build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
607449849,41b212446ef62a382f611b91568d836b02bb85b6,108,master,passed,915,2019-11-05 02:53:36 UTC,607449850,607449851,607449852,607449853,607449854,607449855,pull_request
607449825,1f8ff54015ea1eff87b0c42c6deedd5922b7bf1a,,pyup-update-sphinx_autodoc_typehints-1.10.0-to-1.10.1,passed,907,2019-11-05 02:50:36 UTC,607449826,607449827,607449828,607449829,607449830,607449831,push
607449818,d2771b8ea7f6d8a60d640b1dfb9936e14349f199,,pyup-update-sphinx_autodoc_typehints-1.10.0-to-1.10.1,canceled,0,,607449819,607449820,607449821,607449822,607449823,607449824,push
607449809,80a75fae6fb2e63f47d14864765927cb96e43f9a,,dependabot/pip/docs/sphinx-autodoc-typehints-1.10.1,passed,921,2019-11-05 02:47:50 UTC,607449810,607449811,607449812,607449813,607449814,607449815,push
607142947,d8ea8051be889320c39b068d02aa33cde9a8f952,106,master,passed,943,2019-11-04 13:49:56 UTC,607142948,607142949,607142950,607142951,607142952,607142953,pull_request
607142925,5d5ae6a995176404826c3b9c29f12f5d7ec1cca1,,dependabot/pip/sphinx-autodoc-typehints-1.10.0,passed,920,2019-11-04 13:47:02 UTC,607142928,607142929,607142930,607142931,607142932,607142933,push
607017599,d2771b8ea7f6d8a60d640b1dfb9936e14349f199,,master,passed,1023,2019-11-04 08:19:17 UTC,607017600,607017601,607017602,607017603,607017604,607017605,push
607017436,e5c1385f14a38c45f6b0f3cfee51650068a3201d,,master,passed,983,2019-11-04 08:16:10 UTC,607017437,607017438,607017439,607017440,607017441,607017442,push
606965942,34f6857ac532fa84b8c45dd43a5927924a14fbe5,107,master,passed,1027,2019-11-04 04:00:40 UTC,606965943,606965944,606965945,606965946,606965947,606965948,pull_request
606965933,c267f3a986b7b56a530e50c5a921b0f536e52a2a,,dependabot/pip/nitpick-0.21.2,passed,1018,2019-11-04 03:57:17 UTC,606965934,606965935,606965936,606965937,606965938,606965939,push
606965721,2a4e06fc989e27ed8574190bb5dd8897dfcd9071,106,master,passed,1001,2019-11-04 03:54:04 UTC,606965722,606965723,606965724,606965725,606965726,606965727,pull_request
606965654,251e06d1d938ec98192e14dd5843fe0524dccdf8,,dependabot/pip/sphinx-autodoc-typehints-1.10.0,passed,992,2019-11-04 03:50:56 UTC,606965655,606965656,606965657,606965658,606965659,606965660,push
606962895,845595a25aff1e7b42eb48b91c7cbd1bc77b9961,,pyup-update-sphinx_autodoc_typehints-1.9.0-to-1.10.0,passed,993,2019-11-04 03:44:19 UTC,606962896,606962897,606962898,606962899,606962900,606962901,push
606962879,d5f5bf16462375cf09ff01b5c1d3fdad670cc1be,105,master,passed,1024,2019-11-04 03:40:53 UTC,606962880,606962881,606962882,606962883,606962884,606962885,pull_request
606962872,3bcbc358d94251a8e9d005b200835dd9a578b2eb,,pyup-update-sphinx_autodoc_typehints-1.9.0-to-1.10.0,canceled,0,,606962873,606962874,606962875,606962876,606962877,606962878,push
606962842,9869f48e14ea6913ada315c9b803aa1bdc72a3df,,dependabot/pip/docs/sphinx-autodoc-typehints-1.10.0,passed,995,2019-11-04 03:37:46 UTC,606962843,606962844,606962845,606962846,606962847,606962848,push
603785304,3bcbc358d94251a8e9d005b200835dd9a578b2eb,,master,passed,908,2019-10-28 08:18:09 UTC,603785305,603785306,603785307,603785308,603785309,603785312,push
603785218,7c3f00b67862f1bdeaca1eb0110406f46ee6f81a,,master,canceled,0,,603785219,603785220,603785221,603785222,603785223,603785224,push
603781311,b0b74af5b71fcf79900a384b0bfcafb5ab42a82b,102,master,errored,124,2019-10-28 08:17:16 UTC,603781313,603781314,603781315,603781316,603781317,603781318,pull_request
603781295,893be5283fcf0b15223f5f34414da8ac8724d898,,dependabot/pip/sphinx-2.2.1,errored,383,2019-10-28 08:15:00 UTC,603781296,603781297,603781298,603781299,603781300,603781301,push
603781225,f34b29747ef42039b489b5d146d9553c22493b42,101,master,passed,883,2019-10-28 08:11:29 UTC,603781226,603781227,603781228,603781229,603781230,603781231,pull_request
603781200,687c0e626a25d739b4d740771d859cd4c801c1cf,,dependabot/pip/docs/sphinx-2.2.1,passed,899,2019-10-28 08:08:23 UTC,603781201,603781202,603781203,603781204,603781205,603781206,push
603780736,c0303461ddf7a451b0915fcc07fc1f20e5476edc,,master,passed,920,2019-10-28 08:04:53 UTC,603780737,603780738,603780739,603780740,603780741,603780742,push
603774567,dcefc7456794042b5b4c105cb8d0f500f398aafb,102,master,canceled,0,,603774568,603774569,603774570,603774571,603774572,603774573,pull_request
603774556,9f561ddeacfe53d926850968df1f7876c1670a1e,,dependabot/pip/sphinx-2.2.1,errored,505,2019-10-28 08:01:52 UTC,603774557,603774558,603774559,603774560,603774561,603774562,push
603774470,48c06b71db2b09cca9e43e2200bad36d0cf1bde8,101,master,passed,899,2019-10-28 07:58:52 UTC,603774471,603774472,603774473,603774474,603774475,603774476,pull_request
603774463,b8c35983b695b3da50ca3d33faeb1fb44ed2b40f,100,master,passed,883,2019-10-28 07:55:48 UTC,603774464,603774465,603774466,603774467,603774468,603774469,pull_request
603774447,3c0fc23e688b5837d39dea01ed9ae4b46b715827,,dependabot/pip/docs/sphinx-2.2.1,passed,905,2019-10-28 07:50:37 UTC,603774448,603774449,603774450,603774451,603774452,603774453,push
603774440,f52707380cb5963d5346eb534e0981669a0228f1,,dependabot/pip/docs/sphinx-autodoc-typehints-1.9.0,passed,921,2019-10-28 07:47:36 UTC,603774441,603774442,603774443,603774444,603774445,603774446,push
603774046,d6269dd86f9ab4dae055d5c5ede829b849e76d53,,master,passed,878,2019-10-28 07:44:43 UTC,603774047,603774048,603774049,603774050,603774051,603774052,push
603773971,6c10ea460f957e9bf32f4dd0609acd0241b13258,,master,canceled,5,2019-10-28 07:44:16 UTC,603773972,603773973,603773974,603773975,603773976,603773977,push
603700468,021c590406af0c4c91e4bb71739d3683555b0d82,,dependabot/pip/pytest-5.2.2,passed,898,2019-10-28 02:57:58 UTC,603700470,603700472,603700473,603700477,603700478,603700482,push
603700411,034a1d212b9940c1f8f60f2551509060a5f4eea4,104,master,passed,904,2019-10-28 02:54:53 UTC,603700412,603700413,603700414,603700415,603700416,603700417,pull_request
603700301,952b5dd73cfbe95a5b13e185a3905432685c5c6d,103,master,passed,916,2019-10-28 02:51:52 UTC,603700302,603700303,603700304,603700305,603700306,603700307,pull_request
603700268,177e37a7662294e389082dcb7a6d8efb84758859,,dependabot/pip/sphinx-autodoc-typehints-1.9.0,passed,911,2019-10-28 02:48:46 UTC,603700269,603700270,603700271,603700272,603700273,603700274,push
603700191,f67b22014a734a2b7c27be6062de0818614c7ae8,102,master,passed,922,2019-10-28 02:45:44 UTC,603700192,603700193,603700194,603700195,603700196,603700197,pull_request
603700184,4e997cec2b30b3cf2fdd521bba2120462d21da76,,dependabot/pip/sphinx-2.2.1,passed,893,2019-10-28 02:40:50 UTC,603700185,603700186,603700187,603700188,603700189,603700190,push
603699419,b070e4150f82a8e2e870c87b2b4ebbc90edb5930,101,master,passed,906,2019-10-28 02:37:45 UTC,603699420,603699421,603699422,603699423,603699424,603699425,pull_request
603699408,514683db0f720244c69fc27c96e1944e43893687,,dependabot/pip/docs/sphinx-2.2.1,passed,897,2019-10-28 02:34:44 UTC,603699409,603699410,603699411,603699412,603699413,603699414,push
603699329,bb77eccc396a9a36cda6ed20a61e45d91d93e975,,dependabot/pip/docs/sphinx-autodoc-typehints-1.9.0,passed,895,2019-10-28 02:29:03 UTC,603699330,603699331,603699332,603699333,603699334,603699335,push
603699320,deb993a7f1565a12f8c998efa0b9b20751452e86,100,master,errored,861,2019-10-28 02:29:03 UTC,603699321,603699322,603699323,603699324,603699325,603699326,pull_request
603385503,89bc82e7197a14951d34cff9a031e85a8e46b099,,pyup-update-sphinx_autodoc_typehints-1.8.0-to-1.9.0,errored,748,2019-10-27 00:38:17 UTC,603385505,603385506,603385507,603385508,603385509,603385510,push
603385493,b0915a5d23d9a98b729dbe20ff0d90f4248b3429,,pyup-update-sphinx_autodoc_typehints-1.8.0-to-1.9.0,canceled,0,,603385494,603385495,603385496,603385497,603385498,603385499,push
603385403,5e5d20f2c3f6d4b3f27e01f6774a9284a348a217,,pyup-update-sphinx-2.2.0-to-2.2.1,passed,881,2019-10-27 00:35:28 UTC,603385404,603385405,603385406,603385407,603385408,603385409,push
603385394,b0915a5d23d9a98b729dbe20ff0d90f4248b3429,,pyup-update-sphinx-2.2.0-to-2.2.1,canceled,0,,603385395,603385396,603385397,603385398,603385399,603385400,push
601968001,b0915a5d23d9a98b729dbe20ff0d90f4248b3429,,master,errored,867,2019-10-23 18:51:55 UTC,601968002,601968003,601968004,601968005,601968006,601968007,push
601962383,e1d467b9ee38b3e2ec8ff9bcacad1dcad127fa10,99,master,passed,1248,2019-10-23 18:48:05 UTC,601962384,601962385,601962386,601962387,601962388,601962389,pull_request
600588912,20616bfdadf33402ac53a63aa7eddd8103f9cbf6,,master,passed,849,2019-10-21 07:08:36 UTC,600588913,600588914,600588915,600588916,600588917,600588918,push
600523746,6f54ecb48e58a9a4f0490ca730f916ee4996f394,97,master,passed,920,2019-10-21 02:34:43 UTC,600523747,600523748,600523749,600523750,600523751,600523752,pull_request
600523734,8e0d308055a72a6b55fcaa20d4b1b3b3e51badb4,,dependabot/pip/mypy-0.740,passed,897,2019-10-21 02:31:59 UTC,600523735,600523736,600523737,600523738,600523739,600523740,push
597481653,e0538f9011fda5c581e2b7ff37aced6e759a7b9f,,master,passed,936,2019-10-14 06:30:06 UTC,597481654,597481655,597481656,597481657,597481658,597481659,push
597481548,9f51bbef38213321a480616c644972138d03d30e,,master,passed,877,2019-10-14 06:27:23 UTC,597481549,597481550,597481551,597481552,597481553,597481554,push
597437689,e5fd4a5596b19b69010ffb48cff6f68a733632fb,96,master,passed,912,2019-10-14 03:10:24 UTC,597437690,597437691,597437692,597437694,597437695,597437697,pull_request
597437682,750441189a0ea2b939f708459186d7e347dc2083,,dependabot/pip/tomlkit-0.5.8,passed,924,2019-10-14 03:07:32 UTC,597437683,597437684,597437685,597437686,597437687,597437688,push
597435584,09d4d48e9d12ae003434e2646024dc55f2f8c3cb,95,master,passed,920,2019-10-14 02:59:10 UTC,597435585,597435586,597435587,597435588,597435589,597435590,pull_request
597435565,6a9c5da5553b46e1c4766186d85100773a78be06,,dependabot/pip/docs/tomlkit-0.5.8,passed,932,2019-10-14 02:56:21 UTC,597435566,597435567,597435568,597435569,597435570,597435571,push
596639640,3606c92ad6f43355924e305d20c40e6c3c4661ad,,pyup-update-tomlkit-0.5.7-to-0.5.8,passed,952,2019-10-11 14:47:28 UTC,596639641,596639642,596639643,596639644,596639645,596639646,push
596639631,f882b5bb07813732dd4c0c1a9d3aae7b132cfcd4,,pyup-update-tomlkit-0.5.7-to-0.5.8,canceled,0,,596639632,596639633,596639634,596639635,596639636,596639637,push
594451857,f882b5bb07813732dd4c0c1a9d3aae7b132cfcd4,,master,passed,925,2019-10-07 07:28:16 UTC,594451858,594451859,594451860,594451861,594451862,594451863,push
594451794,f36af393349964d0f188509dc44c6212ad325552,,master,canceled,0,,594451795,594451796,594451797,594451798,594451799,594451800,push
594451749,6902b2fe12f224fe03911136b38c7cc8fe8d0596,,master,canceled,0,,594451750,594451751,594451752,594451753,594451754,594451755,push
594440454,9d47dae6e9c0e4acfc745e4d5d74149b8498ff8b,93,master,passed,939,2019-10-07 06:59:23 UTC,594440455,594440456,594440457,594440458,594440459,594440460,pull_request
594440444,f570ca8866770f87ff23de70cd39f786d2b36a75,,dependabot/pip/tomlkit-0.5.7,passed,930,2019-10-07 06:56:07 UTC,594440445,594440446,594440447,594440448,594440449,594440450,push
594440437,656712663cdb34f8dbb413cf477517a60e937f46,90,master,passed,904,2019-10-07 06:53:01 UTC,594440438,594440439,594440440,594440441,594440442,594440443,pull_request
594440423,b8828931f6e92a124e49c7fe4d9cb53617554e33,,dependabot/pip/docs/tomlkit-0.5.7,passed,941,2019-10-07 07:19:37 UTC,594440424,594440425,594440426,594440427,594440428,594440429,push
594439760,7eea0d3d1e6f1b1a4e83c80594c69d05156bdbd6,,master,passed,947,2019-10-07 06:46:57 UTC,594439761,594439762,594439763,594439764,594439765,594439766,push
594435412,9cb51bd5d7fd6fe7747fd0f66ac8790d9a4b5a90,91,master,passed,954,2019-10-07 06:36:32 UTC,594435413,594435414,594435415,594435416,594435417,594435418,pull_request
594435405,50c48fadb2895861d0e936433a34698d0dfb853a,,dependabot/pip/pytest-cov-2.8.1,passed,923,2019-10-07 06:33:26 UTC,594435406,594435407,594435408,594435409,594435410,594435411,push
594435005,86a93b7f71af5e9690d47779ed77413f07a371f3,,master,passed,899,2019-10-07 06:30:36 UTC,594435006,594435008,594435009,594435011,594435013,594435014,push
594391477,8303fc53c89275a93b38054e612adf67a7be113b,94,master,passed,919,2019-10-07 03:32:54 UTC,594391478,594391479,594391480,594391481,594391482,594391483,pull_request
594391470,d50473935664bca62f3f44da5f0fc3312bdb51ac,,dependabot/pip/django-2.2.6,passed,905,2019-10-07 03:29:42 UTC,594391471,594391472,594391473,594391474,594391475,594391476,push
594391378,851f18e02fe2afd04db1bc1c267a8f0c03569f89,93,master,passed,933,2019-10-07 03:26:27 UTC,594391380,594391381,594391383,594391384,594391385,594391386,pull_request
594391371,aa134500449578aa1c40b1acf94cb0c78cf572f1,,dependabot/pip/tomlkit-0.5.7,passed,941,2019-10-07 03:21:40 UTC,594391372,594391373,594391374,594391375,594391376,594391377,push
594391319,e4d97de6a3286f37bcd53db1b63823c7491ece8c,92,master,passed,935,2019-10-07 03:17:52 UTC,594391320,594391321,594391322,594391323,594391324,594391325,pull_request
594391306,da4af9679f309afca605c9c303820af3b14f3bd4,,dependabot/pip/pytest-5.2.1,passed,944,2019-10-07 03:14:51 UTC,594391307,594391308,594391309,594391310,594391311,594391312,push
594391260,5a62ff44cf2546f393949e3c9e0fd620d246df26,91,master,passed,964,2019-10-07 03:11:40 UTC,594391261,594391262,594391263,594391264,594391265,594391266,pull_request
594391247,81edb81b95b9109fe255963a6ab1879890b137a8,,dependabot/pip/pytest-cov-2.8.1,passed,924,2019-10-07 03:08:44 UTC,594391248,594391249,594391250,594391251,594391252,594391253,push
594389541,73c09d073d7d665be286aab782897ac43eda9903,90,master,passed,942,2019-10-07 03:03:00 UTC,594389542,594389543,594389544,594389545,594389546,594389547,pull_request
594389530,11c9fa5edf80a801274fd97595a85c76b72b245a,,dependabot/pip/docs/tomlkit-0.5.7,passed,959,2019-10-07 02:59:57 UTC,594389531,594389532,594389533,594389534,594389535,594389536,push
591930402,f530d4bba47d18306574ebc72dc168dd5680dea7,,master,passed,917,2019-10-01 09:37:42 UTC,591930403,591930404,591930405,591930406,591930407,591930408,push
591926634,8c8d5b7ae56d11268f564370afe1e60874562ad6,,pyup-update-docutils-0.14-to-0.15.2,passed,920,2019-10-01 09:32:01 UTC,591926635,591926636,591926637,591926638,591926639,591926640,push
591926619,81fb1cf8d48b256d03844854c2197077965f5a56,,pyup-update-docutils-0.14-to-0.15.2,canceled,0,,591926620,591926621,591926622,591926623,591926624,591926625,push
591926510,81fb1cf8d48b256d03844854c2197077965f5a56,,master,passed,955,2019-10-01 09:29:01 UTC,591926511,591926512,591926513,591926514,591926515,591926516,push
591341176,df03707846fe45e94119c4f4b9a0622ac7453168,,master,passed,963,2019-09-30 06:23:27 UTC,591341177,591341178,591341179,591341180,591341181,591341182,push
591333241,5580f8165214ccc793f3c5436c16d5c94fe9eb8d,86,master,passed,904,2019-09-30 06:04:04 UTC,591333242,591333243,591333244,591333245,591333246,591333247,pull_request
591333232,6660832b638afb811c2f896a03bdc43127970a8c,,dependabot/pip/nitpick-0.21.1,passed,930,2019-09-30 06:00:40 UTC,591333233,591333234,591333235,591333236,591333237,591333238,push
591332661,5c130fdf514425083d7d86b961314e0a4182d96c,,master,passed,998,2019-09-30 05:57:05 UTC,591332662,591332663,591332664,591332665,591332666,591332667,push
591330184,8672133f1ade7f6355b564e8b86658a23b16d34f,86,master,canceled,0,,591330185,591330186,591330187,591330188,591330189,591330190,pull_request
591330165,6ddea3dff901f15c31f7f20278a1c017f8abda2e,,dependabot/pip/nitpick-0.21.1,errored,555,2019-09-30 05:53:46 UTC,591330166,591330167,591330168,591330169,591330170,591330171,push
591330140,5f80b693300d61209299f9cb3d3eda459cde39dd,87,master,errored,447,2019-09-30 05:50:17 UTC,591330141,591330142,591330143,591330144,591330145,591330146,pull_request
591330127,bb29f4efa2d9e8a4357ff4e578d2c09c2a056a0b,,dependabot/pip/pytest-5.2.0,passed,948,2019-09-30 05:47:03 UTC,591330128,591330129,591330130,591330131,591330132,591330133,push
591329697,72f2797f19fa3a1158666e07bbc9b1aff256060e,,master,passed,918,2019-09-30 05:43:57 UTC,591329698,591329699,591329700,591329701,591329702,591329703,push
591295670,3398cb37f43f2daa78f24b8aa41aa517b8951437,88,master,passed,951,2019-09-30 03:22:48 UTC,591295671,591295672,591295673,591295674,591295675,591295676,pull_request
591295661,054ebded3799057b8fa7ea4c20028e574e5d62aa,,dependabot/pip/mypy-0.730,passed,915,2019-09-30 03:17:52 UTC,591295662,591295663,591295664,591295665,591295666,591295667,push
591295591,b47cc9d57deb73e054b34824b1f14eea74a81ae3,87,master,passed,926,2019-09-30 03:14:28 UTC,591295592,591295593,591295594,591295595,591295596,591295597,pull_request
591295584,2aef2a9e8ea131341d5197110c5db176bdde49cf,,dependabot/pip/pytest-5.2.0,passed,940,2019-09-30 03:11:21 UTC,591295585,591295586,591295587,591295588,591295589,591295590,push
591295477,a04feeb48b732338fd75decdc204d36b641fb5b5,86,master,passed,931,2019-09-30 03:08:15 UTC,591295478,591295479,591295480,591295481,591295482,591295483,pull_request
591295470,d29ef798846cec8aaf991664e95e00371e7b5e23,,dependabot/pip/nitpick-0.21.1,passed,967,2019-09-30 03:05:16 UTC,591295471,591295472,591295473,591295474,591295475,591295476,push
588297267,30802afac9270ff40d7be15f79e17101db55ce8e,,master,passed,900,2019-09-23 05:24:36 UTC,588297268,588297269,588297270,588297271,588297272,588297273,push
588294608,f98a3af05e90604b1d7e648d1d596775c8044ae8,84,master,passed,860,2019-09-23 05:20:01 UTC,588294609,588294610,588294611,588294612,588294613,588294614,pull_request
588294601,0cf4d74674450c40fbdf5f54c480fd06b30af42e,,dependabot/pip/wemake-python-styleguide-0.12.5,passed,874,2019-09-23 05:16:39 UTC,588294602,588294603,588294604,588294605,588294606,588294607,push
588294351,8074b0d19aa695192610d4a28c2eddea78e3aca6,,master,passed,921,2019-09-23 05:10:49 UTC,588294352,588294353,588294354,588294355,588294356,588294357,push
588271645,dd44c29e634732ec30419bf540432461c0e04fbc,85,master,passed,878,2019-09-23 03:11:31 UTC,588271646,588271647,588271648,588271649,588271650,588271651,pull_request
588271631,bf12dceefd2e74c4abc3d08b98d84f7bfde25752,,dependabot/pip/pytest-5.1.3,passed,855,2019-09-23 03:08:36 UTC,588271632,588271633,588271634,588271635,588271636,588271637,push
588271568,90fd6145e15004b0e8d68f73c0c7ce896dde4d03,84,master,passed,882,2019-09-23 03:05:19 UTC,588271569,588271570,588271571,588271572,588271573,588271574,pull_request
588271545,091ece7d5e0976d498c49bd53cc397e568e47c91,,dependabot/pip/wemake-python-styleguide-0.12.5,passed,900,2019-09-23 03:02:01 UTC,588271546,588271547,588271548,588271549,588271550,588271551,push
585285580,b5e5fe3f243685d813bd665f9d1b249f4537c887,,pyup-update-docutils-0.14-to-0.15.2,passed,971,2019-09-15 19:22:05 UTC,585285581,585285582,585285589,585285591,585285592,585285593,push
585285571,444bc6588633f24d1ddb90e5efaa59c1619d96a9,,pyup-update-docutils-0.14-to-0.15.2,canceled,0,,585285572,585285573,585285574,585285575,585285576,585285577,push
585283475,444bc6588633f24d1ddb90e5efaa59c1619d96a9,,master,passed,902,2019-09-15 19:18:30 UTC,585283476,585283477,585283478,585283479,585283480,585283481,push
585282795,2900bd301b4c5102151c18bec390caae6f6318f6,,1.0.0,passed,876,2019-09-15 19:15:33 UTC,585282796,585282797,585282798,585282799,585282800,585282801,push
585282766,2900bd301b4c5102151c18bec390caae6f6318f6,,master,passed,881,2019-09-15 19:12:08 UTC,585282767,585282768,585282769,585282770,585282771,585282772,push
585281977,ed474a3b76a56486cd7238fe82402e5d6a058a09,83,master,errored,118,2019-09-15 19:10:49 UTC,585281978,585281979,585281980,585281981,585281982,585281983,pull_request
585281968,615e53625bb6375850e745b975bc5757fe483b68,,dependabot/pip/docs/docutils-0.15.2,errored,510,2019-09-15 19:08:24 UTC,585281969,585281970,585281971,585281972,585281973,585281974,push
585280750,709fe798c0879c56572b53338db1b871cae7a3ad,82,master,errored,134,2019-09-15 19:06:39 UTC,585280751,585280752,585280753,585280754,585280755,585280756,pull_request
585280739,5675f7c3939ec568cb3ea190fbbccf5987b50e80,,pyup-update-docutils-0.14-to-0.15.2,passed,891,2019-09-15 19:03:25 UTC,585280740,585280741,585280742,585280743,585280744,585280745,push
585280726,824b2193dad8c88da814067b71ef578e0b1f72ae,,pyup-update-docutils-0.14-to-0.15.2,canceled,0,,585280727,585280728,585280730,585280731,585280732,585280734,push
585280270,a681c1a4f2ec86898e8439e8aafebaa6b7a347f1,81,master,errored,148,2019-09-15 19:02:06 UTC,585280271,585280272,585280273,585280274,585280275,585280276,pull_request
