build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
695376922,41f5806c54ff0349e8cb205288cedac99d1528da,611,master,passed,746,2020-06-06 13:11:32 UTC,695376923,695376924,pull_request
695376873,407d80cd3ffae1540ec4887312a0abdf3271e534,,kenkoooo/refactoring_backend,passed,747,2020-06-06 13:11:16 UTC,695376874,695376875,push
695346754,75f69a8a9ec5226350c33c8dba29fa31b87e75f9,,master,passed,775,2020-06-06 10:53:26 UTC,695346755,695346756,push
695312865,5b8772db54ad15c746131a1bce613ae055d2b4be,609,master,passed,752,2020-06-06 07:06:17 UTC,695312866,695312867,pull_request
695312862,b804f3b68f4978e7522d886e436b694c92b6858e,,feature/update_crates,passed,765,2020-06-06 07:06:14 UTC,695312863,695312864,push
695307845,aef65005425ec84ffec8dd0036ef089b85217475,609,master,failed,577,2020-06-06 06:26:24 UTC,695307846,695307847,pull_request
695307747,41d3ed15e89f330c2c5125dfb6d29744ddf4ef96,,master,passed,715,2020-06-06 06:25:35 UTC,695307748,695307750,push
695300045,45c554c730a71f07909071a8b0c4cb5a85d0289b,,feature/update_crates,failed,551,2020-06-06 05:12:34 UTC,695300046,695300047,push
694863531,e8444ea430b12645c52d44c4ece404d35af1dd84,,master,passed,717,2020-06-05 01:00:01 UTC,694863532,694863533,push
694617107,6c6f15dac682cc32bc5b03c600d9f703b8288508,,feature/update_crates,failed,723,2020-06-04 12:10:50 UTC,694617108,694617109,push
693306704,0eebe027e845c2d2492f1ea670fbf0908cc78345,,master,passed,713,2020-06-01 03:34:48 UTC,693306705,693306706,push
693065112,4766f086b9e88806142eb7f4c247ed7bf93fe762,598,master,passed,673,2020-05-31 16:40:59 UTC,693065113,693065114,pull_request
692990215,c55a597e8c269dbd53e4a5d437641591335e46ca,598,master,passed,752,2020-05-30 21:45:46 UTC,692990216,692990217,pull_request
692069710,faabd0aeb74d8fdc7417b8ade65591156588786b,595,master,passed,719,2020-05-28 08:24:31 UTC,692069712,692069713,pull_request
690853070,6b99e6f8286045a9f1085ede2e5307ab0ca1719c,,master,passed,725,2020-05-25 08:30:39 UTC,690853071,690853072,push
690845067,2f4dd7ac1f3eee719e5183208f3e9a0af6ff3340,593,master,passed,655,2020-05-25 08:14:31 UTC,690845068,690845069,pull_request
690844564,5e4e374ccba6da80a64f0a763e5a5dddc52003a9,,feature/improve_training_list,passed,681,2020-05-25 07:54:31 UTC,690844565,690844566,push
690696877,69c129e4da156d029793a3897efe3765e48be631,,master,passed,683,2020-05-24 19:22:33 UTC,690696878,690696879,push
690696854,ba2897dd88898030ac878b4693ec2ab9cc795315,592,master,errored,70,2020-05-24 19:22:12 UTC,690696855,690696856,pull_request
690696535,ef718d96653a64e689a4ad17d6cd94a478b90000,,feature/docker-compose,passed,644,2020-05-24 19:21:21 UTC,690696536,690696537,push
690673564,78373239259a3d0b0e6ffb1df925f228b52108a2,,feature/use_stable_image,passed,654,2020-05-24 17:37:36 UTC,690673565,690673566,push
690581394,a329abf7b65c5250c3a2abaa12bce86126b92728,,master,passed,725,2020-05-24 11:05:01 UTC,690581395,690581396,push
690524749,4a567eb1be79bd95e8ec170d5381c4c8c6ed3bf8,590,master,passed,643,2020-05-24 03:28:23 UTC,690524750,690524751,pull_request
690523880,0bbdb97679b7abbc54d24c105da5ff590f657e55,590,master,failed,743,2020-05-24 03:20:07 UTC,690523881,690523882,pull_request
690522999,060dde49fb1d4fe3038ac80ec5b57207fa121bc7,590,master,passed,696,2020-05-24 03:13:45 UTC,690523000,690523001,pull_request
690518912,229e8c045faaaa8a60c8701ef79bdc7c2ddf0c58,,master,passed,676,2020-05-24 02:39:04 UTC,690518913,690518914,push
690404651,8f3f82da399d0d024a133b58ad515e383c99de0d,590,master,failed,657,2020-05-23 16:16:47 UTC,690404652,690404653,pull_request
690398005,98bae2a7722384f5b38b946caeb05967df564a59,590,master,failed,669,2020-05-23 15:48:22 UTC,690398006,690398007,pull_request
690395880,5261deec2c95bd6ac125147252d2f683c164a08a,590,master,failed,660,2020-05-23 15:39:20 UTC,690395881,690395882,pull_request
690394343,93cc63de64d8a205623081dc9bc6004860475923,590,master,failed,697,2020-05-23 15:32:57 UTC,690394344,690394345,pull_request
690323141,150bcb322207e7bb70f7911706d7563d73435d0c,590,master,failed,683,2020-05-23 11:29:39 UTC,690323142,690323143,pull_request
690322009,3f53d657dde0f49a7b1cdff4b815752f0f059aff,590,master,failed,713,2020-05-23 11:21:51 UTC,690322010,690322011,pull_request
690300976,1061687e9bcf44991aa1a164ba3fca392e5f9ea9,,master,passed,1510,2020-05-23 08:55:22 UTC,690300977,690300978,push
690119000,fb8031d52dce66e9ca02fdf17bb2ff7adf3c6f25,589,master,passed,636,2020-05-22 17:10:52 UTC,690119001,690119002,pull_request
690118610,b1da8f88fd382dc01b5bdf05fc9ba014d0d01928,589,master,passed,626,2020-05-22 17:09:36 UTC,690118611,690118612,pull_request
