build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
715740939,ef741fb2835e403c2fbf65c81323b4da543792e3,72,master,failed,691,2020-08-07 06:00:59 UTC,715740940,715740941,715740942,715740943,715740944,715740945,715740946,pull_request
597852449,2b5b1dd34ad8880cd1a64d7e461251320257a778,65,master,failed,702,2019-10-14 21:24:01 UTC,597852450,597852451,597852452,597852453,597852454,597852455,597852456,597852457,pull_request
597852227,846707fadb024a45f3b031cf7c41ea7825844e6c,,revert-62-patch-1,failed,721,2019-10-14 21:21:59 UTC,597852228,597852229,597852230,597852231,597852232,597852233,597852234,597852235,push
597304649,162f5c17f21db79a316d563b60835d178142fd69,,master,failed,779,2019-10-13 16:37:49 UTC,597304652,597304654,597304655,597304656,597304657,597304658,597304659,597304660,push
544636665,21d5e8f24c2f3122f49264aafc1e9ef2903319d5,62,master,passed,836,2019-06-12 09:03:35 UTC,544636667,544636668,544636669,544636670,544636671,544636672,544636673,544636674,pull_request
530156658,8e282b06fa0c53191e90f2a0ddbb565f023dc65b,59,master,passed,957,2019-05-09 07:58:22 UTC,530156659,530156660,530156661,530156662,530156663,530156664,530156665,530156666,pull_request
416816076,26612657ee0b14fa1a33f8da6ed28018e27cbe98,,develop,passed,1116,2018-08-16 13:34:49 UTC,416816077,416816078,416816079,416816080,416816081,416816082,416816083,416816084,push
416688695,1363523f6fd28f8e54bfbcb4d8ec2ef3d0a846e8,47,develop,passed,1253,2018-08-16 07:12:39 UTC,416688696,416688697,416688698,416688699,416688700,416688701,416688702,416688703,pull_request
416410986,e4e2343575c10876abc6ab91bd7a0eaeb7743d31,,develop,errored,896,2018-08-15 15:31:57 UTC,416410987,416410988,416410989,416410990,416410991,416410992,416410993,416410994,push
416409955,b4d3c894a7e0d54c61c66637ba7f8b9f99e1f16b,,develop,errored,1533,2018-08-15 15:27:48 UTC,416409956,416409957,416409958,416409959,416409960,416409961,416409962,416409963,push
416408460,e4e2343575c10876abc6ab91bd7a0eaeb7743d31,,master,passed,1053,2018-08-15 15:23:49 UTC,416408462,416408464,416408466,416408468,416408470,416408472,416408474,416408476,push
416405624,e4e2343575c10876abc6ab91bd7a0eaeb7743d31,,master,passed,1097,2018-08-15 15:17:26 UTC,416405625,416405626,416405627,416405628,416405629,416405630,416405631,416405632,push
395076922,e4e2343575c10876abc6ab91bd7a0eaeb7743d31,,master,passed,936,2018-06-21 15:34:50 UTC,395076923,395076924,395076925,395076926,395076927,395076928,395076929,395076930,push
395073673,05b62c8f086351f9090d3d5d7ee19d72debdac58,,develop,passed,1157,2018-06-21 15:26:49 UTC,395073674,395073675,395073676,395073677,395073678,395073679,395073680,395073681,push
395063648,7c7c7baee7ff11997a56ff9eefafc4ff3fbd47ca,,master,passed,1222,2018-06-21 15:02:52 UTC,395063649,395063650,395063651,395063652,395063653,395063654,395063655,395063656,push
395061126,195f02e261624901913e9b87c00cfcdece807760,,develop,passed,904,2018-06-21 14:57:16 UTC,395061127,395061128,395061129,395061130,395061131,395061132,395061133,395061134,push
389234607,b0a17109ab8e77be544b5470487a121bbd391471,,develop,passed,1178,2018-06-07 12:59:09 UTC,389234609,389234610,389234612,389234614,389234615,389234616,389234617,389234618,push
376851265,c9bfdba609c55af24b55d0da8ce75a9bd964e9cd,,develop,passed,1323,2018-05-09 14:11:17 UTC,376851266,376851267,376851268,376851269,376851270,376851271,376851272,376851273,push
376838978,9f6fff62c4cd42799d83b84fe3d9f79c1fdf1419,,develop,passed,1405,2018-05-09 13:42:20 UTC,376838979,376838980,376838981,376838982,376838983,376838984,376838985,376838986,push
371416993,1de13263d2557728fb56e9cb55335ee59c997db3,,master,passed,1168,2018-04-26 06:55:32 UTC,371416994,371416995,371416996,371416997,371416998,371416999,371417000,371417001,push
371413560,a759abe7fcbf745dc8233ce2e28ac12970dc8b12,,master,passed,1605,2018-04-26 06:41:39 UTC,371413561,371413562,371413563,371413564,371413565,371413566,371413567,371413568,push
371413468,a759abe7fcbf745dc8233ce2e28ac12970dc8b12,,master,canceled,0,,371413469,371413470,371413471,371413472,371413473,371413474,371413475,371413476,push
371409994,a3b58cb41e187e5f48b77924ba5dba73223acdd9,,hotfix/normalize-padded,passed,1487,2018-04-26 06:29:14 UTC,371409995,371409996,371409997,371409998,371409999,371410000,371410001,371410002,push
371381309,0fcd579687404c6d45495d7c2b5900f70ee8f43a,,hotfix/normalize-padded,errored,1159,2018-04-26 04:17:57 UTC,371381310,371381311,371381312,371381313,371381314,371381315,371381316,371381317,371381318,push
365082284,211d2e80f2e038cbce69e46d567a37ba491d8020,,master,passed,1816,2018-04-11 12:05:39 UTC,365082285,365082286,365082287,365082288,365082289,365082290,365082291,365082292,365082293,push
365082099,7bd1c260da779e3518926aec4a8925eafab074f7,,develop,passed,1384,2018-04-11 12:01:52 UTC,365082100,365082101,365082102,365082103,365082104,365082105,365082106,365082107,365082108,push
365020940,7bd1c260da779e3518926aec4a8925eafab074f7,,develop,passed,1952,2018-04-11 09:23:24 UTC,365020942,365020943,365020944,365020945,365020946,365020947,365020948,365020949,365020950,push
332789196,1b0f5f91728b517d5d4113708d864440f6588f48,,develop,passed,1159,2018-01-24 13:41:41 UTC,332789197,332789198,332789199,332789200,332789201,332789202,332789203,332789204,332789205,push
332788852,c0075a70efebf96ce022cad2b53dd334b9449c9a,,master,passed,1330,2018-01-24 13:37:28 UTC,332788853,332788854,332788855,332788856,332788857,332788858,332788859,332788860,332788861,push
327213717,c0075a70efebf96ce022cad2b53dd334b9449c9a,,master,passed,1493,2018-01-10 12:47:26 UTC,327213719,327213720,327213721,327213722,327213724,327213726,327213727,327213728,327213734,push
327213102,c0075a70efebf96ce022cad2b53dd334b9449c9a,,master,passed,1627,2018-01-10 12:43:50 UTC,327213103,327213104,327213106,327213108,327213109,327213110,327213111,327213112,327213114,push
327211045,72f6b78780cbae4411c208c8befd7d742042fcd0,,hotfix/hotfix-epsilonwarning,canceled,590,2018-01-10 12:37:29 UTC,327211046,327211047,327211048,327211049,327211050,327211051,327211052,327211053,327211054,push
327207961,8fd8cc0dbd2ba2334f87730e2012db8b513b5343,,hotfix/hotfix-epsilonwarning,canceled,819,2018-01-10 12:29:08 UTC,327207962,327207963,327207964,327207965,327207966,327207967,327207968,327207969,327207970,327207971,327207972,push
327202504,ad9eb9b85fba8c4484f154e1321902fd9dabecb8,,hotfix/hotfix-epsilonwarning,passed,734,2018-01-10 12:18:23 UTC,327202505,327202506,327202507,327202508,327202509,327202510,327202511,push
327200029,c6c6b3b45a04581300c357493ae5fb1269d7fade,,hotfix/hotfix-epsilonwarning,errored,0,2018-01-10 12:03:06 UTC,327200030,push
327197720,e6b0cb9297326e92e7503410b81c405be89ec695,,hotfix/hotfix-epsilonwarning,passed,653,2018-01-10 11:56:27 UTC,327197721,327197722,327197723,327197724,327197725,327197726,push
327191825,c6312a13eda3730dad5bd13c62268a115a4f9818,,hotfix/hotfix-epsilonwarning,passed,1307,2018-01-10 11:37:38 UTC,327191826,327191827,327191828,327191829,327191830,327191831,push
263643672,ae3e7924a0960c84d4b718012b63fbe7dc39cf55,29,master,failed,879,2017-08-11 20:25:23 UTC,263643673,263643674,263643675,263643676,263643677,263643678,pull_request
263643592,01c6a1fd3bf882f0242fe8d1844428302933b5a2,29,master,failed,940,2017-08-11 20:23:06 UTC,263643593,263643594,263643595,263643596,263643597,263643598,pull_request
257979409,57af5b94b5d37eff0e7b44b3c67adc9c6d337c6a,,develop,passed,885,2017-07-27 02:13:31 UTC,257979410,257979411,257979413,257979414,257979415,257979417,push
257979094,aab74604496a58f295f7a82da5c35f5f64ca996d,,develop,passed,987,2017-07-27 02:10:46 UTC,257979095,257979096,257979097,257979098,257979099,257979100,push
257722081,aab74604496a58f295f7a82da5c35f5f64ca996d,,master,passed,830,2017-07-26 13:30:32 UTC,257722082,257722083,257722084,257722085,257722086,257722087,push
257721728,aab74604496a58f295f7a82da5c35f5f64ca996d,,master,passed,930,2017-07-26 13:25:27 UTC,257721729,257721730,257721731,257721732,257721733,257721734,push
257721664,ce5f0e4f4fe910a54d97e02a551bd4a35b1633fd,25,master,errored,201,2017-07-26 13:22:18 UTC,257721665,257721666,257721667,257721668,257721669,257721670,pull_request
257721101,353ca72fa6b8c67cd83bb880a7ec2a4617e82c5c,,hotfix-version-number-setuppy,errored,222,2017-07-26 13:19:49 UTC,257721102,257721104,257721105,257721106,257721107,257721109,push
257706925,c19b3309c1bc12b3e07115a9ba1749b6dc3b1374,,hotfix-version-number-setuppy,passed,1019,2017-07-26 12:41:24 UTC,257706926,257706927,257706928,257706929,257706930,257706931,push
257691546,e25190fa85bea305b30a3ac4a64a47af5179572e,,master,passed,1245,2017-07-26 11:54:15 UTC,257691547,257691548,257691549,257691550,257691551,257691552,push
257270308,fab2f0f7fd18067f35fdcc696dd348100b261ccc,,develop,passed,840,2017-07-25 11:46:38 UTC,257270309,257270310,257270311,257270312,257270313,257270314,push
257270198,bae54843c04b0a04c5236ad151cfb98f54b39fe8,,develop,passed,905,2017-07-25 11:44:12 UTC,257270199,257270200,257270201,257270204,257270205,257270206,push
257251050,184ff663dcf60376ea83082451b4e2f3c87b15ea,,develop,passed,880,2017-07-25 10:37:49 UTC,257251051,257251052,257251053,257251054,257251056,257251058,push
257183094,31e4d4e7f43776107e7e9d0c030edc02968e8477,,develop,passed,1229,2017-07-25 06:34:33 UTC,257183095,257183096,257183097,257183098,257183099,257183100,push
257177492,5da648928bdc02c81c13ed99119157afa7c1fab0,,develop,passed,875,2017-07-25 06:07:32 UTC,257177493,257177494,257177495,257177496,257177497,257177498,push
257176715,f55e64e582c1e13a76deaa616d98ed4d5c3bc573,,develop,passed,829,2017-07-25 06:03:30 UTC,257176716,257176717,257176718,257176719,257176720,257176721,push
257176520,011fa1d0981f1686bb7e011b413e9af67706d4b1,,develop,passed,986,2017-07-25 06:01:02 UTC,257176521,257176522,257176523,257176524,257176525,257176526,push
257173827,f40fffd817ac8c76bcb15c6ce61775ba7b3e4418,,develop,passed,815,2017-07-25 05:45:27 UTC,257173828,257173829,257173830,257173831,257173833,257173834,push
257172807,11e97eaa2f01d59893971b43b50d710127305ca0,,develop,passed,896,2017-07-25 05:39:22 UTC,257172810,257172811,257172812,257172813,257172814,257172815,push
257170715,41bd41b699b8b77d9789bf98cf7bf2ab25a60216,,develop,passed,728,2017-07-25 05:29:19 UTC,257170716,257170717,257170718,257170719,257170720,257170721,push
257170669,41bd41b699b8b77d9789bf98cf7bf2ab25a60216,,feature/#17-ReST-based_automatic_documentation,errored,132,2017-07-25 05:28:24 UTC,257170670,257170671,257170672,257170673,257170674,257170675,push
257170585,3f5dc6bac08a5f4350acb54b4e4fe29dc4cacfc1,,develop,passed,771,2017-07-25 05:26:23 UTC,257170586,257170587,257170588,257170589,257170590,257170591,push
257168421,d31792e7fb108575560c7cfd8dfcc89de0bd9141,,feature/#17-ReST-based_automatic_documentation,passed,799,2017-07-25 05:11:18 UTC,257168422,257168423,257168424,257168425,257168426,257168427,push
257165160,56c296d7a90acdd8ad08a5a3a97a39e583fcca45,,develop,passed,855,2017-07-25 04:48:05 UTC,257165161,257165162,257165163,257165164,257165165,257165166,push
257164339,e12e6d150c511a4a4b9c72a2224b81a389c8e670,,develop,passed,716,2017-07-25 04:43:45 UTC,257164340,257164341,257164342,257164343,257164344,257164345,push
257163981,9b67f6d7e0eb5aa61ef4cd982d811d3719e28fc0,,develop,passed,994,2017-07-25 04:40:50 UTC,257163982,257163983,257163984,257163985,257163986,257163987,push
257147860,9b67f6d7e0eb5aa61ef4cd982d811d3719e28fc0,,develop,passed,1050,2017-07-25 03:02:05 UTC,257147867,257147871,257147873,257147874,257147876,257147879,push
256793237,047b38f84135d7e68b236a37f22cca2352ade1a7,,develop,passed,1041,2017-07-24 08:33:07 UTC,256793238,256793239,256793240,256793241,256793242,256793243,push
256787488,153410a310df56a220fdf47c976e6f360e74ef9d,,develop,passed,950,2017-07-24 08:12:26 UTC,256787489,256787490,256787491,256787493,256787494,256787495,push
256773312,344eae4941b67f190f02023c6dec996654b3eac7,,develop,passed,1102,2017-07-24 07:04:57 UTC,256773314,256773315,256773316,256773317,256773318,256773319,push
256756748,55b5acb6272b92dd648064735fb7f7cd0c74f26f,,feature/#17-ReST-based_automatic_documentation,passed,941,2017-07-24 05:31:54 UTC,256756749,256756750,256756751,256756752,256756753,256756754,push
256756629,55b5acb6272b92dd648064735fb7f7cd0c74f26f,,feature/#17-ReST-based_automatic_documentation,passed,860,2017-07-24 05:29:51 UTC,256756630,256756631,256756632,256756633,256756634,256756635,push
256752980,ea31e492bbb40816e776259f4b42da616e537f51,,develop,passed,1046,2017-07-24 05:05:07 UTC,256752981,256752982,256752983,256752984,256752985,256752986,push
256750079,48504fcd648dfee091a1c19acdedfe347e9f6bf7,,develop,failed,937,2017-07-24 04:46:45 UTC,256750080,256750081,256750082,256750083,256750084,256750085,push
256749681,f8bdca9fc9bf93229506983115f06309f3bbbf06,,develop,errored,322,2017-07-24 04:44:02 UTC,256749682,256749683,256749684,256749685,256749686,256749687,push
256748878,95c533cd0a6fbb34a77f736b13afcb2e6bfe2b77,,develop,errored,307,2017-07-24 04:37:26 UTC,256748879,256748880,256748881,256748882,256748883,256748884,push
