build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
569394192,be581644b67c9d3fdcda3e6cd66ac9c84c533a1a,481,master,failed,250,2019-08-08 14:57:52 UTC,569394193,569394194,pull_request
569390693,6df154d82f0e5f8e3913b83b2b677d4450206e22,481,master,failed,129,2019-08-08 14:49:47 UTC,569390694,569390695,pull_request
569372510,24ce7ec6bf03e81aaa16b6fed634b16106d67060,483,master,failed,174,2019-08-08 14:11:56 UTC,569372511,569372512,pull_request
569370178,d55a07aa90d7254a91a4a4398aaa538a73ec6f02,,master,passed,558,2019-08-08 14:06:32 UTC,569370179,569370180,push
569344285,660d462b56a9584e9b7e40f13f1ccf86256a4319,482,master,passed,419,2019-08-08 13:11:29 UTC,569344286,569344287,pull_request
569318982,cd443ef3e5f8f1d6c37ab6fa7579b99fc63f8244,481,master,failed,229,2019-08-08 12:16:26 UTC,569318983,569318984,pull_request
569315075,67f8f0701b39e63f3582e9c2f8547db5af6d5443,481,master,failed,237,2019-08-08 12:06:20 UTC,569315076,569315077,pull_request
569288614,95d6a2e038209278bc0329418ebb01012c42cc94,481,master,failed,253,2019-08-08 10:51:37 UTC,569288615,569288616,pull_request
569063647,67fde68c84723c7f2ab94f80b512b7ef241d1cf8,468,master,failed,468,2019-08-07 21:23:47 UTC,569063648,569063649,pull_request
569057039,f1b1fef75a81a7a1099ff89813b3d8dd9149cb6e,,master,passed,429,2019-08-07 21:03:12 UTC,569057040,569057041,push
569017934,1de78e8fd81d5b1d378be9b8bc9ab5fe8a689da7,480,master,passed,418,2019-08-07 19:17:54 UTC,569017935,569017936,pull_request
568973045,bd2cf61f3e9d49b21517b045421066c2fa625986,478,master,passed,413,2019-08-07 17:18:50 UTC,568973046,568973047,pull_request
568972469,c6a2523e822d82aacf16bc420fa9873c1445fa28,479,master,passed,441,2019-08-07 17:17:24 UTC,568972470,568972471,pull_request
568971098,00bfa034c359de9c453b89ce44a74615f948d195,478,master,passed,434,2019-08-07 17:13:34 UTC,568971099,568971100,pull_request
568756382,452d3ebdccb5a5cd34c85b5b617354546282756f,478,master,passed,437,2019-08-07 08:54:15 UTC,568756383,568756384,pull_request
568521024,861f4e6c551f560c03d69a34829dcdd13461493b,,master,passed,456,2019-08-06 19:28:40 UTC,568521025,568521026,push
