build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
757584074,b7930aad4d7e6e410fc241838754057e02a1a56a,,master,passed,777,2021-02-04 18:31:03 UTC,757584075,757584076,757584077,757584078,757584079,757584080,push
757574922,a9c4f6994a30e37322e819a2ea554b64589480c7,,master,passed,821,2021-02-04 17:18:46 UTC,757574923,757574924,757574925,757574926,757574927,757574928,push
757519577,0a592322ceb9161854e77f3c5bf95b0c0210c478,,master,failed,794,2021-02-04 08:50:21 UTC,757519578,757519579,757519580,757519581,757519582,757519583,push
757495865,02d1c0ff47b185b0e2a0d5f5ff36bd11878f5e7b,,master,passed,755,2021-02-04 04:31:29 UTC,757495866,757495867,757495868,757495869,757495870,757495871,push
757213019,493bd9fd504718b6022c09815c6144fa1e09635a,,master,passed,757,2021-02-02 10:03:29 UTC,757213020,757213021,757213022,757213023,757213024,757213025,push
757138119,dca7e38565c1c6bc46fcb1a124ece24834eba8a8,,master,passed,762,2021-02-01 22:20:02 UTC,757138120,757138121,757138122,757138123,757138124,757138125,push
756162820,66951e3efcc3e7a3d9b6c2dab5c4111b9f201680,,master,passed,775,2021-01-25 23:27:14 UTC,756162821,756162822,756162823,756162824,756162825,756162826,push
755482940,27d3b6fd7e8c17e284fb34ed649379dc7f6442e3,,master,passed,763,2021-01-21 06:07:54 UTC,755482941,755482942,755482943,755482944,755482945,755482946,push
755252760,7dd41b06b5702a9d2413e76d6a5bf1ead08b7c63,,master,passed,771,2021-01-19 22:18:10 UTC,755252761,755252762,755252763,755252764,755252765,755252766,push
755207949,2435a3dd63e84dc32acdbad061b86c84a76b6893,,master,passed,960,2021-01-19 17:12:25 UTC,755207950,755207951,755207952,755207953,755207954,755207955,push
755070317,e9937fea7fa96bff8565734005bf7a1c5cf29f0f,,master,passed,755,2021-01-18 19:27:46 UTC,755070318,755070319,755070320,755070321,755070322,755070323,push
755061807,fff0ea1882e64510b546b527ddadeff83037a764,,master,passed,741,2021-01-18 18:25:38 UTC,755061808,755061809,755061810,755061811,755061812,755061813,push
754901537,05492872462a9b05228630560ca7efeaa7abc688,,master,passed,762,2021-01-17 17:53:44 UTC,754901538,754901539,754901540,754901541,754901542,754901543,push
754816392,59fefecc506048613ea930d8e8356063dda5118f,,master,passed,747,2021-01-16 22:26:56 UTC,754816393,754816394,754816395,754816396,754816397,754816398,push
753760712,bae90649ef8224713af5d74abd1972d4e2b0f21f,,master,passed,762,2021-01-10 04:55:17 UTC,753760713,753760714,753760715,753760716,753760717,753760718,push
752951725,ec0371ec4573664a7bc13136391dc6b456c81525,,master,passed,727,2021-01-05 08:01:56 UTC,752951726,752951727,752951728,752951729,752951730,752951731,push
752583370,75391f76f473c3458013bb89e75eecd72b5b286d,,master,passed,886,2021-01-02 22:43:50 UTC,752583371,752583372,752583373,752583374,752583375,752583376,push
751856328,2fda0fa133766195598b1328089a471e239060fb,,master,passed,728,2020-12-28 18:43:04 UTC,751856329,751856330,751856331,751856332,751856333,751856334,push
