build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
438290141,844d75bdffaa5d3fc9684ee78b7542d3e96d83a2,64,master,passed,1296,2018-10-08 08:09:16 UTC,438290142,438290143,438290144,438290145,pull_request
438290132,f59ad77455d92d536ce80f5a6c85dc3f3562bd35,,feature/fix-error-logging,failed,1362,2018-11-14 00:24:14 UTC,438290133,438290134,438290135,438290136,push
438280312,03e70e5a953735ae50bc748d5ec25ad885443c31,64,master,failed,1373,2018-10-07 14:45:57 UTC,438280313,438280314,438280315,438280316,pull_request
438280298,b197613274a1e0abdad6d2a33068db9505b57bc2,,feature/fix-error-logging,failed,1349,2018-10-07 14:51:44 UTC,438280300,438280301,438280302,438280303,push
436087060,30bc6cb323227da297e87f57448cabc1a798a015,59,master,failed,1315,2018-10-02 11:22:39 UTC,436087061,436087062,436087063,436087064,pull_request
435892926,1c5f71304672ce1a0ebac43009196be996218748,61,master,failed,1361,2018-10-01 23:27:59 UTC,435892927,435892928,435892929,435892930,pull_request
435890821,5939422f613a468daeac328b78c8700076a885c0,61,master,failed,1344,2018-10-01 23:22:20 UTC,435890822,435890823,435890824,435890825,pull_request
435890011,09073042afdb03e6eb3f5252183f592689dee346,60,master,failed,1336,2018-10-01 23:16:49 UTC,435890012,435890013,435890014,435890015,pull_request
435885474,d5b4653f1a80b8bd1addcceddc29a38d5f4cb2cd,60,master,failed,1324,2018-10-01 23:00:45 UTC,435885475,435885476,435885477,435885480,pull_request
435866044,41614ed80cccc4b5f75388f8cc0e7ddfc847c071,59,master,failed,1347,2018-10-01 22:07:27 UTC,435866045,435866046,435866047,435866048,pull_request
435861087,59f32ebb223495a7ea8c715685633e9e0b76b7b5,59,master,failed,1316,2018-10-01 21:55:19 UTC,435861088,435861089,435861090,435861091,pull_request
435836214,9d111e73423ddedd59738b41656f2066ba92529f,,master,failed,1367,2018-10-01 20:59:53 UTC,435836215,435836221,435836223,435836225,push
435759436,f9790be2a9de0dd849f502fd08fc1a44a51a6c80,58,master,failed,1334,2018-10-01 18:20:00 UTC,435759438,435759439,435759440,435759441,pull_request
435756288,bf54f404b5bf2b8c2de282dc0a90d8303aa110e8,58,master,failed,1345,2018-10-01 18:13:00 UTC,435756289,435756290,435756291,435756292,pull_request
393401679,dbea71e0cf17d87694d6487a95725db09aca4a49,,master,failed,1360,2018-06-17 21:00:34 UTC,393401680,393401681,393401682,393401683,push
387701202,ebd8800f4bb73fe7a33ab26d939d69062cc3b19b,55,master,failed,1381,2018-06-04 09:51:22 UTC,387701203,387701204,387701205,387701206,pull_request
387701182,3fd7b8c18d1308b186a6c6ec0aa050f0b326589d,,feature/build-static-php,failed,1288,2018-06-04 09:45:45 UTC,387701183,387701184,387701185,387701186,push
386673839,1fa58f6e9bf23e55bffc92bf16002cedb7109707,55,master,failed,1361,2018-06-01 13:50:13 UTC,386673840,386673841,386673842,386673843,pull_request
386673765,d92b760c17d1d5c211c711bc2766528d23d1cfd7,,feature/build-static-php,failed,1379,2018-06-01 13:44:29 UTC,386673766,386673767,386673768,386673769,push
327420858,5a1392a71f37f4e3de23eee704eb30bdc830748e,,master,errored,123,2018-01-16 17:01:58 UTC,327420859,327420860,327420861,327420862,push
326089969,af9151fde97d2fb2e870ca060ad8bc37158b9990,49,master,errored,116,2018-01-09 11:15:03 UTC,326089970,326089971,326089972,326089973,pull_request
326089890,d0ac95b7cadf2681b81938eb6cf246f6a4daf3ea,,feature/update-docker-php-versions,errored,99,2018-01-07 17:09:52 UTC,326089891,326089892,326089893,326089894,push
284617735,46f61a61149aacfad6b4c2c9ffab5a89f78f2326,,master,failed,226,2017-10-07 10:46:25 UTC,284617736,284617737,284617738,push
284616635,60906686afdc1ccb3cfa0f59ebe9e41bbf509cd3,47,master,failed,221,2017-10-07 10:41:31 UTC,284616636,284616637,284616638,pull_request
284616631,134daabdc89912f872dfef8f87008e5008052045,,feature/unify-dockerfile,failed,207,2017-10-07 10:41:31 UTC,284616632,284616633,284616634,push
284244407,ae62d1c18ab37f6ffccf770333f995fa97e0d794,47,master,errored,361,2017-10-06 14:51:19 UTC,284244408,284244410,pull_request
284244394,8383b4bc8146461d46a1c7dcced4196febb24d4c,,feature/unify-dockerfile,errored,361,2017-10-06 14:51:35 UTC,284244395,284244396,push
284219869,7b259a3fd4320d6f01c60ae7deacad7c06949696,47,master,errored,667,2017-10-06 13:55:46 UTC,284219873,284219876,pull_request
284219813,cd1c76d08e650c321325a55c07e00a2f76731c76,,feature/unify-dockerfile,errored,710,2017-10-06 13:55:18 UTC,284219815,284219817,push
284194987,a6232d9fa84f1ea5b06c96c8c3bf6ee74ca944d7,,master,errored,372,2017-10-06 12:58:31 UTC,284194988,284194989,push
284173096,7f9ffbdf3fb5906399e693e5ba9b9b2f5151f06b,44,master,canceled,0,,284173097,pull_request
143458581,d01f5903c54e3c1c777efd221d1c3a20241245b3,,master,errored,587,2016-07-08 22:26:00 UTC,143458582,143458584,143458585,143458586,push
143369950,4f6707c7554b07cb2afdf789163a192514d7d20d,,master,errored,291,2016-07-08 16:01:29 UTC,143369971,143369978,143369989,143370017,push
143367940,a2a0a5bb1e462b70886731dea979fc66d9395f2b,25,master,errored,184,2016-07-08 15:53:54 UTC,143367941,143367943,143367949,143367952,pull_request
143367717,c7d24e2ff18c9714f56fb2d11f913c70bfae1389,,master,errored,226,2016-07-08 15:52:42 UTC,143367725,143367737,143367738,143367739,push
143367367,926d4878a9a9269f504a8d59a1fd7cccb7b6aaed,25,master,errored,212,2016-07-08 15:51:41 UTC,143367368,143367370,143367372,143367378,pull_request
143367351,be7ad06e5bde4402b7dccdcafbc47e69e0068fa9,,feature/php-54-gcc-48-fixes,errored,95,2016-07-08 15:51:40 UTC,143367352,143367353,143367354,143367357,push
83220527,7f797605e91259ba68e29054c9b36782f5de0b76,,feature/split-directories,failed,8,2015-10-01 23:49:29 UTC,83220528,push
83206015,48a7c537a3a8af3091ad2e58a447eb4527919814,,master,failed,8,2015-10-01 21:57:53 UTC,83206018,push
