build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
670550915,014d4260484832ad24366a6eecd4c7a1c0c4c48f,882,master,passed,374,2020-04-03 12:54:50 UTC,670550916,670550917,670550918,670550919,670550920,pull_request
670540617,e3bb743325e1e093d914cc6aa5083ff382aa6da9,881,master,passed,350,2020-04-04 20:24:46 UTC,670540618,670540619,670540620,670540621,670540622,pull_request
666853912,8f4f407bc0237d3236300aa188ecfeaec8219c9e,,v4.0.1,passed,371,2020-03-25 15:54:48 UTC,666853913,666853914,666853915,666853916,666853917,push
666853593,3579967a78d05389a8fcc0d22badace141d07383,,release/v4.0.1,errored,116,2020-03-25 15:52:01 UTC,666853594,666853595,666853596,666853597,666853598,push
666853536,8f4f407bc0237d3236300aa188ecfeaec8219c9e,,master,passed,583,2020-03-25 15:51:56 UTC,666853538,666853539,666853542,666853546,666853548,push
666844418,61b82cd25db664ac38ee0219a359a8ab60b7947c,879,master,passed,592,2020-03-25 15:36:41 UTC,666844419,666844420,666844421,666844422,666844423,pull_request
666842816,3579967a78d05389a8fcc0d22badace141d07383,,release/v4.0.1,passed,614,2020-03-25 15:34:22 UTC,666842817,666842818,666842820,666842823,666842826,push
657291830,d24e084a66fb0c46b4affe4cf848dbaeecb10d5a,878,master,passed,528,2020-03-02 13:21:52 UTC,657291831,657291832,657291833,657291834,657291835,pull_request
655536050,1ab605f076669da46a2c1ecade33e0adbe3c1274,,master,passed,365,2020-02-26 21:02:13 UTC,655536051,655536053,655536054,655536056,655536057,push
649873343,831eb3b80943c8b2eb0b50c74a892bf6b2fd2877,877,master,passed,377,2020-02-13 09:53:21 UTC,649873344,649873345,649873346,649873347,649873348,pull_request
649063905,f4968813ba2cdcc45a38e6b3672cedef422a2eb8,874,master,passed,548,2020-02-11 18:47:53 UTC,649063906,649063907,649063908,649063909,649063910,pull_request
649004298,4439ed8e84fd2af49f0df45fa21d7daf887b93ce,,master,passed,523,2020-02-11 16:48:11 UTC,649004299,649004300,649004301,649004302,649004303,push
648472792,d8d6d706af5005e156baa27c479eec85beb0e033,875,master,passed,366,2020-02-10 15:58:30 UTC,648472793,648472794,648472795,648472796,648472797,pull_request
648323510,ce4c10c4faeb6a04cb0f9cd72bbcc597650e3aa5,875,master,passed,379,2020-02-10 09:47:04 UTC,648323511,648323512,648323513,648323514,648323515,pull_request
646864973,0a58fded0c5f85faccb9147bff2f094f84115833,874,master,passed,699,2020-02-06 13:25:32 UTC,646864974,646864975,646864977,646864979,646864980,pull_request
646597212,19c48c20088865d94446f33669206dd8e6463793,,v4.0.0,passed,373,2020-02-05 21:13:33 UTC,646597213,646597214,646597215,646597216,646597217,push
646445993,19c48c20088865d94446f33669206dd8e6463793,,master,passed,368,2020-02-05 15:03:01 UTC,646445994,646445995,646445996,646445997,646445998,push
646442552,688b35f144edc394e4faf8f368f2deac3c907e83,872,master,passed,371,2020-02-05 14:49:02 UTC,646442553,646442554,646442555,646442556,646442557,pull_request
646442537,c35d6731a6f8c17de7b28f24cee4a2d297f76e85,,release/v4.0.0,passed,363,2020-02-05 14:47:28 UTC,646442538,646442539,646442540,646442541,646442542,push
646440762,b789b2cf72c16567756d9dba2fcd9c6c2ccb149b,872,master,passed,1319,2020-02-05 14:44:08 UTC,646440763,646440764,646440765,646440766,646440767,646440768,pull_request
646440207,33c4eb3dc49daf0f2809dab70708c3e86d9ffd91,,release/v4.0.0,passed,448,2020-02-05 14:42:36 UTC,646440208,646440209,646440210,646440211,646440212,646440213,push
635387577,e31a54e92db572d4d2580e39d90591fbe5d8047f,,master,passed,471,2020-01-10 17:58:07 UTC,635387578,635387579,635387580,635387581,635387582,635387583,push
635386060,a4a9f576a41db105588512fadf0d9d26c7a55629,871,master,passed,430,2020-01-10 17:55:05 UTC,635386061,635386062,635386063,635386064,635386065,635386066,pull_request
634000850,8deecb792e5b58e8d66555a1a6dd61f7d7fd7f7c,871,master,passed,417,2020-01-07 23:16:42 UTC,634000851,634000852,634000853,634000854,634000855,pull_request
633863337,6a3bf0dae9a15f6ff980aaeb398b811e1903d1e9,,master,passed,335,2020-01-07 17:02:28 UTC,633863338,633863339,633863340,633863341,633863342,push
633861984,677151824406f075867d789bf4c3d830d6421df3,870,master,passed,357,2020-01-07 17:00:05 UTC,633861985,633861986,633861987,633861988,633861989,pull_request
633861338,89ec4b70f443bd6db526eddf73bddac52d6ca75b,,master,passed,361,2020-01-07 16:58:24 UTC,633861339,633861340,633861341,633861342,633861343,push
633656298,9013b5cc55412d091134f0d41b6e58781e9e9f9e,870,master,passed,349,2020-01-07 08:17:35 UTC,633656299,633656300,633656301,633656302,633656303,pull_request
632819964,06991220e0bd34c0246c4ed985a1dd9b3a2127e7,866,master,passed,332,2020-01-05 02:09:45 UTC,632819965,632819966,632819967,632819968,632819969,pull_request
632818613,0648b7365da269a86989357cc7b80e46b0b95943,866,master,errored,293,2020-01-05 02:04:01 UTC,632818614,632818615,632818616,632818617,632818618,pull_request
632817976,7bd2cd5bab2aa0b9729fd9b6d95ac1397fe25ddd,866,master,errored,310,2020-01-05 02:01:33 UTC,632817977,632817978,632817979,632817980,632817981,pull_request
632452823,661c1a9f0fd3e47a3f0c610ccc6d385ec8bbed9e,,master,passed,543,2020-01-03 21:17:55 UTC,632452824,632452825,632452826,632452827,632452828,push
627326348,2d95953caeff7060f336d35e1d96855f862a089d,868,master,passed,403,2019-12-19 16:57:28 UTC,627326349,627326350,627326351,627326352,627326353,pull_request
625867655,82ef95476034de4299eae208f4b73db43a5d7e95,868,master,passed,665,2019-12-16 20:38:49 UTC,625867656,625867657,625867658,625867659,625867660,pull_request
604215203,a8a7134af7432b628bc03f9e557a64785d2bde4c,866,master,passed,416,2019-10-29 01:04:02 UTC,604215204,604215205,604215206,604215207,604215208,pull_request
599686802,eb3468238f9a05bb3031dc524b5de1080adbc239,,master,passed,366,2019-10-18 14:55:03 UTC,599686803,599686804,599686805,599686806,599686807,push
599681972,0001e82ee60637c0be8f86beef7817c6df5884e3,,feature/update-dummy-app,passed,403,2019-10-18 14:45:28 UTC,599681973,599681974,599681975,599681976,599681977,push
599673437,87317263d219d7a52bcea74893bb520a6b715174,,feature/update-dummy-app,errored,360,2019-10-18 14:28:02 UTC,599673438,599673439,599673440,599673441,599673442,push
599213422,09d373f90af1fa2a7b028eb5d98cf9370bb1d5c8,,master,failed,333,2019-10-17 15:46:36 UTC,599213423,599213424,599213425,599213426,599213427,push
592703841,d94dd4c1e9665137391b75bb8cf129d915b24910,863,master,passed,695,2019-10-02 18:23:01 UTC,592703842,592703843,592703844,592703845,592703846,pull_request
580116857,03f7b72834df68c9b5cd74f1e13343a9f10f2aed,863,master,passed,468,2019-09-03 08:01:20 UTC,580116858,580116859,580116860,580116861,580116862,pull_request
577829634,c1db7c60caf5dda8d20a7ae563c5a440e03ebb85,863,master,passed,571,2019-08-28 12:30:16 UTC,577829637,577829640,577829641,577829642,577829643,pull_request
574420495,dd32a4aa2cd16e2682d9e9c2486630ec53383442,,master,passed,400,2019-08-20 15:29:42 UTC,574420496,574420497,574420498,574420499,574420500,push
574416077,34e964f08f769682bad02fc1d972dd39b15e6df8,861,master,passed,456,2019-08-20 15:22:05 UTC,574416078,574416079,574416080,574416081,574416082,pull_request
574415953,7f587f78ee3a84b20ee895b25a094a513cb2d641,,master,passed,672,2019-08-20 15:19:31 UTC,574415954,574415955,574415956,574415957,574415958,push
567805605,1f44af375cf70f848d968cc6ea9ae245843802e2,862,master,passed,839,2019-08-05 09:58:03 UTC,567805606,567805607,567805608,567805609,567805610,pull_request
567804888,819a14a7265ffd74abb2b600640676c5ccfdef7f,861,master,passed,868,2019-08-05 09:55:01 UTC,567804889,567804890,567804891,567804892,567804893,pull_request
547959618,4629a5c2644a73349b603ec534a1f2ce7bcfd9c0,856,master,passed,432,2019-06-19 23:13:04 UTC,547959619,547959620,547959621,547959622,547959623,pull_request
544721180,12d4a75fdeaf8d887a4da881b1784b4d246abdcc,835,master,passed,713,2019-06-12 12:41:34 UTC,544721181,544721182,544721183,544721184,544721185,pull_request
539727660,aaa06bd2f1e219838b241a5534e7ca513edd1fe2,,master,passed,489,2019-05-31 14:09:02 UTC,539727662,539727664,539727666,539727670,539727673,push
539716841,a5bb5b16d6c25abd73d1fe41b2df2689a949499d,852,master,passed,523,2019-05-31 13:43:42 UTC,539716842,539716843,539716844,539716845,539716846,pull_request
539713237,27e83b41ca154d294ec0a150c5f0d776aca30626,,master,passed,773,2019-05-31 13:34:13 UTC,539713238,539713239,539713240,539713241,539713242,push
539279632,48e741f4556b86a29abea514ffe301067c712a3c,855,master,passed,742,2019-05-30 15:48:06 UTC,539279633,539279634,539279635,539279636,539279637,pull_request
509064190,580419603aaa648ffdaa4046b5e80d77fd9d3571,853,master,failed,425,2019-03-20 18:02:30 UTC,509064191,509064192,509064193,509064194,509064195,pull_request
509064177,cb9af6c9dc38b2a7f7a93fd504d1e7f2c7ff1f18,,feature/rspec3-updates,failed,389,2019-03-20 18:00:55 UTC,509064178,509064179,509064180,509064181,509064182,push
509064151,cb9af6c9dc38b2a7f7a93fd504d1e7f2c7ff1f18,,feature/rspec3-updates,canceled,0,,509064152,509064153,509064154,509064155,509064156,push
509029730,deaef7287f3dda40a3685deb84b58254311ded32,,feature/rspec3-updates,failed,1548,2019-03-20 16:47:26 UTC,509029732,509029733,509029734,509029735,509029736,509029737,509029738,509029739,509029740,509029742,509029743,509029744,push
509029711,deaef7287f3dda40a3685deb84b58254311ded32,,feature/rspec3-updates,canceled,-1,2019-03-20 16:46:54 UTC,509029712,509029713,509029714,509029715,509029716,509029717,509029718,509029719,509029720,509029721,509029722,509029723,push
508902297,11bf9bbc931eb0bf8dfdb46474b84aa72417c5d9,852,master,passed,522,2019-03-20 12:32:14 UTC,508902298,508902299,508902300,508902301,508902302,pull_request
508900084,a2d42f32e4c56ea1fa8e96fe3515c08950565ed4,852,master,failed,453,2019-03-20 12:27:14 UTC,508900085,508900086,508900087,508900088,508900089,pull_request
508899803,a2d42f32e4c56ea1fa8e96fe3515c08950565ed4,852,master,failed,449,2019-03-20 12:25:06 UTC,508899804,508899805,508899806,508899807,508899808,pull_request
507952205,d44c86f1e560afc0cf0dad4ae09bfaa3f10a1759,,master,passed,546,2019-03-18 16:36:27 UTC,507952206,507952207,507952208,507952209,507952210,push
507952190,d44c86f1e560afc0cf0dad4ae09bfaa3f10a1759,,master,canceled,0,,507952191,507952192,507952193,507952194,507952195,push
507893721,1fe23df82dd1a1b5fda7d182f7229b7042744ebb,849,master,passed,525,2019-03-18 14:51:54 UTC,507893730,507893733,507893734,507893735,507893736,pull_request
507893613,c72cd8c0f82d5c6eb743797602c4124aa07e4789,849,master,canceled,0,,507893614,507893615,507893616,507893617,507893618,pull_request
507849169,c01e5b9a9756fba421db3d8a9591b6c22aa01f46,849,master,passed,544,2019-03-18 13:24:02 UTC,507849170,507849171,507849172,507849173,507849174,pull_request
507849051,e870045f5af7b876b4c71122506df56628a8fc2a,,master,passed,557,2019-03-18 13:22:07 UTC,507849052,507849053,507849054,507849055,507849056,push
507849040,e870045f5af7b876b4c71122506df56628a8fc2a,,master,canceled,0,,507849041,507849042,507849043,507849044,507849045,push
507688793,b3674f0a3826e3d7b3d2e0784146f54dfe4c15dd,851,master,passed,541,2019-03-18 04:52:01 UTC,507688794,507688795,507688796,507688797,507688798,pull_request
507688787,b3674f0a3826e3d7b3d2e0784146f54dfe4c15dd,851,master,canceled,0,,507688788,507688789,507688790,507688791,507688792,pull_request
507667179,a5d3b70dec3964f150a0face96ed31dad1218c25,851,master,passed,537,2019-03-18 03:05:55 UTC,507667180,507667181,507667182,507667183,507667184,pull_request
507667173,a5d3b70dec3964f150a0face96ed31dad1218c25,851,master,canceled,0,,507667174,507667175,507667176,507667177,507667178,pull_request
507276435,5e4f529bb874b2c96ac49a7fd271e4186bc45748,,master,passed,525,2019-03-16 19:15:46 UTC,507276436,507276437,507276438,507276439,507276440,push
507276429,5e4f529bb874b2c96ac49a7fd271e4186bc45748,,master,canceled,0,,507276430,507276431,507276432,507276433,507276434,push
507179000,0a2ebdccadc6996e30ec8be1d8d43717c90f5cba,851,master,passed,551,2019-03-16 12:22:26 UTC,507179001,507179002,507179003,507179004,507179005,pull_request
507178978,ee40b41b140290c9cefe8fc27e6be276c1cfc60b,851,master,canceled,0,,507178979,507178981,507178983,507178984,507178986,pull_request
506882124,2a9f24475bf35d41570336346942450c53e0d110,850,master,passed,524,2019-03-15 17:19:46 UTC,506882125,506882126,506882127,506882128,506882129,pull_request
506882108,2a9f24475bf35d41570336346942450c53e0d110,850,master,canceled,0,,506882109,506882110,506882111,506882112,506882113,pull_request
506864245,800d5f27e890c741649cb953e0a17ad864d32881,849,master,passed,553,2019-03-15 16:43:17 UTC,506864246,506864247,506864248,506864249,506864250,pull_request
506864237,800d5f27e890c741649cb953e0a17ad864d32881,849,master,canceled,0,,506864238,506864239,506864240,506864241,506864242,pull_request
506594105,ac52409ae91e001aff038aaf5a92b459b0a2c58c,849,master,passed,495,2019-03-15 03:36:29 UTC,506594106,506594107,506594108,506594109,506594110,pull_request
506593851,ac52409ae91e001aff038aaf5a92b459b0a2c58c,849,master,passed,501,2019-03-15 03:34:28 UTC,506593852,506593853,506593854,506593855,506593856,pull_request
506402177,395b647fc27b0cbb2fe71fc906c367dfeb9ff1b5,,v3.1.0,passed,471,2019-03-14 17:45:02 UTC,506402180,506402181,506402182,506402183,506402184,push
506401837,395b647fc27b0cbb2fe71fc906c367dfeb9ff1b5,,v3.1.0,canceled,0,,506401838,506401839,506401840,506401841,506401843,push
506401659,395b647fc27b0cbb2fe71fc906c367dfeb9ff1b5,,master,passed,658,2019-03-14 17:42:46 UTC,506401660,506401661,506401662,506401663,506401664,push
506401631,395b647fc27b0cbb2fe71fc906c367dfeb9ff1b5,,master,canceled,0,,506401632,506401633,506401634,506401635,506401637,push
506362297,51ef75faea1b865a61a7f0c1c1abf348c1162da7,848,master,passed,541,2019-03-14 16:15:48 UTC,506362298,506362299,506362300,506362301,506362302,pull_request
506362291,51ef75faea1b865a61a7f0c1c1abf348c1162da7,848,master,canceled,0,,506362292,506362293,506362294,506362295,506362296,pull_request
506362283,0de82e6ba1e5e0c7dd4e2537de89057535d66fa4,,release/v3.1.0,passed,532,2019-03-14 16:13:57 UTC,506362284,506362285,506362286,506362287,506362289,push
506362252,0de82e6ba1e5e0c7dd4e2537de89057535d66fa4,,release/v3.1.0,canceled,0,,506362253,506362254,506362255,506362256,506362259,push
506355752,0185c8147df2d430f7f8d9ee3d97c783e4110ea3,848,master,passed,612,2019-03-14 16:01:25 UTC,506355753,506355754,506355755,506355756,506355757,pull_request
506355746,67a64b5100a97ade61b1517e5fd825a64004bc3d,,release/v3.1.0,passed,643,2019-03-14 15:58:23 UTC,506355747,506355748,506355749,506355750,506355751,push
506355740,0185c8147df2d430f7f8d9ee3d97c783e4110ea3,848,master,canceled,0,2019-03-14 15:57:56 UTC,506355741,506355742,506355743,506355744,506355745,pull_request
506355732,67a64b5100a97ade61b1517e5fd825a64004bc3d,,release/v3.1.0,canceled,0,,506355733,506355734,506355735,506355736,506355737,push
506354217,6d7bd57be9d63ee5899ff959637cbe3079e83460,848,master,passed,758,2019-03-14 15:55:05 UTC,506354218,506354219,506354220,506354221,506354222,pull_request
506354211,6d7bd57be9d63ee5899ff959637cbe3079e83460,848,master,canceled,0,,506354212,506354213,506354214,506354215,506354216,pull_request
506352205,c84093a63a13e56679093d680d92edd5f8b0f9fe,,release/v3.1.0,passed,921,2019-03-14 15:51:14 UTC,506352206,506352207,506352208,506352209,506352210,push
506352197,c84093a63a13e56679093d680d92edd5f8b0f9fe,,release/v3.1.0,canceled,0,,506352198,506352199,506352200,506352201,506352202,push
506327635,d4d6de849b35d0130280d497e6291cff26f02839,,master,passed,799,2019-03-14 15:03:20 UTC,506327636,506327637,506327638,506327639,506327640,push
506327624,d4d6de849b35d0130280d497e6291cff26f02839,,master,canceled,0,,506327625,506327626,506327627,506327628,506327629,push
505259735,b3114f088f05db574e67360876510608e4cca402,847,master,passed,517,2019-03-12 14:44:25 UTC,505259736,505259737,505259738,505259739,505259740,pull_request
505258237,b3114f088f05db574e67360876510608e4cca402,847,master,passed,476,2019-03-12 14:42:24 UTC,505258238,505258239,505258240,505258241,505258242,pull_request
505258178,4b1341cc9376524ee1e5476043d193deb05e25dc,,feature/add-documentation-for-view-context-clearing,passed,510,2019-03-12 14:40:17 UTC,505258179,505258180,505258183,505258184,505258185,push
505258170,4b1341cc9376524ee1e5476043d193deb05e25dc,,feature/add-documentation-for-view-context-clearing,canceled,0,,505258171,505258172,505258173,505258174,505258175,push
505255792,67b6fb9d67eaacb9205fa26232137728b38d3e80,,feature/add-documentation-for-view-context-clearing,passed,696,2019-03-12 14:34:36 UTC,505255793,505255794,505255795,505255796,505255797,push
505255772,67b6fb9d67eaacb9205fa26232137728b38d3e80,,feature/add-documentation-for-view-context-clearing,canceled,0,,505255773,505255774,505255775,505255776,505255777,push
498305907,c4e56ceca205504b4deff4f4b47490d324520fe0,835,master,passed,589,2019-02-25 18:25:18 UTC,498305908,498305909,498305910,498305911,498305912,pull_request
498305883,c4e56ceca205504b4deff4f4b47490d324520fe0,835,master,canceled,0,,498305884,498305885,498305886,498305887,498305888,pull_request
498305503,157eb955072a941e6455e0121fca09a989fcbc21,,master,passed,538,2019-02-25 18:22:59 UTC,498305504,498305505,498305506,498305507,498305508,push
498305489,157eb955072a941e6455e0121fca09a989fcbc21,,master,canceled,0,,498305490,498305491,498305492,498305493,498305494,push
498261771,eb298e0cdd58085a16c31303cf78f4978f3cc25d,844,master,passed,616,2019-02-25 16:47:08 UTC,498261772,498261773,498261774,498261775,498261776,pull_request
498261765,eb298e0cdd58085a16c31303cf78f4978f3cc25d,844,master,canceled,0,,498261766,498261767,498261768,498261769,498261770,pull_request
498261562,6b3e9bc5c97356c7c08e4f6087c5c9600a556b6c,,master,passed,692,2019-02-25 16:44:53 UTC,498261565,498261566,498261567,498261568,498261569,push
498261547,6b3e9bc5c97356c7c08e4f6087c5c9600a556b6c,,master,canceled,0,,498261548,498261549,498261550,498261551,498261552,push
497519538,8e6c8fa7d6a66c85ed7a8c6d4731df10eb12cb95,845,master,passed,489,2019-02-23 16:54:47 UTC,497519539,497519540,497519541,497519542,497519543,pull_request
497519532,8e6c8fa7d6a66c85ed7a8c6d4731df10eb12cb95,845,master,canceled,0,,497519533,497519534,497519535,497519536,497519537,pull_request
497366960,bb0b060d839122b1a97bbb78db1be9fb681f82ad,845,master,passed,542,2019-02-23 04:37:23 UTC,497366961,497366962,497366963,497366964,497366965,pull_request
497366954,bb0b060d839122b1a97bbb78db1be9fb681f82ad,845,master,canceled,0,,497366955,497366956,497366957,497366958,497366959,pull_request
497289548,1e1dad508d7fdb1df54627bea9f8d04931fcb569,844,master,failed,635,2019-02-22 22:57:35 UTC,497289549,497289550,497289551,497289552,497289553,pull_request
497289531,1e1dad508d7fdb1df54627bea9f8d04931fcb569,844,master,canceled,0,,497289532,497289533,497289534,497289535,497289536,pull_request
497289373,b1974a8df3d19fc5de563500e28660800890de54,,master,failed,504,2019-02-22 22:55:54 UTC,497289374,497289375,497289376,497289377,497289378,push
497289367,b1974a8df3d19fc5de563500e28660800890de54,,master,canceled,0,,497289368,497289369,497289370,497289371,497289372,push
496127164,34cdb0b4a98cd2f9dc7358bc9ff9d54df82cf459,845,master,passed,519,2019-02-20 18:12:15 UTC,496127165,496127166,496127167,496127168,496127169,pull_request
496127158,34cdb0b4a98cd2f9dc7358bc9ff9d54df82cf459,845,master,canceled,0,,496127159,496127160,496127161,496127162,496127163,pull_request
496125019,2703d7080c4ef3c606423124d3f179fb43126e18,845,master,failed,532,2019-02-20 18:06:48 UTC,496125020,496125021,496125022,496125023,496125024,pull_request
496125005,2703d7080c4ef3c606423124d3f179fb43126e18,845,master,canceled,0,2019-02-20 18:06:30 UTC,496125006,496125007,496125008,496125009,496125010,pull_request
495993366,832b9ce4ccc477264c7a4240ae4b286d1b0f515b,845,master,passed,625,2019-02-20 13:40:34 UTC,495993367,495993368,495993369,495993370,495993371,pull_request
495993358,832b9ce4ccc477264c7a4240ae4b286d1b0f515b,845,master,canceled,0,,495993359,495993360,495993361,495993362,495993363,pull_request
495989557,a2e01570e3667b7477fa333d09d2ed062947e3eb,845,master,failed,485,2019-02-20 13:32:18 UTC,495989558,495989559,495989560,495989561,495989562,pull_request
495989153,a2e01570e3667b7477fa333d09d2ed062947e3eb,845,master,failed,451,2019-02-20 13:30:28 UTC,495989154,495989155,495989156,495989157,495989158,pull_request
488164683,5185b74c093a3c095b992b4803a8a38992bc44cb,843,master,passed,503,2019-02-03 15:36:36 UTC,488164684,488164685,488164686,488164687,488164688,pull_request
488164546,e06684579499c76a2255bda1d1efe5b19e1eb635,844,master,passed,674,2019-02-03 15:34:24 UTC,488164547,488164548,488164549,488164550,488164551,pull_request
488164518,e06684579499c76a2255bda1d1efe5b19e1eb635,844,master,canceled,0,,488164519,488164521,488164522,488164523,488164524,pull_request
488164372,006514fa6685ff0c60b5ca3910e35423c59cfa5f,843,master,canceled,-26,2019-02-03 15:31:46 UTC,488164373,488164374,488164375,488164376,488164377,pull_request
488164095,006514fa6685ff0c60b5ca3910e35423c59cfa5f,843,master,passed,1106,2019-02-03 15:29:41 UTC,488164096,488164097,488164098,488164099,488164100,pull_request
487062114,472dd9ea828f4fec8a8833a2e139b54af36a2316,,master,passed,705,2019-01-31 18:04:21 UTC,487062115,487062116,487062117,487062118,487062119,push
487062108,472dd9ea828f4fec8a8833a2e139b54af36a2316,,master,canceled,0,,487062109,487062110,487062111,487062112,487062113,push
482795212,bd560009bd0f88f7d5e600d5744949dc2132fd80,841,master,passed,515,2019-01-22 09:29:27 UTC,482795213,482795214,482795215,482795216,482795217,pull_request
482795071,bd560009bd0f88f7d5e600d5744949dc2132fd80,841,master,passed,781,2019-01-22 09:26:44 UTC,482795072,482795073,482795074,482795075,482795076,pull_request
476385511,7e3ace0242f8e9ee723a53f00845ec3af1024187,,master,passed,695,2019-01-07 14:27:36 UTC,476385512,476385513,476385514,476385515,476385516,push
476385503,7e3ace0242f8e9ee723a53f00845ec3af1024187,,master,canceled,0,,476385504,476385505,476385506,476385507,476385508,push
475137023,77e5df1ceaa5adb7f42fdbfbed15c230482ed385,839,master,passed,481,2019-01-04 02:36:24 UTC,475137024,475137025,475137026,475137027,475137028,pull_request
475137017,77e5df1ceaa5adb7f42fdbfbed15c230482ed385,839,master,canceled,0,,475137018,475137019,475137020,475137021,475137022,pull_request
475135352,4ddd3a0187af9b386709d7bc3a28be551ce256da,,master,passed,562,2019-01-04 02:27:32 UTC,475135353,475135354,475135355,475135356,475135357,push
475135346,4ddd3a0187af9b386709d7bc3a28be551ce256da,,master,canceled,0,,475135347,475135348,475135349,475135350,475135351,push
475134185,4ddd3a0187af9b386709d7bc3a28be551ce256da,,update-travis-ruby-versions,passed,602,2019-01-04 02:22:07 UTC,475134186,475134187,475134188,475134189,475134190,push
475134128,4ddd3a0187af9b386709d7bc3a28be551ce256da,,update-travis-ruby-versions,canceled,0,,475134129,475134130,475134131,475134132,475134133,push
475113203,dd5c8c69582ef7ab191a2227913828684f366389,,master,errored,662,2019-01-04 01:52:28 UTC,475113204,475113205,475113206,475113207,475113208,push
475113195,dd5c8c69582ef7ab191a2227913828684f366389,,master,canceled,0,,475113196,475113197,475113198,475113199,475113200,push
475112730,558bccb69d52e31357de5ecb26cec6afef5556a3,839,master,errored,383,2019-01-04 02:04:39 UTC,475112731,475112732,475112733,475112734,pull_request
475112613,558bccb69d52e31357de5ecb26cec6afef5556a3,839,master,errored,319,2019-01-04 00:46:09 UTC,475112615,475112616,475112618,475112619,pull_request
472488373,579a545a25c84b7ec9fe363cf9413305a6df51d7,838,master,passed,513,2018-12-26 23:44:00 UTC,472488374,472488375,472488376,472488377,472488378,pull_request
472488235,579a545a25c84b7ec9fe363cf9413305a6df51d7,838,master,passed,778,2018-12-26 23:41:14 UTC,472488236,472488237,472488238,472488239,472488240,pull_request
446622467,844755c66c2b3a343b591b2aea5167b4b957fef2,836,master,passed,501,2018-10-26 10:26:55 UTC,446622468,446622469,446622470,446622471,pull_request
446622120,844755c66c2b3a343b591b2aea5167b4b957fef2,836,master,passed,738,2018-10-26 10:26:01 UTC,446622121,446622122,446622123,446622124,pull_request
423639720,6c79a750c014578e55bcd3c5064084091bb992bc,835,master,passed,1174,2018-09-02 16:02:58 UTC,423639721,423639722,423639723,423639724,pull_request
423639420,6c79a750c014578e55bcd3c5064084091bb992bc,835,master,passed,689,2018-09-02 16:01:56 UTC,423639421,423639422,423639423,423639424,pull_request
312568846,c5db38cbf9e320bec9a539c910b9dfe1b71ea71d,,feature/test-gpgsigning,failed,99,2017-12-06 18:52:28 UTC,312568849,312568858,312568859,312568860,push
312568734,c5db38cbf9e320bec9a539c910b9dfe1b71ea71d,,feature/test-gpgsigning,passed,570,2017-12-06 18:51:58 UTC,312568736,312568738,312568739,312568741,push
287566518,ed62f5555148b997eeb9feb365dd3dffcdb3d903,,master,passed,640,2017-10-13 13:40:33 UTC,287566519,287566520,287566521,287566522,push
287566507,ed62f5555148b997eeb9feb365dd3dffcdb3d903,,master,canceled,-2,2017-10-13 13:39:56 UTC,287566508,287566509,287566510,287566511,push
287457492,4726eeeaedaeb5f4790197ff7acc90a94db6960d,825,master,passed,491,2017-10-13 08:32:45 UTC,287457494,287457495,287457496,287457497,pull_request
