build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761189479,e7c8a0c764f6879188e5c21e25fb6f1f856a7221,,master,failed,2573,2021-03-02 21:33:41 UTC,761189480,761189481,761189482,761189483,push
760730979,8798acbb329a6c958e21172d12a245c3ac9b2179,1138,master,failed,2482,2021-02-27 19:12:15 UTC,760730980,760730981,760730982,760730983,pull_request
760730154,96fde1d9ac7a69a17b3fe3dbc7bfb8ae0544999f,1138,master,failed,2722,2021-02-27 18:58:21 UTC,760730155,760730156,760730157,760730158,pull_request
759239217,42957ad31e6a9101e43e42edda1577c0a4ccc345,1131,master,failed,2510,2021-02-16 20:15:40 UTC,759239218,759239219,759239220,759239221,pull_request
758193876,865a243fa045186d14317389ac5d65a4ba5b6fd6,1128,master,passed,2638,2021-02-09 09:00:23 UTC,758193877,758193878,758193879,758193880,pull_request
755974716,b0efc2d1be578e7931259b4e1d78104bdccb4597,1120,master,failed,414,2021-01-24 18:26:21 UTC,755974717,755974718,755974719,755974720,pull_request
755520963,eee28301f1ffeae6a9e158f06829509051ec0b4d,1115,master,failed,335,2021-01-21 12:34:09 UTC,755520964,755520965,755520966,755520967,pull_request
755519716,c5084d0f1cbe0f1123ef0b1a787e06d8b0f4899e,1115,master,canceled,0,,755519717,755519718,755519719,755519720,pull_request
752202488,4e2953974ef102a49a0b8af0b326b1a4389c2340,1093,master,failed,553,2020-12-30 23:28:46 UTC,752202489,752202490,752202491,752202492,pull_request
751723028,351fb5819e2f111d907e995318ade69f2f1f3135,1090,master,failed,326,2020-12-27 21:01:02 UTC,751723029,751723030,751723031,751723032,pull_request
750729913,c4e4cbd9d37d27615ca1b5dcec10c74419642d35,1080,master,failed,350,2020-12-20 20:39:51 UTC,750729914,750729915,750729916,750729917,pull_request
750199550,4b30fa33991ccdf89c77471382daad3d3bc8c988,,master,failed,315,2020-12-17 11:20:45 UTC,750199551,750199552,750199553,750199554,push
750124015,e4ded32459d0d0c3117d30df5ef22152900e92f9,1075,master,failed,339,2020-12-17 00:38:10 UTC,750124016,750124017,750124018,750124019,pull_request
749008936,bf58fd71bd5aad9fa64d080fe1e0ec164a5aa48e,1068,master,failed,380,2020-12-11 11:22:19 UTC,749008937,749008938,749008939,749008940,pull_request
748767226,39684e4d7af0de4197dd678ece25b11645baa239,1065,master,failed,337,2020-12-10 14:58:24 UTC,748767227,748767228,748767229,748767230,pull_request
747999354,b3c0015209e802d319c6d0a958a02b8f36338682,1059,master,failed,349,2020-12-06 21:25:25 UTC,747999355,747999356,747999357,747999358,pull_request
747978629,455ff5b138e4435b4806ee6d028e05636319ae05,1026,master,passed,735,2020-12-06 18:48:19 UTC,747978630,747978631,747978632,747978633,pull_request
747464305,b8a9408d1fc9b1dce5d361fc811ebec111531b3d,1052,master,failed,357,2020-12-03 18:45:00 UTC,747464306,747464307,747464308,747464309,pull_request
743856873,13d55fc1c9a6f729138dfc370dff63874ed80054,1034,master,failed,394,2020-11-16 04:09:41 UTC,743856874,743856875,743856876,743856877,pull_request
743847164,f4de38c95bd3b36c56988a1b921d1e7fee8bed4f,1032,master,failed,347,2020-11-16 02:40:09 UTC,743847165,743847167,743847168,743847169,pull_request
743161366,9e389d37e75322608eb7d63adfa28184f636feff,1026,master,failed,336,2020-11-12 12:26:59 UTC,743161367,743161368,743161369,743161370,pull_request
742880156,f817fdbeab069c02d6dc327afb0efa701da82785,1025,master,failed,355,2020-11-11 06:39:41 UTC,742880157,742880158,742880159,742880160,pull_request
742848000,e941c4cda7f8ea311a5da9fc46e144a8a9573ffd,1024,master,failed,340,2020-11-11 02:36:06 UTC,742848001,742848002,742848003,742848004,pull_request
741983258,89d4d68f74a95e60f1143ad8ba61ec849f197242,1014,master,failed,357,2020-11-06 22:27:55 UTC,741983259,741983260,741983261,741983262,pull_request
741976009,14d041878044bf5dae4de26daf878759842319b4,1005,master,failed,356,2020-11-06 21:45:58 UTC,741976011,741976012,741976013,741976015,pull_request
741449073,07f813714f7ec6317a49ee6c255e428e2464f5aa,886,master,failed,352,2020-11-04 18:22:56 UTC,741449074,741449075,741449076,741449077,pull_request
741289761,ffd5135aa440a182c07737669063b45fec6faac9,1005,master,failed,335,2020-11-04 02:28:18 UTC,741289762,741289763,741289764,741289765,pull_request
740968336,5d3424f62924ebbbea6e846e84d329124bb41f06,1007,master,failed,390,2020-11-02 21:51:26 UTC,740968337,740968338,740968339,740968340,pull_request
740967747,63cf5a2eeb640dd05d4d4969e4f69d8eb0227de8,1007,master,canceled,0,,740967748,740967749,740967750,740967751,pull_request
740653100,70ed3cf7ccfd3a4c6b7ccfdc0c8e036dab112ca9,1007,master,failed,440,2020-11-01 18:11:00 UTC,740653101,740653102,740653103,740653105,pull_request
740322963,79a059fe31b8a04b1c6dec3b5d42d51b89a5ad66,1005,master,failed,476,2020-10-30 23:57:59 UTC,740322964,740322965,740322966,740322967,pull_request
740322853,96337b595184318f8583502fa466751baaa159a4,1005,master,canceled,0,,740322854,740322855,740322856,740322857,pull_request
740322317,cb8a62b05bbf550014650ff23e989cd1b9bd6443,1005,master,canceled,0,,740322318,740322319,740322320,740322321,pull_request
740161987,a45a8ac719d5710e7da92f77d9801b351e505c1f,,master,failed,242,2020-10-30 11:41:22 UTC,740161988,740161989,740161990,740161991,push
739927100,d7f7006b75438846b23f5a354e44aabab1af1912,999,master,failed,232,2020-10-29 15:16:05 UTC,739927101,739927104,739927105,739927106,pull_request
739876256,c875916c3b81f4c55cd0cf5be12364ff5283ac6f,,master,failed,234,2020-10-29 11:02:19 UTC,739876257,739876258,739876259,739876260,push
739876210,edd0aab2b9147584026e844113ec557fca5958d9,,master,canceled,0,,739876211,739876212,739876213,739876214,push
739875073,2348211b912852779397494f2138d6b62d76592f,,master,canceled,0,,739875074,739875075,739875076,739875077,push
739874968,52ee7522079aea8c17903db56064bdb065269d2b,,master,canceled,0,,739874969,739874970,739874971,739874972,push
739720366,9752dbb50ab6999fdc6c2b902ec800e2c1f85632,955,master,failed,228,2020-10-28 22:10:33 UTC,739720367,739720368,739720369,739720370,pull_request
739719824,f6a8f56d746ebf8027e4c316aa86857acefa5b56,955,master,canceled,0,,739719825,739719826,739719827,739719828,pull_request
739702609,30f675c43955591873b1690a9c0b915cbfac2fb5,998,master,failed,292,2020-10-28 20:51:02 UTC,739702610,739702611,739702612,739702613,pull_request
739693652,138e5dfa78227a29b70ddf554d611eea87cda9ac,955,master,failed,355,2020-10-28 19:33:22 UTC,739693653,739693654,739693655,739693656,pull_request
739687773,32b8592e388806a23ce82ddd66e3c38d3fb4a225,955,master,canceled,0,,739687774,739687775,739687776,739687777,pull_request
739382562,47112541e8115c2d140514bc155a9f494fa345a7,996,master,failed,470,2020-10-27 19:54:10 UTC,739382563,739382564,739382565,739382566,pull_request
739191948,7ad84f8e0ab2aba7dc2b72036cf51aefa43334fc,994,master,failed,439,2020-10-27 06:16:47 UTC,739191949,739191950,739191951,739191952,pull_request
737448167,45f99d998abca20b486cd6e54141ec13ecd496ac,978,master,failed,484,2020-10-20 15:44:00 UTC,737448168,737448169,737448170,737448171,pull_request
736624466,5bfd991e9ab971fb56038578532f1cb69287b933,955,master,failed,255,2020-10-17 14:09:56 UTC,736624467,736624468,736624469,736624470,pull_request
736589373,ae5e7e1189be1cf319bbd55b921aca6bfb899f8c,,master,failed,357,2020-10-17 09:07:33 UTC,736589374,736589375,736589376,736589377,push
736589343,3df4ebd97a58b07a32145c421e0c80dfd51abfd2,,master,canceled,0,,736589344,736589345,736589346,736589347,push
736538302,05c6bae5e129dcc239f8fbf3514148f38912db98,967,master,failed,667,2020-10-17 00:33:41 UTC,736538303,736538304,736538305,736538306,pull_request
736535398,b81756a43ab08a9e2d827ae88c65245fbeaf8b5a,966,master,failed,789,2020-10-17 00:07:52 UTC,736535399,736535400,736535401,736535402,pull_request
736467291,93448f3e79c5a3c95436e29d53e7858d9f214bd2,955,master,failed,314,2020-10-16 19:02:23 UTC,736467292,736467293,736467294,736467295,pull_request
734854652,4acfa0f6ae27c44f84503e61cad036b67431f1f8,955,master,failed,244,2020-10-12 00:40:18 UTC,734854653,734854654,734854655,734854656,pull_request
734785320,ddb19782f9863ae205375ed9255b59b29c78f4d3,,master,failed,268,2020-10-11 17:34:25 UTC,734785321,734785322,734785323,734785324,push
734785149,b3556add397e16c51b919e3a050c1365ccfa1762,,master,canceled,0,,734785150,734785151,734785152,734785153,push
734631937,4123d3cda2e9ad4b35ea025dfe7d4159b2b1949e,954,master,failed,375,2020-10-10 21:16:29 UTC,734631938,734631939,734631940,734631941,pull_request
734627856,9a85e2ec990fd17cd34788c6c0c68c7fc9450500,954,master,failed,405,2020-10-10 20:50:00 UTC,734627857,734627858,734627859,734627860,pull_request
734623487,4b09bb88c6249751508d6739c5b64781ae0b9993,954,master,failed,339,2020-10-10 20:19:45 UTC,734623488,734623489,734623490,734623491,pull_request
734494855,cfffbef089211ad254344e50fcf47672917fa2e5,949,master,failed,561,2020-10-10 06:09:01 UTC,734494856,734494857,734494858,734494859,pull_request
734306774,2d638de0814131884449110a0dfa784edb290a6f,,master,failed,368,2020-10-09 14:35:11 UTC,734306775,734306776,734306777,734306778,push
734119259,2db920ff017c2bda6fbf6d5228de8932d414b522,944,master,failed,244,2020-10-08 21:51:50 UTC,734119260,734119261,734119262,734119263,pull_request
733698205,421a155a81fc643ed35595a5c61e721f5b8ce819,,master,failed,374,2020-10-07 15:25:50 UTC,733698206,733698207,733698208,733698209,push
733691731,4a204a4a27073ac334649d80d0772f59e5a261e1,942,master,failed,368,2020-10-07 15:10:01 UTC,733691732,733691733,733691734,733691735,pull_request
731907252,ec2939024820026bc6f785aa0f44e4562410ffc2,932,master,failed,360,2020-10-01 11:40:13 UTC,731907253,731907254,731907255,731907256,pull_request
731906513,edae548e705a3cd1dd2e793940b773148e17c91c,931,master,failed,358,2020-10-01 11:35:54 UTC,731906514,731906515,731906516,731906517,pull_request
729039575,ed46c615675876bc40757474cfd1b549ab5dbb2f,920,master,failed,352,2020-09-21 15:46:07 UTC,729039576,729039577,729039578,729039579,pull_request
728341378,8cfb802eb77d9e10d57b94c4ee35ff45047b22c3,917,master,failed,384,2020-09-18 14:25:23 UTC,728341379,728341380,728341381,728341382,pull_request
728326898,fa3cb830ed618d2b6c9ac4efd533fb2df29bd002,917,master,failed,375,2020-09-18 13:28:36 UTC,728326899,728326900,728326901,728326902,pull_request
727658521,cddc1a3924cf986c9df4fc31a98a2ff48f52a4e5,,master,failed,356,2020-09-16 10:34:17 UTC,727658522,727658523,727658524,727658525,push
727555778,0957d0f3b06cbf7d288a865d50ede6e100a2f00c,914,master,failed,359,2020-09-16 01:00:46 UTC,727555779,727555780,727555781,727555782,pull_request
724428432,87b5b6637e47848e41d3cfbbebb8db9bc2f0d94a,,master,failed,373,2020-09-05 10:32:06 UTC,724428433,724428434,724428435,724428436,push
724426508,446b409795bdb4a699fa216b0c35a6222d022e7b,,master,failed,383,2020-09-05 10:09:39 UTC,724426509,724426510,724426511,724426512,push
723079228,ddae2f40ddec9f528d11fa952a8e39b1ead9cf2e,895,master,failed,359,2020-09-01 13:22:50 UTC,723079229,723079230,723079231,723079232,pull_request
722422942,40419de000d3bf077118fad9dda11a3a26ecbe5f,889,master,failed,353,2020-08-30 05:11:19 UTC,722422943,722422944,722422946,722422947,pull_request
722420573,b7a7cb44d4f94fe2a2e7ec0c90c3b6de3ba87411,889,master,failed,345,2020-08-30 04:43:23 UTC,722420574,722420575,722420576,722420577,pull_request
722419319,202dd29d21edbc2d5c682979a35709d15f215f37,889,master,failed,348,2020-08-30 04:30:49 UTC,722419320,722419321,722419322,722419323,pull_request
722259742,3c04660bc61bec3e7ebe91419a9e68076e49c32d,889,master,failed,219,2020-08-29 11:08:56 UTC,722259743,722259744,722259745,722259746,pull_request
722236746,fb37dfbde873d944caf99301ed55e9047835fadd,889,master,failed,348,2020-08-29 07:30:14 UTC,722236747,722236748,722236749,722236750,pull_request
722235464,787e8cb697562ed575132690199494eb0d23aae9,889,master,failed,346,2020-08-29 07:15:11 UTC,722235465,722235466,722235467,722235468,pull_request
721458298,5b1521252e715907fcc26f91d99bd1cb4f80eb8a,,master,failed,348,2020-08-26 19:21:41 UTC,721458299,721458300,721458301,721458302,push
721096038,eb382b23b313a96945c9a52be64c020f7b7d3b3a,887,master,failed,358,2020-08-25 18:22:09 UTC,721096039,721096040,721096041,721096042,pull_request
721079827,c66e7c86ac4960d93fb8191e078747aeebae9bb7,886,master,failed,359,2020-08-25 17:24:56 UTC,721079828,721079829,721079830,721079831,pull_request
720263239,d7506f5a67cd96a723b92776e2ad03ed6dfacaec,,master,failed,350,2020-08-22 19:52:46 UTC,720263240,720263241,720263242,720263243,push
720257920,29e7556908334398374447c26b3bc3dafd1c23b5,880,master,failed,364,2020-08-22 19:15:53 UTC,720257921,720257922,720257923,720257924,pull_request
720158857,db8306631bd71ba66233e8de76c8063bcf907336,,master,failed,350,2020-08-22 09:35:26 UTC,720158858,720158859,720158860,720158861,push
720015338,387ba57dcb037274082dd779bb8baedbeee23680,877,master,failed,358,2020-08-21 18:05:07 UTC,720015339,720015340,720015341,720015342,pull_request
719605202,5c81ecd9c2a9c513379af5116087532d894b2f11,,master,failed,367,2020-08-20 13:33:26 UTC,719605203,719605204,719605205,719605206,push
719587843,dec6d962470a561913c09281053970bbf5270f18,873,master,failed,362,2020-08-20 12:21:39 UTC,719587844,719587845,719587846,719587847,pull_request
719383620,ee08fccc563daaa3e6ab22783823c71900394528,,master,failed,377,2020-08-19 19:14:11 UTC,719383621,719383622,719383623,719383624,push
719222601,df03fc326aaf34f7507c30af6c40cc83bc771eff,870,master,failed,394,2020-08-19 09:33:29 UTC,719222602,719222603,719222604,719222605,pull_request
717855503,b4e493436b8c692e340ccb8b4480e35a1952253d,,master,failed,939,2020-08-14 09:10:05 UTC,717855504,717855505,717855506,717855507,push
710284776,4b7fce347f6e7369731627007e41cb8b0e49e0b6,,v2.1.21,failed,444,2020-07-21 08:14:56 UTC,710284777,710284778,710284779,710284780,push
710283676,4b7fce347f6e7369731627007e41cb8b0e49e0b6,,master,failed,1040,2020-07-21 08:11:19 UTC,710283677,710283678,710283679,710283680,push
709913692,fef94a5738146b36eba696607c9bb9de76f539a7,,master,failed,1002,2020-07-20 08:31:19 UTC,709913693,709913694,709913695,709913696,push
709103164,0871376b7fb8b69886decdaca402d646abb015be,,master,failed,444,2020-07-17 09:37:34 UTC,709103166,709103167,709103168,709103169,push
