build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
577724573,2568da05ccf7d7f3effb0eb583c1e8c9764ab3b9,137,master,passed,401,2019-08-28 08:01:38 UTC,577724574,577724575,pull_request
577720064,aa07dda5d03b08e21f009826d27c403900e9a1de,137,master,passed,392,2019-08-28 07:47:04 UTC,577720065,577720066,pull_request
577717563,370728970e0966e4193e5e22cedf27a2fb123cb7,137,master,passed,415,2019-08-28 07:38:48 UTC,577717564,577717565,pull_request
577681404,9dd8b893495a985ada8185a3c448fe5e45ad5d10,,master,passed,384,2019-08-28 05:19:48 UTC,577681405,577681406,push
577670295,eecae876130930d1261b1ae0113787ddf798abcd,,master,passed,407,2019-08-28 04:17:01 UTC,577670296,577670297,push
577670263,ee84c0bceb1a795a36f2ffee7e8fdddb69abc757,,master,canceled,0,,577670264,577670265,push
577669392,ee49c5d7effb2aa546dd15208a02a0fc9a48c896,136,master,passed,385,2019-08-28 04:12:11 UTC,577669393,577669394,pull_request
577668655,e5e373989ea4db74038a4b9bafce410104bb4d08,135,master,passed,453,2019-08-28 04:09:34 UTC,577668656,577668657,pull_request
567003383,ab6ea301123eab8b5462f5a77551f9e345832ef7,129,master,failed,446,2019-08-02 15:26:03 UTC,567003384,567003385,pull_request
567000492,8f94513aa0c55cacdc8cd526f5c858338c19c910,128,master,passed,537,2019-08-02 15:18:57 UTC,567000493,567000494,pull_request
533929437,56e9249aeb2da098f9c202911569a7d562053887,,master,passed,961,2019-05-17 18:08:41 UTC,533929438,533929439,push
533922584,a96b7d8c94ace9b7b52bd8af8280b9ca1e76f6f5,121,master,passed,981,2019-05-17 17:49:33 UTC,533922585,533922586,pull_request
507154914,97189cbccb2c9b8bd776b356a1fd4b6c03f67d79,,master,passed,947,2019-03-16 10:23:36 UTC,507154915,507154916,push
507154876,610fe06adaaf5fb27ec7c6a99d680021cc7ece68,110,master,canceled,0,,507154877,507154878,pull_request
500315287,6bf74a141af400a58b366b666817010e0a0a190d,,master,passed,630,2019-03-01 13:05:38 UTC,500315288,500315289,push
485360593,882ab96542269bb0ab112a65000025431bf0f5b8,,master,passed,607,2019-01-28 11:57:16 UTC,485360594,485360595,push
485357806,1f1501a5a0734bb906ba6fc244df4296a500586d,102,master,passed,532,2019-01-28 11:50:51 UTC,485357807,485357808,pull_request
485350070,7b44b5799fb6cec6b2db5c4279868fa21f6d3ef3,102,master,errored,781,2019-01-28 11:30:23 UTC,485350071,485350072,pull_request
485347733,2e1cb121f94e90048c8e12f5773a8e0713ac737c,102,master,errored,562,2019-01-28 11:24:02 UTC,485347734,485347735,pull_request
485347512,912104010969557c36f6cea4599554706b31c73d,102,master,canceled,0,,485347513,485347514,pull_request
485347112,ddf96206c261ed2d9b27a368e3005ea66a6ca8bb,,view_log_py3,canceled,124,2019-01-28 11:22:30 UTC,485347113,485347114,push
475202206,91a892321ef81f51edb0c8ecbf518cc19d56e42d,,v1.9.3,errored,554,2019-01-04 08:14:18 UTC,475202207,475202208,push
475202203,91a892321ef81f51edb0c8ecbf518cc19d56e42d,,master,errored,488,2019-01-04 08:14:27 UTC,475202204,475202205,push
474478297,297203edf91d43a98c7cf0abb19b532a2bc7b325,,master,errored,488,2019-01-04 08:14:48 UTC,474478298,474478299,push
474478294,297203edf91d43a98c7cf0abb19b532a2bc7b325,,v1.9.2,errored,574,2019-01-02 16:34:24 UTC,474478295,474478296,push
474477784,62748c4e755aef78040ec15bed1c61904a7389a4,,v1.9.1,errored,589,2019-01-02 16:31:41 UTC,474477785,474477786,push
474477781,62748c4e755aef78040ec15bed1c61904a7389a4,,master,errored,499,2019-01-02 16:29:57 UTC,474477782,474477783,push
448599620,f6766058ad7968721f6217c378dff32716ee9fc6,,master,passed,582,2018-10-30 22:52:34 UTC,448599621,448599622,push
446133687,b1b13a2843b0fdae6029caee91f521192fe86a85,,master,failed,555,2018-10-25 11:49:35 UTC,446133688,446133689,push
445585948,9eff8c9225f231f12e8818e24cbcf28612488dd1,,master,failed,589,2018-10-24 10:31:36 UTC,445585949,445585950,push
445574902,d45c773827a6d4ebbd4278b47109de661c499aaf,,master,errored,945,2018-10-24 10:04:04 UTC,445574903,445574904,push
442181852,c4cc22f721f93fde6b26ab8f5b7c1c93a09a837a,89,master,passed,627,2018-10-16 13:50:12 UTC,442181853,442181854,pull_request
442181789,6f408c70960028d85a3e8d2ca1fa50e048bcfeb8,,refactor_training,passed,604,2018-10-16 13:45:28 UTC,442181790,442181791,push
442181727,e73d5c21a40fb539914b7cc2498a13932a98c3bd,,master,passed,630,2018-10-16 13:44:50 UTC,442181728,442181729,push
442181555,6ec0fa8bf675ba1b5b3eb492db2bc0f84830f484,,refactor_training,canceled,0,,442181556,442181557,push
442179653,45b8f9ebeec1cc993e0994087ce944b95ce71f6c,89,master,errored,908,2018-10-16 13:39:50 UTC,442179654,442179655,pull_request
442179644,c11285cc1a02722a3636f884e441b3dbf01e5422,,refactor_training,passed,612,2018-10-16 13:38:46 UTC,442179647,442179648,push
442179541,f24144062c7b84971d729135685eb6624daebed2,,master,passed,846,2018-10-16 13:37:31 UTC,442179542,442179543,push
442177334,99f5b8070f53e88217beb15f191884889b6b5d3d,,master,passed,640,2018-10-16 13:33:09 UTC,442177335,442177336,push
