build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
749747607,8959a13b11bd36c3c79922a4702877c968abf8e0,,master,passed,320,2020-12-15 04:50:24 UTC,749747608,749747609,749747610,749747611,push
749747555,12d25c0c450c7031f5717413ff295eba9720f8c9,255,master,errored,98,2020-12-15 04:26:55 UTC,749747556,749747557,749747558,749747559,pull_request
749160109,531f557206b64a2d9ff36a50288a68378f12b372,,master,passed,320,2020-12-12 00:05:57 UTC,749160110,749160111,749160112,749160113,push
748767953,fd4cb55f481940861b45f7aa376c2cb3f33cf861,249,master,passed,324,2020-12-10 15:03:43 UTC,748767954,748767955,748767956,748767957,pull_request
741983519,807d6abad8d51bf6b78f8d13a16c5bdf77e585e8,,master,passed,330,2020-11-06 22:29:08 UTC,741983520,741983521,741983522,741983523,push
741972752,b1795dc9a16a973a395ca46517505f722c5f7e3b,245,master,passed,326,2020-11-06 21:25:56 UTC,741972753,741972754,741972755,741972756,pull_request
741971391,b93b3d874ea6b2c02737e2e2797e822e6c8b7953,245,master,canceled,0,,741971392,741971393,741971394,741971395,pull_request
741793896,62f77a0ab1577954b0739c2ae564ad4e925c384f,,master,passed,318,2020-11-06 03:52:18 UTC,741793897,741793898,741793899,741793900,push
741793173,4ca4a1f5a3456e0bb59bd5b8398f11aeea4e2333,,master,canceled,0,,741793174,741793175,741793176,741793177,push
741791026,d2dea74597dcc0c20b35735752b07dc1b8ee6d74,,master,passed,308,2020-11-06 03:25:53 UTC,741791027,741791028,741791029,741791030,push
741790888,b375291dbdb0b048b57f9ae758bde4bb48ebc349,,master,canceled,0,,741790889,741790890,741790891,741790892,push
741740541,d2abec7d9810c99aa9702d13b641fe764a9c8158,242,master,passed,331,2020-11-05 22:13:51 UTC,741740542,741740543,741740544,741740545,pull_request
741676954,161d08c3600131c9d67917b5a0a38725f0423ecb,242,master,passed,331,2020-11-05 17:08:13 UTC,741676955,741676956,741676957,741676958,pull_request
737573884,7be66b62fd82bc5e2106c528c0495e2494f7a4fd,242,master,passed,335,2020-10-21 00:03:24 UTC,737573885,737573886,737573887,737573888,pull_request
737564763,446e56a090505441bd4990c4166801c555d31448,241,master,passed,305,2020-10-20 23:13:30 UTC,737564764,737564765,737564766,737564767,pull_request
737554235,68e7257dfcc2da4aee2e03d29d1b9eb68194c1a9,241,master,passed,306,2020-10-20 22:21:28 UTC,737554236,737554237,737554238,737554239,pull_request
737547930,1e5b6c13a97a830aa038ee19e6b0064fa5b08ca3,241,master,passed,310,2020-10-20 21:53:01 UTC,737547931,737547932,737547933,737547934,pull_request
737546359,2f77137e1a85b42d860b1fbf919c53fe3093ff3e,241,master,failed,307,2020-10-20 21:44:49 UTC,737546360,737546361,737546362,737546363,pull_request
737544004,388503edbc497edce9ad48648e2b76ce888645f3,241,master,failed,240,2020-10-20 21:30:54 UTC,737544005,737544006,737544007,737544008,pull_request
737543598,799f582a5c56c8d5bfe89acf69fff45540814ee0,241,master,errored,108,2020-10-20 21:29:03 UTC,737543599,737543600,737543601,737543602,pull_request
737543479,da8ff65ad479bbc72513e9b34b9f3422c12687cc,241,master,errored,107,2020-10-20 21:28:14 UTC,737543480,737543481,737543482,737543483,pull_request
717055290,c1473d5ecd0a61147e6a8e015a277141ac063c21,234,master,errored,231,2020-08-11 20:45:53 UTC,717055291,717055292,717055293,717055294,pull_request
716224913,3085ff96068faa1160f85c72d0f4032eaea4199c,,master,errored,211,2020-08-09 01:52:46 UTC,716224915,716224918,716224919,716224920,push
716184906,2cdfa4766c388159ca16199b12a50c158975e93c,233,master,errored,216,2020-08-08 20:11:55 UTC,716184907,716184908,716184909,716184910,pull_request
697575829,3190b40727b3d122e48ebc156585b42ddfd29b4d,,master,errored,218,2020-06-12 11:20:26 UTC,697575830,697575831,697575832,697575833,push
697242183,000abf126114c3ccc2a8e9a10d6f62f6aba4d5a0,223,master,errored,209,2020-06-11 14:08:17 UTC,697242184,697242185,697242186,697242187,pull_request
691280232,c47e953fad734ab2bb9381349d7b73392179448a,,master,errored,205,2020-05-26 12:15:25 UTC,691280233,691280234,691280235,691280236,push
691273889,37810e9b5de39141ec95dd0ead05c1a54b908712,219,master,errored,202,2020-05-26 11:51:14 UTC,691273890,691273891,691273892,691273893,pull_request
689949496,f90c1b860d032439b029507ac9a3f47b33dd486f,218,master,errored,216,2020-05-22 08:19:44 UTC,689949497,689949499,689949501,689949504,pull_request
610273575,c3b6ff6af7b0bdc983f6c064c819e7a92d99a025,199,master,errored,560,2019-11-11 10:34:13 UTC,610273576,610273577,610273578,610273579,pull_request
596991132,914b21a63405f891850418e79a8c8a78d0bfa536,,master,errored,228,2019-10-12 13:54:32 UTC,596991133,596991134,596991135,596991136,push
596883422,61802eae6b4e7dfb9722b27882e661391fd559eb,195,master,errored,261,2019-10-12 04:26:48 UTC,596883423,596883424,596883425,596883426,pull_request
596881708,355ecc5e772399bfb3d010545460132e5db85877,194,master,errored,243,2019-10-12 04:14:49 UTC,596881709,596881710,596881711,596881712,pull_request
594548065,29b77bbade9da4bc0ccb131813470b16b91c9262,,master,errored,253,2019-10-07 11:37:05 UTC,594548066,594548067,594548068,594548069,push
594405661,964ca156e1261e68f3e5a249b59dc9b5127cea18,193,master,errored,228,2019-10-07 04:32:09 UTC,594405664,594405665,594405666,594405667,pull_request
455709697,0363e6fa100d9392dd18e32e3d8379d5e83c28fa,,master,passed,714,2018-11-15 21:38:59 UTC,455709698,455709699,455709700,455709701,push
455699827,13f3005d0e5adff048a810e0170a3a3dfc1a1cd9,,master,passed,707,2018-11-15 21:15:26 UTC,455699828,455699829,455699830,455699831,push
442743615,5e69343a5293a5def56f7ee4fdf97d6e4648ad1e,,master,passed,826,2018-10-17 15:25:07 UTC,442743616,442743619,442743620,442743621,push
442285117,526b671017962bab76ab9c4927cd8a873118e4c5,,master,passed,715,2018-10-16 17:17:42 UTC,442285120,442285121,442285122,442285123,push
433133636,997f7defb34ef1ab163a2b630a19641fd7630ce4,,master,passed,968,2018-09-25 20:07:20 UTC,433133637,433133638,433133639,433133640,push
433115916,643c4d89c12e6b22225742bfaa24c0c0ca737ca5,,master,failed,706,2018-09-25 19:27:21 UTC,433115917,433115918,433115920,433115921,push
433020039,2033b1126826d8c241f5bb1a20ce24670dd5852a,,master,failed,1004,2018-09-25 15:44:05 UTC,433020040,433020041,433020042,433020043,push
433002292,402c9c1598fde58b19ff714500c40e61c8d5ac9b,,master,failed,845,2018-09-25 15:08:10 UTC,433002293,433002294,433002295,433002296,push
403582921,f62d4fadbc41880932e62629a95766db27800742,,master,passed,1024,2018-07-13 14:33:44 UTC,403582922,403582923,403582924,403582925,push
384835947,6b2468dfb61244dd2066afbc9f9761d82264d339,,master,passed,913,2018-05-28 17:20:30 UTC,384835948,384835949,384835950,384835951,push
384832745,12ce562337e4297caa4f3d620bdda21aae5762b0,,v0.2.7,errored,961,2018-05-28 17:10:48 UTC,384832748,384832750,384832752,384832753,push
384783703,96af15b0b4efda41e11c42282b9e3c44ebe681a3,,master,passed,880,2018-05-28 15:04:32 UTC,384783704,384783705,384783706,384783707,push
384763289,6285187f9c223ac1b703d09933982a4756b9e2cc,,master,failed,940,2018-05-28 14:14:59 UTC,384763290,384763292,384763294,384763296,push
383928541,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,v0.2.6,errored,754,2018-05-25 23:03:36 UTC,383928542,383928543,383928544,383928545,push
383927983,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,master,passed,664,2018-05-25 23:01:47 UTC,383927984,383927985,383927986,383927987,push
383921864,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,v0.2.6,errored,836,2018-05-25 22:41:28 UTC,383921865,383921866,383921867,383921868,push
383921070,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,master,passed,786,2018-05-25 22:38:55 UTC,383921071,383921072,383921073,383921074,push
383918109,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,v0.2.6,errored,783,2018-05-25 22:29:15 UTC,383918111,383918114,383918117,383918120,push
383917657,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,master,passed,868,2018-05-25 22:27:55 UTC,383917658,383917659,383917660,383917661,push
383917422,5a8e3b3041a9eb12e1b9aaecce4dc4c239df3239,,v0.2.6,errored,788,2018-05-25 22:27:13 UTC,383917423,383917424,383917425,383917426,push
383902802,bbbe81b57fd520460818a0b6cdd5c9a33b051e5d,,master,passed,748,2018-05-25 21:43:14 UTC,383902803,383902804,383902805,383902806,push
