build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
743093573,5b908689b176d81225d227631b4170dbee9ab6f9,,master,passed,770,2020-11-12 04:03:01 UTC,743093574,743093575,743093576,743093577,push
743093551,5b908689b176d81225d227631b4170dbee9ab6f9,,v0.5.11,passed,798,2020-11-12 04:02:51 UTC,743093552,743093553,743093554,743093555,push
723306405,cd9273d6d8e3966720ee415474b63a9e244b3335,,master,passed,790,2020-09-02 02:34:02 UTC,723306406,723306407,723306408,723306409,push
723297217,4fdd374dd82ab66211d1264b80c7a9d15a6e61b9,300,master,passed,796,2020-09-02 01:44:17 UTC,723297218,723297219,723297220,723297221,pull_request
723297164,3a7c1ca840563ddfc40a79b14380f6368dca2ea0,300,master,canceled,0,,723297165,723297166,723297167,723297168,pull_request
723294555,19d5f00667c7e507097bf4fe151d6967e0a95614,300,master,passed,782,2020-09-02 01:32:32 UTC,723294556,723294557,723294558,723294559,pull_request
723294046,473551833e00a4c33e6f24c24a27c9f0ad18d265,300,master,passed,789,2020-09-02 01:29:06 UTC,723294047,723294048,723294049,723294050,pull_request
722913818,7bca15cb585ccfe3705664b961dacae9d4938d22,300,master,passed,779,2020-08-31 23:45:40 UTC,722913819,722913820,722913821,722913822,pull_request
722911106,26feed95231d8a09390694da32b4dc4a7b387d29,,master,passed,787,2020-08-31 23:33:10 UTC,722911107,722911108,722911109,722911110,push
720296722,3ef4194e0594785b9c4439024b90d4931f8dfaf4,300,master,passed,761,2020-08-22 23:42:55 UTC,720296723,720296724,720296725,720296726,pull_request
719796055,98b31d7b3de2bc4df372f0b78a36b22670581372,300,master,failed,226,2020-08-21 00:58:24 UTC,719796056,719796057,719796058,719796059,pull_request
718815858,a3a5f325e695faddb1cce0d58074c0aa89c49e4d,299,master,passed,769,2020-08-18 01:26:42 UTC,718815859,718815860,718815861,718815862,pull_request
718811758,5d78dd10d5693d9fb938d3bbc73f07fc69707f9c,298,master,passed,783,2020-08-18 01:01:32 UTC,718811759,718811760,718811761,718811762,pull_request
704534068,f860bdb559a2eb840f4f62859cd4fc9106529002,,master,passed,763,2020-07-03 03:14:01 UTC,704534069,704534070,704534071,704534072,push
697129664,ceb1d2d3b411c0ec5c7ff88e500c073b559de948,295,master,passed,777,2020-06-11 07:28:32 UTC,697129665,697129666,697129667,697129668,pull_request
684827811,38b683a6dfa6b8b587154a47ffad2d65bd433f10,,master,passed,785,2020-05-08 19:51:13 UTC,684827812,684827813,684827814,684827815,push
684827702,38b683a6dfa6b8b587154a47ffad2d65bd433f10,,v0.5.10,passed,784,2020-05-08 19:51:04 UTC,684827704,684827705,684827706,684827707,push
684816664,37d20681cdf4023fd16948794efcd7d85f16f5f3,,master,passed,746,2020-05-08 19:25:01 UTC,684816670,684816671,684816672,684816673,push
684816543,37d20681cdf4023fd16948794efcd7d85f16f5f3,,v0.5.9,errored,756,2020-05-08 19:43:57 UTC,684816544,684816545,684816546,684816547,push
684802965,213cd7b10e96a811acbce1a015431b93f37448a9,,master,passed,786,2020-05-08 18:51:11 UTC,684802966,684802967,684802968,684802969,push
684802892,213cd7b10e96a811acbce1a015431b93f37448a9,,v0.5.8,errored,760,2020-05-08 19:09:15 UTC,684802893,684802894,684802895,684802896,push
681216573,d59c4b8878695d47482ee42adfc4c7ac8c514a0d,287,master,passed,827,2020-04-29 21:49:53 UTC,681216575,681216576,681216577,681216578,pull_request
679323897,51d7b1288f31a389a9d6a8e378fbc36ad192cd06,287,master,passed,896,2020-04-25 06:35:23 UTC,679323898,679323899,679323900,679323901,pull_request
679259467,ccca9357285b3d57ac0cde91c680c33d5e99d6de,287,master,passed,792,2020-04-24 23:36:44 UTC,679259468,679259469,679259470,679259471,pull_request
679246601,924ceaeaae40d02824d5d93bcc978a0815096669,287,master,passed,749,2020-04-24 22:56:13 UTC,679246603,679246606,679246608,679246611,pull_request
679200050,b62f4ca26be927b5e6d43a7be1fc502ead57ba8e,287,master,passed,783,2020-04-24 20:46:16 UTC,679200051,679200052,679200053,679200054,pull_request
679190728,908bbaebfba13ddadc3b97b5262e7699b08ee754,287,master,passed,764,2020-04-24 20:20:31 UTC,679190729,679190730,679190731,679190732,pull_request
679187174,368625b53a54e8a1088b24e33967de1d0f1af6dd,287,master,passed,856,2020-04-24 20:08:10 UTC,679187175,679187176,679187177,679187178,pull_request
679150195,4a2fdf1621a0c799a2fc0bb8e5702bf3baeb051a,287,master,passed,766,2020-04-24 18:12:31 UTC,679150196,679150197,679150198,679150199,pull_request
