build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
757434235,7dcf50fd8213cbacf14592f553567c8ea2ab7bd1,,master,passed,231,2021-02-03 19:07:35 UTC,757434236,757434237,push
757050537,ce6c23fe578bbbcf51cae6b6a2bfbbb6517413bf,,master,passed,227,2021-02-01 10:34:24 UTC,757050538,757050539,push
757036872,27131a25ca62c2b15d690278e5291916671b9cd5,1042,master,passed,232,2021-02-01 08:15:45 UTC,757036873,757036874,pull_request
712034113,33280a87771401a040e1c6c07a4d2931534a6def,1030,master,passed,197,2020-07-27 00:17:09 UTC,712034114,712034115,pull_request
708130482,bcf1413bd06853c4879ce118a4c425dd0120044f,1028,altcoin,passed,537,2020-07-14 20:55:55 UTC,708130483,708130484,pull_request
708116472,9ce6964e5e2a8576d0c576941463c907e854e06e,1028,altcoin,failed,526,2020-07-14 20:04:24 UTC,708116473,708116474,pull_request
708083839,7e400e81ece191e5c2816f7b08ab88fc62330b24,1028,altcoin,failed,507,2020-07-14 18:14:29 UTC,708083840,708083841,pull_request
706824143,077dc2c3a5bfd9e82dc11784a98f986b8b726336,,master,passed,189,2020-07-10 10:10:27 UTC,706824144,706824145,push
706761461,c96677abbc714d67c39d0e3d85113b110cde2b0a,1026,master,passed,200,2020-07-10 05:00:24 UTC,706761462,706761463,pull_request
702120351,c5664548a4e2c181011b975393d2545d1772b709,1022,master,passed,204,2020-06-25 17:43:56 UTC,702120352,702120353,pull_request
701911607,742f4914803d9fec0870996801a892594bd4ae12,,master,passed,191,2020-06-25 05:54:19 UTC,701911608,701911609,push
701770801,8f932f12abde1906287c899d6949b047f00ce2d8,1022,master,passed,198,2020-06-24 19:10:31 UTC,701770802,701770803,pull_request
701738453,d59ad52381783b8a3bc13d16056be98f0a8731b8,1022,master,failed,184,2020-06-24 17:36:10 UTC,701738454,701738455,pull_request
694353400,14b011a5e26f735786fb07b3d1e49c92c560e47c,1016,master,passed,203,2020-06-03 17:37:32 UTC,694353401,694353402,pull_request
692818899,4fa22893e90f5aa783c730171c9e3762ac2f6548,1015,master,passed,194,2020-05-30 06:46:17 UTC,692818900,692818901,pull_request
692312218,3cc50ee066c90e85fc7c56a639a6300f77cbbc26,,master,passed,201,2020-05-28 20:06:05 UTC,692312219,692312220,push
692221907,5d75bfc6cd391a7be72bafbd517f68ef0d6f38af,,master,failed,185,2020-05-28 15:45:41 UTC,692221908,692221909,692221910,692221911,push
691981447,f3b5434339b5489547f537a8ede80ad3c0755a4b,1011,master,passed,520,2020-05-28 01:13:03 UTC,691981448,691981449,pull_request
691748705,0b95d2696be48e64e0384d6482a3b69b661acc88,,master,passed,509,2020-05-27 13:46:04 UTC,691748706,691748707,push
691737088,26b34d9c127d5a7c80ad7c68be78160980550610,,master,passed,505,2020-05-27 13:23:00 UTC,691737089,691737090,push
691717019,835aa492e9a3563d89d99c35168378d65321b849,,altcoin,passed,530,2020-05-27 12:21:19 UTC,691717020,691717021,push
691716844,835aa492e9a3563d89d99c35168378d65321b849,,1.15.0,passed,540,2020-05-27 12:20:45 UTC,691716845,691716846,push
691716833,835aa492e9a3563d89d99c35168378d65321b849,,master,passed,525,2020-05-27 12:20:43 UTC,691716834,691716835,push
691687652,68f9b8388fc63143214d0bff0cdbe5edb436592f,,altcoin,failed,504,2020-05-27 10:37:15 UTC,691687653,691687654,push
691686349,68f9b8388fc63143214d0bff0cdbe5edb436592f,,1.15.0,failed,497,2020-05-27 10:33:15 UTC,691686350,691686351,push
691686346,68f9b8388fc63143214d0bff0cdbe5edb436592f,,master,failed,507,2020-05-27 10:33:16 UTC,691686347,691686348,push
691681282,bf8d3bc2fe41ef9d92a2f4edc4beddb602b7b49d,,master,failed,507,2020-05-27 10:16:19 UTC,691681283,691681284,push
691678993,55de330e8333014321e0a1c80491eec254c3a632,,master,failed,516,2020-05-27 10:08:08 UTC,691678994,691678995,push
691678948,7fbfa24a392012c3a7819cefc442477f01f60088,,master,canceled,0,,691678949,691678950,push
