build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
606512660,01f1efe2a28be5ab22226318a44a127cb5f99d53,15595,master,failed,6441,2019-11-02 19:04:03 UTC,606512661,606512662,606512663,606512664,606512665,606512666,pull_request
606507474,ec69df37cf13be927a3d48914ad20dbd220339c9,15596,master,failed,6187,2019-11-02 18:35:04 UTC,606507475,606507476,606507477,606507478,606507479,606507480,pull_request
606501615,e328a60d787d0249e5c7bdd108c029fff7d2310a,15595,master,failed,6554,2019-11-02 18:13:05 UTC,606501616,606501617,606501618,606501619,606501620,606501621,pull_request
606497962,264d26e46377d9217ce7b60a4f51893b1cf2fd27,15592,master,passed,6239,2019-11-02 17:51:06 UTC,606497963,606497964,606497965,606497966,606497967,606497968,pull_request
606495052,4ddf00401314461d6cb6eeddfb7b31794fd4123a,,master,passed,6627,2019-11-02 17:32:10 UTC,606495053,606495054,606495055,606495056,606495057,606495058,push
606483279,6c1f14336ec76720a289e474670b0a818a84f417,15594,master,passed,6613,2019-11-02 16:51:36 UTC,606483280,606483281,606483282,606483283,606483284,606483285,pull_request
606475075,6a14dad947f1e6bd67b94d5c6ef5ca0a1bbc81bf,15592,master,failed,6201,2019-11-02 16:25:33 UTC,606475076,606475077,606475078,606475079,606475080,606475081,pull_request
606440128,b733e5a2343d0ae149ee9eb1105a34d944eb1e1a,,master,passed,6256,2019-11-02 14:21:41 UTC,606440129,606440130,606440131,606440132,606440133,606440134,push
606415375,649803d9c6d81b6e2c6ff9479b29a0d1ab731ae1,15592,master,failed,6268,2019-11-02 13:01:26 UTC,606415376,606415377,606415378,606415379,606415380,606415381,pull_request
606414659,72615c30486eb1e0d60df83bfddd8b57752139ef,15592,master,canceled,0,,606414660,606414661,606414662,606414663,606414664,606414665,pull_request
606412392,8a4b124fb89156a51ac9761a5eae3fba5502ae17,15592,master,failed,6496,2019-11-02 12:40:57 UTC,606412393,606412394,606412395,606412396,606412397,606412398,pull_request
606409382,336d5bf79fae4fe3aa0b10a307f2f64f6f46d06b,15591,master,passed,6469,2019-11-02 12:22:58 UTC,606409383,606409384,606409385,606409386,606409387,606409388,pull_request
606398936,b6bf346a0cdafb092e9fd80c8093376bdf3fcf8e,15590,master,passed,6221,2019-11-02 11:34:37 UTC,606398937,606398938,606398939,606398940,606398941,606398942,pull_request
606392477,bbdbcc4e6765da32b0b22a626556bd6c111b6c5c,15589,master,passed,6259,2019-11-02 11:13:27 UTC,606392478,606392479,606392480,606392481,606392482,606392483,pull_request
606233261,47c33e0c634cb0aac5fd2299f4fd6a9e01576cd3,,master,passed,6470,2019-11-01 22:34:21 UTC,606233262,606233263,606233264,606233265,606233266,606233267,cron
606170968,47c33e0c634cb0aac5fd2299f4fd6a9e01576cd3,,master,passed,6354,2019-11-01 19:49:29 UTC,606170969,606170970,606170971,606170972,606170973,606170974,push
606117480,818a6b8518219771fd63b7371758f8bd26b5dc98,15507,master,passed,6208,2019-11-01 17:40:04 UTC,606117481,606117482,606117483,606117484,606117485,606117486,pull_request
606085181,141088189b66e43aed8002f7dda68b91eb1057c7,15507,master,failed,6191,2019-11-01 16:31:05 UTC,606085182,606085183,606085184,606085185,606085186,606085187,pull_request
606017244,fccd550b0fccccd4b6f10bc0fa94bbde7aa8eee6,15507,master,passed,6657,2019-11-01 14:27:06 UTC,606017245,606017246,606017247,606017248,606017249,606017250,pull_request
606010893,09bcbdc5ee23f1cadb49328ec0496a383d0269a9,,master,passed,6598,2019-11-01 14:00:07 UTC,606010894,606010896,606010897,606010898,606010899,606010900,push
605903021,5c8cd3541cecc0c61186f80a08769d9f19968f2b,,master,passed,6336,2019-11-01 09:09:40 UTC,605903022,605903023,605903024,605903025,605903026,605903028,push
605902552,ef3be4a31a96e7261536b3ba3b081fefbd34333c,15507,master,passed,7215,2019-11-01 08:50:35 UTC,605902553,605902554,605902555,605902556,605902557,605902558,pull_request
605799735,02c8199a76f6d5d5e4261f933706c460b437c932,,master,passed,6249,2019-11-01 00:52:21 UTC,605799736,605799737,605799738,605799739,605799740,605799741,push
605758911,126de7f92cf2f7cf32279bb60736ea5c115dd122,,master,passed,6323,2019-10-31 22:34:46 UTC,605758912,605758913,605758914,605758915,605758916,605758917,cron
605743506,126de7f92cf2f7cf32279bb60736ea5c115dd122,,master,passed,6124,2019-10-31 21:50:54 UTC,605743507,605743508,605743509,605743510,605743511,605743512,push
605607346,2c98042b1e67fcf22286fc7e4b96ea67419ae384,15579,master,passed,8024,2019-10-31 16:39:44 UTC,605607347,605607348,605607349,605607350,605607351,605607352,pull_request
