build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
734823666,cef90f2166cf602372382562e024c0955c93eced,123,master,failed,167,2020-10-11 21:14:00 UTC,734823667,734823668,734823669,734823670,pull_request
734818558,4cf08b3e6fd4197403f72b4b4c741403abef30e6,123,master,failed,166,2020-10-11 20:39:29 UTC,734818559,734818560,734818561,734818562,pull_request
734812122,567993af0bdbdd329e7f9bdb2876a8303aa0cd56,123,master,failed,167,2020-10-11 20:03:31 UTC,734812123,734812124,734812125,734812126,pull_request
725626439,b9aea91fd234deab91fe2a370ca3c39925356673,,circleci-project-setup,failed,110,2020-09-09 15:17:21 UTC,725626440,725626441,725626442,push
725626335,421c40a57ad5f55e3f14b323c929a2c41dfb5527,,circleci-project-setup,canceled,0,,725626336,725626337,725626338,push
593154530,9a97cef3884265752fa61f7607ca89350c45f95a,,dependabot/pip/pyyaml-5.1,failed,146,2019-10-03 17:14:52 UTC,593154531,593154532,593154533,push
593154507,7a643f2c86bafb664a4daa9eefedb1b90ff2d7bf,120,master,failed,131,2019-10-03 17:14:49 UTC,593154508,593154509,593154510,pull_request
370845267,421c40a57ad5f55e3f14b323c929a2c41dfb5527,,master,passed,180,2018-04-25 00:41:51 UTC,370845268,370845269,370845270,push
370840744,dad3e531bf562035789eee74ee20997ba63a3794,,master,passed,164,2018-04-25 00:26:11 UTC,370840745,370840746,370840747,push
370814995,3513f41b1a6f5d6ce35f6adaf00b29d21672be83,,master,passed,183,2018-04-24 22:56:03 UTC,370814996,370814997,370814998,push
283042075,ba3a3d564fa73cbaf9c86cb9b6af61cb24279925,117,master,passed,138,2017-10-04 04:27:40 UTC,283042076,283042077,283042078,pull_request
283041446,302f3e9b222f3b4dd620800f39e18ab155ba0c1a,117,master,passed,160,2017-10-04 04:23:30 UTC,283041447,283041448,283041449,pull_request
283041302,c371e443933a655e4e624550889d4f14e4e2ac4b,117,master,passed,140,2017-10-04 04:22:22 UTC,283041303,283041304,283041305,pull_request
283040464,1cc1d744c026168d2b2115e4872e94a8b8c6193f,116,master,passed,210,2017-10-04 04:17:10 UTC,283040467,283040468,283040469,pull_request
218692562,56587e77f27c791ca4262338cc92510da5b696da,,master,passed,164,2017-04-05 00:31:44 UTC,218692563,218692564,218692565,push
218692542,56587e77f27c791ca4262338cc92510da5b696da,,v1.6.0,passed,162,2017-04-05 00:31:07 UTC,218692543,218692544,218692545,push
218692382,05e6b87bdc1d4bd822421862aebfcb93b61fb230,,master,passed,163,2017-04-05 00:30:07 UTC,218692383,218692384,218692385,push
215813712,148ebe646b629aeb6f1984f2a617d8ea62f8eed7,,master,passed,157,2017-03-28 06:08:24 UTC,215813713,215813714,215813715,push
211609261,8782180e5a7d76ba18d31a01831ad43201570e5b,,develop,failed,279,2017-03-16 03:49:27 UTC,211609262,211609263,211609264,211609265,push
211222783,ae2fe83269a57200d403e3b376f6146d244b22f2,,develop,failed,236,2017-03-15 04:48:07 UTC,211222785,211222787,211222789,211222790,push
168046084,c2f8fafaa36d2b278610e56f0f46df3fbb19b1de,,master,passed,133,2016-10-16 13:34:32 UTC,168046085,168046087,168046089,push
168046074,c2f8fafaa36d2b278610e56f0f46df3fbb19b1de,,v1.5.5,passed,131,2016-10-16 13:34:26 UTC,168046075,168046076,168046077,push
168045094,01174c0b0a6163d7363d994fa5285fce2303556a,,master,passed,127,2016-10-16 13:26:41 UTC,168045095,168045096,168045097,push
167078303,6e1313e0ada54648da9b7f068bfdd29a3bc47f3f,,master,passed,140,2016-10-12 14:53:01 UTC,167078304,167078305,167078306,push
153530773,2c135d9de2910002c3c7e09a75bce8445de4a851,110,master,passed,116,2016-08-19 11:19:12 UTC,153530774,153530775,153530776,pull_request
146799413,e15742c151366be8b21b6f8631a44dfdeccb4825,,master,passed,143,2016-07-23 02:10:40 UTC,146799414,146799415,146799416,push
146739827,3e5a9f3884c759922be331082ee9d294ab93e8eb,109,master,passed,137,2016-07-22 20:00:56 UTC,146739829,146739830,146739832,pull_request
145355307,50bc0665a654bf89098c0f19491802815f2dde2c,,develop,passed,277,2016-07-17 14:24:37 UTC,145355308,145355309,145355310,145355311,push
145288251,18b04378e712e626f1a0d1a74f10cea6819ce59c,,develop,passed,254,2016-07-17 00:26:19 UTC,145288254,145288259,145288261,145288262,push
145258463,994219c3113b7da3610651ae1a7ec69e2d58c041,,develop,passed,251,2016-07-16 19:51:29 UTC,145258464,145258465,145258466,145258467,push
145254693,822b5e9bf6b3c6c6f3090eccc21a9e5fdedc3395,,develop,passed,244,2016-07-16 19:14:18 UTC,145254694,145254695,145254696,145254698,push
145222393,510e0d9bb613137f88ab1e5109ea3de1741f5262,,develop,failed,284,2016-07-16 14:53:36 UTC,145222394,145222395,145222396,145222397,push
145218165,fa9429cbed5e1b0b2422f71066aa8e230bae6212,,master,passed,151,2016-07-16 14:13:29 UTC,145218168,145218169,145218170,push
145218152,fa9429cbed5e1b0b2422f71066aa8e230bae6212,,v1.5.4,passed,156,2016-07-16 14:13:30 UTC,145218153,145218154,145218155,push
145217944,d97a063dec1723bd2b37a6ad79dabe62b2df5713,,master,passed,143,2016-07-16 14:11:30 UTC,145217946,145217947,145217948,push
145217499,cbd6e8cac42fd16678440ad5a51ee87f6a86f6a2,,master,passed,146,2016-07-16 14:06:48 UTC,145217504,145217508,145217509,push
145216974,182cc1a8c466a032be2e4b785f81c7e9089bc5c4,,master,passed,143,2016-07-16 14:02:21 UTC,145216975,145216976,145216977,push
145215363,80a470f9d903c4251b0a88afc80a46031d047868,,master,passed,146,2016-07-16 13:46:58 UTC,145215364,145215365,145215366,push
145050619,ca09924d0d63735b006499ffba10f7672add1d80,,master,passed,134,2016-07-15 16:33:13 UTC,145050620,145050621,145050622,push
145047643,f8439ce520508456fe2114898bf79ff0769c13cc,,master,failed,137,2016-07-15 16:23:13 UTC,145047644,145047650,145047652,push
144906013,6c9129933bdfdfc7a294db9f097ce66960ec3437,,develop,passed,241,2016-07-15 03:41:12 UTC,144906014,144906015,144906016,144906017,push
144904096,4e4046a7c96dce832ded78a6b25cfd03540104c5,,develop,passed,269,2016-07-15 03:24:12 UTC,144904097,144904098,144904099,144904100,push
144903250,df0813034f775bf8b8d3bd186a52eaadec97f2d1,,develop,passed,247,2016-07-15 03:18:09 UTC,144903251,144903252,144903253,144903254,push
144902891,754580157811da2aa446e117b85163b39c2e6974,,develop,failed,255,2016-07-15 03:14:59 UTC,144902892,144902893,144902894,144902895,push
144897106,7b48f7b7df3efdb6e527fc848c83a09da10acb3f,,develop,failed,183,2016-07-15 02:22:04 UTC,144897107,144897108,144897111,push
144836450,76ace394b347409c16351b1ea2317253448da524,,develop,failed,242,2016-07-14 20:43:29 UTC,144836453,144836455,144836457,push
144653222,1c77c1a746dd58bc9b7f6d09b78ea5dec5516039,,develop,failed,185,2016-07-14 05:39:14 UTC,144653235,144653243,144653244,push
144481624,dc913e98e9b01f0d8a7b17a398c910cd0d4d4b90,,develop,failed,182,2016-07-13 15:03:51 UTC,144481629,144481630,144481635,push
144460435,b05c8fe024b07b478dd61d84fa151f0d7c59798b,,develop,failed,181,2016-07-13 13:42:44 UTC,144460436,144460437,144460438,push
144350767,09b9fcc687a6dd433a15fc10ad0208ec3463730f,,master,passed,148,2016-07-13 03:20:50 UTC,144350768,144350769,144350770,push
144350758,09b9fcc687a6dd433a15fc10ad0208ec3463730f,,v1.5.3,passed,132,2016-07-13 03:20:50 UTC,144350759,144350760,144350761,push
144349793,4b379e82dd503afc04569a50c08a7cdd9abfe4b0,,master,passed,138,2016-07-13 03:12:18 UTC,144349794,144349795,144349796,push
144292766,75b4243a9ace4e1c9f5f4a869aaa31fd66e2f3c0,,develop,failed,211,2016-07-12 21:24:37 UTC,144292768,144292771,144292774,push
144290059,11ed83ec7bc3856450185de59316509c6659163a,,develop,failed,173,2016-07-12 21:14:25 UTC,144290060,144290061,144290062,push
144268252,d698eb48bc10021ce1867d4132f341dd2a5e3d11,,develop,failed,200,2016-07-12 19:51:27 UTC,144268258,144268259,144268260,push
144173039,6fefce064228a8827cb1ec0b240465a6ba95b75f,,develop,failed,168,2016-07-12 14:12:17 UTC,144173046,144173053,144173058,push
144171842,aefa1ac230f2eae09f94488e9b2b64def9a3c6fe,,develop,failed,166,2016-07-12 14:06:44 UTC,144171845,144171859,144171865,push
143518913,e8385bb6796952af6c0e5847ea9e0aecee97dca9,,version2,passed,171,2016-07-09 07:17:37 UTC,143518917,143518919,143518920,push
143517476,71e2bede6d9788351a7e4961183551fe6d59b435,,version2,passed,179,2016-07-09 07:13:38 UTC,143517488,143517490,143517495,push
143516219,56516f277931ef51c541acf54c4e46a2ebbb65a3,,version2,failed,186,2016-07-09 07:00:23 UTC,143516221,143516222,143516225,push
143260974,f5641333c6e974adb4c2d3da9d63eedd065f8b73,,version2,failed,168,2016-07-08 07:52:07 UTC,143260975,143260976,143260977,push
143255583,03a06d7f54f2928f64d30204d20676dd70665479,,version2,failed,196,2016-07-08 07:18:14 UTC,143255589,143255591,143255593,push
143209898,2222b0c56b44ab60c9d0dccdd2a657b622ce052c,,master,passed,142,2016-07-08 00:42:15 UTC,143209900,143209903,143209906,push
143209889,2222b0c56b44ab60c9d0dccdd2a657b622ce052c,,v1.5.2,passed,145,2016-07-08 00:42:06 UTC,143209890,143209891,143209892,push
142938452,77e8e675625759c3000c50101b0b9e6bd4894de4,,version2,failed,173,2016-07-07 03:00:31 UTC,142938457,142938459,142938463,push
142890045,426bb7cca690c4f89d895e8c4758c0b1fd42ea74,,version2,passed,148,2016-07-06 21:49:11 UTC,142890046,142890047,142890049,push
142667550,55c9506d10d3a5a784ec592430f351096800df46,,version2,failed,166,2016-07-06 05:51:33 UTC,142667551,142667552,142667553,push
142666704,6f83a8d3a67de9939fa20c0ff8fddc87af066ade,,version2,failed,127,2016-07-06 05:46:03 UTC,142666705,142666706,142666707,push
142661316,845c9fd8cf69d8f7396d4635200ed62b55517c26,,master,passed,150,2016-07-06 04:59:13 UTC,142661317,142661318,142661319,push
142661308,845c9fd8cf69d8f7396d4635200ed62b55517c26,,v1.5.1,passed,132,2016-07-06 04:59:13 UTC,142661309,142661310,142661311,push
142660501,675d028d69d7f610c549467db5e63b5a28562668,,master,passed,139,2016-07-06 04:52:16 UTC,142660502,142660503,142660504,push
142658545,94dd142758ee9285574c3236c807b1f3f5f0d218,,master,passed,142,2016-07-06 04:35:05 UTC,142658546,142658547,142658548,push
142658539,94dd142758ee9285574c3236c807b1f3f5f0d218,,v1.5.0,passed,134,2016-07-06 04:34:30 UTC,142658540,142658541,142658544,push
142658426,8cac01aee3c62e1c5a892246a33c2958b1346f06,,master,passed,137,2016-07-06 04:33:41 UTC,142658427,142658431,142658432,push
142658201,ec83737e653c5618594c94688e8399b527920f4e,,master,passed,144,2016-07-06 04:31:13 UTC,142658214,142658217,142658218,push
142657614,16a1805ff76b8d30e7edd19aa5acc74afcb84f0c,,version2,failed,139,2016-07-06 04:24:08 UTC,142657615,142657616,142657617,push
142469762,c951749b2cc6aa35ca9fdb881b6160711ce87fd1,,version2,failed,149,2016-07-05 14:14:39 UTC,142469766,142469768,142469771,push
142359063,44e172ebdd4d9a80dedf60839ff9447ab83c012b,,version2,failed,145,2016-07-05 04:41:32 UTC,142359064,142359065,142359068,push
142347615,a122e010f1f70b300fe02af5a4c6695859fee059,,version2,failed,140,2016-07-05 02:28:33 UTC,142347617,142347619,142347621,push
142347425,dbf96f170dcee83e7ae2f915ce568db8abb3f4c8,,version2,failed,134,2016-07-05 02:26:54 UTC,142347426,142347427,142347428,push
142347275,23a513d4ae9417f0aba6349668495d528f2b870f,,version2,failed,174,2016-07-05 02:25:19 UTC,142347276,142347278,142347280,push
142329586,69a2cfc9f6c08159245b6e81535fe98709dcc3c5,,version2,failed,148,2016-07-04 23:41:02 UTC,142329587,142329588,142329589,push
141764552,a9b442e362c88db7f10917e81ad9680f63d5af65,,master,passed,141,2016-07-01 23:21:43 UTC,141764553,141764554,141764555,push
141513492,1e3d1396c85141b9c686d19221b004efc98ef8a6,105,master,passed,142,2016-07-01 03:01:26 UTC,141513493,141513494,141513495,pull_request
141511125,b1795ce5513e1286e967dee0b79441b85c9fc4c7,,master,passed,137,2016-07-01 02:37:04 UTC,141511126,141511127,141511128,push
141509848,1f756101c7d6857d535145a6ce4145a24a28fcfe,,master,passed,159,2016-07-01 02:21:57 UTC,141509849,141509850,141509851,push
141509482,ccfb1d8095e803601648c7722e90726f331c6641,,master,passed,140,2016-07-01 02:19:16 UTC,141509483,141509484,141509485,push
141414266,db911cc7073c598d33f03443bf1dec6cb3f14079,,master,passed,146,2016-06-30 18:10:44 UTC,141414271,141414273,141414274,push
141413888,5263b226393ad21a6c5ecdd76dc3d77e1de67b76,,version2,failed,127,2016-06-30 18:08:12 UTC,141413889,141413890,141413891,push
141409505,fdc8a6c71be9ee95238987300d4bf7c1e76b1acf,,master,passed,136,2016-06-30 17:48:03 UTC,141409506,141409507,141409508,push
140969588,ee02ec8b189e5a9a927dc04e1d33e03d10a2d074,105,master,failed,131,2016-06-29 02:00:09 UTC,140969589,140969590,140969591,pull_request
140969270,44bf53dd06c96c12fa52496d71905d2ca2d4d457,105,master,failed,144,2016-06-29 01:56:01 UTC,140969271,140969272,140969273,pull_request
140718437,e48cd68729dd6101622ab84c21d7f4f5b81baf43,105,master,failed,128,2016-06-28 05:57:12 UTC,140718438,140718439,140718440,pull_request
137526186,c3cbe61e3dd3d050ddd177d572bce8d18082a985,,master,passed,156,2016-06-14 14:28:41 UTC,137526187,137526188,137526189,push
137526169,c3cbe61e3dd3d050ddd177d572bce8d18082a985,,v1.4.3,passed,140,2016-06-14 14:28:40 UTC,137526170,137526171,137526172,push
137524102,783e91ba1eb41a069f4ff42b194e111c59581f38,,master,passed,127,2016-06-14 14:21:24 UTC,137524103,137524109,137524117,push
134650283,2510484e8c68b5434752747b79835f53f8ff879a,,version2,failed,134,2016-06-02 04:47:29 UTC,134650284,134650285,134650287,push
132744691,5db8065f133d1ee7ddbeede7b112419bc763cdc1,,version2,failed,126,2016-05-25 04:40:10 UTC,132744692,132744693,132744694,push
132456333,ba0c25c2096815ca6ba6005dfd24b49b0ae3c8de,,version2,failed,135,2016-05-24 03:49:26 UTC,132456334,132456335,132456336,push
132171296,9c3a8e77fa40a360ebaa5bc024d3866583c51592,,master,passed,212,2016-05-23 02:57:57 UTC,132171297,132171298,132171305,push
132153977,2e8676f5f74a9767640ffb841dba69fae017a26a,101,master,passed,140,2016-05-22 23:36:14 UTC,132153978,132153980,132153982,pull_request
132017295,16617e0b68986f36a7ce579b768aeea18b40fbbd,,master,passed,123,2016-05-22 04:02:50 UTC,132017296,132017297,132017298,push
132017291,16617e0b68986f36a7ce579b768aeea18b40fbbd,,v1.4.2,passed,137,2016-05-22 04:03:02 UTC,132017292,132017293,132017294,push
132016813,7d303677f371f38f8beb865da69ce8d46b44c6be,,master,passed,122,2016-05-22 03:56:23 UTC,132016814,132016815,132016816,push
119693189,66575179f7beb0ea54ae4aaee8e633127d047834,101,master,passed,118,2016-03-31 00:50:42 UTC,119693190,119693191,119693192,pull_request
111797689,76ccc9adc10a7f16490a2939d5741b6cc2be791a,,master,passed,106,2016-02-25 17:20:34 UTC,111797690,111797691,111797692,push
