build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
615514084,9c50dc8ef5f9aa115f51de4aae0014d5e5bfd378,270,master,errored,61,2019-11-22 11:53:04 UTC,615514085,615514086,pull_request
596672648,3ac5939e7c9f19d0cf5fd1206e9030aba04129f2,269,master,errored,73,2019-10-11 16:00:12 UTC,596672649,596672650,pull_request
405635559,fb83fe82387f8f3142df165eb0f7f791cf9c6354,266,master,errored,113,2018-07-19 03:02:51 UTC,405635560,405635561,pull_request
405629753,568b98c96de2ab9ca452b0d0749257c63665a080,265,master,errored,81,2018-07-19 02:28:31 UTC,405629754,405629755,pull_request
327519074,ec80b77f7c42aaa2f8b88c4c6509bccfa1eef59a,256,master,passed,375,2018-01-11 03:19:54 UTC,327519075,327519076,pull_request
327515570,e6aa842f1a2db42ed40a7cfc91cdcfd955e48688,256,master,errored,269,2018-01-11 03:01:05 UTC,327515571,327515572,pull_request
327120202,a92e14ce1df935dddf083939b78cf2ef397f0fb2,256,master,errored,291,2018-01-10 07:10:35 UTC,327120203,327120204,pull_request
326395655,5d724980da5647269505ca82afde6a0c379f73e0,255,master,errored,155,2018-01-08 14:51:51 UTC,326395656,326395657,pull_request
264073989,bef7e6d6888263b8298e33e8f55f465185f1880e,250,master,passed,511,2017-08-13 14:07:08 UTC,264073990,264073991,pull_request
252161788,3b319d73ec1272471fce409e6d7f34cf44c95a3d,246,master,passed,508,2017-07-10 20:44:04 UTC,252161795,252161797,pull_request
245831498,b227f496c038b2b856c4d76c9525b3547e5c8dc4,,master,passed,506,2017-06-22 15:14:43 UTC,245831500,245831501,push
245595566,5f9f843b02b5b1eec3d92b4bc440d8ea5bda8746,238,master,passed,497,2017-06-22 00:32:41 UTC,245595567,245595568,pull_request
244251694,ed0850d3567317fe003090dae7e2d77f55e9122c,242,master,passed,576,2017-06-18 16:14:23 UTC,244251695,244251696,pull_request
244250161,f13e2498d9c1763f4520fa4b184bad33cfb6dc61,242,master,failed,497,2017-06-18 16:07:04 UTC,244250162,244250163,pull_request
243952363,001d85ebdebd12317a999a70284f1a89a09fea79,,master,passed,496,2017-06-17 10:26:10 UTC,243952364,243952365,push
243952019,7f3dd65e5dc79cc456ef58a052501ec256d5070b,,master,passed,483,2017-06-17 10:24:30 UTC,243952020,243952021,push
243950681,363391445b35be66b7c2205914401afd6135c775,,master,passed,560,2017-06-17 10:15:17 UTC,243950682,243950683,push
243096471,34c3508db8e66b7a0c6fb79774298607efc90785,245,master,failed,560,2017-06-15 02:59:18 UTC,243096473,243096474,pull_request
237940324,e5c2daf8aac4b3b926c54f98652ce75e1990a467,242,master,passed,759,2017-05-31 14:26:29 UTC,237940325,237940326,pull_request
226768345,e7b326df283c4f432c244c7c2d2d7205538b6e07,241,master,passed,588,2017-04-28 10:58:50 UTC,226768346,226768347,pull_request
218379546,18c75196ffd04b3104f3ba44356ec1fcbcc4d09a,,d0145f5e835aa032c97a0a5e09c4c68b7a03f66,errored,63,2017-04-04 08:55:21 UTC,218379547,218379548,push
217281085,ab73d873d4c41e004b6c758e3c3c1bc7f94271b8,239,master,passed,526,2017-03-31 18:36:12 UTC,217281086,217281087,pull_request
217077823,29e4010d98f5de7cc6110ba6b2341d370013cfb4,238,master,passed,528,2017-03-31 08:01:40 UTC,217077824,217077825,pull_request
216288503,3ef3d44242aeaa18888ce4eef0f08655840f542b,237,master,passed,520,2017-03-29 10:16:57 UTC,216288504,216288505,pull_request
207296961,18c75196ffd04b3104f3ba44356ec1fcbcc4d09a,,master,passed,528,2017-03-03 09:22:19 UTC,207296962,207296963,push
207234108,f430ab35afe6990ecaa2553ca1f3308bacf74315,230,master,passed,532,2017-03-03 02:50:24 UTC,207234109,207234110,pull_request
207190457,96f2ff4e1d5143d617e0f9c2c57eb08fd3b2ea03,,0.4.5,passed,536,2017-03-02 23:09:29 UTC,207190458,207190459,push
207190405,96f2ff4e1d5143d617e0f9c2c57eb08fd3b2ea03,,master,passed,526,2017-03-02 23:09:01 UTC,207190406,207190407,push
201124139,2e1ac04eb99b0a8a10bedc993273af8f22d2b2a5,229,master,passed,505,2017-02-13 13:24:54 UTC,201124140,201124141,pull_request
201124130,eac3282115c273c50d3db12f7bd2572a2b5214e3,,update_deps,passed,530,2017-02-13 13:24:53 UTC,201124131,201124135,push
201121569,5e1bbe263b39aa9d704009c13df215b1a521a1bf,229,master,failed,494,2017-02-13 13:14:34 UTC,201121570,201121571,pull_request
201121566,8c1d4c085a5b4466ed0c18ac27d175e21ff01dd4,,update_deps,failed,534,2017-02-13 13:14:32 UTC,201121567,201121568,push
201065271,a853fc0119827278320735851834c93b0cd2c46a,229,master,failed,503,2017-02-13 09:17:40 UTC,201065272,201065273,pull_request
201065266,2a38f708ac91e70ef3ee0d77175510fe408cb343,,update_deps,failed,496,2017-02-13 09:17:39 UTC,201065267,201065269,push
201064633,596daa0472594039aac08a93fd7785d2d7ee3fec,229,master,errored,33,2017-02-13 09:14:38 UTC,201064634,201064635,pull_request
201064623,f272b28c8a06a17a572a4433530aaf5c7cea1c86,,update_deps,errored,29,2017-02-13 09:14:45 UTC,201064624,201064625,push
201063664,03d56385fadbe8788c3cefe1205dd4f7abebb98e,229,master,failed,235,2017-02-13 09:10:10 UTC,201063666,201063668,pull_request
201063648,4d09794f3ed35e09fab76cd365c027e4fb6410f2,,update_deps,failed,256,2017-02-13 09:10:09 UTC,201063649,201063653,push
201062226,31a9c96450f3cd932d52c69a4b524801ba6f8706,229,master,errored,30,2017-02-13 09:04:51 UTC,201062229,201062231,pull_request
201062181,544d4e95139bb4ac88880b92e3bb6d0361f06b34,,update_deps,errored,32,2017-02-13 09:04:24 UTC,201062182,201062183,push
201049774,77f5573af74d4c9e61ce7d376fd4799a17429acd,229,master,failed,280,2017-02-13 08:01:32 UTC,201049775,201049777,pull_request
201049750,1380fb7f24f1c60c9c2963bdc7ea2bb71c7ee949,,update_deps,failed,293,2017-02-13 08:01:29 UTC,201049751,201049752,push
201046163,ef13e77b87509d50d6c70f68b2e196b9ba82f92e,229,master,errored,728,2017-02-13 07:43:38 UTC,201046164,201046165,pull_request
201046025,090f32f97bb42d0edf0fd4c92906008182354bf7,,update_deps,failed,284,2017-02-13 07:46:36 UTC,201046026,201046027,push
200911895,642048626572a1297aa10fcf609b5df3afe25536,,master,passed,491,2017-02-12 17:43:20 UTC,200911896,200911897,push
200911335,64936be5d1be787657b8631e3114f9a5d8a4ed9f,,master,passed,497,2017-02-12 17:40:36 UTC,200911336,200911337,push
200903734,f29e9d61b09ecca83c71956fc57bc0d4f63dcaae,,master,passed,519,2017-02-12 17:04:57 UTC,200903735,200903740,push
200902973,c067975099df22ba693eaf09ad966a6d81c88a69,,master,passed,519,2017-02-12 17:00:48 UTC,200902976,200902978,push
200902401,517b7fa50d3ad2d793346f61c47908e056dd8233,,master,passed,546,2017-02-12 16:58:19 UTC,200902402,200902403,push
200851074,06815772a0f9e110747bc489f2305a524a124fe8,,master,passed,503,2017-02-12 12:18:34 UTC,200851075,200851076,push
200848786,6d3459ee9bacab85eb65cc0c5a245452c4abcccf,214,master,passed,493,2017-02-12 12:04:02 UTC,200848787,200848788,pull_request
200847531,01661a60a8afe01fff4f94454e76d74a4bcb61d2,,master,passed,508,2017-02-12 11:56:22 UTC,200847532,200847533,push
200845346,aa7beb5211676c0d7e1e61898e11fbc15e82ee6c,,master,passed,513,2017-02-12 11:43:17 UTC,200845347,200845348,push
199512258,b71ad89af93e3e6f9955faae14a087784a3d8e22,,master,passed,525,2017-02-08 06:48:58 UTC,199512259,199512260,push
199512134,5433cde5e99d218a238d10295b1a72ff8381896d,,master,passed,513,2017-02-08 06:48:20 UTC,199512135,199512136,push
199462436,368ff32ac6a38f26d9087f9ec239fd66aba66d32,226,master,passed,531,2017-02-08 01:49:05 UTC,199462437,199462438,pull_request
198283582,1399cc749358e31d814f1aad180e7933d8760045,,master,passed,520,2017-02-04 09:23:32 UTC,198283583,198283584,push
198029095,511afa20891aaaf9c1a2ac98652e4023bf863386,212,master,passed,545,2017-02-03 15:00:48 UTC,198029096,198029097,pull_request
195515704,2f7b0efd8189ca4a8d210adc9a6e7ff581bb60ac,225,master,passed,501,2017-01-26 12:45:26 UTC,195515705,195515708,pull_request
195512855,740d4e67a0da1cbce611d211ab3a0c5b745e9008,212,master,passed,509,2017-01-26 12:34:39 UTC,195512856,195512860,pull_request
192668246,ba433e3c73ab6f182a458623ab9acf30c4db3283,212,master,errored,297,2017-01-17 12:45:36 UTC,192668247,192668248,pull_request
192215846,87a1955665d6c0fccdd2784b05017e6d4afcad63,,master,passed,504,2017-01-16 00:22:09 UTC,192215847,192215850,push
190547888,a5c8b79cb73b7242cf534cddc68c174646f4c4ca,,0.4.4,passed,500,2017-01-10 09:34:05 UTC,190547889,190547890,push
190456077,a5c8b79cb73b7242cf534cddc68c174646f4c4ca,,master,passed,501,2017-01-10 00:16:33 UTC,190456078,190456079,push
190255077,7da61ba81e162de856b2f8aa2dfa06c299feaca0,222,master,passed,526,2017-01-09 13:55:54 UTC,190255078,190255079,pull_request
189702063,80d8e5cbf5dda95ec86b08b66479ee90442d0e94,221,master,passed,541,2017-01-07 01:24:44 UTC,189702065,189702067,pull_request
183561043,bb491dfe2154fb75b75ea7f57a17284caf5a7aaa,220,master,passed,499,2016-12-13 11:43:25 UTC,183561044,183561046,pull_request
182793993,fa0ed94618aef6ee1fe8cc57d03218d4ec47b742,219,master,passed,502,2016-12-10 05:38:16 UTC,182793994,182793995,pull_request
182253234,9e2477433ed3c0a1a68de4571b0f214dea89ad5f,217,master,passed,496,2016-12-08 11:42:27 UTC,182253235,182253236,pull_request
182241685,32a63d2525212f1cc8f7a97de7247c13f1dee5f8,216,master,failed,500,2016-12-08 10:49:29 UTC,182241686,182241687,pull_request
181350109,f410856ec25e974c96568fcc95bbb9152313368b,214,master,passed,491,2016-12-05 14:06:46 UTC,181350110,181350111,pull_request
179126783,71e0c12f9275a3e394b0579801775726868be8f4,212,master,passed,503,2016-11-27 00:03:31 UTC,179126784,179126785,pull_request
179126258,fb8e2e0928278c28035ff7e3b5df037a4fc9ceef,212,master,passed,505,2016-11-26 23:59:55 UTC,179126259,179126260,pull_request
178091696,4ba7bc2cc06cdd28c5ab4e28e99026611a41dcd7,211,master,failed,835,2016-11-22 20:17:43 UTC,178091698,178091699,pull_request
176827836,5c7e29990e8cd8729f158b6a554e112ff137b81a,209,master,passed,503,2016-11-17 20:55:48 UTC,176827837,176827838,pull_request
171521469,9ac37832f186a363c86a17e802d3814d33ba25cb,206,master,passed,478,2016-10-28 21:54:57 UTC,171521470,171521471,pull_request
165725115,bd7c8b4a34c491e953e05290c8f26d2ac5237f20,146,master,passed,528,2016-10-07 05:26:10 UTC,165725116,165725117,pull_request
162459628,1c9d47a57728eb7a6bb832b8f20b473574166163,201,master,passed,549,2016-09-24 18:01:49 UTC,162459630,162459631,pull_request
162389569,c6fba2315994a18e1d2ded72f50b94efde5e9183,201,master,passed,505,2016-09-24 07:28:09 UTC,162389570,162389571,pull_request
162389215,a4f761b72b3a53557b4551b5e9e6066a7a27b94f,201,master,failed,249,2016-09-24 07:23:23 UTC,162389216,162389217,pull_request
162386480,09135d63da01734faf16a37aa33f28aaac291041,201,master,failed,531,2016-09-24 06:53:59 UTC,162386481,162386482,pull_request
156733406,0d0145f5e835aa032c97a0a5e09c4c68b7a03f66,,master,passed,530,2016-09-01 07:37:45 UTC,156733407,156733410,push
154397230,152b8092436079d60a37686f87b5909984583db2,,master,passed,515,2016-08-23 09:24:18 UTC,154397231,154397232,push
154396501,af2602dda9aeeedf601aa15f446d68ea513f85af,,master,passed,519,2016-08-23 09:20:59 UTC,154396502,154396503,push
154396073,789ebe886dd177bcb21cb66b283147b50447c61f,,master,passed,524,2016-08-23 09:19:27 UTC,154396074,154396075,push
154392717,3dd48f0861acf3c32dbf6c72a5bc20f16725813a,196,master,passed,520,2016-08-23 09:01:54 UTC,154392718,154392719,pull_request
