build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
383780926,4a3e4e4188498a045cd5ac3c8b98781e26889ab1,321,development,passed,84,2018-05-25 16:21:30 UTC,383780927,383780928,pull_request
221623920,333deaa72b27fe86d23ff18b37fe1f7b7e99e0d0,311,development,passed,67,2017-04-13 07:03:41 UTC,221623921,221623922,pull_request
182498996,621bfda895156630055bb76c93c029d3c9df2562,322,development,passed,46,2016-12-09 05:12:54 UTC,182498997,182498998,pull_request
181101905,cd97598a8145d9a27f91213275c9a94bccaec0d5,281,development,passed,49,2016-12-04 11:37:05 UTC,181101906,181101907,pull_request
169639126,03ece004fc6c436d1bcb75c6f510fad7a7426c50,321,development,passed,38,2016-10-21 22:03:41 UTC,169639127,169639132,pull_request
169620924,c129cb8461ca52ad964ca08abf8b962dd97a0720,318,development,passed,38,2016-10-21 20:57:18 UTC,169620925,169620928,pull_request
169615311,ac56fd464b4449f295c85a726ceeaee8677527bd,318,development,failed,48,2016-10-21 20:33:59 UTC,169615312,169615313,pull_request
167140565,3b295f50115f4fa25ec11e2482118f0d5a25b268,318,development,failed,42,2016-10-12 18:38:58 UTC,167140566,167140571,pull_request
126832464,6131c87c097f9f04ab82a2b1a015a7d86f26db7a,311,development,passed,44,2016-04-30 05:28:10 UTC,126832465,126832466,pull_request
126831706,aeefe868a907e35a7b640b618871b0a3dda5d3e7,311,development,passed,43,2016-04-30 05:21:15 UTC,126831707,126831708,pull_request
126831111,47bf671860cb975fde96f3ba1dbe3c285b4719be,311,development,passed,43,2016-04-30 05:12:56 UTC,126831113,126831115,pull_request
126830797,636a6e684fec1f144759f12606a20064399f55c9,311,development,passed,55,2016-04-30 05:09:18 UTC,126830799,126830801,pull_request
90355919,e16ab997aa616da016e2732ffeac784e0fe521cc,,development,passed,26,2015-11-10 17:31:09 UTC,90355920,90355921,push
90290649,0df58f99cdbdb444f25d6f6c898d6d16dbd4e0ac,302,development,passed,84,2015-11-10 11:51:16 UTC,90290652,90290657,pull_request
89876206,7c6077557ed0a85fa8af3582c0bb7d0ba469abab,,0.4.0,passed,21,2015-11-07 23:48:31 UTC,89876207,89876208,push
89876169,7c6077557ed0a85fa8af3582c0bb7d0ba469abab,,master,passed,20,2015-11-07 23:47:57 UTC,89876171,89876173,push
89876149,081fe3bf4931980ac7a2e9d4a6db7d9c701f4dea,,development,passed,21,2015-11-07 23:47:48 UTC,89876150,89876153,push
89873069,370b025e82d2596d3dcc20e3c918490514de71bb,,development,passed,22,2015-11-07 23:24:36 UTC,89873070,89873071,push
86496275,c72ca652f7ff349ea8d8e11687e1affdb1bee9bd,297,development,passed,27,2015-10-20 21:31:15 UTC,86496278,86496283,pull_request
80016081,050552563efe8580ad686429096c6b3830dbf981,297,development,passed,22,2015-09-12 18:28:34 UTC,80016082,80016084,pull_request
72615979,02b12ecb437a2f15d982819bec58fb77d96e586b,,development,passed,22,2015-07-25 18:36:25 UTC,72615980,72615981,push
