build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
749591063,7d2e2cdfcfdc0ad7b2cf9b6dc6abcfa0ec9e023e,500,uinverse,errored,36,2020-12-14 11:59:10 UTC,749591064,749591065,pull_request
729407931,3213c18ad6ac844c4795b4397db911901c481e29,489,uinverse,errored,37,2020-09-22 19:08:20 UTC,729407932,729407933,pull_request
720974457,074d041f92e58dfd1b2abe0d4d9c22f698ea41b8,485,uinverse,errored,35,2020-08-25 12:15:16 UTC,720974458,720974459,pull_request
720973700,7393bf6a5c6bc6b688c91a700fe449c7b815e9d4,486,uinverse,passed,112,2020-08-25 12:12:10 UTC,720973701,720973702,720973703,pull_request
720973259,0ada10c7d809954a36aba8a5e2a81a4749247d8a,485,uinverse,errored,36,2020-08-25 12:10:10 UTC,720973260,720973262,pull_request
720972376,2b9a3183798adb249537f05efa45f4bbba86b99f,485,uinverse,errored,35,2020-08-25 12:06:10 UTC,720972377,720972378,pull_request
720971343,8745ce9a1250af9850ffad9310d14b6d8e38ee1a,485,uinverse,errored,35,2020-08-25 12:02:57 UTC,720971344,720971345,pull_request
720969442,ce207e91707335d1299c4bd46e9dc6839c0f5675,484,uinverse,errored,34,2020-08-25 11:55:44 UTC,720969443,720969444,pull_request
709715582,dfe90736385eeef956e92d87244525e39d7efa43,478,uinverse,errored,35,2020-07-19 14:35:31 UTC,709715583,709715584,pull_request
709569379,9cbac80b81d3ec23a7eae082c8d2e8079d0e5908,478,uinverse,errored,34,2020-07-18 20:48:04 UTC,709569380,709569381,pull_request
705167610,4922c077c07a3744ae67ee8a932786f15bf57411,,uinverse,errored,35,2020-07-05 17:42:39 UTC,705167611,705167612,push
702273359,8257ad4ca4374f880ef6dd232a59fed8e3aae369,473,master,errored,34,2020-06-26 06:03:40 UTC,702273360,702273361,pull_request
702271900,1bade0fbb8152ded15b32d1b7d0a8223b41f9a97,473,master,errored,33,2020-06-26 05:54:58 UTC,702271901,702271902,pull_request
702265658,864e944cddfb79e6796de429b0289912264d6db0,473,master,errored,37,2020-06-26 05:15:16 UTC,702265659,702265660,pull_request
702127926,f73f3ffe3e0de0df61d9d4e1c4d3e6109f4b5fd9,474,master,errored,37,2020-06-25 18:12:57 UTC,702127927,702127928,pull_request
701914184,a3294cf6f5d3473f028b87fa79d4e041e41135d2,473,master,errored,36,2020-06-25 06:06:59 UTC,701914185,701914186,pull_request
701905368,ebcb585b64d14f9de1572dea1bc9984d95e55615,473,master,errored,35,2020-06-25 05:13:07 UTC,701905369,701905370,pull_request
655420051,9f9804d2295feaef8485303880b2cb93ca2f1223,457,master,errored,33,2020-02-26 16:03:57 UTC,655420052,655420053,pull_request
626564582,4922c077c07a3744ae67ee8a932786f15bf57411,,master,errored,24,2019-12-18 07:13:16 UTC,626564583,626564584,push
625161081,bcbb4e8e017efa8021ef655c6667a1d788e3016e,447,master,errored,32,2019-12-15 00:57:56 UTC,625161082,625161083,pull_request
