build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
748275602,5b3483f0630967138e2041581ae9e41643812eaa,159,master,failed,181,2020-12-08 05:53:31 UTC,748275603,748275604,748275605,pull_request
733318910,4c088ae77b305afab030dbb1a173b7bc302cea53,157,master,failed,174,2020-10-06 13:09:17 UTC,733318911,733318912,733318913,pull_request
720158126,5cc550ef0042d9841645d1b450ab625997ab5b02,154,master,failed,168,2020-08-22 09:25:13 UTC,720158127,720158128,720158129,pull_request
720158022,490aaf693a48374fa04669f584c93ded214ae65c,154,master,failed,171,2020-08-22 09:24:14 UTC,720158023,720158024,720158025,pull_request
718917549,e2d1a89fec5a3bd69e72d55aac2d4d0ae03e375c,153,master,failed,169,2020-08-18 10:59:04 UTC,718917550,718917551,718917552,pull_request
715348600,fd714f201c03c893d84f8846b332e3fe36b8f19e,152,master,failed,163,2020-08-06 01:05:44 UTC,715348601,715348602,715348603,pull_request
705553074,d116625a07ff063426ae790882b61e70d2fa89d0,151,master,passed,281,2020-07-06 20:48:12 UTC,705553075,705553076,705553077,pull_request
705544128,5128173ad7a1519a0419bd8cf35a7df9d5f2070e,151,master,passed,286,2020-07-06 20:16:51 UTC,705544129,705544130,705544131,pull_request
705543226,2d243bdd64f48fbe62e3a70cc43547eced1866c8,151,master,passed,407,2020-07-06 20:13:17 UTC,705543227,705543228,705543229,pull_request
705535867,7da46f0a2080465643b3b2434b05f5f6b8e2da3e,149,master,passed,266,2020-07-06 19:50:59 UTC,705535868,705535870,705535871,pull_request
705533594,343e00273f522d1c5ee70c7d2815045a40756fea,149,master,passed,429,2020-07-06 19:44:48 UTC,705533596,705533599,705533600,pull_request
705043181,09d10ac715aef864b88840e0c3dbe7f3342a4282,147,master,passed,411,2020-07-05 02:49:58 UTC,705043182,705043183,705043184,pull_request
704996878,d3d7223873755d1527180391ef8f10b2d2f13481,149,master,passed,294,2020-07-04 20:53:41 UTC,704996879,704996880,704996881,pull_request
704830260,0d085782261c8bc1cfae5ece3a99ce1625779901,147,master,passed,446,2020-07-04 01:21:11 UTC,704830261,704830262,704830263,pull_request
704406706,c84a04e0eb8708f0cc2a776c8a31cf48ffc025a0,149,master,passed,280,2020-07-02 17:38:51 UTC,704406707,704406708,704406709,pull_request
704178460,1785fa92d3b26ce8c54601a3e439816e391f80f2,148,master,passed,277,2020-07-02 03:31:03 UTC,704178461,704178462,704178463,pull_request
703748047,c71b6b0b4ee34951151529b04e2fe17d9dcd71ca,147,master,passed,423,2020-07-01 01:37:53 UTC,703748048,703748049,703748050,pull_request
703601779,2cc931d295b257c0b0ddfe66d968905a628f587a,147,master,passed,277,2020-06-30 16:36:32 UTC,703601780,703601781,703601782,pull_request
703405102,7c51d3cff4a74bbe7c329a0383dc5cd4743e6482,147,master,passed,285,2020-06-30 04:48:50 UTC,703405103,703405104,703405105,pull_request
