build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
754247047,7b0ac741a0b0dd3f9b54c36cc05c0bf3c7ad4a63,176,master,passed,151,2021-01-13 07:50:08 UTC,754247048,754247049,754247050,754247051,754247052,pull_request
754160755,12496ede628cb7b20e4b916afc09b5bcd897d3be,174,master,passed,175,2021-01-12 18:17:40 UTC,754160756,754160757,754160758,754160759,754160760,pull_request
753278572,3da7e804c07d4e495873be208701b5c955247c58,,master,passed,157,2021-01-07 00:18:41 UTC,753278573,753278574,753278575,753278576,753278577,push
752081475,b4a04b725a3bc609ca2c5c059aef3658c4fac83e,175,master,passed,154,2020-12-30 05:37:51 UTC,752081476,752081477,752081478,752081479,752081480,pull_request
743901903,7495fbe2136ed7fcd00601ad639158442d694799,174,master,passed,153,2020-11-16 09:36:37 UTC,743901904,743901905,743901906,743901907,743901908,pull_request
729881544,8e39ea901f4a61b65656d090f6952205f28170b7,168,master,passed,155,2020-09-24 08:34:58 UTC,729881545,729881546,729881547,729881548,729881549,pull_request
729174060,36fd384d83b6b69315f72cc7914c3839c410228b,,master,passed,147,2020-09-22 01:20:12 UTC,729174061,729174062,729174063,729174064,729174065,push
727973812,a68e44552d5dbd40fb77ede6ccdbec1634e06194,168,master,passed,156,2020-09-17 10:39:03 UTC,727973813,727973814,727973815,727973816,727973817,pull_request
727190890,f851b8ee0a2b2eb413f001018b77394a37a18039,135,master,passed,148,2020-09-14 22:13:09 UTC,727190891,727190892,727190893,727190894,727190895,pull_request
726683825,606668e5d6fe6fae3fa21cafbe007dfc2331e212,155,master,passed,148,2020-09-13 01:06:11 UTC,726683826,726683827,726683828,726683829,726683830,pull_request
725929192,8f9f7d71a1342ca1dc23dcfa5f82e2bc17027162,168,master,passed,150,2020-09-10 13:34:57 UTC,725929196,725929198,725929203,725929205,725929207,pull_request
725769726,b52f148f51bbb19435973ec7da12e5ac8618a13a,,master,passed,146,2020-09-10 00:49:02 UTC,725769727,725769728,725769729,725769730,725769731,push
724978067,c170edf90ef0b841605622232947a7878e400575,157,master,passed,147,2020-09-07 15:56:10 UTC,724978068,724978069,724978070,724978071,724978072,pull_request
724644042,e0ff435d3885ba3035e4a40aacef0d2dd10cd683,,master,passed,144,2020-09-06 13:09:45 UTC,724644044,724644046,724644047,724644049,724644051,push
724643824,078ed80d40a698ce1adf38df96b7d3a1519daea4,,master,passed,145,2020-09-06 13:08:49 UTC,724643826,724643827,724643828,724643829,724643830,push
723525674,2a30408efb2104c29ba8186cc0db16144d3208c8,157,master,passed,118,2020-09-02 17:18:29 UTC,723525675,723525676,723525677,723525680,pull_request
723525186,772e9fea2135012a2817290b67d5e9ab59b146ca,157,master,passed,118,2020-09-02 17:16:47 UTC,723525187,723525188,723525189,723525190,pull_request
723524289,df20517449998794bd8b29556857330cd2177334,157,master,passed,119,2020-09-02 17:14:12 UTC,723524290,723524291,723524292,723524293,pull_request
695011450,d3fd3f7574a5dbd5a3a861863b3d9e0ba5ada9a2,165,master,passed,138,2020-06-05 12:48:21 UTC,695011451,695011452,695011453,695011454,695011455,pull_request
695008919,64610d3b800d00767c2a7f0482fcb3f972121cbb,141,master,passed,111,2020-06-05 12:38:50 UTC,695008920,695008921,695008922,695008923,pull_request
677753979,a1547614be8e9cf9119ca18d467bb5d2e54eaaec,161,master,failed,232,2020-04-21 15:21:20 UTC,677753980,677753981,677753982,677753983,677753984,677753985,pull_request
656723808,89d89381d4e1600417685647212e3faca715c8e6,158,master,passed,113,2020-02-29 18:20:07 UTC,656723809,656723810,656723811,656723812,pull_request
624179240,96badcf68d06c8e18c13f628a0653f0e3554ef9d,157,master,passed,114,2019-12-12 14:36:20 UTC,624179241,624179242,624179243,624179244,pull_request
624171863,707cfec8973638af0530ed4dceacbe1f709073c8,157,master,passed,115,2019-12-12 14:17:31 UTC,624171864,624171865,624171866,624171867,pull_request
603415560,7f70bdc90f64b21326127e6b2cc1a649c9c08bc0,155,master,passed,124,2019-10-27 03:46:40 UTC,603415561,603415562,603415563,603415564,pull_request
598363214,7b75e27466dcb39240e70dec639c7af42b31c5e0,154,master,passed,217,2019-10-15 21:45:25 UTC,598363215,598363216,598363217,598363218,598363219,pull_request
592861191,16289f3a08cb628c20554978d9a54cd097bc8db1,154,master,passed,411,2019-10-03 02:28:39 UTC,592861192,592861193,592861194,592861195,592861196,pull_request
512268191,12263be5ceca89344905c2c3eb9ac5a603e976e1,,master,passed,285,2019-03-27 23:47:50 UTC,512268192,512268193,512268194,512268195,push
510646379,06a6ef39865d76b596feb08eb9f2fe3bf5457739,151,master,passed,160,2019-03-24 17:53:39 UTC,510646380,510646381,510646382,510646383,pull_request
509716774,a0654ae598bfc89db772c7183c0d3329573d00d6,,master,passed,220,2019-03-22 01:06:17 UTC,509716775,509716776,509716777,509716778,push
509708481,29527769d1b608f5eac84783e12d1c75ccfd8cea,148,master,passed,155,2019-03-22 00:27:30 UTC,509708482,509708483,509708484,509708485,pull_request
509707065,c1fca5660939185ca404985410a28dcbaa8e171c,141,master,passed,194,2019-03-22 00:21:40 UTC,509707066,509707067,509707068,509707069,pull_request
508614715,3d08fef72fe633eded88ec238e7456759ea8a449,150,master,passed,314,2019-03-19 21:33:08 UTC,508614716,508614717,508614718,508614719,pull_request
504569637,e1b57adfa2f181884a90a21a5d3a211d42f682eb,150,master,passed,165,2019-03-11 08:18:41 UTC,504569638,504569639,504569640,504569641,pull_request
457307042,554f805d47f22df3bd6d083f69f96f54bf277613,149,master,failed,176,2018-11-20 05:58:34 UTC,457307043,457307044,457307045,457307046,pull_request
457306590,770361d59afa0693485d2024741d6ceb61c0e055,149,master,failed,122,2018-11-20 05:55:16 UTC,457306591,457306592,457306593,457306594,pull_request
457303487,f0ef19e733575d17ad714833c008f255c8099d2a,149,master,failed,117,2018-11-20 05:37:26 UTC,457303488,457303489,457303490,457303491,pull_request
442970112,2fb4377bc5e60ca905291e1a85f491f6265fa2e7,,master,passed,105,2018-10-18 01:15:34 UTC,442970113,442970114,442970115,442970116,push
442968887,4ad2f1a259185c231f2a7e950322d3654387e7d0,,master,passed,174,2018-10-18 01:09:58 UTC,442968888,442968889,442968890,442968891,push
441499798,d7cc18e2bccb10b97670538d36cea2d0b59ae600,148,master,failed,171,2018-10-15 05:59:50 UTC,441499799,441499800,441499801,441499802,441499803,pull_request
441498836,c3b02e558fd2af58b2eb60b3d1bba199c7b68b5f,147,master,passed,116,2018-10-15 05:55:28 UTC,441498837,441498838,441498839,441498840,pull_request
441496662,39661bde12f8935e39781a6af721300aea355140,141,master,failed,134,2018-10-15 05:45:13 UTC,441496663,441496664,441496665,441496666,441496667,pull_request
441490660,637638ff91f14e0001dc8a0b97534c8cb6d5b61f,141,master,failed,158,2018-10-15 05:17:45 UTC,441490661,441490662,441490663,441490664,441490665,pull_request
439623664,5bf7729d639aae511cbd42c40c6aed7189975ca6,143,master,failed,169,2018-10-10 12:51:26 UTC,439623665,439623666,439623667,439623668,439623669,pull_request
439277596,4150700397f73763716e55934ca317509cad2245,141,master,failed,155,2018-10-09 18:26:51 UTC,439277597,439277598,439277599,439277600,439277601,pull_request
438929393,1f49ec4dff2867c5a2635888cac94d537c3f7053,141,master,failed,195,2018-10-09 01:42:05 UTC,438929394,438929396,438929398,438929399,438929400,pull_request
438907876,2b93fbb59595e7d8739a2d15c5c14d98ab5a4000,141,master,failed,180,2018-10-09 00:03:25 UTC,438907878,438907880,438907881,438907883,438907884,pull_request
394826542,f4496cc0b6bae44c09eaaf4233e94a8d70e396a9,,0.8.1,failed,166,2018-06-21 01:49:45 UTC,394826543,394826544,394826545,394826546,394826547,push
394826536,f4496cc0b6bae44c09eaaf4233e94a8d70e396a9,,master,failed,160,2018-06-21 01:49:41 UTC,394826537,394826538,394826539,394826540,394826541,push
360605701,b0a2a248e06445190ec7db16c797962e045d214f,135,master,passed,217,2018-03-31 12:50:00 UTC,360605702,360605703,360605704,360605705,360605706,pull_request
358045869,4a9a1a19f0c5c115f27b82bf45c5a4c4da77d840,,unresolved-refs,failed,192,2018-03-25 13:01:27 UTC,358045870,358045871,358045872,358045873,358045874,push
293779697,52c0f410ffd5a0980225e6166d59bb6fc757024f,129,master,passed,239,2017-10-27 16:58:35 UTC,293779698,293779699,293779700,293779701,293779702,pull_request
290251925,3373c8481f131708ced1e54353e7f708c06a3fb2,,master,passed,161,2017-10-20 00:27:55 UTC,290251926,290251927,290251928,290251929,290251930,push
288913321,e64dc52a63becddcc6b765659994a9d6717c5db3,128,master,passed,167,2017-10-17 07:10:10 UTC,288913322,288913323,288913324,288913325,288913326,pull_request
262051311,e42207276bc5fd0ef4e4d79d6cbc87b37a257220,122,master,passed,132,2017-08-08 00:12:16 UTC,262051313,262051315,262051316,262051317,262051318,pull_request
261217202,874304a915beb1a78332017476000092ab715e62,,0.8.0,passed,112,2017-08-05 01:09:18 UTC,261217203,261217204,261217205,261217206,261217207,push
261217196,874304a915beb1a78332017476000092ab715e62,,master,passed,109,2017-08-05 01:08:51 UTC,261217197,261217198,261217199,261217200,261217201,push
261200989,6edfa1452abc5c1f4f6bf2f24926717008cdb22e,121,master,passed,120,2017-08-04 23:35:41 UTC,261200990,261200991,261200992,261200993,261200994,pull_request
261200938,874304a915beb1a78332017476000092ab715e62,,0.8.0-candidate,passed,120,2017-08-04 23:34:26 UTC,261200939,261200940,261200941,261200942,261200943,push
256669967,c537fb3f3086644bce32ea16b834ae85b76c9ffb,,master,passed,179,2017-07-23 20:08:58 UTC,256669968,256669969,256669970,256669971,256669972,push
256261388,1dc0606b7996948ab3b896637f50d1c3d31c92aa,113,master,passed,110,2017-07-22 00:00:56 UTC,256261389,256261390,256261391,256261392,256261393,pull_request
252212147,705e446383bd29b42f7dbb1ad5544ec178a83b52,113,master,passed,113,2017-07-10 23:30:25 UTC,252212149,252212150,252212151,252212152,252212153,pull_request
