build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761041395,cca9ac7722419412d272a15f4b38a1950169b7b0,129,master,errored,141,2021-03-02 00:19:34 UTC,761041396,pull_request
761032652,7f67e3b36a7959a2981381e76bce5af821d2a868,129,master,errored,142,2021-03-01 23:16:19 UTC,761032653,pull_request
760971247,289aa099233576105516fe15c764b8ff57990c21,129,master,errored,146,2021-03-01 17:04:47 UTC,760971248,pull_request
760437472,5210660032ebcb40f01f71396e88a838707d1ad9,,master,errored,140,2021-02-25 11:38:33 UTC,760437473,push
760082969,e2c88c6cdc52b9c5a1bff0fddf5dac41ef8b0f4d,,20.11.6,errored,140,2021-02-23 00:40:42 UTC,760082970,push
760080549,e2c88c6cdc52b9c5a1bff0fddf5dac41ef8b0f4d,,master,errored,141,2021-02-23 00:18:51 UTC,760080550,push
760079853,86d114baeee466ed3258a59aeef8b8e056bd8bc0,,master,errored,138,2021-02-23 00:12:11 UTC,760079854,push
760060236,6be0ac8945e9078ff804997cb2b8e4f51c50a154,,master,errored,144,2021-02-22 21:34:26 UTC,760060237,push
760058570,26f406e7021540a4f46de8b0cf7db4d9817e4b0c,,master,errored,146,2021-02-22 21:24:51 UTC,760058571,push
758685756,5a1d7680823e87ab8de85b435210b0994bca6ce4,,20.11.5,errored,139,2021-02-12 13:24:15 UTC,758685757,push
758148939,5a1d7680823e87ab8de85b435210b0994bca6ce4,,master,errored,155,2021-02-09 00:51:14 UTC,758148940,push
758146428,4c443e8498c7736f6dbeebbe6e23f31580db804a,,master,canceled,0,,758146429,push
758146355,5a6501570bec3e56582006e392a424dc659302f8,,master,canceled,0,,758146356,push
757238886,73829fdb81a966069199feecfe40ae3b09bef8b9,,master,errored,141,2021-02-02 14:34:29 UTC,757238887,push
757125450,426a449201ff402b6a212041834c67c9cfe77238,,20.11.4,errored,139,2021-02-01 21:05:05 UTC,757125451,push
757121915,426a449201ff402b6a212041834c67c9cfe77238,,master,errored,298,2021-02-01 20:42:48 UTC,757121916,push
755402425,ed12f691ebb75f13615bd6dd6060c00e849a5ec0,,master,errored,162,2021-01-20 20:06:16 UTC,755402426,push
754461431,61eec3a5adfeb1c05b9e0947fdf0448f5b70c6f7,,20.11.3,errored,139,2021-01-14 14:25:21 UTC,754461432,push
754461252,61eec3a5adfeb1c05b9e0947fdf0448f5b70c6f7,,master,errored,144,2021-01-14 14:24:33 UTC,754461253,push
754459302,7b28dcc40d96f4a1557226e514eed204c424286c,,master,errored,148,2021-01-14 14:06:36 UTC,754459303,push
754346726,1ab2df193a95f95672d0b7aaf33cf0bae42e9e8e,,master,errored,200,2021-01-13 20:17:52 UTC,754346727,push
754291549,6b11c721755ca3c52cdf24459ad829c50b5cf162,,master,errored,144,2021-01-13 14:34:39 UTC,754291550,push
752131208,e910d968f35c63068fbe072faaafd77a59b71b76,,master,errored,139,2020-12-30 14:37:59 UTC,752131209,push
752129516,686a7f1395f341eeb768894e6a7244e5f9ff1d97,,master,errored,142,2020-12-30 14:24:53 UTC,752129517,push
750987681,825e4910dcd8a47c7616f5bd79b0a3a837140400,127,master,errored,144,2020-12-22 08:25:08 UTC,750987682,pull_request
750987648,088e6ebdd359e4b2bb44b66095b1d26cad0b05cb,,iartem-patch-1,errored,142,2020-12-22 08:26:50 UTC,750987649,push
750242395,e0b1a450bc14dfc0815867abda150554c2f19e47,126,master,errored,144,2020-12-17 16:37:17 UTC,750242396,pull_request
750242389,ebbd73b3a4a1b70c7ad9a5e56beb14d234bbaaee,,sdk-221,errored,142,2020-12-17 16:37:07 UTC,750242390,push
750225649,3fc46c2420a617dcaa9c47049a321e684cfd8788,126,master,errored,140,2020-12-17 14:51:34 UTC,750225650,pull_request
750225645,7749524924ea4b8bc4d14a588b52888c07081347,,sdk-221,errored,150,2020-12-17 14:51:28 UTC,750225646,push
750215575,57ffe4b158ab6ceb5e13c8e9cbe3f0571a7a0839,126,master,errored,141,2020-12-17 13:36:05 UTC,750215576,pull_request
750214046,9fd40bcffa5358749538b4486bd5bd6b5962f1ed,,sdk-221,errored,139,2020-12-17 13:25:49 UTC,750214047,push
750029597,d69ae0e8b85f8221afd6577d8d3442088e51e6d1,,master,errored,141,2020-12-16 15:19:18 UTC,750029598,push
748314744,dda74c0e8b2b9f34a525cc64e2a83b74d514dc73,,master,errored,141,2020-12-08 11:08:20 UTC,748314745,push
748241478,a3915c7b4f75e221f379de71e2c3c8c8054ea8fe,,20.11.2,errored,144,2020-12-08 01:06:56 UTC,748241479,push
748237286,a3915c7b4f75e221f379de71e2c3c8c8054ea8fe,,master,errored,143,2020-12-08 00:32:52 UTC,748237287,push
748236846,7fe9939b17b8434eb5e5d043a0ff039e39cf1741,,master,canceled,0,,748236847,push
746283151,cd5f474060f1fb266b05d5d8474e4983b086cfd3,,20.11.1,errored,141,2020-11-27 16:20:48 UTC,746283152,push
746271483,cd5f474060f1fb266b05d5d8474e4983b086cfd3,,master,errored,142,2020-11-27 15:12:52 UTC,746271484,push
745998306,8f4c8283b4fcdaa0baad1e4388f60ac296b10a36,,master,errored,142,2020-11-26 03:18:14 UTC,745998307,push
745993709,5eebe25aa456b3b6d0240fd6c69bf2230af4a01e,,master,canceled,0,,745993710,push
744636654,49f785a5cc71e7a0d3140a6ff8bfa9f6b95eb7bf,,master,errored,143,2020-11-19 12:18:33 UTC,744636655,push
744627828,20262f58208959c2f24d2500b4549a6e52ddbbe3,,master,errored,139,2020-11-19 11:13:18 UTC,744627829,push
742313071,432a8bd32ce28c89b3dee589b6b502466e8a87b2,,20.11.0,errored,149,2020-11-08 23:40:43 UTC,742313072,push
742312465,432a8bd32ce28c89b3dee589b6b502466e8a87b2,,master,errored,138,2020-11-08 23:36:06 UTC,742312466,push
742305244,9ccd868e1761b954d639c9f716c53774f37f6641,,master,errored,193,2020-11-08 22:38:00 UTC,742305245,push
742296454,3a76b93463e38fc779ef28cfd908b013c2ec7203,,master,errored,137,2020-11-08 21:38:13 UTC,742296455,push
742145458,6ac9829366f7661404a8feb058ecd63fafcced83,,master,errored,138,2020-11-07 22:11:02 UTC,742145459,push
742103255,3257f4886521269432f7b8ab13e2ec00c32128a1,,master,errored,229,2020-11-07 16:47:18 UTC,742103256,push
742016450,40d5340cf76e6a2b3224816d23d601597d837b42,,master,errored,141,2020-11-07 02:22:31 UTC,742016451,push
742016089,6d23974c3684477da0bc4161dfe6221614a1f609,,master,errored,140,2020-11-07 02:19:14 UTC,742016090,push
742015740,4d3735d6c59e112f4c64f8690963daadb4db69de,,master,errored,146,2020-11-07 02:16:26 UTC,742015741,push
741830872,94e5d61267ce16a94452f119f660306b0359f8a3,,master,errored,140,2020-11-06 08:41:39 UTC,741830873,push
741787037,08fcb28fc488bae33f3bb8a8da44420ab5960fdb,,master,errored,139,2020-11-06 02:55:24 UTC,741787038,push
741785869,555b8ca7e577783c07173cd6595179ee36ee6abb,,master,canceled,0,,741785870,push
741778556,bff3dcd322a0b0498f90593e47b2d377c3eafc62,,master,errored,156,2020-11-06 01:52:43 UTC,741778557,push
741778340,8d5fbc0fd818d962e3c7a8968ad39d86141a71b4,,master,canceled,0,,741778341,push
741703061,57ef43e6329200ec15ad864783764f5a35319675,,master,errored,214,2020-11-05 19:03:15 UTC,741703062,push
741519763,6ca637f93febf9ee580e268841192baf41bf3153,,master,errored,140,2020-11-05 00:42:10 UTC,741519764,push
741482432,9d5d891d28a82442f8d4606c37c4805804f9877d,,master,errored,208,2020-11-04 21:04:56 UTC,741482433,push
741480419,9d2f1517c3e0725db5e678f97c30bbb1fcb313ed,,master,canceled,0,,741480420,push
741480239,2d3911eb24a4f8f043f19ffb942c52aa2f1b2004,,master,canceled,0,,741480240,push
741478969,0e9b813da8c13bd86fc19688b9acd45587a547df,,master,canceled,0,,741478970,push
741415571,e83b39833585586126809a58a76733d5d258161a,,master,errored,260,2020-11-04 16:06:53 UTC,741415572,push
741372329,68a9314199db8249f17e4b1dfef007f08c4511d2,,master,errored,140,2020-11-04 12:31:19 UTC,741372330,push
741176093,83bb064b6b8ce85afd63f16640284b26893e0964,,master,errored,145,2020-11-03 17:01:37 UTC,741176094,push
740985212,c96e47b3699377d5095ca3ca5e1e78e740c48210,,master,errored,141,2020-11-02 23:08:08 UTC,740985213,push
740710389,d30d8301192ccd67adc04c0a779565f189439e27,,master,errored,151,2020-11-02 00:31:32 UTC,740710390,push
740705773,79cdd813fda4c0ec71780e80b0a2f0f14d1460d0,,master,errored,139,2020-11-01 23:56:26 UTC,740705774,push
740701822,688e8e511e297198f64bc2e4b92ae18213a1bd92,,master,errored,133,2020-11-01 23:22:14 UTC,740701823,push
740700076,bb50e64c6eb9124e924f066dde8b41497520f3af,,master,errored,183,2020-11-01 23:09:03 UTC,740700077,push
740698638,0b5a4a83b3ec983bb7ee807e3b9489b1ef739b30,,master,errored,111,2020-11-01 23:00:33 UTC,740698639,push
740692248,9d679c3c0944474976461768e6b277dd454e29e0,,master,failed,313,2020-11-01 22:17:34 UTC,740692249,push
740686228,480979c5b55f76eaa2e6a3997d8665be8034d1e1,,master,failed,3558,2020-11-01 21:33:55 UTC,740686229,740686230,740686231,740686232,push
740678413,1eeffcd014f4e09e9ec237d480016025fd5b295b,,master,failed,4063,2020-11-01 20:41:35 UTC,740678414,740678415,740678416,740678417,push
740612227,46b1a1535d43566553597f9217df141bc9ab08f2,,master,failed,3571,2020-11-01 14:52:53 UTC,740612228,740612229,740612230,740612231,push
739768670,e50bab6543024b8f03a3e7b9d0dd506cfa91ce78,,master,failed,3491,2020-10-29 00:38:20 UTC,739768671,739768672,739768673,739768674,push
739741009,fe2996503dcf6e1b3f85cb1b1585616e28c2d58f,,master,failed,2580,2020-10-28 22:39:52 UTC,739741010,739741011,739741012,739741013,push
737797949,b58c3656440ffe27716e990484dbbc56d5844b03,,master,failed,3481,2020-10-21 18:47:45 UTC,737797950,737797951,737797952,737797953,push
737556900,b18d6a4d35cea42c2b69f1268864b328b2f0d488,,master,failed,3373,2020-10-20 22:34:34 UTC,737556901,737556902,737556903,737556904,push
737478687,292716a81e8e17d91db39e344bba228d30f26817,,master,failed,2872,2020-10-20 17:18:38 UTC,737478688,737478689,737478690,737478691,push
737477839,a0b72fff34f7a9d1814f5e6c2ea6f5763ecf5137,,master,canceled,0,,737477840,737477841,737477842,737477843,push
735964348,c2d68dc17cce3227158ad9201e0e92682a4c470a,,master,failed,3336,2020-10-15 07:53:36 UTC,735964349,735964350,735964351,735964352,push
735876501,26564f73339f64d6cea9f30dd5c5f01ab288b536,,master,failed,3268,2020-10-14 22:46:26 UTC,735876502,735876503,735876504,735876505,push
734417159,b7572b5f98eb517e9475c2999a6544691f49ac7a,,master,failed,3685,2020-10-09 20:54:31 UTC,734417160,734417161,734417162,734417163,push
734086748,202386de5237e2350d972498c4e37011fe327292,,master,failed,3791,2020-10-08 19:35:19 UTC,734086749,734086750,734086751,734086752,push
732157890,fe2d2c1d33a419c1a71292a0eea5124f40878aa5,122,master,failed,3654,2020-10-02 05:27:59 UTC,732157891,732157892,732157893,732157894,pull_request
731635510,359e5dac12224d530144ed2719cd6ffd14a9ca2e,121,master,failed,3642,2020-09-30 15:28:30 UTC,731635511,731635512,731635513,731635514,pull_request
730037270,f943d2e9f15003285e69403cf08c19e197e9f1fa,,master,failed,3651,2020-09-24 18:23:23 UTC,730037271,730037272,730037273,730037274,push
729599733,198569083789e61ae2db13ae6f497c77d0c9590e,,master,failed,3784,2020-09-23 12:14:31 UTC,729599734,729599735,729599736,729599737,push
728935047,917d3287d0da80c9629daac3c19c3785a36cb9f2,120,master,failed,3654,2020-09-21 09:43:09 UTC,728935048,728935049,728935050,728935051,pull_request
727057666,0f252755adf7d1cd324a3615b8186bf489310666,120,master,failed,3518,2020-09-14 14:47:32 UTC,727057667,727057668,727057669,727057670,pull_request
725225502,f875bfb631068d9fbcbc607361eb5156acd3a644,120,master,failed,3369,2020-09-08 12:52:35 UTC,725225503,725225504,725225505,725225506,pull_request
722429815,ae0b21e2a5bb40cb34455ba9449dbd4e7ab98549,119,master,failed,3717,2020-08-30 06:43:55 UTC,722429816,722429817,722429818,722429819,pull_request
722425504,176cafffbcf14f24d6c440b9f6fc1cb29b84ad42,119,master,failed,3928,2020-08-30 05:39:18 UTC,722425505,722425506,722425507,722425508,pull_request
722424027,3bea0a9ee8d05d109934f9f5b2c8026a43fda1e4,119,master,failed,4002,2020-08-30 05:19:17 UTC,722424028,722424029,722424030,722424031,pull_request
722423071,1fc9d371decbfeec4a6670802597c0d2b899a655,119,master,failed,3467,2020-08-30 05:12:39 UTC,722423072,722423073,722423074,722423075,pull_request
722223116,e3a8a65dc67c081d0e681ad382a0155cb0930f30,119,master,failed,4020,2020-08-29 04:52:17 UTC,722223117,722223118,722223119,722223120,pull_request
721607433,2573dc7fa0aa0746a4a52d412bfd32d958c34c34,119,master,failed,3857,2020-08-27 07:53:55 UTC,721607434,721607435,721607436,721607437,pull_request
721605917,6aa9ce5382b7ebfd8daeb15300c893982116d429,119,master,failed,4150,2020-08-27 07:46:57 UTC,721605918,721605919,721605920,721605921,pull_request
721307655,e3f0042f31ad84197aa4bc84d628e7852ad80a98,,master,failed,4065,2020-08-26 11:24:22 UTC,721307656,721307657,721307658,721307659,push
720598709,bb731c0aef48586f6e7eb9ff5f8de5002c543a6d,119,master,failed,4050,2020-08-24 10:21:38 UTC,720598710,720598711,720598712,720598713,pull_request
720593971,219a551ed72491318d0845823c490ba55435a94c,119,master,failed,3755,2020-08-24 09:59:45 UTC,720593972,720593973,720593974,720593975,pull_request
720590077,32dce0a7d5d48ca3528d05f1f1d09c96f55a064b,119,master,failed,4025,2020-08-24 09:41:31 UTC,720590078,720590079,720590080,720590081,pull_request
720589135,2a0c9246d27d6cbce58ea100380538a8a8e313be,119,master,failed,4104,2020-08-24 09:37:48 UTC,720589136,720589137,720589138,720589139,pull_request
720559819,3d7a281da32dae155995172f74ccc20f5866926b,119,master,failed,3228,2020-08-24 07:29:02 UTC,720559820,720559821,720559822,720559823,pull_request
720506216,b2b8f188262165bc89f7450b47606df037f7fc9a,119,master,failed,3110,2020-08-24 01:57:07 UTC,720506217,720506218,720506219,720506220,pull_request
720358950,474e66d5db1656652638801b9669bcce874fca91,119,master,failed,3070,2020-08-23 11:01:03 UTC,720358951,720358952,720358953,720358954,pull_request
719943335,f9d3c810cdbe266bf2b1fa143e56ccb464f82e89,,20.04.5,failed,4022,2020-08-21 14:27:53 UTC,719943336,719943337,719943338,719943339,push
719942335,f9d3c810cdbe266bf2b1fa143e56ccb464f82e89,,master,failed,3593,2020-08-21 14:19:28 UTC,719942336,719942337,719942338,719942339,push
719939870,908c0dcce4c93e8d3dc79e25e3c19d7625e8ee3d,,master,failed,3265,2020-08-21 14:10:17 UTC,719939871,719939872,719939873,719939874,push
719366757,2c8a5c27a86fd5be896f8ec04aef4c37169d858a,,master,failed,3248,2020-08-19 18:11:10 UTC,719366758,719366759,719366760,719366761,push
719361568,81f67bb985910264582c140ce22b76233f3cc184,,master,failed,3370,2020-08-19 17:53:41 UTC,719361569,719361570,719361571,719361572,push
714659888,c7fdd2231b16436a3b5bd3758824ce7384c7a7d9,,master,failed,3664,2020-08-04 00:29:18 UTC,714659889,714659890,714659891,714659892,push
714657391,216591c9a79c138ee11fa05549fd47fd04d2c010,114,master,errored,86,2020-08-04 00:24:34 UTC,714657392,714657393,714657394,714657395,pull_request
714657375,14e834c7c489f0e3d32766b5c25cc0457fab0289,,hw,failed,3773,2020-08-04 00:14:25 UTC,714657376,714657377,714657378,714657379,push
714655101,224c59c21b8f20f8ad8dad9b2aae6e0ad6e3c257,114,master,canceled,0,,714655102,714655103,714655104,714655105,pull_request
714655094,d10e74855cc6c6d854a452dab627ff2f1e5ae2a6,,hw,failed,3801,2020-08-04 00:03:07 UTC,714655095,714655096,714655097,714655098,push
714652139,13b3454a6f4f1f7ec9a2e55220d66a1773ddc6dc,114,master,failed,3049,2020-08-03 23:50:03 UTC,714652140,714652141,714652142,714652143,pull_request
714652134,1d05ce3216bc6fbccb3db45270561131b6e49fcc,,hw,failed,2905,2020-08-03 23:45:34 UTC,714652135,714652136,714652137,714652138,push
714650450,66e963a499b4d6c01b604f7be8cd615c9b515c08,,master,failed,2651,2020-08-03 23:33:42 UTC,714650451,714650452,714650453,714650454,push
712187128,04ec9154855c780679d05832b29d950cb78b1250,,hw,failed,3564,2020-07-27 13:01:27 UTC,712187129,712187130,712187131,712187132,push
711567887,88f41c03ad848e229efac0fd8f307c16d9f633f7,,20.04.4,failed,2583,2020-07-24 19:17:28 UTC,711567888,711567889,711567890,711567891,push
711535031,88f41c03ad848e229efac0fd8f307c16d9f633f7,,master,failed,2585,2020-07-24 17:10:13 UTC,711535032,711535033,711535035,711535036,push
711524061,61e6c932355aa98969963abecbb5c026f349a418,,master,failed,2623,2020-07-24 16:32:14 UTC,711524062,711524063,711524064,711524065,push
710935743,fe862a554ea074721a42131f42c1a8c0da3986e8,,master,failed,2569,2020-07-23 00:14:39 UTC,710935744,710935745,710935746,710935747,push
710934983,11703e780e3568e07e276a3db8281d92c08cf720,,master,failed,2587,2020-07-23 00:02:48 UTC,710934984,710934985,710934986,710934987,push
708601336,1d6dc10b12a572a262bb9345652442e9925facef,115,master,failed,2557,2020-07-16 05:35:18 UTC,708601337,708601338,708601339,708601340,pull_request
708594250,48a017695633557792cc73e4c264aef0cddb260d,116,master,failed,2594,2020-07-16 04:54:32 UTC,708594251,708594252,708594253,708594254,pull_request
708589913,bcd2173413eae7d418f96871f34e04c59ccff807,115,master,failed,2600,2020-07-16 04:33:22 UTC,708589914,708589915,708589916,708589917,pull_request
704244461,569d9d6e8f104ecf34cb19c5ca6b5713d8ec84d5,,hw,failed,3548,2020-07-02 08:55:40 UTC,704244462,704244463,704244464,704244465,push
704223892,fc8427bff31ea2430e085896cb4c76ca793a520a,,hw,failed,3656,2020-07-02 07:32:21 UTC,704223893,704223894,704223895,704223896,push
