build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
663988768,959816cb476fc81f20f601a836a5cf28f153ade2,93,master,passed,67,2020-03-18 15:07:26 UTC,663988769,pull_request
663588891,cc5f3de5a666609b7e67aa5f6f55932c0b32b918,93,master,passed,61,2020-03-17 16:43:50 UTC,663588892,pull_request
663536118,f5e94a3c9954358265ede438597a9002d353e062,92,master,passed,56,2020-03-17 14:48:13 UTC,663536119,pull_request
663532729,ca09eac8e1359fa795673862e4d73a67317d1829,93,master,passed,68,2020-03-17 14:40:34 UTC,663532730,pull_request
663526088,7656bfc05ed44b3910b23e9da6f1260ee575a0cd,92,master,passed,56,2020-03-17 14:28:31 UTC,663526089,pull_request
663116354,5ccf3f1334eade2e9d7c0315bd4b177b4e1926e9,78,master,passed,64,2020-03-16 15:30:25 UTC,663116355,pull_request
663077335,bacc24e95a4827bc923f24fbd78f28b0002a74e2,45,master,passed,66,2020-03-16 14:00:35 UTC,663077336,pull_request
662748137,a3b2d68ae998343861a7264a83e1295994ed34a0,87,master,passed,59,2020-03-15 16:18:39 UTC,662748138,pull_request
662729729,d5a7680e95487707575a458b4072f13537c38144,86,master,passed,60,2020-03-15 15:09:54 UTC,662729730,pull_request
661291523,55605f7e70ea19ba26ecdf6118c326e379cb51b8,80,master,passed,63,2020-03-11 22:20:28 UTC,661291524,pull_request
661189228,0aab561912f159c35f897015791bd32972b592d8,78,master,passed,66,2020-03-11 17:37:20 UTC,661189229,pull_request
661183169,63e352f1ba3e431fb2b01b6c95516f37d9b4ca9e,78,master,passed,60,2020-03-11 17:24:21 UTC,661183170,pull_request
660047855,32741e531c9c9e923b998f85ab20e6bb63053fb7,76,master,passed,61,2020-03-09 08:49:21 UTC,660047856,pull_request
655912746,764d7dc85ce894f7f638b0bdfbcacdc879307a81,46,master,passed,60,2020-02-27 18:33:45 UTC,655912747,pull_request
653982574,c9837bb6b1e7d9229c165c401dcea518eb1398cc,46,master,passed,63,2020-02-23 04:06:56 UTC,653982575,pull_request
653981237,d634542a7311872b6b2c982d23425328b93b3852,46,master,passed,62,2020-02-23 03:57:54 UTC,653981238,pull_request
653338234,118b32997621703ade8472900d50a1cb2d2a2317,68,master,errored,30,2020-02-21 07:32:09 UTC,653338235,pull_request
652455217,ff7ee1ba8a3871a0a9a02e82c03706b4b28a857c,60,master,passed,53,2020-02-19 12:14:10 UTC,652455218,pull_request
652450726,7708bda569dbaca1ddc475f21d8cd61dc02f8566,60,master,passed,60,2020-02-19 12:02:27 UTC,652450727,pull_request
652439937,a2ae0c1aa144fe50cfa04b15fd178b71b29abd2f,46,master,passed,61,2020-02-19 11:38:56 UTC,652439938,pull_request
652438632,63b736d6d2f73ad368ceba04731a9223f6d2e68b,46,master,passed,73,2020-02-19 11:36:31 UTC,652438635,pull_request
652133078,25b463fdccc950ca6178c7b977bf3000ff12ed50,35,master,passed,54,2020-02-18 19:16:16 UTC,652133079,pull_request
652131325,09d63b4f1a022da9f9acaee58d4293037ac7467d,35,master,passed,55,2020-02-18 19:11:28 UTC,652131326,pull_request
651147421,f4dab67ab4c73cc350ddfd4b9654af4757720514,20,master,passed,54,2020-02-16 16:27:19 UTC,651147422,pull_request
651141617,fe264dfd6c3da03a2ffe48448b59848b1f5e5688,63,master,passed,56,2020-02-16 16:05:23 UTC,651141618,pull_request
651139139,a0d049c1f7a07dc320b1283b908965adebdd3454,63,master,passed,56,2020-02-16 15:56:19 UTC,651139140,pull_request
651021764,ca5b15228c0fce5cd6b58cfac3ef10fcd6a3caf0,20,master,passed,56,2020-02-16 05:41:55 UTC,651021765,pull_request
650987361,e3d802ce875c6e47b189fb2e0ee69fb4a205ac73,60,master,passed,53,2020-02-16 02:15:20 UTC,650987362,pull_request
650986889,90382bfcfc7e57660e06b1396505e3a758eff9b6,60,master,passed,51,2020-02-16 02:12:43 UTC,650986890,pull_request
650982326,d96aa581b087a5ce182ca30739d9c7fffec16382,60,master,passed,61,2020-02-16 01:46:27 UTC,650982327,pull_request
650981262,6992dbcde80fcbff164c60c69617b01a7aa62a3d,60,master,passed,55,2020-02-16 01:40:58 UTC,650981263,pull_request
650980815,124c4e7feee652f66e7adf26a45fc890cb48699d,60,master,passed,52,2020-02-16 01:37:34 UTC,650980816,pull_request
650979850,59f7c2fec949073de2b6a98450129a518309f47f,60,master,passed,55,2020-02-16 01:29:13 UTC,650979851,pull_request
650979642,594c2cfcf160425bd35cba3c013bebe553de73ca,60,master,passed,53,2020-02-16 01:27:39 UTC,650979643,pull_request
650979346,cc0ee76abca38f344b7f2451bfb8c824a5f8ebd7,60,master,passed,53,2020-02-16 01:25:47 UTC,650979347,pull_request
650977010,e4c157f28738969ef3e5bee2d3ddf219b9390c8f,60,master,passed,58,2020-02-16 01:12:41 UTC,650977011,pull_request
650932071,e9ae6029870836517a9fde57fd2e4ed591c8db1a,62,master,passed,52,2020-02-15 21:44:26 UTC,650932072,pull_request
650928676,d4839eaf90571e14218e7a62966fd3fcb5fc65bd,60,master,passed,56,2020-02-15 21:30:27 UTC,650928677,pull_request
649873619,baac95f89da4c2af12274fba5dd67199f4ca5749,54,master,passed,58,2020-02-13 09:54:05 UTC,649873620,pull_request
649824552,33ba77815c3ee86f55b90012e3ad7b8785e0b7d9,20,master,passed,62,2020-02-13 07:03:00 UTC,649824553,pull_request
649780788,ec7613e678e6465abba0ffa980e5d1eb41855491,49,master,passed,53,2020-02-13 03:35:39 UTC,649780789,pull_request
649619413,33df271957036c58dbd42a0279a47f4254aa4478,54,master,passed,58,2020-02-12 19:46:05 UTC,649619414,pull_request
648953479,dcda505eee7007c371349f2d817cdaf1064da1e3,45,master,passed,52,2020-02-11 15:07:04 UTC,648953480,pull_request
648953086,f3ab74cfb59b4bd09572269f1f446f9e14ecd5eb,47,master,passed,57,2020-02-11 15:06:29 UTC,648953107,pull_request
648952616,a56ccfd86e3edd6dfa72b4d416272c81fa29282b,46,master,passed,68,2020-02-11 15:05:27 UTC,648952617,pull_request
648943407,d19a29bfec261d1bb0eb312d475b8848723ba306,44,master,passed,58,2020-02-11 14:46:13 UTC,648943408,pull_request
648900800,5447fd07684e49c7dab8624717dff9d146002a70,44,master,passed,56,2020-02-11 13:11:21 UTC,648900801,pull_request
647508320,b613f0848385ea5e13c25cb9707268e13d2690b9,,master,failed,331,2020-02-07 20:54:51 UTC,647508321,647508322,647508323,647508324,647508325,647508326,647508327,647508328,push
647364459,359386c7fa606b0f972666b7ba4f440d55f7bfa6,,master,failed,334,2020-02-07 14:46:33 UTC,647364460,647364461,647364462,647364463,647364464,647364465,647364466,647364467,push
647359888,43a951a577b750acf78f45d7918725c658775559,38,master,failed,400,2020-02-07 14:38:50 UTC,647359889,647359890,647359891,647359892,647359893,647359894,647359895,647359896,pull_request
647359861,3576631b2ce33f316301242ec27076e6c69893b3,,documentation/32-change-authors,failed,394,2020-02-07 14:37:03 UTC,647359862,647359863,647359864,647359865,647359866,647359867,647359868,647359869,push
647358807,5305a6e1ca664229205bb543650acab295a90a2a,38,master,failed,384,2020-02-07 14:35:08 UTC,647358808,647358809,647358810,647358811,647358812,647358813,647358814,647358815,pull_request
647358412,bd612056735c3445626f71d075a7baa6da90c186,,documentation/32-change-authors,failed,378,2020-02-07 14:34:10 UTC,647358413,647358414,647358415,647358416,647358417,647358418,647358419,647358420,push
647157337,2b5acbd8b8fdd851b25c566c21e8d855784bac77,35,master,failed,619,2020-02-07 02:54:11 UTC,647157338,647157339,647157340,647157341,647157342,647157343,647157344,647157345,pull_request
647156273,31f062bfd2aeaa9ca7e7d59d76352c898a1584c4,35,master,failed,529,2020-02-07 02:46:57 UTC,647156274,647156275,647156276,647156277,647156278,647156279,647156280,647156281,pull_request
647151006,5f8ccf7287585fafc9a50bce9e6011203f872ea8,35,master,failed,356,2020-02-07 02:21:40 UTC,647151007,647151008,647151009,647151010,647151011,647151012,647151013,647151014,pull_request
646716559,3f969915e329fb4b336c853c10da68b779b49ce5,20,master,passed,927,2020-02-06 04:47:47 UTC,646716560,646716561,646716562,646716563,646716564,646716565,646716566,646716567,pull_request
646715241,2b626eb9f212a20e895e6d1db6d1fb0fb658809b,20,master,passed,948,2020-02-06 04:47:14 UTC,646715242,646715243,646715244,646715245,646715246,646715247,646715248,646715249,pull_request
645837945,46a018fd234f19743a4772073d8a496536c9fba7,20,master,passed,944,2020-02-04 08:14:23 UTC,645837946,645837947,645837948,645837949,645837950,645837951,645837952,645837953,pull_request
643877010,31e04497f0372fff237536d40fd3c3644f4f43a1,24,master,passed,614,2020-01-30 14:03:48 UTC,643877011,643877012,643877014,643877015,643877016,643877017,643877019,643877020,pull_request
643721871,b3d91386de75e6b1e02f992b52cb4d7b7671f85e,20,master,passed,931,2020-01-30 06:30:00 UTC,643721872,643721873,643721874,643721875,643721876,643721877,643721878,643721879,pull_request
642255528,502aca2b41ad380868ec8f6c7abcec1dd0ab5c72,20,master,passed,913,2020-01-27 07:47:45 UTC,642255529,642255530,642255531,642255532,642255533,642255534,642255535,642255536,pull_request
642253037,646dfc4efd4946840b7ffe01c26e312c46aea257,20,master,failed,549,2020-01-27 07:40:43 UTC,642253038,642253039,642253040,642253041,642253042,642253043,642253044,642253045,pull_request
642209833,14a1ef92636a14529908ad3a977fe5b5c6266c2d,18,master,passed,583,2020-01-27 04:04:48 UTC,642209834,642209835,642209836,642209837,642209838,642209839,642209840,642209841,pull_request
642209284,b4655aeaa514e6a5649ab277fbdd95f4d4e37b86,18,master,passed,586,2020-01-27 04:00:37 UTC,642209285,642209286,642209287,642209288,642209289,642209290,642209291,642209292,pull_request
642207903,acf34ce9b13bc8e78b449a6f950b309cfdbb9ca7,18,master,passed,597,2020-01-27 03:51:09 UTC,642207904,642207905,642207906,642207907,642207908,642207909,642207910,642207911,pull_request
642206333,968c16ba6482e51a6f49ddd87df8f1e41165e7f5,18,master,passed,882,2020-01-27 03:41:08 UTC,642206334,642206335,642206336,642206337,642206338,642206339,642206340,642206341,pull_request
640080055,340dc3e876b7a4c5941170432d015c6a0266229c,,0.1,passed,1384,2020-01-21 18:23:48 UTC,640080056,640080057,640080058,640080059,640080060,640080061,640080062,640080063,push
640076382,c9f90a4b46808d8ee3390b61b665900f169d2d59,,0.1,passed,1403,2020-01-21 18:15:05 UTC,640076383,640076384,640076385,640076386,640076387,640076388,640076389,640076390,push
638748465,c9f90a4b46808d8ee3390b61b665900f169d2d59,,master,passed,574,2020-01-18 06:32:42 UTC,638748466,638748467,638748468,638748469,638748470,638748471,638748472,638748473,push
638617401,5a4ba17387fd30f8f84b952598d003cd86c86892,12,master,passed,1255,2020-01-17 20:51:10 UTC,638617402,638617403,638617405,638617407,638617408,638617409,638617410,638617411,pull_request
638617361,7804b8500a92b909ce9da3cd49dada30ca11c4ed,,ci-pypi,passed,1210,2020-01-17 20:49:05 UTC,638617362,638617363,638617364,638617365,638617366,638617367,638617368,638617369,push
638387725,18a1d173f9e87357212a374a7df47ddfd8fb1937,12,master,passed,1240,2020-01-17 11:24:15 UTC,638387726,638387727,638387728,638387729,638387730,638387731,638387732,638387733,pull_request
637979476,87cf35eb2d545530bef819d9920f07cbd6cc7f70,14,master,passed,910,2020-01-16 14:33:20 UTC,637979477,637979478,637979479,637979480,637979481,637979482,637979483,637979484,pull_request
637963631,b3fbc05f74eab4c33ffaf8dd9c60dd0e60e56999,12,master,passed,1234,2020-01-16 13:59:56 UTC,637963632,637963633,637963634,637963635,637963636,637963637,637963638,637963639,pull_request
637963613,f9cb34a713f105798213816ecfaf9950cf77403a,,ci-pypi,passed,1239,2020-01-16 13:57:56 UTC,637963614,637963615,637963616,637963617,637963618,637963619,637963620,637963621,push
637956534,b503bd47b8e3aa76f2c48ebb5388bd95eaac1516,,test-0.0.1.dev1,passed,1344,2020-01-16 13:41:35 UTC,637956535,637956536,637956537,637956538,637956539,637956540,637956541,637956542,push
637650466,fea385a0ea958a4946999723091b533d39f8c13c,12,master,passed,1246,2020-01-15 21:35:06 UTC,637650467,637650468,637650469,637650470,637650471,637650472,637650473,637650474,pull_request
637650457,b503bd47b8e3aa76f2c48ebb5388bd95eaac1516,,ci-pypi,passed,1250,2020-01-15 21:33:05 UTC,637650458,637650459,637650460,637650461,637650462,637650463,637650464,637650465,push
637139544,e3d340cb66500cba534f0369f1fd99fd8f274fef,12,master,passed,1254,2020-01-14 22:27:36 UTC,637139545,637139546,637139547,637139548,637139549,637139550,637139551,637139552,pull_request
637138549,49739a101739cb65b3a175cb81dd8ed5f6aa6f7a,,ci-pypi,passed,1231,2020-01-14 22:24:56 UTC,637138550,637138551,637138552,637138553,637138554,637138555,637138556,637138557,push
636482912,ea6fd543f548ffee2eb04c41e9922623a2ac4844,,master,passed,571,2020-01-13 17:59:36 UTC,636482913,636482915,636482917,636482918,636482920,636482921,636482922,636482923,push
636210833,4dea45c7f25e1953a1341770c01966747be2d850,9,master,passed,1144,2020-01-13 06:41:55 UTC,636210834,636210835,636210836,636210837,636210838,636210839,636210840,636210841,pull_request
636210256,4231847c2669523ac940376b2afd11b9663bc843,,restx-rename-configs,passed,1144,2020-01-13 06:39:24 UTC,636210259,636210261,636210262,636210263,636210264,636210265,636210266,636210267,push
636040132,3da9017d203d3bcfbbd1ce125689dc94994496e2,,master,passed,588,2020-01-12 18:44:46 UTC,636040133,636040134,636040135,636040136,636040137,636040138,636040139,636040140,push
636027985,63b43842e474871c8dcd9fe871e49c76a3ff7012,2,master,passed,1216,2020-01-12 17:59:58 UTC,636027986,636027987,636027988,636027989,636027990,636027991,636027992,636027994,pull_request
636027961,14790d882557cda82172946fadf6eb3df2bdcba3,,restx-rename,passed,1180,2020-01-12 17:57:58 UTC,636027962,636027963,636027964,636027965,636027966,636027967,636027968,636027969,push
635722442,4e69c18d36793cddc8b5cb559334ac3e31c87b02,2,master,passed,1242,2020-01-11 16:59:26 UTC,635722443,635722444,635722445,635722446,635722447,635722448,635722449,635722450,pull_request
635722425,3001613fc84614c25507e44a827bcc90c63ac915,,restx-rename,passed,1198,2020-01-11 16:57:25 UTC,635722426,635722427,635722428,635722429,635722430,635722431,635722432,635722433,push
635713891,315fbd8b6f3d25ccff9d7458713bb22266c5e340,2,master,passed,1220,2020-01-11 16:25:12 UTC,635713892,635713893,635713894,635713895,635713896,635713897,635713898,635713900,pull_request
635713867,afa36eec513acd9be2b5d1ecc92744e0260af6dd,,restx-rename,passed,1200,2020-01-11 16:23:09 UTC,635713868,635713869,635713870,635713871,635713872,635713873,635713874,635713875,push
635656067,3de0adf3de78f113418fad4a90b9bdc95d33ec65,2,master,passed,1212,2020-01-11 12:21:36 UTC,635656068,635656069,635656070,635656071,635656072,635656073,635656074,635656075,pull_request
635656045,b2948f5786a697258a9979350a4bc2ff731d3768,,restx-rename,passed,1226,2020-01-11 12:19:37 UTC,635656046,635656047,635656048,635656049,635656050,635656051,635656052,635656053,push
635606461,799ac0be3feb84b5ee5144bab5d892d25fe685aa,2,master,passed,1195,2020-01-11 07:53:14 UTC,635606462,635606463,635606464,635606465,635606466,635606467,635606468,635606469,pull_request
635606452,260defe0a14cfa4cde679a6b0662849e48d16e04,,restx-rename,passed,1220,2020-01-11 07:49:43 UTC,635606453,635606454,635606455,635606456,635606457,635606458,635606459,635606460,push
635605981,b6b60840f714ae37b0e6f7a8d881b9c007d151b0,2,master,errored,698,2020-01-11 07:46:03 UTC,635605982,635605983,635605984,635605985,635605986,635605987,635605988,635605989,pull_request
635605972,f56bbf86c7030cb72f2c5f42cab4084beed45392,,restx-rename,errored,739,2020-01-11 07:44:43 UTC,635605973,635605974,635605975,635605976,635605977,635605978,635605979,635605980,push
635490834,79c2fd4bcdecdc5338bd91ced98df6a2bf63cb06,,restx-rename,failed,531,2020-01-10 22:25:02 UTC,635490835,635490836,635490837,635490838,635490839,635490840,635490841,635490842,api
635480867,9232e1a6599621e97223e1915c9b414c92faf2cc,,master,passed,583,2020-01-10 21:58:16 UTC,635480868,635480869,635480870,635480871,635480872,635480873,635480874,635480875,api
