build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
753720073,7a1bfb8738d33bdba3fa94de713814c0b2848c59,,master,passed,588,2021-01-09 20:05:34 UTC,753720074,753720075,push
753719920,49a8ed7567d82ae402328c016206ddaed63f842b,,master,passed,520,2021-01-09 20:02:39 UTC,753719921,753719922,push
753719826,29db796072c884eac27e854f2a32b735c26a825e,,master,passed,571,2021-01-09 20:01:23 UTC,753719827,753719828,push
745019736,d6e64c95a6bd6c5c4d5c8ae3663b969ba67dc554,91,master,passed,499,2020-11-21 04:21:21 UTC,745019737,745019738,pull_request
745019384,78ddaf4e2c76d842d2f7fdbab562a8511df6d0da,91,master,canceled,0,,745019385,745019386,pull_request
745018417,5d36adc0c044a479499a8841ad047d9d71667a89,91,master,canceled,0,,745018418,745018419,pull_request
745018325,06907e8822d4de87c8128203630f25da4bf71b7b,91,master,canceled,0,,745018326,745018327,pull_request
743547961,1be6ee1f49809adc6b3653ec7f8250d32f281e2a,,master,passed,508,2020-11-14 04:27:50 UTC,743547962,743547963,push
743444888,a4b8a10062c6afb7dce4908ad342b233c174a722,87,master,passed,517,2020-11-13 17:10:55 UTC,743444889,743444890,pull_request
741059332,e1fd38e0b1c22efb933fdf713ddf360d0f843207,,master,passed,502,2020-11-03 06:56:17 UTC,741059333,741059334,push
739050903,ef7af8966e9a305290d06e9bd913f264cd78c6cf,,master,passed,479,2020-10-26 18:50:12 UTC,739050904,739050905,push
738895829,2d04b24699c6d7db72de4b27607a3e84a313ef88,81,master,passed,475,2020-10-26 07:39:14 UTC,738895830,738895831,pull_request
738895819,30cd05388c39d4c3dbb540004df14e28bead8b41,,improve-tutorial,passed,478,2020-10-26 07:38:14 UTC,738895820,738895821,push
738895312,1913843e7e1edb0c2210c74580e0d9cd179a634b,81,master,passed,471,2020-10-26 07:33:52 UTC,738895313,738895314,pull_request
738895172,b7dcb92604d3773e77f5cc5ea548a68d33f1159d,,improve-tutorial,passed,479,2020-10-26 07:33:05 UTC,738895173,738895174,push
