build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
739903558,f21adb98f112f79e435d02a1fae1e4daf9781c10,,github-actions-ci,failed,1413,2020-10-29 13:27:31 UTC,739903559,739903560,739903561,739903562,739903563,739903564,push
739901722,cb4a64bcf4013ba5689d67d837fcd58dbda1e282,,github-actions-ci,canceled,0,,739901723,739901724,739901725,739901726,739901727,739901728,push
739898792,af9a7b8f701ad8f8fd4ca2a61274bed8d4565268,,github-actions-ci,canceled,0,,739898793,739898794,739898795,739898796,739898797,739898798,push
739894563,4b189649cd056dbf0f420fd75434c2abc2a40d95,,github-actions-ci,canceled,0,,739894565,739894566,739894568,739894569,739894570,739894572,push
739894036,2a201c8dc3473a6ddc35b7f24dc49354a33a6120,,github-actions-ci,canceled,0,,739894037,739894039,739894040,739894041,739894042,739894043,push
739892480,ccd1b21992755a161f715be4616c164d09a172b8,,github-actions-ci,canceled,0,,739892481,739892482,739892483,739892484,739892485,739892486,push
739565135,2df1b45f29dc3dd29712530539e5ed13503879ca,,master,passed,2408,2020-10-28 10:50:54 UTC,739565136,739565137,739565138,739565139,739565140,739565141,push
739402079,05904387ef5774c5daec687eba85d38b4541f5f9,,master,failed,2384,2020-10-27 21:06:03 UTC,739402080,739402081,739402082,739402083,739402084,739402085,push
739213320,17423b61b4c5652b482c482b3d582386cde810e9,,master,passed,2382,2020-10-27 08:23:16 UTC,739213321,739213322,739213323,739213324,739213325,739213326,push
739185080,a981394b8d67eac167bff96e1a96b5b7fd6f528e,544,master,passed,2388,2020-10-27 06:13:21 UTC,739185081,739185082,739185083,739185084,739185085,739185086,pull_request
739185070,6a3a3c17c2325282136f97a0126cb42941964517,,dependabot/pip/reportlab-3.5.54,passed,2373,2020-10-27 05:34:04 UTC,739185071,739185072,739185073,739185074,739185075,739185076,push
737044763,783371d3bd439fbddf6de6462a0a2bad10705e49,,groups,failed,2607,2020-10-19 11:55:56 UTC,737044764,737044765,737044766,737044767,737044768,737044769,push
736870291,aefad2bc5bb44d1693ff9c76c3db0b2555ddb6ba,,master,passed,2374,2020-10-18 18:32:34 UTC,736870292,736870293,736870294,736870295,736870296,736870297,push
736610066,063e9b41a2bc85eb059a08b5f56fcf726e66efd4,,master,passed,2407,2020-10-17 12:29:44 UTC,736610067,736610068,736610069,736610070,736610071,736610072,push
736304294,595b69f2e663cec48ad2001218dd3487b90cca1e,543,master,passed,2418,2020-10-16 09:10:49 UTC,736304295,736304296,736304297,736304298,736304299,736304300,pull_request
736175677,1c59eb02367b75d27e033d02dc25d5e443f48195,,master,passed,2416,2020-10-15 20:57:47 UTC,736175678,736175679,736175680,736175681,736175682,736175683,push
736093186,58bc182f0df0b5bae19785a620249e4407c3ef86,,master,passed,2472,2020-10-15 16:16:28 UTC,736093187,736093188,736093189,736093190,736093191,736093192,push
735934934,ca96595b655d91012d6e353537fd55d9be592628,542,master,passed,2413,2020-10-15 05:10:59 UTC,735934935,735934936,735934937,735934938,735934939,735934940,pull_request
735934913,0fdf1f92457231762fcba11977b4d319f02ef569,,dependabot/pip/pillow-approx-eq-8.0,passed,2417,2020-10-15 05:02:51 UTC,735934914,735934915,735934916,735934917,735934918,735934919,push
735683239,2dd3b63eec8a3cc47855e98940ba3366feb5b227,,master,passed,2385,2020-10-14 10:47:35 UTC,735683240,735683241,735683242,735683243,735683244,735683245,push
735670267,545cbe61f3c71df151e3077bd3f761d591638e24,541,master,passed,2432,2020-10-14 09:44:30 UTC,735670268,735670269,735670270,735670271,735670272,735670273,pull_request
735117120,e3a1fd0a5fe2251364b1d782e7242ce18efe96d6,,master,passed,2370,2020-10-12 19:06:32 UTC,735117121,735117122,735117123,735117124,735117125,735117126,push
735112456,0b8e526036614804fdb614a829476cbdc78a640b,,master,passed,2426,2020-10-12 18:51:37 UTC,735112457,735112458,735112459,735112460,735112461,735112462,push
735112246,44278f5a03b4db487a6047b5c11cc5b53e1db88b,,feature/swagger-docs,passed,2443,2020-10-12 18:43:28 UTC,735112247,735112248,735112249,735112250,735112251,735112252,push
734402195,6735e3808e1112d3864c07f92ce3fd40d67dbf70,,master,passed,2392,2020-10-09 19:54:28 UTC,734402196,734402197,734402198,734402199,734402200,734402201,push
734401287,ed306b0a9ebbf3d1f1b6090e72a8c1164583591a,,master,passed,2356,2020-10-09 19:46:16 UTC,734401288,734401289,734401290,734401291,734401292,734401293,push
733855483,a379b0b3a2c3c6c8677544781a7ec84348dee606,540,master,passed,2443,2020-10-08 02:46:35 UTC,733855484,733855485,733855486,733855487,733855488,733855489,pull_request
733580218,901f25054eac67cb6ac4e2c6996ea38368a10ef2,,master,passed,2346,2020-10-07 07:47:26 UTC,733580219,733580220,733580221,733580222,733580223,733580224,push
733554987,77e832ad6198a3c080c8ea4514b6130c3322de45,537,master,passed,2359,2020-10-07 05:30:15 UTC,733554988,733554989,733554990,733554991,733554992,733554993,pull_request
733554973,92f38f7e87e69f2de0e986279ab1852e4c585306,,dependabot/npm_and_yarn/components-font-awesome-5.15.1,passed,2428,2020-10-07 05:22:14 UTC,733554974,733554975,733554976,733554977,733554978,733554979,push
732979229,346c2958260dac9c54c36878c4b146e06ec8a738,,master,passed,2368,2020-10-05 14:25:26 UTC,732979230,732979231,732979232,732979233,732979234,732979235,push
