build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
642969859,ad1689a3b11d28edb620a7f234796deebfa4fae1,,master,errored,13505,2020-01-28 16:23:26 UTC,642969860,642969861,642969862,642969863,642969864,642969865,642969866,642969867,642969868,642969869,push
642366499,d0c548f5b93c01b79cf5c39ef2b8ffdd298c34ad,,master,errored,13156,2020-01-27 13:09:25 UTC,642366500,642366501,642366503,642366505,642366506,642366507,642366509,642366512,642366513,642366514,push
642136878,377fe40488bc9e7e6e007b7df76109f24d42e911,,master,errored,12794,2020-01-26 21:39:56 UTC,642136879,642136880,642136881,642136882,642136883,642136884,642136885,642136886,642136887,642136888,push
641613366,a1189839b39358aa92ff36f89502e7cfb35cb213,,master,errored,12841,2020-01-25 01:53:07 UTC,641613374,641613377,641613382,641613384,641613385,641613386,641613387,641613388,641613390,641613397,push
641601564,7044e17e8fc402598bd206975c53aef5ee1dfc72,,master,errored,12832,2020-01-25 00:54:08 UTC,641601565,641601566,641601567,641601568,641601569,641601570,641601571,641601572,641601573,641601574,push
641566084,40da464a0097737d25f41868423192731dc3d55f,,master,errored,12963,2020-01-24 22:39:54 UTC,641566085,641566086,641566087,641566088,641566089,641566090,641566091,641566092,641566093,641566094,push
641515420,e128a992e868d8c30a9dd89e2c6483121410e265,,master,errored,13020,2020-01-24 20:24:05 UTC,641515421,641515422,641515423,641515424,641515425,641515426,641515427,641515428,641515429,641515430,push
641505438,ed7a261d9b16816477c79c988448b1ea778fb05a,,master,errored,13212,2020-01-24 19:56:08 UTC,641505442,641505444,641505446,641505448,641505450,641505452,641505453,641505454,641505455,641505456,push
641400316,cb911c8422d97c71296d90a9bb1d4d94aef5f459,,master,errored,12798,2020-01-24 15:23:34 UTC,641400330,641400337,641400357,641400358,641400359,641400360,641400361,641400362,641400363,641400364,push
641238698,3fc50b8e0f7a37610e14a71b9793269c98ebe109,,master,errored,12415,2020-01-24 07:03:54 UTC,641238699,641238700,641238701,641238702,641238703,641238704,641238705,641238706,641238707,641238708,push
641205157,03e1bc2f64af5d94a6c418c5e4c036bb284bc08b,,master,errored,12779,2020-01-24 04:11:08 UTC,641205158,641205159,641205160,641205161,641205162,641205163,641205164,641205165,641205166,641205167,push
641183265,6fa226154315a415459b16d75f35fe7fa9c8db8f,,master,errored,12621,2020-01-24 02:27:30 UTC,641183266,641183267,641183268,641183269,641183270,641183271,641183272,641183273,641183274,641183275,push
641177119,c82a12dae5aa5618ea5855aa2d013d31fa3881e1,,master,errored,12709,2020-01-24 01:55:40 UTC,641177120,641177121,641177122,641177123,641177124,641177125,641177126,641177127,641177128,641177129,push
641171043,781ac9d5e178807cb42f5c64af7af452ad8f037a,,master,errored,12711,2020-01-24 01:17:59 UTC,641171044,641171045,641171046,641171047,641171048,641171049,641171050,641171051,641171052,641171053,push
641164212,7c3a301ad5f1d478c1de01908c9dd1508721bbe7,,master,errored,12595,2020-01-24 00:47:44 UTC,641164213,641164214,641164215,641164216,641164217,641164218,641164219,641164220,641164221,641164222,push
641140734,bba4e9fdf737eab9de3844cd9d79fc5bb218cbf1,,master,errored,12881,2020-01-23 23:22:53 UTC,641140735,641140736,641140737,641140738,641140739,641140740,641140741,641140742,641140743,641140744,push
641097547,64f5df8d334989ee87e6ffdeddf4a572dce944c1,,master,errored,12820,2020-01-23 21:25:40 UTC,641097548,641097549,641097550,641097551,641097552,641097553,641097554,641097555,641097556,641097557,push
641053611,96ed23bcbee1eb128de899b5dd065dc06a7fc746,,master,errored,12932,2020-01-23 19:56:25 UTC,641053612,641053613,641053614,641053615,641053616,641053617,641053618,641053619,641053620,641053621,push
641043270,cc0e272f1ea380c6697f0517eb3f6aa93569e22d,,master,errored,12899,2020-01-23 19:32:06 UTC,641043271,641043272,641043273,641043274,641043275,641043276,641043277,641043278,641043279,641043280,push
640827009,20b9febec0940e98f1b088616d218910d808b6ab,,master,errored,12877,2020-01-23 09:57:43 UTC,640827010,640827011,640827012,640827013,640827014,640827015,640827016,640827017,640827018,640827019,push
640734302,6dad4006f80b2e78033d9bcd621b631f0728a8a6,,master,errored,12553,2020-01-23 02:41:50 UTC,640734303,640734304,640734305,640734306,640734307,640734308,640734309,640734310,640734311,640734312,push
640730639,4b7fe58d9f6dc6e9cd7bc445ac262c48ee1d3fda,,master,errored,12581,2020-01-23 02:25:43 UTC,640730640,640730641,640730642,640730643,640730644,640730645,640730646,640730647,640730649,640730651,push
640727693,f7caf646ae2655b7801de78ba2390fd8f3db1054,,master,errored,12581,2020-01-23 02:11:42 UTC,640727694,640727695,640727696,640727697,640727698,640727699,640727700,640727701,640727702,640727703,push
640720496,8eb9b63e8c304d71cdfb2017018cac0c3f4eb256,,master,errored,12587,2020-01-23 01:35:33 UTC,640720497,640720498,640720499,640720500,640720501,640720502,640720503,640720504,640720505,640720506,push
640711898,3aa84bd5a9e586a95f4b8c9a9536b5254936c3dc,,master,errored,12692,2020-01-23 01:01:29 UTC,640711899,640711900,640711901,640711902,640711903,640711904,640711905,640711906,640711907,640711908,push
640705119,a987a38235e2f4ad55b49ca0109293bc46183bea,,master,errored,12551,2020-01-23 00:30:43 UTC,640705120,640705121,640705122,640705123,640705124,640705125,640705126,640705127,640705128,640705129,push
640698723,4d6ca86da5b576bd0a6905ea5d0edbed76ead688,2371,master,errored,13546,2020-01-23 00:20:12 UTC,640698724,640698725,640698726,640698727,640698728,640698729,640698730,640698731,640698732,640698733,pull_request
640672804,b2e338a50008279a96d98ca30532a440537dae3c,,master,errored,12886,2020-01-22 22:46:06 UTC,640672805,640672806,640672807,640672808,640672809,640672810,640672811,640672812,640672813,640672814,push
640619234,0d3740a8b4bd45e2c989e594350bd23ad3519043,,master,errored,12851,2020-01-22 20:31:13 UTC,640619235,640619236,640619237,640619238,640619239,640619240,640619241,640619242,640619243,640619244,push
640594430,216ed39f40556e04f514292dd7e8144ca3f67ad2,,master,errored,13099,2020-01-22 19:34:06 UTC,640594431,640594432,640594433,640594434,640594435,640594436,640594437,640594438,640594439,640594440,push
640590739,8d19c45139d74f5f3f5ee0542d016f86474a441a,,master,errored,12858,2020-01-22 19:14:46 UTC,640590740,640590741,640590742,640590743,640590744,640590745,640590746,640590747,640590748,640590749,push
640566852,91deb42b452454876a8021ffab14a09c4c02da5c,,master,errored,13131,2020-01-22 18:22:11 UTC,640566853,640566854,640566855,640566856,640566857,640566858,640566859,640566860,640566861,640566862,push
640249169,f6e1c82bd8f7a6a3c23e85a1110bbf910c0cdc50,,master,errored,12681,2020-01-22 01:38:00 UTC,640249172,640249173,640249174,640249175,640249176,640249177,640249178,640249179,640249180,640249181,push
640234041,bc7d8e18f4ac6c115c6d69d6f9a61c1239ff4ada,,master,errored,12655,2020-01-22 00:56:46 UTC,640234042,640234043,640234044,640234045,640234046,640234047,640234048,640234049,640234050,640234051,push
