build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
652984544,b66dbd969b3b4423a6831ba72b8571b454d64553,,master,passed,4815,2020-02-20 13:19:36 UTC,652984545,652984546,652984547,652984548,652984549,push
650156964,35c08dfd59cdddddffa734718fe9aecdd701fd20,1051,master,failed,3775,2020-02-13 21:10:43 UTC,650156965,650156966,650156967,650156968,650156969,pull_request
648420358,a6f9d1cfc06f3dfc6a7ba28572746f2d036b51fc,1049,master,failed,2926,2020-02-10 14:01:46 UTC,648420359,648420360,648420361,648420362,648420363,pull_request
647574412,ed08d997ec5127fc49495995001c294a5d3f8123,1048,master,failed,4297,2020-02-08 00:10:50 UTC,647574413,647574414,647574415,647574416,647574417,pull_request
647552284,6a2374e6aeb9c6a6632028c18e005492c46c34ba,1048,master,failed,4321,2020-02-07 22:53:38 UTC,647552287,647552288,647552289,647552290,647552291,pull_request
646206613,a6c50139c98a18ef880f8db6c6cf30361bc00ed8,1044,master,passed,4713,2020-02-05 00:40:15 UTC,646206614,646206615,646206616,646206617,646206618,pull_request
646206542,1518879feed36031667ba8886a5245ae4434d285,1044,master,canceled,0,,646206543,646206544,646206545,646206546,646206547,pull_request
645028786,6df3f840b573d160b96b983d14e66ae423197d32,1040,master,passed,4637,2020-02-02 10:37:27 UTC,645028787,645028788,645028789,645028790,645028791,pull_request
641267070,ef2d105871ecd2e598c960fda345f822e880e90f,1032,master,passed,4596,2020-01-24 09:07:53 UTC,641267071,641267072,641267073,641267074,641267075,pull_request
639058301,7b9b3d2bdb1315044f58d11c71e43e976ad58fef,1030,master,passed,4519,2020-01-19 08:32:32 UTC,639058302,639058303,639058304,639058305,639058306,pull_request
639052059,4ad0c618145241e04942f5d3d40d486cd7847c3b,1030,master,passed,4510,2020-01-19 07:53:35 UTC,639052060,639052061,639052062,639052063,639052064,pull_request
636291930,2f5a30f9cd108028c683e5d721b1aeecb87672c7,1024,master,passed,4564,2020-01-13 10:41:17 UTC,636291931,636291932,636291933,636291935,636291936,pull_request
635787334,6207f85c5c062c7f1595a9fef366b749ff7e9667,1023,master,passed,4515,2020-01-11 21:28:26 UTC,635787335,635787336,635787337,635787338,635787339,pull_request
629468593,9972402fa39ed2a5f5100edff463ac0406a934ae,1017,master,passed,4511,2019-12-25 20:30:59 UTC,629468594,629468595,629468596,629468597,629468598,pull_request
626745134,5fe85a1a8cbd1b994b505464b555d12cd25eee5f,,master,errored,3724,2019-12-18 15:31:04 UTC,626745135,626745136,626745137,626745138,626745139,push
626743294,4d7bc049468ee78c971c2609af8979f1ab092584,,master,passed,4596,2019-12-18 15:17:13 UTC,626743295,626743296,626743297,626743298,626743299,push
626362212,054d481dc48d5539b7cb31c7432573396b952f79,1005,master,errored,4462,2019-12-17 19:41:55 UTC,626362213,626362214,626362215,626362216,626362217,pull_request
620073305,4a3fd777db3eab009183732bc087070c97db91fd,990,master,passed,5709,2019-12-03 11:24:11 UTC,620073306,620073307,620073308,620073309,620073310,pull_request
619188545,4d68b8e354038a10ff239f2f66c1ee7169af818b,990,master,passed,5605,2019-12-01 10:30:36 UTC,619188546,619188547,619188548,619188549,619188550,pull_request
614570605,ed34883252c111da486401a8a62f7ca4a09e6bdc,983,master,failed,5735,2019-11-20 15:29:25 UTC,614570606,614570607,614570608,614570609,614570610,pull_request
614569965,ed34883252c111da486401a8a62f7ca4a09e6bdc,983,master,failed,6049,2019-11-20 15:10:34 UTC,614569966,614569967,614569968,614569969,614569970,pull_request
612384630,a96484edc270697c666c1c32ba5163cf8e71b467,,master,passed,6882,2019-11-15 13:37:35 UTC,612384631,612384632,612384633,612384634,612384635,push
611269883,f18c6e61860b35f16c859d561d0fbddd45bec510,975,master,passed,5801,2019-11-13 08:54:40 UTC,611269884,611269885,611269886,611269887,611269888,pull_request
611255201,54ba5bca01fb3ac26607b0241fc0ee4ba7a786dd,,master,passed,7026,2019-11-13 08:03:56 UTC,611255202,611255203,611255204,611255205,611255206,push
606786367,506f6e03bd197ceaa21eee6e890cf3fcc70dd87c,967,master,passed,5845,2019-11-03 16:34:10 UTC,606786369,606786371,606786372,606786373,606786374,pull_request
603037254,2918f85d13d7201877d635085fad178bcbc70c70,964,master,passed,6001,2019-10-25 21:42:14 UTC,603037255,603037256,603037257,603037258,603037259,pull_request
602811347,d92650bba8677845d5fa1bd56b1557a72a47d6ae,963,master,failed,4529,2019-10-25 13:22:39 UTC,602811348,602811349,602811350,602811351,602811352,pull_request
599104136,c02b366c8f8158da024b25b71af08cc44fe9c215,954,master,errored,5938,2019-10-17 11:16:46 UTC,599104137,599104138,599104139,599104140,599104141,599104142,pull_request
599094607,c12ccdbe94ab5b142d90b4599e557ef29baa0a42,955,master,failed,5166,2019-10-17 10:47:39 UTC,599094608,599094609,599094610,599094611,599094612,pull_request
599083937,08bc9815c03a6c1cb524dd8a9f49c88e42a2a8fd,954,master,errored,6052,2019-10-17 10:13:04 UTC,599083938,599083939,599083940,599083941,599083942,599083943,pull_request
599074171,90f70d1a74bd38fbd56f85b1d582257b5f216843,954,master,errored,4957,2019-10-17 09:46:29 UTC,599074172,599074173,599074174,599074175,599074176,599074177,pull_request
596167755,82bf5f58c08c124180da1be814f6dda327ffcc54,950,master,passed,6071,2019-10-10 15:17:59 UTC,596167756,596167757,596167758,596167759,596167760,pull_request
595648403,826824500fa8510a9aaffbf84573b5882d69686a,,master,errored,2282,2019-10-09 14:26:28 UTC,595648404,595648405,595648406,595648408,595648410,push
594548513,1cb7562d5dee234570de738d0d383c5caa595ada,945,master,passed,5843,2019-10-07 11:38:46 UTC,594548514,594548515,594548516,594548517,594548518,pull_request
587864773,05ba54080b4735d1a5438337ee2532f2a8a50641,936,master,failed,5684,2019-09-21 15:24:46 UTC,587864774,587864775,587864776,587864777,587864778,pull_request
587837512,c1934031c04a3245bd2a939f5c9f20c14d6e6f7e,935,master,failed,5327,2019-09-21 13:22:07 UTC,587837513,587837514,587837515,587837516,587837517,pull_request
579984354,b0d7be2c8e157fcbc5e0dc7aaa2bbd9c4d98a305,925,master,passed,5473,2019-09-02 21:32:49 UTC,579984356,579984358,579984360,579984361,579984362,pull_request
579973024,dd6bad63aa9abac67b4472466d1b348cb4e188bd,924,master,passed,5531,2019-09-02 20:55:14 UTC,579973025,579973026,579973027,579973028,579973029,pull_request
579196925,a9dd28d5f97e2b5d83791548eeb9c24a807bca73,,master,passed,5492,2019-08-31 15:19:35 UTC,579196926,579196927,579196928,579196929,579196930,push
576290497,0e30855d754e14581fac209dd71c8583cbbd094f,913,master,passed,5707,2019-08-24 20:51:41 UTC,576290498,576290499,576290500,576290501,576290502,pull_request
574317648,df84e2cd8a225e0f3094bd8cb13172aa9b918f29,,master,passed,5580,2019-08-20 12:13:03 UTC,574317649,574317651,574317652,574317653,574317654,push
574288335,a2d738e503e63b9b7961c09327487a3775f8b443,905,master,passed,5670,2019-08-20 11:43:12 UTC,574288336,574288337,574288338,574288339,574288340,pull_request
574288132,7fed4611c436f954ad3bd6fde952eef57e7abbde,,pr-fix-826,passed,5725,2019-08-20 11:23:52 UTC,574288133,574288134,574288135,574288136,574288137,push
574284892,59f4d299b6ae3232a1d8fe5d5d9652bffa17a728,,master,passed,5900,2019-08-20 11:04:19 UTC,574284893,574284894,574284895,574284896,574284897,push
569081738,93e91e50edd4544b9c18a6571e7f9497600e5429,901,master,passed,5709,2019-08-07 22:10:40 UTC,569081739,569081740,569081741,569081742,569081743,pull_request
563477809,1e5ba3abb82fce020d3da7e8a3b0c2afe4ea99eb,891,master,passed,5452,2019-07-25 09:45:25 UTC,563477810,563477811,563477812,563477813,563477814,pull_request
562886740,b97432558257392430ad5ce40fc1dce81d01086b,889,master,passed,5707,2019-07-24 02:55:16 UTC,562886741,562886742,562886743,562886744,562886745,pull_request
556258327,991a990de5360c2b13d1027e91aef7302a7835ce,880,master,passed,5560,2019-07-09 11:36:41 UTC,556258329,556258331,556258333,556258334,556258335,pull_request
552423866,6ede62f44b8962d9bbd02e3610b626d4fe24edeb,,master,passed,5740,2019-06-30 14:36:41 UTC,552423867,552423868,552423869,552423870,552423871,push
552422663,725054973b14a2fd941999a9e17c4ef568a411ad,872,master,errored,1238,2019-06-30 14:31:01 UTC,552422664,552422665,552422666,552422667,552422668,pull_request
552044546,d2003e54cd31527a33b428cacd12fb1c9dd9ea4b,870,master,passed,5740,2019-06-29 03:55:05 UTC,552044547,552044548,552044549,552044550,552044551,pull_request
551886015,0b55384a4487499f6acd626ed0d8f20fdc484fbd,869,master,passed,5664,2019-06-28 17:44:58 UTC,551886016,551886017,551886018,551886019,551886020,pull_request
551612840,65b1f4d8b78db864d5325944c043d723c3682b37,864,master,failed,5696,2019-06-28 04:36:44 UTC,551612841,551612842,551612843,551612844,551612845,pull_request
551611211,f9f8e86a540ed98ce20dd91b2a79ab5d0756f31d,864,master,failed,5649,2019-06-28 04:19:12 UTC,551611212,551611213,551611214,551611215,551611216,pull_request
551269316,61d2058d8460adc3a88b3c6b414a064e43e5c1c9,864,master,failed,5688,2019-06-27 11:51:51 UTC,551269317,551269318,551269319,551269320,551269321,pull_request
551268628,c92114a5a92b1d4263dce4a73524ce05113199f7,864,master,failed,5714,2019-06-27 11:34:09 UTC,551268629,551268630,551268631,551268632,551268633,pull_request
545167174,ab190f6f34483c47fe32e465808c862fdfa472a1,,master,passed,5676,2019-06-13 10:07:35 UTC,545167175,545167176,545167177,545167178,545167179,push
544865229,4b7b569421ca15674714a493a18d3144e114596b,826,master,passed,5636,2019-06-12 18:18:37 UTC,544865230,544865231,544865232,544865233,544865234,pull_request
544864877,e41520497a290f482decdc36a26ebbcde6a183ff,826,master,canceled,0,,544864878,544864879,544864880,544864881,544864882,pull_request
544863741,9bf75ac12f5e1717f3c19d2d6df0ccf3326a2234,826,master,passed,5732,2019-06-12 18:01:49 UTC,544863742,544863743,544863744,544863745,544863746,pull_request
541806220,3530650a4240fc9bb4484021b8698cd9ec56ee27,,master,passed,5827,2019-06-05 15:30:25 UTC,541806221,541806222,541806223,541806224,541806225,push
539103130,b636a2bf3cd3863255b488429b3402ebdf6b4e9f,837,master,passed,5810,2019-05-30 07:44:22 UTC,539103133,539103136,539103137,539103138,539103139,pull_request
539099406,7f7da9365061854966048f8b2f861788d5d1148a,835,master,errored,201,2019-05-30 07:42:27 UTC,539099407,539099408,539099409,539099410,539099411,pull_request
539099294,b86c2aa9518772b8d330ea0eef32250a058de528,835,master,canceled,0,,539099295,539099296,539099297,539099298,539099299,pull_request
539097655,b49ab7caa4ca308bd21228b52898eeccbd936030,835,master,canceled,0,,539097656,539097657,539097658,539097659,539097660,pull_request
539097214,9c29956a66a885f8d30d46095cc7013b7273144f,835,master,passed,5744,2019-05-30 07:23:40 UTC,539097215,539097216,539097217,539097218,539097219,pull_request
538876348,955669687a6ea5bae854cadcefc1533305dcb586,835,master,passed,5864,2019-05-29 17:56:51 UTC,538876349,538876350,538876351,538876352,538876353,pull_request
538868362,0b1d87917f40769a3cf0a5f6e73231802b0a9d0b,,master,passed,6141,2019-05-29 17:37:33 UTC,538868364,538868367,538868368,538868369,538868370,push
537656706,84cc7e73a30a719054401e545183aba0b618678a,833,master,passed,5850,2019-05-27 07:05:20 UTC,537656707,537656708,537656709,537656710,537656711,pull_request
535148514,c6b532d149064ec8dd97b62715af9e9be1cf9951,826,master,passed,5811,2019-05-21 06:36:10 UTC,535148515,535148516,535148517,535148518,535148519,pull_request
535137273,242ba41f03328b463559a0c68dd711addafff570,825,master,errored,188,2019-05-21 05:45:45 UTC,535137274,535137275,535137276,535137277,535137278,pull_request
532348066,d3866812e6e99d424f7a96214f588669adf7e202,,master,passed,6283,2019-05-14 15:20:30 UTC,532348067,532348068,532348069,532348070,532348071,push
532347181,4810dc00ee95b6f4308bdce14041f51426c93f58,,master,passed,5776,2019-05-14 15:02:07 UTC,532347182,532347183,532347184,532347185,532347186,push
531062270,3ca425a947b9d4e8a2ae1ae900d5c4ae37515a28,818,master,passed,5780,2019-05-11 07:51:13 UTC,531062271,531062272,531062273,531062274,531062275,pull_request
527213713,2f267d8537787ae5684e29f668e04fcdd3723006,,master,passed,5825,2019-05-02 09:19:51 UTC,527213714,527213715,527213716,527213717,527213718,push
527212769,c8c9f9164fcff9da44db9af2e7a7df53c8cf434d,,master,canceled,0,,527212770,527212771,527212772,527212773,527212774,push
527211215,e310a80eb04689c5ec6c5abbc9e38aab63be0c90,,master,passed,5921,2019-05-02 09:01:21 UTC,527211216,527211217,527211218,527211219,527211220,push
