build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761439642,22e997c9ab554de20a0a6fb8312d270787359c6e,87,topic_model,passed,203,2021-03-04 13:55:35 UTC,761439643,761439644,761439645,761439646,pull_request
761436390,be77b2e986a7dec72d9483aed530a81bdc51cb06,87,topic_model,passed,187,2021-03-04 13:24:31 UTC,761436391,761436392,761436393,761436394,pull_request
760423199,5100465287869c765b74b8aad215fc44123183ae,87,2.1.0-pubsub-release,passed,185,2021-02-25 09:02:01 UTC,760423200,760423201,760423202,760423203,pull_request
757656772,05b253558d1d8b4e91e3dd6e5a96c6dda85aa5f1,86,topic_model,passed,181,2021-02-05 06:37:25 UTC,757656773,757656774,757656775,757656776,pull_request
757656734,3879310a868e4816b08c3a32bb3a5045151915f0,,topic_model,passed,175,2021-02-05 06:28:48 UTC,757656735,757656736,757656737,757656738,push
757178617,3c039053e1bae6927e1345a04e39d1f105b70f8b,85,master,passed,82,2021-02-02 03:51:15 UTC,757178618,757178619,pull_request
756047849,f86ca5a68a3bdf05833e6921d6dfea50791c2502,84,topic_model,passed,179,2021-01-25 06:51:34 UTC,756047850,756047851,756047852,756047853,pull_request
746761331,5d79606316033de21cf784232c27d2fd65d31d44,,master,passed,114,2020-11-30 15:44:56 UTC,746761332,746761333,push
746760368,d0bf89141a95b592501642dda789ba83e8f4f6ab,,master,canceled,0,,746760369,746760370,push
746757282,7cace928ea4c59efb04c9dad053136dcd022b942,,master,canceled,0,,746757283,746757284,push
746720854,e0813763080e719437fdb2227cb83fec8ac54a20,,master,canceled,0,,746720855,746720856,746720857,746720858,push
746720827,bb61df58849ca600bbfc7837a652233b0c61ba5e,,master,canceled,0,,746720828,746720829,746720830,746720831,push
735190405,20bae827b20ea4376d862b030115989b0a699cbc,82,master,errored,113,2020-10-12 23:23:00 UTC,735190406,735190407,735190408,735190409,pull_request
735190398,da24e8a6451a8b9339b7c788aceb0a393e0c6530,,dependabot/maven/openmessaging-api-samples/junit-junit-4.13.1,errored,91,2020-10-12 23:22:22 UTC,735190399,735190400,735190401,735190402,push
735189915,85730afe859e7d9eca69523c99309b7382ebaf3c,83,master,errored,91,2020-10-12 23:21:46 UTC,735189917,735189919,735189921,735189924,pull_request
735189861,bdbfd9ff64a8cdf3d76dcb4757e7409ed04be920,,dependabot/maven/openmessaging-api/junit-junit-4.13.1,errored,90,2020-10-12 23:21:10 UTC,735189862,735189864,735189866,735189867,push
730235345,03697aab6ec9d7648d4f4fbdca37fc2f8df65538,,topic_model,passed,190,2020-09-25 12:14:12 UTC,730235346,730235347,730235348,730235349,push
730235304,78cb4b0eded5ccdfd9254e8a8c01d254c012a978,,parent-2.1.1-pubsub,passed,215,2020-09-25 12:13:03 UTC,730235305,730235306,730235307,730235308,push
730235254,78cb4b0eded5ccdfd9254e8a8c01d254c012a978,,topic_model,canceled,0,,730235255,730235256,730235257,730235258,push
730234206,ff543f64919753ae0ff9135d1908fe668beb3617,,topic_model,passed,196,2020-09-25 12:07:17 UTC,730234207,730234208,730234209,730234210,push
730234160,f47c2ea9bb7891133febdc82061442e69e8b578d,81,topic_model,errored,115,2020-09-25 12:06:21 UTC,730234161,730234162,730234163,730234164,pull_request
730132387,85acbd052862d36b9756d01dafa42e71b6bfe309,,topic_model,passed,191,2020-09-25 02:03:29 UTC,730132388,730132389,730132390,730132391,push
729849311,1f6843ce9648ae464598ec85ed51b233ec56c8bc,80,topic_model,passed,198,2020-09-24 05:49:47 UTC,729849312,729849313,729849314,729849315,pull_request
