build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760686505,c48d7e37adf8daaf6d34e397306044c703f389b5,504,master,failed,377,2021-02-27 08:27:01 UTC,760686506,760686507,760686508,760686509,pull_request
760629446,06129fc12f60e21f4824bd7c4d31ce684f5484e8,,dev,failed,405,2021-02-26 19:27:45 UTC,760629448,760629450,760629451,760629452,push
758377290,12f7f324bd69a751d4bbc36e992024e7c262b610,506,master,failed,389,2021-02-10 14:29:39 UTC,758377291,758377292,758377293,758377294,pull_request
756923817,efb11d9664b5c8cc6a24ba7b9f54c71dd6850f65,504,master,failed,368,2021-01-31 10:36:32 UTC,756923818,756923819,756923820,756923821,pull_request
756227454,d38518740eb350641156d11278ac8923d7f8a0d4,484,master,failed,359,2021-01-26 10:41:16 UTC,756227455,756227456,756227457,756227458,pull_request
755407091,ddef05ef20f757701ffeb1b70c3d275828c6c775,502,master,passed,2347,2021-01-20 20:36:41 UTC,755407092,755407093,755407094,755407095,pull_request
755020794,546f490f5ad87857fc7507c5f4a4682dc981d595,484,master,failed,2289,2021-01-18 13:54:47 UTC,755020795,755020796,755020797,755020798,pull_request
754892444,6011d9f13952487a25f18b47084ca21f6d958184,484,master,failed,2245,2021-01-17 16:47:35 UTC,754892445,754892446,754892447,754892448,pull_request
754890294,2f890056178dafec3eb754b25d582f31b3193e5c,484,master,canceled,0,,754890295,754890296,754890297,754890298,pull_request
754536994,bf594cedb8e1edf57b659c341169e284da5c95f8,484,master,failed,2275,2021-01-14 22:09:39 UTC,754536995,754536996,754536997,754536998,pull_request
754536545,0743668544992a489e44a55742970d30709c98ad,484,master,canceled,0,,754536546,754536547,754536548,754536549,pull_request
754536070,fdf7e28f41adf502d9607295cfce192f8bcbf31b,484,master,canceled,0,,754536071,754536072,754536073,754536074,pull_request
753813915,0a7ab6a74b25cabc9763fec4c92006e909fcbc03,494,master,errored,235,2021-01-10 16:55:47 UTC,753813916,753813917,753813918,753813919,pull_request
753718574,f16dbe478ffd65a5aa8a753414e764ed80069e26,,dev,failed,394,2021-01-09 19:47:55 UTC,753718575,753718576,753718577,753718578,push
753707213,b04ffe5bd83683949db53bcaf2b91559e30d8e4c,,dev,failed,367,2021-01-09 17:49:30 UTC,753707214,753707215,753707216,753707217,push
753707001,f6701cec3c024ba396db57a55cd8067671f69d9d,381,master,failed,372,2021-01-09 17:47:06 UTC,753707002,753707003,753707004,753707005,pull_request
753706598,658de16649626643cc06b1106470b77c1d95fe51,,dev,failed,378,2021-01-09 17:44:20 UTC,753706599,753706600,753706601,753706602,push
753580590,2c14735ac42eb522cf01e69d5086858a8067a434,,dev,passed,2315,2021-01-08 18:53:54 UTC,753580591,753580592,753580593,753580594,push
753578773,db3ee86bc2518dfcfe8a8e20f9c94e146d5e5a9a,,gkt-ui,passed,2307,2021-01-08 18:18:03 UTC,753578774,753578775,753578776,753578777,push
753557529,181318d20131954c030e481f9752d9f4bff6ce25,,gkt-ui,passed,2360,2021-01-08 16:18:56 UTC,753557530,753557531,753557532,753557533,push
752889397,9f4c1a7fe6fad1f206e86d7894927139451f225b,,gkt-ui,passed,2285,2021-01-04 23:20:48 UTC,752889398,752889399,752889400,752889401,push
752783811,4f3188cae546d84e79dd4b617e9ca35f78e47cde,,gkt-ui,passed,2240,2021-01-04 11:45:45 UTC,752783812,752783813,752783814,752783815,push
752649276,ac933f851e588ee172626af1bf45ff8922f13326,,gkt-ui,passed,2236,2021-01-03 15:10:37 UTC,752649277,752649278,752649279,752649280,push
752640066,1384cc3f72d01e73c1222954269b5a74e81fe6ea,,dev,passed,2282,2021-01-03 13:09:26 UTC,752640067,752640068,752640069,752640070,push
752639316,fc14425bd65763e11c6ef1dec94227b4bfd59c50,,master,passed,2211,2021-01-03 13:00:06 UTC,752639317,752639318,752639319,752639320,push
752639240,546451a6c1a2f0981bb64f8942d573d0130b9341,489,master,errored,230,2021-01-03 12:58:55 UTC,752639241,752639242,752639243,752639244,pull_request
752639159,a45614710384b715b7ec0912441862ff5e4ad92c,,master,passed,2283,2021-01-03 12:49:19 UTC,752639160,752639161,752639162,752639163,push
752592536,24f29d73625784c3d1b656affda2c648014d7e22,491,master,passed,2253,2021-01-03 00:28:10 UTC,752592537,752592538,752592539,752592540,pull_request
752585403,23de9f2ba95580fbc2dc851c75a5d1b9ea59c293,490,master,passed,2287,2021-01-02 22:55:42 UTC,752585404,752585405,752585406,752585407,pull_request
752582099,bc48051d8d63256af2ab1013734d3509f9d7ac18,489,master,passed,2376,2021-01-02 22:36:49 UTC,752582100,752582101,752582102,752582103,pull_request
752580945,e2f16f4b3f11919f2fe529e9d5df36762221137e,489,master,passed,2277,2021-01-02 22:21:15 UTC,752580946,752580947,752580948,752580949,pull_request
752274358,55f375326097bddbc2fac6b5aab43253ba5d31dd,,dev,passed,2272,2020-12-31 13:15:43 UTC,752274359,752274360,752274361,752274362,push
752196077,473aa9807e2e3a084cf1fdf0f470074faaad3981,,dev,passed,2321,2020-12-30 22:35:55 UTC,752196078,752196079,752196080,752196081,push
752178782,671b33884fede2f6dac8173115af4ee4e664ce63,,dev,failed,2261,2020-12-30 20:08:29 UTC,752178783,752178784,752178785,752178786,push
752133184,89c694a5d7e49a9ef4dc3524ef690cb0115dd9e4,,dev,passed,2320,2020-12-30 14:51:10 UTC,752133185,752133186,752133187,752133188,push
752129203,ed407d4f9e9bfb19cf04e352cb0d6a20ef49688c,,dev,passed,2280,2020-12-30 14:20:39 UTC,752129205,752129206,752129207,752129208,push
751598526,c7d163f4d1303020a7b0923c3de6dc485c899b67,484,master,passed,2307,2020-12-26 19:20:30 UTC,751598527,751598528,751598529,751598530,pull_request
751582834,19ae01fc8f186c89d23fe68cf3bcdcbb441e19c7,484,master,passed,2361,2020-12-26 16:46:58 UTC,751582835,751582836,751582837,751582838,pull_request
751342481,adfb8a82d42137b79bada881f8da28961f432f67,,gkt-ui,passed,2301,2020-12-24 13:16:52 UTC,751342482,751342483,751342484,751342485,push
751058402,6e58ac99f9c8c63740b0ce952e734b25cdaaa165,,gkt-ui,passed,2303,2020-12-22 17:22:11 UTC,751058403,751058404,751058405,751058406,push
751019482,54f418419c5b4e12699f76e695ae853ed65e198c,,gkt-ui,passed,2285,2020-12-22 13:07:33 UTC,751019483,751019484,751019485,751019486,push
750432227,982641b92bd5a1e850a55f0d964fa0b91b2e0695,,gkt-ui,passed,2351,2020-12-18 17:22:56 UTC,750432228,750432229,750432230,750432231,push
748216395,ed1de648a2836d611d8c7f7b57f8f59b728f5e46,,dev,passed,2281,2020-12-07 22:16:16 UTC,748216396,748216397,748216398,748216399,push
747810218,2342e219a2aec9467d907e20d6e883d7f673d1bb,,dev,passed,2289,2020-12-05 14:54:47 UTC,747810219,747810220,747810221,747810222,push
747802467,033ce007255678d839fca0041d36103713f41389,,dev,passed,2255,2020-12-05 13:32:16 UTC,747802468,747802469,747802470,747802471,push
747797991,a151338dac849182767e637c429875aab2ac80d0,,gkt-ui,passed,2265,2020-12-05 12:47:07 UTC,747797992,747797993,747797994,747797995,push
747456434,85d51dd15eea5577e4e2d12228505c8dc8f1d8c4,,master,passed,2344,2020-12-03 19:45:38 UTC,747456435,747456436,747456437,747456438,push
747455302,b3135066e6a233c4da221d769e48c45afd9186e6,477,master,errored,235,2020-12-03 17:59:32 UTC,747455303,747455304,747455305,747455306,pull_request
747431228,c7ac878445f1dedf0149983ccba719d3a3ce45d0,477,master,passed,2328,2020-12-03 15:56:37 UTC,747431229,747431230,747431231,747431232,pull_request
747405024,11eaccbdfbb06db2ba055cfaf17645683d10066f,,gkt-ui,passed,2322,2020-12-03 13:08:01 UTC,747405025,747405026,747405027,747405028,push
747320367,2c28c943536fcfa4e388399aef1176323587bfd8,,gkt-ui,failed,2167,2020-12-03 02:36:08 UTC,747320368,747320369,747320370,747320371,push
747314955,d154c56566b0fc20c9ed1e1c59bb5ede26fecee3,,gkt-ui,canceled,0,,747314956,747314957,747314958,747314959,push
747289803,9a79308f700b28e6d27f5e2ec7e0259a2ce6d927,,master,passed,2304,2020-12-03 00:47:31 UTC,747289804,747289805,747289806,747289807,push
747288580,f47978a3f48dbd3ee7144304cd8aa08821ce2d46,,dev,passed,2359,2020-12-02 22:49:54 UTC,747288581,747288582,747288583,747288584,push
747288093,75ce383207ce88fd0182c316fbcfa4184f514b6b,,dev,canceled,0,,747288094,747288095,747288096,747288097,push
747287216,03a26027806e9d8c956ce0084830f6ebf244c383,,dev,canceled,0,,747287217,747287218,747287220,747287221,push
747286811,d4e5dea0acf052bb65b1138e6493f7f7ce81196c,,dev,canceled,0,,747286812,747286813,747286814,747286815,push
747286761,3c9537a35f23773ceca86e79be1ebed3ebe774cc,,dev,canceled,0,,747286762,747286763,747286764,747286765,push
743589334,f292a13cdbbbe44a557099837a9e8b11b6e8fa60,472,master,passed,2352,2020-11-14 13:16:44 UTC,743589335,743589336,743589337,743589338,pull_request
742942274,a9eaa5c7dd2951d5f9f74b0ff738ee39fc24e46e,470,master,passed,2462,2020-11-11 14:04:40 UTC,742942275,742942276,742942277,742942278,pull_request
741544522,fa85ed9183e7a4c526e1a3d4bb674bb71d482f91,465,master,passed,2219,2020-11-05 04:05:56 UTC,741544523,741544524,741544525,741544526,pull_request
741210168,bb2d8f6e08b8aae3774fe281d3ee21e29ac2c0e0,463,master,passed,2442,2020-11-03 19:32:06 UTC,741210169,741210170,741210171,741210172,pull_request
738134431,f2f0b929a5fbecb03ee62fdf24867b500cfb3cfa,455,master,passed,2373,2020-10-22 21:12:09 UTC,738134432,738134433,738134434,738134435,pull_request
738134108,d94a0f6fc69fb03200554d1bf6dd85281164a597,455,master,canceled,0,,738134109,738134110,738134111,738134112,pull_request
738133276,fbe748dab8ba2b45b1360a4fec54c4bd6c87810c,455,master,canceled,0,,738133279,738133280,738133281,738133282,pull_request
735059029,6aed24bf3aaca8863796fa2eba9a529b71ba9c7b,452,master,passed,2339,2020-10-12 15:48:53 UTC,735059030,735059031,735059032,735059033,pull_request
