build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
556134770,0d8bf2c5545bd94bd02a29981e5fe4e819165f86,,dev,passed,392,2019-07-09 05:35:45 UTC,556134771,556134772,556134773,556134774,556134775,556134776,556134777,556134778,556134779,push
556131829,a65196deef3e4983ac4f4202f4b5755c40cd09cd,140,dev,passed,403,2019-07-09 05:26:11 UTC,556131830,556131831,556131832,556131833,556131834,556131835,556131836,556131837,556131838,pull_request
556131816,255217bae2645acfea28d65f2e5077b5d33dc642,,dependabot/pip/flake8-3.7.8,passed,396,2019-07-09 05:24:10 UTC,556131817,556131818,556131819,556131820,556131821,556131822,556131823,556131824,556131825,push
542632573,461b4dc63db9589e1f8fe467021ffaa6adac76f0,,dev,passed,556,2019-06-07 07:50:10 UTC,542632574,542632575,542632576,542632577,542632578,542632579,542632580,542632581,542632582,push
542622850,588deae923f9dd889b7162ef2d01e8232d4f593b,137,dev,passed,537,2019-06-07 07:27:41 UTC,542622851,542622852,542622853,542622854,542622855,542622856,542622857,542622858,542622859,pull_request
542622840,d6a5dbe45487fdf7cf1fdb2fa25008fb7245af4b,,dependabot/pip/pre-commit-1.17.0,passed,581,2019-06-07 07:24:18 UTC,542622841,542622842,542622843,542622844,542622845,542622846,542622847,542622848,542622849,push
531193220,5883b2ac86e348588f9d5ae6f7c836cab24c645f,,dev,passed,537,2019-05-11 17:27:40 UTC,531193221,531193222,531193223,531193224,531193225,531193226,531193227,531193228,531193229,push
531190778,3e8edea21ce64dd2879c32ea690f155c2ac89d6d,,dev,passed,644,2019-05-11 17:17:36 UTC,531190779,531190780,531190781,531190782,531190783,531190784,531190785,531190786,531190787,push
531180250,a9f4a2d3af2259f8e28185fd687e27f81219b179,,dev,passed,552,2019-05-11 16:43:06 UTC,531180251,531180252,531180253,531180254,531180255,531180256,531180257,531180258,531180259,push
530120115,e0655069c2aca9406224d3b214baf95b4dfbc347,,dev,passed,477,2019-05-09 06:11:00 UTC,530120116,530120117,530120118,530120119,530120120,530120121,530120122,530120123,530120124,push
530115969,5ddbd8f692cc50c2c53fd816eeb5828fe8362d09,135,dev,passed,506,2019-05-09 05:39:34 UTC,530115970,530115971,530115972,530115973,530115974,530115975,530115976,530115977,530115978,pull_request
530115949,b2afa39261556a23bc86f88418f4a2f9c2640520,,dependabot/pip/pre-commit-1.16.1,passed,512,2019-05-09 05:36:56 UTC,530115950,530115951,530115952,530115953,530115954,530115955,530115956,530115957,530115958,push
528585889,18ad9c73066676291e71c59115f62ae8252c4b33,,0.10.1,passed,550,2019-05-05 23:09:19 UTC,528585890,528585891,528585892,528585893,528585894,528585895,528585896,528585897,528585898,528585899,push
528585879,18ad9c73066676291e71c59115f62ae8252c4b33,,dev,passed,573,2019-05-05 23:07:17 UTC,528585880,528585881,528585882,528585883,528585884,528585885,528585886,528585887,528585888,push
528567121,d6a5f93e68183485faf3dcc149a35a3ce48aca89,,dev,passed,483,2019-05-05 23:02:56 UTC,528567122,528567123,528567124,528567125,528567126,528567127,528567128,528567129,528567130,push
528529157,44965b06879db72f227f553af425d384350c57d7,134,dev,passed,464,2019-05-05 19:17:34 UTC,528529158,528529159,528529160,528529161,528529162,528529163,528529164,528529165,528529166,pull_request
528529107,62cdb738c509b0670a6027eabbac9ba2736307f1,,ma3,passed,484,2019-05-05 19:15:44 UTC,528529108,528529109,528529110,528529111,528529112,528529113,528529114,528529115,528529116,push
528526910,ba0f47f14a42e1bacc2456dd19a3580e74568b7e,,dev,passed,690,2019-05-05 19:07:34 UTC,528526911,528526912,528526913,528526914,528526915,528526916,528526917,528526918,528526919,528526920,push
522494453,8483fa55cab47f0d0ed23e3fa876b22a1d8e7873,,dev,passed,789,2019-04-20 14:43:41 UTC,522494454,522494455,522494456,522494457,522494458,522494459,522494460,522494461,522494462,522494463,push
521114999,07c6e4373eb6b9b3de5124b70dd9f90b178fcfeb,129,dev,passed,685,2019-04-17 07:10:04 UTC,521115000,521115001,521115002,521115003,521115004,521115005,521115006,521115007,521115008,521115009,pull_request
521114973,95d6ba0ef2d956290ea1e7af31d8126207eba61b,,dependabot/pip/flake8-bugbear-19.3.0,passed,691,2019-04-17 07:07:58 UTC,521114974,521114975,521114976,521114977,521114978,521114979,521114980,521114981,521114982,521114983,push
521095353,92c051b5824cf9c41b5f0448db4540c701e9157b,,dev,passed,590,2019-04-17 06:05:19 UTC,521095354,521095355,521095356,521095357,521095358,521095359,521095360,521095361,521095362,521095363,push
521091446,73ea9d3e72064cd20cc4a0708be171731a3b8a32,132,dev,passed,589,2019-04-17 05:42:28 UTC,521091447,521091448,521091449,521091450,521091451,521091452,521091453,521091454,521091455,521091456,pull_request
521091418,ca209521246bdb24373d5b006a015c1b92b9f878,,dependabot/pip/pre-commit-1.15.2,passed,592,2019-04-17 05:39:58 UTC,521091420,521091421,521091422,521091423,521091424,521091425,521091426,521091427,521091428,521091429,push
514594120,d288740d7a5101ce7046f6b7b7ffe71c2e62a89e,129,dev,passed,563,2019-04-02 10:38:55 UTC,514594121,514594122,514594123,514594124,514594125,514594126,514594127,514594128,514594129,514594130,pull_request
514594100,4bbaa076f77d0934853219b31399f223c6a70b9d,,dependabot/pip/flake8-bugbear-19.3.0,passed,525,2019-04-02 10:36:34 UTC,514594101,514594102,514594103,514594104,514594105,514594106,514594107,514594108,514594109,514594110,push
514593632,2e620468f0d60d3fa003cd27af8fabb5526e1354,,dev,passed,697,2019-04-02 10:33:26 UTC,514593633,514593634,514593635,514593636,514593637,514593638,514593639,514593640,514593641,514593642,push
514506942,7c07174e3307f40dd8fb1495c8f454025e1b6884,131,dev,passed,724,2019-04-02 09:40:35 UTC,514506943,514506944,514506945,514506946,514506947,514506948,514506949,514506950,514506951,514506952,pull_request
514506923,3e5e87945b8fdb3ea5e2b38cf3fdd77a327a6982,,dependabot/pip/pre-commit-1.15.1,passed,832,2019-04-02 09:34:01 UTC,514506924,514506925,514506926,514506927,514506928,514506929,514506930,514506931,514506932,514506933,push
513616946,0f979acc914e274911c26df53f1a6851aec07ccd,129,dev,passed,624,2019-03-30 23:33:30 UTC,513616947,513616948,513616949,513616950,513616951,513616952,513616953,513616954,513616955,513616956,pull_request
513616935,1e12903ff979a2b487dc2440a0b88fa2b7d86d71,,dependabot/pip/flake8-bugbear-19.3.0,passed,715,2019-03-30 23:30:15 UTC,513616936,513616937,513616938,513616939,513616940,513616941,513616942,513616943,513616944,513616945,push
513616731,9ddee98be6c91b0a43c7fa94e8332d89b1314907,,dev,passed,616,2019-03-30 23:27:44 UTC,513616732,513616733,513616734,513616735,513616736,513616737,513616738,513616739,513616740,513616741,push
513615540,dd9bc38187cd5ac62d60ca2b0f4eda4d6896e52c,130,dev,passed,647,2019-03-30 23:18:43 UTC,513615541,513615542,513615543,513615544,513615545,513615546,513615547,513615548,513615549,513615550,pull_request
513615510,90252072e756fc394f7eade0def526a9ea31a4c1,,dependabot/pip/pre-commit-1.15.0,passed,688,2019-03-30 23:16:06 UTC,513615511,513615512,513615513,513615514,513615515,513615516,513615517,513615518,513615519,513615520,push
512865036,56551eba092792897e8d28986900b39f1d68b470,129,dev,passed,512,2019-03-29 06:31:04 UTC,512865037,512865038,512865039,512865040,512865041,512865042,512865043,512865044,512865045,512865046,pull_request
512865003,ee3fc611757ab8af26ee92c12a6e81ea1cb1dff5,,dependabot/pip/flake8-bugbear-19.3.0,passed,606,2019-03-29 06:24:07 UTC,512865004,512865005,512865006,512865007,512865008,512865009,512865010,512865011,512865012,512865013,push
507314810,2d60d754c187e80a02fc250865bb3f8ce151c8c4,,dev,passed,568,2019-03-16 21:57:53 UTC,507314811,507314812,507314813,507314814,507314815,507314816,507314817,507314818,507314819,507314820,push
506560336,fdc4d4fa073f9aed6c64fefb85aa54cbbb2d883c,,dev,passed,594,2019-03-15 00:53:20 UTC,506560337,506560338,506560339,506560340,506560341,506560342,506560343,506560344,506560345,506560346,push
504190741,f7648210181e669fee04980fcf87b6012d7f2a6b,,dev,passed,618,2019-03-10 03:39:36 UTC,504190742,504190743,504190744,504190745,504190746,504190747,504190748,504190749,504190750,504190751,push
504190729,f7648210181e669fee04980fcf87b6012d7f2a6b,,0.10.0,passed,673,2019-03-10 03:36:31 UTC,504190730,504190731,504190732,504190733,504190734,504190735,504190736,504190737,504190738,504190739,504190740,push
504190179,74627485e38a175b1e72dece917c6d3a029ccbd0,,dev,passed,695,2019-03-10 03:32:42 UTC,504190180,504190181,504190182,504190183,504190184,504190185,504190186,504190187,504190188,504190189,push
504189792,a2b304a8b056a0bd7c8f9dd72c6ec427084e21c9,,dev,passed,812,2019-03-10 03:29:12 UTC,504189793,504189794,504189795,504189796,504189797,504189798,504189799,504189800,504189801,504189802,push
504188842,e70769c00b33e792636cfa1fb13e863f59947d81,126,dev,passed,737,2019-03-10 03:26:06 UTC,504188843,504188844,504188845,504188846,504188847,504188848,504188849,504188850,504188851,504188852,pull_request
504188800,98cda6493480b9875f8ce9a6e6478ee09bc7e3ed,,use-src,passed,630,2019-03-10 03:23:22 UTC,504188801,504188802,504188803,504188804,504188805,504188806,504188807,504188808,504188809,504188810,push
504186814,c982588d2788a2902ac18bcb9b328a1683da8f13,,dev,passed,580,2019-03-10 03:13:05 UTC,504186815,504186816,504186817,504186818,504186819,504186820,504186821,504186822,504186823,504186824,push
504182560,cb2f86dde604b0e1e34d1513df2767c79083d4a7,,dev,passed,739,2019-03-10 02:41:10 UTC,504182561,504182562,504182563,504182564,504182565,504182566,504182567,504182568,504182569,504182570,push
504179952,06eef4aba92c0c6d3eebc88dfe4040868a358e54,125,dev,passed,761,2019-03-10 02:25:23 UTC,504179953,504179954,504179955,504179956,504179957,504179958,504179959,504179960,504179961,504179962,pull_request
504179845,44941a2ef3865000684f40d81f17340a17eb4e74,,handle-null,passed,705,2019-03-10 02:22:54 UTC,504179846,504179847,504179848,504179849,504179850,504179851,504179852,504179853,504179854,504179855,push
504170650,8a9f5b54ce6001138b32bc8b0b038c7cd7acb6d2,,dev,passed,597,2019-03-10 01:21:13 UTC,504170651,504170652,504170653,504170654,504170655,504170656,504170657,504170658,504170659,504170660,push
504160420,867302448f0e78e0c59d08bc451d82c34de148c9,,dev,passed,720,2019-03-10 00:20:40 UTC,504160421,504160422,504160423,504160424,504160425,504160426,504160427,504160428,504160429,504160430,push
504150359,dbd04b3182e66a6fecd494f04d8000785beca56e,,dev,passed,605,2019-03-09 23:29:09 UTC,504150360,504150361,504150362,504150363,504150364,504150365,504150366,504150367,504150368,504150369,push
504150188,534a41a93d0e7c1310c97754271290104b9783b2,,dev,passed,579,2019-03-09 23:26:31 UTC,504150189,504150190,504150191,504150192,504150193,504150194,504150195,504150196,504150197,504150198,push
504148021,436407c0ae5ed148615afe73b161101a6179aaf0,124,dev,passed,865,2019-03-09 23:16:25 UTC,504148022,504148023,504148024,504148025,504148026,504148027,504148028,504148029,504148030,504148031,pull_request
504147981,9d3d600e96822ba1f559d7f3417aa0886e701e5a,,table-schema,passed,707,2019-03-09 23:13:41 UTC,504147982,504147983,504147984,504147985,504147986,504147987,504147988,504147989,504147990,504147991,push
504143201,6141efa15a66b8345afb36678de6020c7ea9cd08,,dev,passed,726,2019-03-09 22:49:32 UTC,504143202,504143203,504143204,504143205,504143206,504143207,504143208,504143209,504143210,504143211,push
504141231,711106dac525a3d945a122a74bd4c6ee401ef61a,123,dev,passed,677,2019-03-09 22:43:21 UTC,504141232,504141233,504141234,504141235,504141236,504141237,504141238,504141239,504141240,504141241,pull_request
504141211,b80894938070fcec09a6dec7c8648f4d167fc45a,,dev-env,passed,826,2019-03-09 22:40:41 UTC,504141212,504141213,504141214,504141215,504141216,504141217,504141218,504141219,504141220,504141221,push
504137563,84b4a1ffb555576c832470b9a4ad75a830e0b5ca,123,dev,failed,603,2019-03-09 22:25:00 UTC,504137564,504137565,504137566,504137567,504137568,504137569,504137570,504137571,504137572,504137573,pull_request
504137479,71f942934afaa451260f0e99697bdac2efc8fe12,,dev-env,failed,537,2019-03-09 22:22:36 UTC,504137480,504137481,504137482,504137483,504137484,504137485,504137486,504137487,504137488,504137489,push
504132411,fc58f6874ed54dffc195c09e2b5ab23fb8a3d70d,,dev,passed,642,2019-03-09 22:00:38 UTC,504132412,504132413,504132414,504132415,504132416,504132417,504132418,504132419,push
498563897,d97371cf1b6c0b31f76965672eaf5217d4352ed4,,dev,passed,395,2019-02-26 06:25:10 UTC,498563898,498563899,498563900,498563901,498563902,498563903,498563904,498563905,push
498561512,6381965311a1fe873d8bdea2bbd9be3788eb7913,122,dev,passed,436,2019-02-26 06:20:41 UTC,498561513,498561514,498561515,498561516,498561517,498561518,498561519,498561520,pull_request
498561497,4c9639901cbcfe8eb136785535bba3ac7ea518bc,,dependabot/pip/flake8-3.7.7,passed,396,2019-02-26 06:18:55 UTC,498561498,498561499,498561500,498561501,498561502,498561503,498561504,498561505,push
495300514,c51910df1b97e8562aaa371fdd48203f7f91499b,,dev,passed,414,2019-02-19 06:44:07 UTC,495300515,495300516,495300517,495300518,495300519,495300520,495300521,495300522,push
495299513,71d8ba63e31d6e96daeb0b68de8fdf362f92ef7a,,dev,passed,452,2019-02-19 06:41:06 UTC,495299514,495299515,495299516,495299517,495299518,495299519,495299520,495299521,push
495297728,64f15b609c5ca49b1e905b9830b35475aefa14fc,121,dev,passed,464,2019-02-19 06:38:35 UTC,495297729,495297730,495297731,495297732,495297733,495297734,495297735,495297736,pull_request
495297719,58be226864f39b5a70f1c39ea48b396872152d33,120,dev,passed,458,2019-02-19 06:36:35 UTC,495297720,495297721,495297722,495297723,495297724,495297725,495297726,495297727,pull_request
495297703,09860a84cfb53a3c92471938ee4767a7029ebaa2,,dependabot/pip/pytest-4.3.0,passed,409,2019-02-19 06:32:43 UTC,495297704,495297705,495297706,495297707,495297708,495297710,495297712,495297714,push
495297690,47cbf631729e86bae43572441d3f2bf41bf9514a,,dependabot/pip/flake8-3.7.6,passed,443,2019-02-19 06:32:05 UTC,495297691,495297692,495297693,495297694,495297695,495297696,495297697,495297698,push
493102093,3958a23209e197987f8807219a58101f9f446507,,dev,passed,452,2019-02-14 07:23:14 UTC,493102094,493102095,493102096,493102097,493102098,493102099,493102100,493102101,push
493098939,db4f5485f2690fee4e25ceb68af83aff8a55f671,119,dev,passed,413,2019-02-14 07:15:56 UTC,493098940,493098941,493098942,493098943,493098944,493098945,493098946,493098947,pull_request
493098926,9f2a947f2e69f8586d7e2aa6481b38fdf462ba62,,dependabot/pip/pytest-4.2.1,passed,417,2019-02-14 07:13:06 UTC,493098927,493098928,493098929,493098930,493098931,493098932,493098933,493098934,push
491954569,18f52d09abf643bee94f04509a096642706c7096,72,dev,passed,417,2019-02-12 02:48:50 UTC,491954570,491954571,491954573,491954575,491954576,491954577,491954578,491954579,pull_request
491951111,2a7e3f85a57842cc6dedcf501c6a46cf48a39758,72,dev,failed,466,2019-02-12 02:35:10 UTC,491951112,491951113,491951114,491951115,491951116,491951117,491951118,491951119,pull_request
491947725,5b894bd6176fd0ac6cdd8a9ed827a187c1cc2d45,72,dev,failed,517,2019-02-12 02:20:14 UTC,491947726,491947727,491947728,491947729,491947730,491947731,491947732,491947733,pull_request
491947094,91e56af0df09d1e7c7b8e019c80894afacff400a,72,dev,failed,480,2019-02-12 02:17:58 UTC,491947095,491947096,491947097,491947098,491947099,491947100,491947101,491947102,pull_request
488881398,8b2286f320265aaa8edd6793bebdcc90bbfc5d12,,dev,passed,450,2019-02-05 06:22:04 UTC,488881399,488881400,488881401,488881402,488881404,488881405,488881407,488881409,push
488877008,ea2827efde957b87fab554c6fdf6c26a3024a3e1,118,dev,passed,569,2019-02-05 05:57:41 UTC,488877009,488877010,488877011,488877012,488877013,488877014,488877015,488877017,pull_request
488876978,d3e29a04cbae6d95f761696716e87ba62e83c2e6,,dependabot/pip/flake8-3.7.5,passed,420,2019-02-05 05:48:18 UTC,488876979,488876980,488876981,488876982,488876983,488876984,488876985,488876986,push
487952328,4700265987253854a1f8391ed0eff4f6fa6aaa0e,,dev,passed,458,2019-02-02 20:44:59 UTC,487952329,487952330,487952331,487952332,487952333,487952334,487952335,487952336,push
487285541,a47764a9abd38994c58542104f39fc624d07d293,,dev,passed,482,2019-02-01 05:56:34 UTC,487285542,487285543,487285544,487285545,487285546,487285548,487285549,487285551,push
487281828,48c75ca89482eed15b8a15a6219d9ff4cfaf1fa6,117,dev,passed,504,2019-02-01 05:50:30 UTC,487281829,487281830,487281831,487281832,487281833,487281834,487281835,487281836,pull_request
487281803,7c2ea359c1f6f13b6036cc2508890a27e8a59386,,dependabot/pip/flake8-3.7.4,passed,362,2019-02-01 05:48:57 UTC,487281804,487281805,487281806,487281807,487281808,487281809,487281810,487281811,push
486793651,c75f5bb373906426aacd7ef6cebe1a301cada34f,,dev,passed,413,2019-01-31 07:28:36 UTC,486793652,486793653,486793654,486793655,486793656,486793657,486793658,486793659,push
486784494,d5bc68b8da9dafbf7f4dd58c8e6f45bbe3ea52b9,116,dev,passed,460,2019-01-31 06:51:13 UTC,486784495,486784496,486784497,486784498,486784499,486784500,486784501,486784502,pull_request
486784466,bc6f27e1f161c9f9ce5f7c5c003b76415d9220c9,,dependabot/pip/flake8-3.7.3,passed,466,2019-01-31 06:48:47 UTC,486784467,486784468,486784469,486784470,486784471,486784472,486784473,486784474,push
486784287,0e545a750b192f5434b90a9ef5b26b35ee2f4925,,dev,passed,427,2019-01-31 06:46:36 UTC,486784288,486784289,486784290,486784291,486784292,486784293,486784294,486784295,push
486780992,02fa6fa592ebfa65907b504295b67df3a0b99f8b,115,dev,passed,450,2019-01-31 06:12:54 UTC,486780993,486780994,486780995,486780996,486780997,486780998,486780999,486781000,pull_request
486780983,da7c047615734cd4da6188424533091caf3362ea,,dependabot/pip/pytest-4.2.0,passed,408,2019-01-31 06:10:16 UTC,486780984,486780985,486780986,486780987,486780988,486780989,486780990,486780991,push
486456453,c36cf44d3552da85b25652bad3e85d3b3ac2bf64,,dev,passed,551,2019-01-30 14:52:26 UTC,486456454,486456455,486456456,486456457,486456458,486456459,486456460,486456461,push
486261518,cc8cdf5623779cc72eb0dee54d2ad2b601dfff87,,dev,passed,364,2019-01-30 06:11:40 UTC,486261519,486261520,486261521,486261522,486261523,486261524,486261525,486261526,push
486256281,8a8dcadd8d78a3296db1ed32dc7c3b227ad18103,114,dev,passed,368,2019-01-30 06:02:52 UTC,486256282,486256283,486256284,486256285,486256286,486256287,486256288,486256289,pull_request
486256264,6fc10053aa2f3119aba30a27d5f245587a1596be,,dependabot/pip/flake8-3.7.0,passed,428,2019-01-30 06:01:13 UTC,486256265,486256266,486256267,486256268,486256269,486256270,486256271,486256272,push
486049625,8a4ba00f0e3df63374179f54d324f8548239efda,113,dev,passed,1110,2019-01-29 18:38:43 UTC,486049626,486049627,486049628,486049629,486049630,486049631,486049632,486049633,pull_request
481610535,3fa810a1029ffaa56aa8038932a3db75d9b05a3e,111,dev,passed,421,2019-01-19 00:03:39 UTC,481610536,481610537,481610538,481610539,481610540,481610541,481610542,481610543,pull_request
480207291,7e1490e7428bbf3a8811a2a1eb40c617fb467318,,dev,passed,408,2019-01-16 04:14:32 UTC,480207292,480207293,480207294,480207295,480207296,480207297,480207298,480207299,push
480196347,a99b933013e6bd12f13077a33d62947b2774c171,,dev,passed,404,2019-01-16 03:22:44 UTC,480196348,480196349,480196350,480196351,480196352,480196353,480196354,480196355,push
479261184,53936a250cfb6b42453911fc9defc9ffed860242,,dev,passed,446,2019-01-14 06:47:31 UTC,479261185,479261186,479261187,479261188,479261189,479261190,479261191,479261192,push
479259387,d4e6effb80d23b4a782421a7265b3ff78d929a58,110,dev,passed,538,2019-01-14 06:37:10 UTC,479259388,479259389,479259390,479259391,479259392,479259393,479259394,479259395,pull_request
479259374,e7cf4876e5b147db3096707ec01648bb4c8b0a3d,,dependabot/pip/pytest-4.1.1,passed,407,2019-01-14 06:37:09 UTC,479259375,479259376,479259377,479259378,479259379,479259380,479259381,479259382,push
476219489,00edc1210210846bb73fe81d9524879c25e10b40,,dev,passed,382,2019-01-07 06:31:00 UTC,476219490,476219491,476219492,476219493,476219494,476219495,476219496,476219497,push
476215633,2023a05eb24a6db7c7a384892eabdabfd5bcfcb5,109,dev,passed,547,2019-01-07 06:24:36 UTC,476215634,476215635,476215636,476215637,476215638,476215639,476215640,476215641,pull_request
476215615,ddb11a432de166a99fcfd2a222dfafed84b8750e,,dependabot/pip/pytest-4.1.0,passed,457,2019-01-07 06:19:39 UTC,476215616,476215617,476215618,476215620,476215622,476215624,476215625,476215628,push
474243593,49c7ef3f8ff21c3dafddee740e716df74a29097b,,dev,passed,432,2019-01-02 01:23:23 UTC,474243594,474243595,474243596,474243597,474243598,474243599,474243600,474243601,push
468870136,7460cb99de6bee98ef3f7f72b6624d5cc99b0947,,dev,passed,410,2018-12-17 05:48:14 UTC,468870137,468870138,468870139,468870140,468870141,468870142,468870143,468870144,push
468868104,10511d1dd4268b47cd4f7d6c3d1468271197c2c9,106,dev,passed,407,2018-12-17 05:43:31 UTC,468868105,468868106,468868107,468868108,468868110,468868111,468868112,468868113,pull_request
468868079,dfee97bdaac8866ce26cc2b0afb1d9ff7f412c01,,dependabot/pip/pytest-4.0.2,passed,530,2018-12-17 05:37:22 UTC,468868081,468868083,468868084,468868087,468868089,468868092,468868093,468868094,push
460257366,504b034cf650956168c83eb5da88df293547dae1,,dev,passed,408,2018-11-27 13:35:51 UTC,460257367,460257368,460257369,460257370,460257371,460257372,460257373,460257374,push
459614712,283ab5465648510531fa0f5ea80104e851fb745f,105,dev,passed,411,2018-11-26 06:38:17 UTC,459614713,459614714,459614715,459614716,459614717,459614718,459614719,459614720,pull_request
459614678,377626853c5630ee6aa13aeb8e5f6e5fc3701182,,dependabot/pip/pytest-4.0.1,passed,355,2018-11-26 06:37:11 UTC,459614679,459614680,459614681,459614682,459614683,459614686,459614688,459614690,push
455355086,a6c9f0b3a427fbfa1e9ecc051ec41d694d8f64b6,103,dev,passed,377,2018-11-15 06:34:27 UTC,455355087,455355088,455355089,455355090,455355091,455355092,455355093,455355094,pull_request
455355077,ce6b4d465b9d499c7c89844376af7b7b50f9b2b5,,dependabot/pip/pytest-4.0.0,passed,423,2018-11-15 06:33:19 UTC,455355078,455355079,455355080,455355081,455355082,455355083,455355084,455355085,push
453812140,de9bfac38fdc21a08166aec71b012baedd341048,,dev,passed,425,2018-11-12 06:29:28 UTC,453812141,453812142,453812143,453812144,453812145,453812146,453812147,453812148,push
453811378,4619cc06af6d543033a023f69cb0071d43456f0d,102,dev,passed,417,2018-11-12 06:26:43 UTC,453811379,453811380,453811381,453811382,453811383,453811385,453811386,453811388,pull_request
453811331,e21b0117bee46816f775cdb4c3ae490ba918e8b6,,dependabot/pip/pytest-3.10.1,passed,392,2018-11-12 06:25:44 UTC,453811332,453811333,453811334,453811335,453811336,453811337,453811338,453811339,push
450702033,eec79d740b2917e3ab47263c7d4bf20d3b1d0aea,,dev,passed,385,2018-11-05 05:24:05 UTC,450702034,450702035,450702036,450702037,450702038,450702039,450702040,450702041,push
450700762,957448a624cbd9c54a14a41113080e0c42ec9372,99,dev,passed,408,2018-11-05 05:15:42 UTC,450700763,450700764,450700765,450700766,450700767,450700768,450700770,450700772,pull_request
450700753,20acf8dec6f360239c60f557e78702964cf04fed,,dependabot/pip/pytest-3.10.0,passed,735,2018-11-05 05:15:41 UTC,450700754,450700755,450700756,450700757,450700758,450700759,450700760,450700761,push
450520957,9f9f6fefc8570cc5cd09d593bab88f56268558b2,,dev,passed,396,2018-11-04 16:20:25 UTC,450520958,450520959,450520960,450520961,450520962,450520963,450520964,450520965,push
450519976,04044ca1d000fdb99c27227df2d2188df0f86d6e,,dev,passed,385,2018-11-04 16:16:28 UTC,450519977,450519978,450519979,450519980,450519981,450519982,450519983,450519984,push
450361086,1d4ddce701f3b5e4646b855903da07945712e1cf,,dev,passed,392,2018-11-04 00:34:32 UTC,450361087,450361088,450361089,450361090,450361091,450361092,450361093,450361094,push
450334754,2369c5d5f6882d8a82415f76527c43843d056416,96,dev,passed,398,2018-11-03 22:13:41 UTC,450334755,450334756,450334757,450334758,450334759,450334760,450334761,450334762,pull_request
