build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
612011980,37b62c4299e7b5f88ae023a6de17605e7e18a1e7,,actions,passed,372,2019-11-14 18:44:55 UTC,612011983,612011984,612011985,push
612010791,52ba73a1716a72e3b365e8cfd8fb574b5c11b456,,actions,passed,632,2019-11-14 18:42:02 UTC,612010792,612010793,612010794,push
611279956,116c54501eb6a3499965042c34234b9fa907aa7f,,master,passed,495,2019-11-13 09:26:08 UTC,611279957,611279958,611279959,push
610211438,1a3761c1c801e400bb93002e2a342ab135a8a2e3,1330,master,passed,497,2019-11-11 07:44:56 UTC,610211439,610211440,610211441,pull_request
609638868,c8608f2a2e5672b8ffee95f867df7f728c79ced6,1330,master,failed,432,2019-11-09 13:14:05 UTC,609638869,609638870,609638871,pull_request
609637650,fe191a48c0575df7d5d180d19da9659983ca6822,1330,master,failed,465,2019-11-09 13:07:23 UTC,609637651,609637652,609637653,pull_request
609635887,0cb1d8c629529e16f4545d2d9103e590e7f98b1d,1330,master,failed,517,2019-11-09 13:01:18 UTC,609635888,609635889,609635891,pull_request
609483538,5a065a8b6d19e3991c6fac06715c96e1655fb79d,1330,master,passed,719,2019-11-09 00:15:02 UTC,609483539,609483540,609483541,pull_request
609023737,e555eab49ce89ce3c3a186d04651cda1c454ec19,,master,passed,499,2019-11-08 00:54:11 UTC,609023738,609023739,609023740,push
608895545,7930f87c566a2d67d5d5048939e7a87deb8b4bb2,,master,failed,484,2019-11-07 19:13:37 UTC,608895546,608895547,608895548,push
607112504,5249e07d7f4c205f6b1212fe6eb73ce9b4bc571c,1326,master,passed,505,2019-11-04 12:40:41 UTC,607112505,607112506,607112507,pull_request
607048893,c020c3ffe3ed6b1a9e95430384f4e8e3005c43bf,,master,passed,688,2019-11-04 09:52:12 UTC,607048894,607048895,607048896,push
606676916,b8bd826cd3777e57189c2ce94daff267196e3765,1326,master,passed,577,2019-11-03 08:22:55 UTC,606676917,606676918,606676919,pull_request
606675110,b504290e1a3ee9cf0718cce9787e1053f6339aa5,1326,master,failed,526,2019-11-03 08:09:37 UTC,606675112,606675114,606675116,pull_request
604446013,e9c3f8894b82c69644e0b645aebf9f0571c4c4f3,,master,passed,457,2019-10-29 13:33:40 UTC,604446014,604446015,604446016,push
604286468,72370c4a558e82c3322953dcdf1bc11f3bde96d6,1324,master,passed,476,2019-10-29 06:04:18 UTC,604286469,604286470,604286471,pull_request
604200552,126ad634ea71baa1e2f4dddcb4ed708d60e7cbf0,,master,passed,471,2019-10-29 00:08:46 UTC,604200553,604200554,604200555,push
604052422,78e55a7554cf56ba5fb15dca11f8245be6792907,1324,master,passed,644,2019-10-28 18:24:07 UTC,604052423,604052424,604052425,pull_request
603768102,46cf7787e1948cba8c1635122b1fda71275408b4,1323,master,passed,480,2019-10-28 07:23:56 UTC,603768103,603768104,603768105,pull_request
603614567,f117a11d3b5fed49832193cc49693e8d74d346d8,1322,master,passed,454,2019-10-27 20:12:46 UTC,603614568,603614569,603614570,pull_request
603610066,b9dce632f85cbeb87dc203a73e2659d010726db9,1322,master,failed,466,2019-10-27 19:58:13 UTC,603610067,603610068,603610069,pull_request
603609509,f59dd3cdfe9ef511e8a57416815f70c001190469,1321,master,passed,467,2019-10-27 19:56:03 UTC,603609510,603609511,603609512,pull_request
603075697,2a36cb4db36a9bb4922db2b6a6dd36bb50cb23df,,master,passed,523,2019-10-25 23:35:08 UTC,603075698,603075699,603075700,push
603057056,04b8cc12d7f43b05c08527cab36d5085086ecb86,1320,master,passed,594,2019-10-25 22:34:06 UTC,603057057,603057058,603057059,pull_request
603032840,727ac0d483acdf5e2ac46b1b10dbcf8f701de5ba,1320,master,passed,494,2019-10-25 21:29:49 UTC,603032841,603032842,603032843,pull_request
603002911,badf829b57b9d2d131c9d373beb9b89f76a22c1c,1321,master,passed,497,2019-10-25 20:25:11 UTC,603002912,603002913,603002914,pull_request
602894479,5267116b7c1e898f1a12316b00316cfb7e70bf55,1320,master,passed,509,2019-10-25 16:04:56 UTC,602894480,602894481,602894482,pull_request
602605924,ec9c38a976114afb2b34a7fd73bb14c443e2ca79,1320,master,passed,480,2019-10-25 02:01:47 UTC,602605925,602605926,602605927,pull_request
602269255,91456ba44f7fa0d93d73761077b21d5e5adba122,1320,master,passed,438,2019-10-24 11:08:08 UTC,602269256,602269257,602269258,pull_request
602265260,6a3b1b6fbcc57a1413414acef64361bb627efa59,1320,master,passed,523,2019-10-24 10:57:16 UTC,602265261,602265262,602265263,pull_request
599225747,b2ae03a4428869634cd8dd5b429e05de71c1895e,1315,master,passed,444,2019-10-17 15:52:44 UTC,599225748,599225749,599225750,pull_request
599213757,1dcceb3617060d35f8dcc81f9260e88c9759bd21,1315,master,failed,485,2019-10-17 15:27:00 UTC,599213759,599213761,599213762,pull_request
598754934,62c75ba504753d251f7a6db57e4052c664d390a9,1315,master,passed,644,2019-10-16 16:48:44 UTC,598754935,598754936,598754937,pull_request
598716232,0fad29b185370011778ede8fc39a5462f844da65,,master,passed,442,2019-10-16 15:25:30 UTC,598716233,598716234,598716235,push
598445064,7fa3d9ab09b888759ea099ec74a1b5b0a2a89a62,,master,passed,576,2019-10-16 02:16:43 UTC,598445065,598445066,598445067,push
598444673,44d2127eaf49d830100908b6a9451f35d9fbca63,,master,passed,398,2019-10-16 02:15:14 UTC,598444674,598444675,598444676,push
598443955,4d3a39f251d44cb4960bb6d0f62fbb3e417de888,,master,passed,397,2019-10-16 02:11:47 UTC,598443956,598443957,598443958,push
598433145,34c5b5692fd774458d103a8690699bc239a66c11,,master,passed,450,2019-10-16 01:24:17 UTC,598433146,598433147,598433148,push
598399674,f6d1c2f4e7399ed441685e1c6e49caa2de034a70,,master,passed,415,2019-10-15 23:27:14 UTC,598399675,598399676,598399677,push
598396254,b5d726b0e8bf09681c200438acb8ba1473466a72,,master,passed,399,2019-10-15 23:15:42 UTC,598396255,598396256,598396257,push
598395856,d40042531e938716fb801877b99dade5e93f02f3,,master,passed,404,2019-10-15 23:14:15 UTC,598395857,598395858,598395859,push
