build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
345496986,55224df34751cee1860c6aa639f3bd0bee485e04,765,master,errored,11851,2018-02-24 00:16:26 UTC,345496988,345496989,345496990,345496991,pull_request
345466453,91df04115a503723d13a00b5934bba12b7280891,765,master,errored,11877,2018-02-23 22:35:14 UTC,345466454,345466456,345466457,345466458,pull_request
345458546,ac6c469f483bdf14c386644458f9363855aeda86,765,master,errored,11854,2018-02-23 22:10:03 UTC,345458547,345458549,345458550,345458551,pull_request
345056862,c02c5898f0be3a2c823e6169633d4ca5762a87b0,762,wxPy-4.0.x,errored,10704,2018-02-23 00:22:55 UTC,345056863,345056864,345056865,345056866,pull_request
345045750,59f88a7ccd606b641f8f7d524c9a6e6ba93f2034,762,wxPy-4.0.x,passed,9491,2018-02-22 23:44:28 UTC,345045751,345045752,345045753,345045754,pull_request
344831026,781b3ec4397e5d417cb90bf3b9ee62738600e894,764,master,errored,11855,2018-02-22 15:07:49 UTC,344831027,344831028,344831029,344831030,pull_request
343600654,1ad740e89288c80b91d70788c164826622f1f0f8,757,master,errored,11884,2018-02-20 00:02:54 UTC,343600655,343600656,343600657,343600658,pull_request
343599722,10c05baf40d63c0b75c7e1783d2d89709738b3e4,757,master,canceled,0,,343599723,343599724,343599725,343599726,pull_request
343589847,f289b143ab00e4d089cdf75da55b42ad2b76c12a,757,master,errored,11872,2018-02-19 22:47:34 UTC,343589848,343589849,343589850,343589851,pull_request
343230129,c3a577afee8cbc187bc37a1c8ea2fd1a1c34dde8,744,master,errored,193,2018-02-19 06:06:39 UTC,343230130,343230131,343230132,343230135,pull_request
343104359,20079c71b2937e965a482129695919573420ed6a,756,master,failed,9004,2018-02-19 06:51:30 UTC,343104360,343104361,343104362,343104363,pull_request
343101475,ae78b532fe2e48176750b32fc5e0d7ba8e5a1ab3,755,master,failed,8990,2018-02-19 06:09:54 UTC,343101476,343101477,343101478,343101479,pull_request
342265957,60281fde483cf88e8d29d0fb6c07b048d2ced01e,753,master,failed,10031,2018-02-19 06:09:18 UTC,342265958,342265960,342265961,342265962,pull_request
341991389,95d4328d1031a74e5627aee4843b86ae9f16eac3,744,master,errored,11422,2018-02-16 03:35:31 UTC,341991390,341991391,341991392,341991393,pull_request
341297517,715e54076c90a26e7e107dcbbbe10adad7e4c6bd,744,master,failed,9140,2018-02-14 06:15:43 UTC,341297518,341297519,341297520,341297521,pull_request
341267704,8c07f49066e3ddf38005843e69ca5b632181adc1,744,master,failed,6735,2018-02-14 04:27:30 UTC,341267705,341267706,341267707,341267708,pull_request
341255371,71a236f3df3ae2b83c298acfcdf3e9831963dbd8,744,master,failed,6528,2018-02-14 03:13:50 UTC,341255373,341255374,341255376,341255379,pull_request
341239578,98a0d2598ee12864256772287d366a8491cd28e8,744,master,failed,6399,2018-02-14 01:59:43 UTC,341239579,341239580,341239581,341239582,pull_request
341237014,ea963c2fc944a25415385dcc7b43e7e7ee6908e1,744,master,failed,6857,2018-02-14 01:48:20 UTC,341237015,341237016,341237017,341237018,pull_request
340524984,841837fc7a6e117b5c14b86e5ebd5b17a8a4c4da,747,master,errored,423,2018-02-12 15:06:40 UTC,340524987,340524988,340524992,340524994,pull_request
340076495,3a547290eac51bfe346ddb36e3f9ed74008bee9f,745,wxPy-4.0.x,passed,10156,2018-02-11 09:10:33 UTC,340076496,340076497,340076498,340076499,pull_request
