build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
660190565,f08df3e71f97bca666ed5462ce1c422745bda67e,314,master,errored,370,2020-03-09 15:03:39 UTC,660190566,660190567,660190568,660190569,660190570,660190571,660190572,660190573,660190574,660190575,660190576,660190577,660190578,660190579,660190580,660190581,pull_request
461840075,d898af6418a2d915c3984152de07d95e32c9789a,,master,passed,13061,2018-11-30 15:42:05 UTC,461840076,461840077,461840078,461840079,461840080,461840081,461840082,461840083,461840084,461840085,461840086,461840087,461840088,461840089,461840090,461840091,push
461625182,34cab76879424ac6d3d4f0db1d75651701a9b854,301,master,passed,12860,2018-11-30 05:57:24 UTC,461625183,461625184,461625185,461625186,461625187,461625188,461625189,461625190,461625191,461625192,461625193,461625194,461625195,461625196,461625197,461625198,pull_request
461625162,835378b9b57750340687d4853c807421b87851dc,,fix-issue-300,passed,12743,2018-11-30 05:16:17 UTC,461625163,461625164,461625165,461625166,461625167,461625168,461625169,461625170,461625171,461625172,461625173,461625174,461625175,461625176,461625177,461625178,push
461116139,f15ad48a22408823ecb6c790b5c6f6e7aa9ea8ad,,fix-issue-300,passed,12991,2018-11-29 15:42:10 UTC,461116140,461116141,461116142,461116143,461116144,461116145,461116146,461116147,461116148,461116149,461116150,461116151,461116152,461116153,461116154,461116155,push
461115818,3a5537c83b7570ca2e3841fbbcd9b6c5c48f9932,,master,errored,5360,2018-11-29 05:38:02 UTC,461115819,461115820,461115821,461115822,461115823,461115824,461115825,461115826,461115827,461115828,461115829,461115830,461115831,461115832,461115833,461115834,push
461115573,c77adf9d7ce599d7ebcb61dc947388f04e035cf2,,master,errored,2713,2018-11-29 05:25:52 UTC,461115574,461115575,461115576,461115577,461115578,461115579,461115580,461115581,461115582,461115583,461115584,461115585,461115586,461115587,461115588,461115589,push
461102386,fe6f46fe98f65370b4efb622e793e8592d0a46b5,301,master,passed,12920,2018-11-29 04:43:45 UTC,461102387,461102388,461102389,461102390,461102391,461102392,461102393,461102394,461102395,461102396,461102397,461102398,461102399,461102400,461102401,461102402,pull_request
461100795,a40a9d1c373c8f549f3cc144518c783e5117ed9e,301,master,canceled,8345,2018-11-29 03:28:30 UTC,461100796,461100797,461100798,461100799,461100800,461100801,461100802,461100803,461100804,461100805,461100806,461100807,461100808,461100809,461100810,461100811,pull_request
461100770,c7d4aaea8669ecf8e74032be64ad9ced8eabc3a4,,fix-issue-300,errored,13232,2018-11-29 03:28:18 UTC,461100771,461100772,461100773,461100774,461100775,461100776,461100777,461100778,461100779,461100780,461100781,461100782,461100783,461100784,461100785,461100786,push
460612289,f7b5c3dc408bcd472e6599cbe86059e171499119,301,master,errored,5336,2018-11-28 05:47:04 UTC,460612291,460612294,460612296,460612297,460612298,460612299,460612300,460612301,460612302,460612303,460612304,460612305,460612306,460612307,460612308,460612309,pull_request
460612261,38b5086363dd9631e3837ac5f5ea84f6d33d3486,,fix-issue-300,errored,5267,2018-11-29 04:31:32 UTC,460612262,460612263,460612264,460612265,460612266,460612267,460612268,460612269,460612270,460612271,460612272,460612273,460612274,460612275,460612276,460612277,push
460600731,fc3530f58082bbf5885fc2800db52575428839cf,301,master,errored,2767,2018-11-28 04:59:43 UTC,460600732,460600733,460600734,460600735,460600736,460600737,460600738,460600739,460600740,460600741,460600742,460600743,460600744,460600745,460600746,460600747,pull_request
460600706,a93281b8f918c1fee08f081fd6a63cef90158ec5,,fix-issue-300,errored,2723,2018-11-28 04:49:21 UTC,460600707,460600708,460600709,460600710,460600711,460600712,460600713,460600714,460600715,460600716,460600717,460600718,460600719,460600720,460600721,460600722,push
460600466,12bdc196f178d16a5e342d69aa525d897f44eac4,302,fix-issue-300,errored,2882,2018-11-28 04:39:07 UTC,460600467,460600468,460600469,460600470,460600471,460600472,460600473,460600474,460600475,460600476,460600477,460600478,460600479,460600480,460600481,460600482,pull_request
460598695,61715c752572152900edfe780dff464da8912ba8,301,master,errored,2759,2018-11-28 04:27:58 UTC,460598696,460598697,460598698,460598699,460598700,460598701,460598702,460598703,460598704,460598705,460598706,460598707,460598708,460598709,460598710,460598711,pull_request
460598244,c77adf9d7ce599d7ebcb61dc947388f04e035cf2,,fix-issue-300,errored,2921,2018-11-28 04:17:39 UTC,460598245,460598246,460598247,460598248,460598249,460598250,460598251,460598252,460598253,460598254,460598255,460598256,460598257,460598258,460598259,460598260,push
458507868,af5ffa3f87ba52cd84569cf7ad3bf91648272fc5,299,master,errored,2657,2018-11-28 04:26:54 UTC,458507869,458507870,458507871,458507872,458507873,458507874,458507875,458507876,458507877,458507878,458507879,458507880,458507881,458507882,458507883,458507884,pull_request
454601170,1f2d60afd181e8980650b86fd6bbdb8c3480322f,,master,passed,13036,2018-11-13 18:28:18 UTC,454601171,454601172,454601173,454601174,454601175,454601176,454601177,454601178,454601179,454601180,454601181,454601182,454601183,454601184,454601185,454601186,push
454587985,c7b56b2990e2b68e80edb6b66e152c8b30b62c2f,,v0.4,passed,13031,2018-11-13 17:43:55 UTC,454587986,454587987,454587988,454587989,454587990,454587991,454587992,454587993,454587994,454587996,454587997,454587999,454588001,454588004,454588005,454588007,push
454585854,21c893f3f43b0deb049199aad0fcd4191a8b44fc,297,master,errored,410,2018-11-13 17:38:35 UTC,454585856,454585857,454585858,454585859,454585860,454585861,454585862,454585863,454585864,454585865,454585866,454585867,454585868,454585869,454585870,454585871,pull_request
454585261,c7b56b2990e2b68e80edb6b66e152c8b30b62c2f,,release0.4/final,passed,13022,2018-11-13 17:24:52 UTC,454585262,454585263,454585264,454585265,454585266,454585267,454585268,454585269,454585270,454585271,454585272,454585273,454585274,454585275,454585276,454585277,push
454108708,b68157b0b334f32091259381d9c96282b4e5ecd7,,master,passed,13180,2018-11-12 18:32:29 UTC,454108710,454108712,454108713,454108714,454108715,454108716,454108717,454108718,454108719,454108720,454108721,454108722,454108723,454108724,454108725,454108726,push
453165465,8aa982538ab5b9b8cf5a70b70f4555f968c640e6,294,master,passed,13250,2018-11-10 16:16:14 UTC,453165466,453165467,453165468,453165469,453165470,453165471,453165472,453165473,453165474,453165475,453165476,453165477,453165478,453165479,453165480,453165481,pull_request
453165432,5cb7300b3005422e7b945251c981e00c979c2553,,release0.4/rc0,passed,13658,2018-11-10 19:49:30 UTC,453165433,453165434,453165435,453165436,453165437,453165438,453165439,453165440,453165441,453165442,453165443,453165444,453165445,453165446,453165447,453165448,push
453164757,728427946bd9a21774b07c31d1f1c62682338eec,,v0.4rc0,errored,13368,2018-11-10 05:02:29 UTC,453164758,453164759,453164760,453164761,453164762,453164763,453164764,453164765,453164766,453164767,453164768,453164769,453164770,453164771,453164772,453164773,push
453164280,a9fd9d8608cf1e9d989c4d298f9b5cf6c9871e1b,294,master,failed,8681,2018-11-10 04:27:46 UTC,453164281,453164282,453164283,453164284,453164285,453164286,453164287,453164288,453164289,453164290,453164291,453164292,453164293,453164294,453164295,453164296,pull_request
453164258,728427946bd9a21774b07c31d1f1c62682338eec,,release0.4/rc0,passed,12915,2018-11-10 04:40:05 UTC,453164259,453164260,453164261,453164262,453164263,453164264,453164265,453164266,453164267,453164268,453164269,453164270,453164271,453164272,453164273,453164274,push
453163988,55c98b7bdc48236a368cbfdf6f8ce683a03ca73d,,v0.4rc0,errored,11129,2018-11-10 03:04:03 UTC,453163989,453163990,453163991,453163992,453163993,453163994,453163995,453163996,453163997,453163998,453163999,453164000,453164001,453164002,453164003,453164004,push
452938336,ec9fe2ef68330296aba09fff227d89998397b3ef,294,master,passed,13339,2018-11-10 02:45:19 UTC,452938337,452938338,452938339,452938340,452938341,452938342,452938343,452938344,452938345,452938346,452938347,452938348,452938349,452938350,452938351,452938352,pull_request
452938308,55c98b7bdc48236a368cbfdf6f8ce683a03ca73d,,release0.4/rc0,failed,12999,2018-11-09 15:48:11 UTC,452938309,452938310,452938311,452938312,452938313,452938314,452938315,452938316,452938317,452938318,452938319,452938320,452938321,452938322,452938323,452938324,push
452713275,7a9eb9bbf7efb6684069e195473784c718fc37b7,,release0.4/rc0,failed,12856,2018-11-09 15:43:40 UTC,452713276,452713277,452713278,452713279,452713280,452713281,452713282,452713283,452713284,452713285,452713286,452713287,452713288,452713289,452713290,452713291,push
452713256,518ba084e65fe19e22f70587881c910d219212f2,294,master,errored,11815,2018-11-09 04:20:30 UTC,452713257,452713258,452713259,452713260,452713261,452713262,452713263,452713264,452713265,452713266,452713267,452713268,452713269,452713270,452713271,452713272,pull_request
451232504,2d8f93b7a9c6f1a9fd543c56e491e36e2e82e962,294,master,passed,9880,2018-11-06 07:37:54 UTC,451232505,451232506,451232507,451232508,451232509,451232510,451232511,451232512,451232513,451232514,451232515,451232516,pull_request
451232485,58746d8497dd50d66f71977da040515a063ce268,,release0.4/rc0,errored,8449,2018-11-06 07:08:45 UTC,451232486,451232487,451232488,451232489,451232490,451232491,451232492,451232493,451232494,451232495,451232496,451232497,push
451232333,3b4daf7e48db2ed9ec8b1c97705f945f9be5ecff,,master,errored,8332,2018-11-06 06:42:08 UTC,451232334,451232335,451232336,451232337,451232338,451232339,451232340,451232341,451232342,451232343,451232344,451232345,push
451221209,d2be1924de53ab9f502362fa246ca472fb084579,,master,passed,9665,2018-11-06 05:48:29 UTC,451221210,451221211,451221212,451221213,451221214,451221215,451221216,451221217,451221218,451221219,451221220,451221221,push
451095578,8d99b854304c5afbb9adf7eef37ee4ff9de4af21,294,master,errored,14742,2018-11-05 23:35:18 UTC,451095579,451095580,451095581,451095582,451095583,451095584,451095585,451095586,451095587,451095588,451095589,451095590,451095593,451095594,451095596,451095597,pull_request
451095528,a39367a88697850155ef67e43f1bec6e8279495b,,release0.4/rc0,errored,14707,2018-11-05 21:59:41 UTC,451095529,451095530,451095532,451095535,451095536,451095539,451095541,451095542,451095543,451095544,451095545,451095546,451095547,451095548,451095549,451095550,push
450974639,0ffeb8b7b0a6ce68b316ef2bcf83514339fbffd4,295,master,errored,318,2018-11-05 19:53:13 UTC,450974640,450974641,450974642,450974643,450974644,450974645,450974647,450974648,450974650,450974651,450974652,450974654,pull_request
450974360,d2be1924de53ab9f502362fa246ca472fb084579,,release0.4/revert-runtime-bucket-change,passed,10070,2018-11-05 20:01:37 UTC,450974361,450974362,450974363,450974364,450974365,450974366,450974367,450974368,450974369,450974370,450974371,450974372,push
450950810,fb9b3bde7f61879343d6955cc9ab2fc1ccab62ee,,v0.4rc0,failed,10508,2018-11-05 18:41:39 UTC,450950811,450950812,450950813,450950814,450950815,450950816,450950817,450950818,450950821,450950822,450950823,450950826,450950830,450950831,450950832,450950833,push
450950320,9211f1464d732171b59a139f9e1b3a970ad2fcb2,294,master,failed,10224,2018-11-05 18:00:39 UTC,450950321,450950322,450950323,450950324,450950325,450950326,450950327,450950328,450950329,450950330,450950331,450950332,450950333,450950334,450950335,450950336,pull_request
450950277,fb9b3bde7f61879343d6955cc9ab2fc1ccab62ee,,release0.4/rc0,errored,8614,2018-11-05 17:30:23 UTC,450950278,450950279,450950280,450950281,450950282,450950283,450950284,450950285,450950286,450950287,450950288,450950289,450950290,450950291,450950292,450950293,push
450949691,9f186cfedbcb64344c718480f765cbed83ef2dff,294,master,failed,6290,2018-11-05 17:05:04 UTC,450949692,450949693,450949694,450949695,450949696,450949697,450949698,450949699,450949700,450949701,450949702,450949705,pull_request
450948635,92c99a5a0db778075ce72f8d11462758ae571ea0,,release0.4/rc0,passed,9867,2018-11-05 18:44:51 UTC,450948636,450948637,450948638,450948639,450948640,450948641,450948642,450948643,450948644,450948645,450948646,450948647,push
450665045,7d513bedceed16214a427893f574dd1ec0b7f0bc,,release0.4/rc0,errored,8752,2018-11-05 02:32:18 UTC,450665046,450665047,450665048,450665049,450665050,450665051,450665052,450665053,450665054,450665055,450665056,450665057,push
450659871,ad0c6ccaf352223a5e77a27bd06ed9537e893928,,v0.4rc0,passed,9674,2018-11-05 16:43:16 UTC,450659872,450659873,450659874,450659875,450659876,450659877,450659878,450659879,450659880,450659881,450659882,450659883,push
450659746,ad0c6ccaf352223a5e77a27bd06ed9537e893928,,release0.4/rc0,errored,8647,2018-11-05 01:30:53 UTC,450659747,450659748,450659749,450659750,450659751,450659753,450659755,450659756,450659758,450659759,450659760,450659761,push
450387379,f0687ea995e72faeca9af94901fb3d3ec94b7b0f,,master,errored,8914,2018-11-04 03:56:22 UTC,450387380,450387381,450387382,450387383,450387384,450387385,450387386,450387387,450387388,450387389,450387390,450387391,push
450096906,173d4b5d0f2597249daa89b694a65cfb4e8300bf,293,master,passed,9684,2018-11-03 18:55:43 UTC,450096907,450096908,450096909,450096910,450096911,450096912,450096913,450096914,450096915,450096916,450096917,450096918,pull_request
450096870,01b90a3814a2e0a4ec96be8d061ad28c2e51b207,,release0.4/new_runtime_buckets,passed,9897,2018-11-03 19:46:41 UTC,450096871,450096872,450096873,450096874,450096875,450096876,450096877,450096878,450096879,450096880,450096881,450096882,push
450005429,4066c8390ac9dfa7845a001c297be1a2e1b46fc2,,master,passed,9744,2018-11-02 20:10:27 UTC,450005430,450005431,450005432,450005433,450005434,450005435,450005436,450005437,450005438,450005439,450005440,450005441,push
449576639,2129f8ccd0bd158355c98927f05b597a59b8f409,292,master,passed,9951,2018-11-01 22:01:09 UTC,449576640,449576641,449576642,449576643,449576644,449576645,449576646,449576647,449576648,449576649,449576650,449576651,pull_request
449576620,b2b84c565caf989f5c3e84ae613a28a54ca33f96,,fix291,passed,9392,2018-11-01 22:58:19 UTC,449576621,449576622,449576623,449576624,449576625,449576626,449576627,449576628,449576629,449576630,449576631,449576632,push
448569279,17e7ac56aa6742b13f7c0cc1d52c55a1fc84cd1b,292,master,passed,9596,2018-10-30 22:46:50 UTC,448569280,448569281,448569282,448569283,448569284,448569285,448569286,448569287,448569288,448569289,448569290,448569291,pull_request
448566072,ac586fc411063b942299f14379fe195c98b93ab3,,fix291,passed,9183,2018-10-30 22:42:28 UTC,448566073,448566075,448566077,448566078,448566079,448566080,448566081,448566082,448566083,448566084,448566085,448566086,push
447632429,8a5842b19e0760c5503eb4d39c62773bd31dc7a8,,master,passed,9397,2018-10-29 05:44:01 UTC,447632430,447632431,447632432,447632433,447632434,447632435,447632436,447632437,447632438,447632439,447632440,447632441,push
447202586,6a944892bdc80a7dc6623780d86562e01c5fc64e,289,master,passed,9517,2018-10-27 20:47:47 UTC,447202587,447202588,447202589,447202590,447202591,447202592,447202593,447202594,447202595,447202596,447202597,447202598,pull_request
447202569,bbcbd64fcab5fc25a71495a71a5e158d118540d8,,standalone-setup,passed,9488,2018-10-27 20:47:47 UTC,447202570,447202571,447202572,447202573,447202574,447202575,447202576,447202577,447202578,447202579,447202580,447202581,push
447196837,2d8f19c239f5381499c60d137356d233e3589003,289,master,canceled,0,,447196838,447196839,447196840,447196841,447196842,447196843,447196844,447196845,447196846,447196847,447196848,447196849,pull_request
447196822,c2fa4be9bdc61d774bc1cf767cf15d7fb03847c7,,standalone-setup,canceled,448,2018-10-27 20:26:53 UTC,447196823,447196824,447196825,447196826,447196827,447196828,447196829,447196830,447196831,447196832,447196833,447196834,push
446389361,d48f21cb7b0c551b83e2af4d642e7f53350db54c,289,master,passed,9808,2018-10-25 23:16:35 UTC,446389362,446389367,446389369,446389370,446389371,446389372,446389373,446389374,446389375,446389376,446389377,446389378,pull_request
446389262,e011c4778a1f7e04d48aeb42bec88e6a8084a09b,,standalone-setup,passed,9751,2018-10-25 23:16:11 UTC,446389264,446389265,446389266,446389267,446389268,446389270,446389272,446389276,446389278,446389279,446389280,446389281,push
446050615,04a5fe739f2c4c0061a10034096f412da8bd36f4,289,master,canceled,0,,446050616,446050617,446050618,446050619,446050622,446050623,446050624,446050625,446050626,446050627,446050628,446050629,pull_request
446050591,b5d414a832f85e8bdbad9794d1153052494c0783,,standalone-setup,canceled,0,,446050592,446050593,446050594,446050595,446050596,446050597,446050598,446050599,446050600,446050601,446050603,446050605,push
446045061,9d4fa058d78725cba78d36d5a011819619397b99,289,master,canceled,503,2018-10-25 07:53:16 UTC,446045062,446045063,446045064,446045066,446045068,446045069,446045070,446045071,446045072,446045073,446045074,446045075,pull_request
446045030,437fc6391b61d6d30b8b8397ee7f368b2fe07db8,,standalone-setup,canceled,1015,2018-10-25 07:53:14 UTC,446045031,446045032,446045035,446045036,446045037,446045038,446045039,446045040,446045041,446045042,446045043,446045044,push
445773234,b3ff0438baf5f4caa5f95b01272858f450ed4932,,master,passed,9445,2018-10-24 18:09:02 UTC,445773235,445773236,445773237,445773238,445773239,445773240,445773241,445773243,445773245,445773246,445773247,445773248,push
445771420,c81d22efc3a44823968fe792aa8fc25b54f2eebf,,master,passed,9209,2018-10-24 17:34:39 UTC,445771421,445771422,445771423,445771424,445771425,445771426,445771427,445771428,445771429,445771430,445771431,445771432,push
