build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
673792368,02f4ec062bc5e91a12d2f3e99f1adf09ae125ede,141,develop,errored,254,2020-04-11 14:21:12 UTC,673792369,673792370,673792371,673792372,673792373,pull_request
627127593,4f0da0a38012e2a50b5cfbfa04d10261d5cdaffc,139,develop,passed,240,2019-12-19 09:21:26 UTC,627127594,627127595,627127596,627127597,627127598,pull_request
627126517,c6a5ec48b1b5faf08622b7501f9d86b94c6dbe18,139,develop,passed,275,2019-12-19 09:19:06 UTC,627126518,627126519,627126520,627126521,627126522,pull_request
589156061,a06a0047cc51f6a210beec4028a5fbe8ebcd5c53,,develop,passed,291,2019-09-24 20:59:31 UTC,589156062,589156063,589156064,589156065,589156066,push
589149126,9379d9d4f52f0f2ee10f18d639fb9302336f8e7c,135,develop,passed,268,2019-09-24 20:41:30 UTC,589149127,589149128,589149129,589149130,589149131,pull_request
589133889,325615904c31c816cfcc344ccf1bf21cb21d67c6,135,develop,passed,268,2019-09-24 20:12:12 UTC,589133891,589133893,589133895,589133896,589133897,pull_request
589121683,e404e5e88a456bed873f84f64524834f0d189925,,develop,passed,294,2019-09-24 19:29:49 UTC,589121684,589121685,589121686,589121687,589121688,push
589119756,1b9b8c8b5cbe284b00e9afda89da4229d2cd2ff4,,develop,passed,317,2019-09-24 19:25:08 UTC,589119757,589119758,589119759,589119760,589119761,push
589118449,ccaade871c1a17968cf1e4ffa20a1b548a0074f0,137,develop,passed,327,2019-09-24 19:23:17 UTC,589118450,589118452,589118453,589118454,589118455,pull_request
589118424,a636bed1ab4368a09f76a80a11880b48ef8828fe,,update-dependencies,passed,289,2019-09-24 19:21:46 UTC,589118426,589118427,589118428,589118429,589118430,push
589116940,cb9d2a087ffb3668c7dc6315869b9a4f4d242975,137,develop,failed,343,2019-09-24 19:17:34 UTC,589116941,589116942,589116943,589116944,589116945,589116946,pull_request
589116145,e97f5d3fe1ed9087af2155e51627f2c57746bca4,,update-dependencies,failed,344,2019-09-24 19:15:20 UTC,589116146,589116147,589116148,589116149,589116150,589116151,push
581704317,d2382e21f010b8770ade6ea1f41b09af67c4b64b,136,develop,errored,134,2019-09-06 14:33:36 UTC,581704318,581704319,581704320,581704321,pull_request
580416263,bf01a1b2b77d89742f4eeb4d2328190502f6a181,135,develop,failed,229,2019-09-03 20:31:03 UTC,580416264,580416265,580416266,580416267,pull_request
442594212,f09c97bbd804217779e6c8cec5b8b707de79e1c3,134,develop,passed,350,2018-10-17 09:46:54 UTC,442594213,442594214,442594215,442594216,pull_request
430341266,bcc6fdea510371226ccd0ae5d2518c7c4057ae82,133,develop,passed,304,2018-09-19 02:03:34 UTC,430341267,430341268,430341269,430341270,pull_request
311504389,4cb604839f5d1741c200092f2cd4a4caaa6cb500,131,develop,passed,355,2017-12-04 20:24:46 UTC,311504391,311504393,311504395,311504397,pull_request
311446314,e2c291dfa43fe96bab88d7463023d3614b04d99d,130,develop,passed,331,2017-12-04 18:15:34 UTC,311446316,311446317,311446318,311446320,pull_request
283216600,60ab2e0672f3b9437657d7bfde858ab17ef08247,120,develop,passed,325,2017-10-04 14:23:07 UTC,283216601,283216602,283216604,283216608,pull_request
282447700,e34e4f74431f4d808a27448d3159bc1849b156f0,128,develop,passed,284,2017-10-02 21:23:25 UTC,282447701,282447702,282447703,282447704,pull_request
277626415,9ddbd59e6179b2933348638544da23b85425ed61,126,develop,passed,326,2017-09-20 06:23:17 UTC,277626416,277626417,277626418,277626419,pull_request
256119407,becce2bc997310dabe9894cd8f268b2557fe715b,120,develop,passed,226,2017-07-21 16:20:11 UTC,256119408,256119409,256119410,256119411,pull_request
243226452,1efd70babe7077f22952c31fbcb1ed6f687a6682,120,develop,passed,222,2017-06-15 11:37:03 UTC,243226453,243226454,243226455,243226458,pull_request
239012851,daab20ddce4f1848b0f10064c17e20127cf2d2e9,122,develop,passed,229,2017-06-03 06:15:46 UTC,239012852,239012853,239012854,239012855,pull_request
228753494,eac2b1ac39d64c9b7d518a5b0d22961e1d9c560c,120,develop,passed,323,2017-05-04 14:17:07 UTC,228753495,228753497,228753499,228753500,pull_request
208727612,46709b6b790fead13294c2c18ffa5d63ea5133c7,,develop,passed,233,2017-03-07 20:20:16 UTC,208727614,208727615,208727616,208727617,push
205662817,031ac44e2b609e34f79221ee39803f595bae31b4,115,develop,passed,239,2017-02-27 02:26:20 UTC,205662818,205662819,205662820,205662823,pull_request
203634398,527c60d507cbd288074b7ce7d8eb7a9c4f0a611f,,develop,passed,233,2017-02-21 00:08:22 UTC,203634399,203634400,203634401,203634404,push
203591190,360d434c6c6aeb1efee7e6161eee38ecea4c89dd,109,develop,passed,199,2017-02-20 21:31:33 UTC,203591191,203591192,203591193,203591194,pull_request
203286401,380c0b7d59a2eb7aaee4625689ccb55948f714bf,,develop,passed,202,2017-02-20 00:39:11 UTC,203286402,203286403,203286404,203286405,push
203088265,c4b5fd8f780923b6baef943146bf9155e7e4047a,107,develop,passed,207,2017-02-19 05:36:28 UTC,203088266,203088267,203088268,203088269,pull_request
202400308,24516b42f69c82017eb5502354082fef0434387f,,develop,passed,201,2017-02-16 21:14:12 UTC,202400309,202400313,202400315,202400319,push
202398478,8ebb6ade8afb1e66b563a9a4a7f8578ea2c79342,106,develop,errored,106,2017-02-16 21:14:11 UTC,202398480,202398481,202398482,202398483,pull_request
201320707,a14ba09dd39f390c7ea529bf867ec56691d0441b,,develop,passed,173,2017-02-13 23:36:59 UTC,201320708,201320709,201320712,201320717,push
201319950,1c3dfd30c12c5d429e6e29916fd68de6659f7dfd,,develop,passed,195,2017-02-13 23:35:03 UTC,201319951,201319952,201319954,201319956,push
201319842,1c3dfd30c12c5d429e6e29916fd68de6659f7dfd,,master,passed,163,2017-02-13 23:43:56 UTC,201319843,201319844,201319846,201319847,push
201319254,7c84f3d5b5f53f84f4bc24994931ef7a5875b81a,,master,passed,180,2017-02-13 23:30:28 UTC,201319255,201319256,201319257,201319258,push
201319247,7c84f3d5b5f53f84f4bc24994931ef7a5875b81a,,0.7.0,passed,200,2017-02-13 23:34:12 UTC,201319248,201319249,201319250,201319251,push
201319127,757d8f90c6211c1558292277997fb82d4684e51b,,master,passed,230,2017-02-13 23:28:33 UTC,201319128,201319129,201319130,201319131,push
201196937,74cb872725e800585d33dd5a14bac1c88a96c3a9,,develop,passed,196,2017-02-13 17:07:38 UTC,201196940,201196946,201196952,201196958,push
198460636,81dae8820f609ad26434d1127bc78756bd126e65,104,develop,passed,190,2017-02-05 01:38:57 UTC,198460637,198460639,198460641,198460642,pull_request
197095478,57e67fd0504639ca80b95067beeccada56214bc2,,develop,passed,294,2017-01-31 21:01:27 UTC,197095479,197095480,197095482,197095484,push
196753834,9fb9aac37b21deca1d8a86f9cdd585c5e1fb768d,,develop,passed,164,2017-01-30 22:14:19 UTC,196753835,196753836,196753837,196753838,push
196749042,ee1816ba6e451b9c149775fb3cd5bc881c425ab2,96,develop,passed,144,2017-01-30 22:00:12 UTC,196749043,196749044,196749045,196749046,pull_request
196748833,115b0d6d213a6d3a70db38d5134bd9981495be63,96,develop,passed,177,2017-01-30 21:59:29 UTC,196748834,196748835,196748836,196748837,pull_request
190313378,14d67c7f5e53f5174d98980265e198c0281aee43,98,develop,passed,171,2017-01-09 16:48:17 UTC,190313379,190313381,190313383,190313384,pull_request
190264210,af28e82537ac4b49cf28bf6c2c06011cd603cb76,98,develop,passed,189,2017-01-09 14:27:08 UTC,190264211,190264212,190264213,190264214,pull_request
190259996,0b030774b919aa5b527a795b00e411bb49899265,98,develop,passed,172,2017-01-09 14:13:21 UTC,190259998,190259999,190260000,190260001,pull_request
190255346,2d3be966d6fe977c0726cbe286ea55f2084f68de,98,develop,passed,160,2017-01-09 13:56:28 UTC,190255347,190255348,190255349,190255350,pull_request
190148748,182f652a9055423fc8fa2a1ed452dd9141652719,98,develop,passed,165,2017-01-09 05:27:19 UTC,190148749,190148750,190148751,190148752,pull_request
188445569,0c1e546c52f51fce572f5ea84b0b3ffa08e65694,97,develop,passed,177,2017-01-03 06:43:39 UTC,188445570,188445571,188445572,188445573,pull_request
185304687,fdb0234329fc49428c072971cd5f42506f8b636c,96,develop,passed,167,2016-12-19 22:50:53 UTC,185304688,185304689,185304690,185304691,pull_request
174457848,34c93d324706315343d07bd3ad54dc3a298cd871,92,develop,passed,178,2016-11-09 10:46:49 UTC,174457849,174457850,174457851,174457852,pull_request
162819684,7497db59c21c569bd37a5a296fbcb46946355833,92,develop,passed,137,2016-09-26 15:42:59 UTC,162819685,162819686,162819687,162819688,pull_request
162819673,7497db59c21c569bd37a5a296fbcb46946355833,92,develop,passed,144,2016-09-26 15:42:59 UTC,162819674,162819675,162819677,162819678,pull_request
162810396,ee26aab992e81e73623e703d71a7c2ceb60cbe07,92,develop,passed,156,2016-09-26 15:11:19 UTC,162810397,162810398,162810399,162810400,pull_request
162164950,e82540d8e02e8b95675f1cc997f7ccf5b0dd4f62,92,develop,passed,175,2016-09-23 11:12:06 UTC,162164951,162164952,162164953,162164954,pull_request
162154633,b9671790c5a5f2e7ee00685f347029d17089e582,92,develop,passed,154,2016-09-23 10:23:49 UTC,162154634,162154635,162154636,162154637,pull_request
161887359,1ddd89a5a3b9141756b863adf1f43598def0dce5,92,develop,passed,167,2016-09-22 11:39:13 UTC,161887360,161887361,161887362,161887363,pull_request
159329669,d7a4fd86196a1e7e9b24a9615c100c09eba86e29,,develop,passed,153,2016-09-12 14:30:45 UTC,159329670,159329671,159329672,159329673,push
159329585,703c84a6fe430ea8e47fc47d1f996f42e23a388b,,develop,passed,190,2016-09-12 14:30:32 UTC,159329586,159329589,159329590,159329591,push
159194525,19e53febd6086f099f6fe01b677abc269fb40de8,91,develop,passed,191,2016-09-11 23:59:40 UTC,159194526,159194527,159194528,159194529,pull_request
158722765,916475198e79dd1eda4c39fb98ae21de5f037430,86,develop,passed,164,2016-09-09 12:41:01 UTC,158722766,158722767,158722768,158722769,pull_request
158701049,681477ef41b70857f459855ecbb70931b81d4d52,86,develop,passed,179,2016-09-09 10:49:15 UTC,158701050,158701051,158701052,158701053,pull_request
158679647,b421062ea7710f410b02e26bd94b055db4018118,86,develop,passed,167,2016-09-09 08:58:23 UTC,158679648,158679649,158679650,158679651,pull_request
158676874,b96adde570e85fb787693b927b82cd2f3eda3c90,86,develop,passed,154,2016-09-09 08:43:37 UTC,158676875,158676876,158676877,158676878,pull_request
158202932,8e4af4ee0f286fbcb909f332d1884e849b886703,86,develop,passed,194,2016-09-07 15:11:16 UTC,158202933,158202934,158202936,158202940,pull_request
152404364,62e7754b2a243e681b236b883000dbeb84c104a1,,develop,passed,294,2016-08-15 14:48:12 UTC,152404365,152404366,152404367,152404368,push
149544980,297d4bec02bae64375733329ea9fb14a6fab5d90,,develop,passed,279,2016-08-03 18:06:27 UTC,149544981,149544982,149544983,149544984,push
149544687,297d4bec02bae64375733329ea9fb14a6fab5d90,,master,passed,235,2016-08-03 18:03:45 UTC,149544688,149544689,149544690,149544691,push
149544256,a1fd5288f80350dcfba5812211d13da1dc7c6474,,master,passed,214,2016-08-03 18:02:14 UTC,149544257,149544258,149544259,149544260,push
149197081,a340e9b270eb3d7b68da76a076931be54503ca92,80,develop,passed,217,2016-08-02 14:12:26 UTC,149197083,149197084,149197087,149197092,pull_request
147789952,a1fd5288f80350dcfba5812211d13da1dc7c6474,,develop,passed,205,2016-07-27 15:27:16 UTC,147789967,147789981,147789985,147789994,push
147751804,b0608daa02a3c6b16457b34d199298589d442d66,79,develop,passed,221,2016-07-27 13:08:46 UTC,147751806,147751808,147751809,147751812,pull_request
145912504,0171098d2831350caa3e7c0d0b045578f4bf276e,,develop,passed,206,2016-07-19 19:15:23 UTC,145912505,145912509,145912512,145912519,push
145883245,b22cae9537a47a0075c9735a377b5173ac6d1524,77,develop,passed,210,2016-07-19 17:12:02 UTC,145883246,145883250,145883252,145883264,pull_request
143353135,9450dc9700229601b76f5880189c3a6b2208d667,,develop,passed,228,2016-07-08 14:57:49 UTC,143353146,143353149,143353152,143353154,push
143253099,c55a970772a289c11809ce7ccd8d2178414e8b2d,75,develop,passed,207,2016-07-08 06:59:38 UTC,143253100,143253101,143253102,143253105,pull_request
143251263,41e36be8f63f93ff26f427d3fb05e4b3e775b67c,75,develop,passed,222,2016-07-08 06:45:40 UTC,143251264,143251266,143251268,143251270,pull_request
140624296,e20cb57eb89e6884a39d4a03a4d5a62f310fbf6b,,develop,passed,220,2016-06-27 19:42:22 UTC,140624297,140624298,140624309,140624315,push
140618916,da91884d68c0af01d3e6164a2344f5d54edb7120,74,develop,passed,228,2016-06-27 19:17:48 UTC,140618929,140618936,140618938,140618940,pull_request
140618656,eab355986ba89e140c528e11f46799bfc3008a42,,develop,passed,212,2016-06-27 19:16:52 UTC,140618660,140618672,140618676,140618685,push
137627023,ff1035ea74bdead2a99fbdc0be92e2e13ffc80a9,,develop,passed,203,2016-06-14 20:41:38 UTC,137627024,137627025,137627026,137627027,push
137134460,6d8c08e3ca99ad723c6ebc4d8c7692dbfe685984,70,develop,passed,200,2016-06-12 23:24:07 UTC,137134461,137134465,137134469,137134470,pull_request
137133702,6e35f7e2d2ae21ee0a3480aa877173b54e263fa2,70,develop,failed,192,2016-06-12 23:13:42 UTC,137133703,137133704,137133705,137133706,pull_request
137101464,d141b7177128a6644ba0372d4261b0fc09f8c340,69,develop,passed,218,2016-06-12 19:03:21 UTC,137101465,137101466,137101467,137101468,pull_request
137100735,e0a9a2efdd0428093497d26a798f049c975be04c,70,develop,passed,209,2016-06-12 18:57:07 UTC,137100736,137100737,137100738,137100739,pull_request
137096141,357b6f6016a6caa8ac6ac0098a55b3129c5e23b2,70,develop,passed,197,2016-06-12 18:21:15 UTC,137096142,137096143,137096144,137096145,pull_request
137094418,32dd19c9a629c31412d2f4256b581aa57039d876,69,develop,passed,199,2016-06-12 18:07:08 UTC,137094419,137094420,137094421,137094422,pull_request
137094057,754a918beffd27b242e5be6b82a5e893e0f6ac14,69,develop,passed,232,2016-06-12 18:04:29 UTC,137094059,137094061,137094063,137094065,pull_request
137065271,7c781ff1b2b878509644dc6175dc34d854571796,68,develop,passed,210,2016-06-12 14:27:39 UTC,137065272,137065273,137065279,137065280,pull_request
137038472,8a50e46c05b7011e0d5a95ad189dddb87da1422f,,develop,passed,212,2016-06-12 10:30:14 UTC,137038473,137038474,137038475,137038476,push
137027075,336f51b89237ec97700737d96568d602f7344c97,67,develop,passed,211,2016-06-12 08:16:17 UTC,137027076,137027077,137027078,137027079,pull_request
137027060,b1ce1a86fcb6f32f54866136fe6e5e3ea6d8a5b2,,event-source-refactor,passed,229,2016-06-12 08:16:16 UTC,137027063,137027064,137027065,137027066,push
137026918,9b5873d71902e29910aa22ff3b9919318eacb8e9,67,develop,passed,222,2016-06-12 08:13:33 UTC,137026919,137026920,137026921,137026922,pull_request
137026719,3f3e1050545483170f232d77e3b07aebe9457985,,event-source-refactor,passed,229,2016-06-12 08:10:18 UTC,137026720,137026721,137026722,137026723,push
137019074,a8569d1cdb4722425855a1b5152d6c12b6dc4536,,develop,passed,198,2016-06-12 06:28:38 UTC,137019076,137019077,137019078,137019079,push
137019031,a8569d1cdb4722425855a1b5152d6c12b6dc4536,,0.5.1,passed,207,2016-06-12 06:26:50 UTC,137019032,137019033,137019034,137019035,push
137019026,a8569d1cdb4722425855a1b5152d6c12b6dc4536,,master,passed,201,2016-06-12 06:27:07 UTC,137019027,137019028,137019029,137019030,push
137018460,3dfe87a2d7096b3800915b719a7dab8af14994c7,,develop,passed,218,2016-06-12 06:21:37 UTC,137018461,137018462,137018463,137018464,push
137018441,51d0e98d5e95dde869f21ee08c96f217fab3b719,,develop,failed,181,2016-06-12 06:20:10 UTC,137018442,137018443,137018444,137018445,push
137018404,51d0e98d5e95dde869f21ee08c96f217fab3b719,,0.5.0,failed,186,2016-06-12 06:18:48 UTC,137018408,137018415,137018417,137018418,push
137018395,51d0e98d5e95dde869f21ee08c96f217fab3b719,,master,failed,176,2016-06-12 06:18:21 UTC,137018396,137018397,137018398,137018399,push
137018166,e2bd7b1f76d55056e33846bf65a8fc628ea6a7dc,,develop,failed,172,2016-06-12 06:15:18 UTC,137018167,137018168,137018169,137018170,push
137018092,e2bd7b1f76d55056e33846bf65a8fc628ea6a7dc,,master,failed,197,2016-06-12 06:14:28 UTC,137018093,137018094,137018095,137018096,push
137016949,8eb68b18e8e5fbbc3ccc40d95a1fa6078fbfd10f,,0.4.1,passed,204,2016-06-12 06:03:49 UTC,137016950,137016956,137016957,137016959,push
137016929,8eb68b18e8e5fbbc3ccc40d95a1fa6078fbfd10f,,master,passed,205,2016-06-12 06:02:15 UTC,137016930,137016931,137016932,137016933,push
137016904,48cd10df0b74ba704b140257e27423b5f607b0c3,,master,passed,217,2016-06-12 06:00:40 UTC,137016905,137016906,137016907,137016908,push
137016888,48cd10df0b74ba704b140257e27423b5f607b0c3,,develop,passed,210,2016-06-12 06:00:24 UTC,137016892,137016896,137016897,137016901,push
137014980,3a36854d74b88376eeec01cdd56a6a6b294f7fb5,,develop,passed,264,2016-06-12 05:35:16 UTC,137014981,137014982,137014983,137014984,push
137014766,3a36854d74b88376eeec01cdd56a6a6b294f7fb5,,0.4.0,passed,221,2016-06-12 05:29:45 UTC,137014767,137014768,137014769,137014770,push
137014738,3a36854d74b88376eeec01cdd56a6a6b294f7fb5,,master,passed,220,2016-06-12 05:29:41 UTC,137014741,137014751,137014755,137014757,push
137014641,5541a7f9561567adb16a30911e63b866d14e8a01,,master,passed,217,2016-06-12 05:26:47 UTC,137014642,137014643,137014644,137014645,push
137014511,086f588ef9e74dd51fd7c62d32aaad4f703e1159,,master,passed,210,2016-06-12 05:24:16 UTC,137014512,137014513,137014514,137014515,push
137014506,086f588ef9e74dd51fd7c62d32aaad4f703e1159,,0.4.0,passed,221,2016-06-12 05:24:12 UTC,137014507,137014508,137014509,137014510,push
137014129,76ed90961b137d0fdf530d32b9b740030d5e74b8,,0.4.0,passed,228,2016-06-12 05:19:09 UTC,137014130,137014131,137014132,137014133,push
