build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
60341455,14261d69edb463d6a3ec62ad1911ddc2bcdf650c,,master,passed,246,2015-04-28 08:33:11 UTC,60341456,60341457,60341458,60341459,60341460,60341461,push
60341448,e97691a3d309ea03c45395108cf3af9ce5226ddc,82,master,errored,44,2015-04-28 08:31:23 UTC,60341449,60341450,60341451,60341452,60341453,60341454,pull_request
60340788,a60df71c075df1ce0a39be9aeddfbee17a65b207,,flake8,passed,249,2015-04-28 08:27:54 UTC,60340789,60340790,60340791,60340792,60340793,60340794,push
60329650,c1f2bb48dd5b4eb83bca2be5d281aa572c698089,,master,passed,212,2015-04-28 06:20:44 UTC,60329651,60329652,60329654,60329656,60329657,60329658,push
60244664,147b0256395712990cc68fb3bccbaeb93b00ca12,72,master,failed,246,2015-04-27 16:53:43 UTC,60244665,60244666,60244667,60244668,60244669,60244670,pull_request
60244339,70b2cab0da2652ae5a62c7c311509940d8dc9fa6,72,master,failed,213,2015-04-27 16:46:21 UTC,60244341,60244343,60244344,60244345,60244346,60244347,pull_request
60232390,86e8b06ed55e660c024959ed562f59090dcd9030,81,master,passed,359,2015-04-27 15:21:44 UTC,60232391,60232392,60232393,60232394,60232395,60232396,pull_request
60208101,24af3512deabe40c1157c563e9e8073191ee07d4,,master,passed,292,2015-04-27 12:14:42 UTC,60208103,60208105,60208106,60208107,60208108,60208109,push
60207335,d38d89452b014c5f7d247f24d12d44f82df6a572,76,master,passed,278,2015-04-27 12:07:08 UTC,60207336,60207337,60207338,60207339,60207341,60207343,pull_request
60186407,ea782b83e2ad5b831b7e95d6fcba94c875359ad4,,master,passed,241,2015-04-27 09:02:22 UTC,60186408,60186409,60186410,60186411,60186412,60186413,push
59543881,d1ee8d261e76a7620c0028929a2cea51de3babdd,,small-fixes,passed,283,2015-04-22 12:30:44 UTC,59543882,59543883,59543884,59543885,59543886,59543887,push
59018831,17a2c76196f2ad29edc58b7c0a6d5c493ecacfe9,72,master,passed,199,2015-04-18 11:03:12 UTC,59018832,59018833,59018834,59018835,59018836,59018837,pull_request
58929927,c4a1e2dd00028bdc47a1b14f2ca4651ff7372937,76,master,failed,215,2015-04-17 16:00:37 UTC,58929929,58929931,58929933,58929934,58929935,58929936,pull_request
58873252,92ca2e33d66df305de9735de524dd008ec99567e,,master,passed,198,2015-04-17 08:04:38 UTC,58873253,58873254,58873255,58873256,58873257,58873258,push
58872758,8f74773339d3f508b71447b2605c59452e495d10,75,master,passed,191,2015-04-17 07:59:11 UTC,58872759,58872760,58872762,58872764,58872765,58872766,pull_request
58872392,80a7988a9b5b54288e732f96a3eb8c4a2cb98cb8,,django-1.8,passed,186,2015-04-17 07:55:05 UTC,58872393,58872394,58872395,58872396,58872397,58872398,push
58610674,21f03dfbf0a1614ae1faf796050a2549f8db82fe,72,master,passed,192,2015-04-15 15:04:44 UTC,58610675,58610676,58610677,58610678,58610679,pull_request
58604906,042a33b6365b72117ba20615874df88a1484ba18,72,master,passed,184,2015-04-15 14:27:24 UTC,58604907,58604909,58604911,58604912,58604913,pull_request
58409650,938c70924a48fe42efdc31c0724e4cac5cf772e9,72,master,passed,231,2015-04-14 09:14:53 UTC,58409651,58409652,58409653,58409654,58409655,pull_request
58408481,2365e7b360691bee80907ebd98ef27d392f254b4,72,master,passed,198,2015-04-14 09:02:59 UTC,58408483,58408485,58408487,58408488,58408489,pull_request
58274715,6eb0146c2b422cff27b051bd7c91cc5f98f92b64,,master,passed,205,2015-04-13 14:02:32 UTC,58274716,58274717,58274718,58274719,58274720,push
58269314,4e2cb5beafb8e3edc162672f9d41c172918d39f3,,master,failed,248,2015-04-13 13:31:13 UTC,58269315,58269318,58269320,58269321,58269322,58269323,push
58268798,e6d56c9e020b30d46cce15ed4b588ed692bdd7c7,,master,passed,211,2015-04-13 13:21:10 UTC,58268799,58268800,58268801,58268802,58268805,push
58267588,d4d390e74df52c64729765c2508fe0cdb2d3ef8c,,master,passed,199,2015-04-13 13:12:55 UTC,58267591,58267592,58267593,58267594,58267595,push
58266885,d0c5f0a6d9af58b21285d2bb80974fc48f220560,,master,passed,229,2015-04-13 13:07:47 UTC,58266886,58266887,58266888,58266889,58266890,push
58266853,32ebd551b35ddaca08945b6fd674b702cbd1a28d,,master,passed,228,2015-04-13 13:06:13 UTC,58266854,58266855,58266856,58266857,58266858,push
58263231,367b06af0b198b644f95985f9415306d05fb1c4d,72,master,passed,237,2015-04-13 12:37:01 UTC,58263232,58263233,58263235,58263237,58263239,pull_request
57007585,dddde2d6180e72ff416d71fdedd74ebe63a7169b,,master,passed,174,2015-04-03 08:38:27 UTC,57007586,57007587,57007588,57007589,57007590,push
56948328,810ef110ac517adf848d20c364c4b993fa9ce8fe,65,master,passed,239,2015-04-02 20:59:25 UTC,56948331,56948333,56948335,56948337,56948339,pull_request
56725574,3e7d72a4a8939b6a23eb6c4f76b77ca37b816a51,,master,passed,214,2015-04-01 14:06:13 UTC,56725575,56725576,56725577,56725578,56725579,push
54682081,926589ac1d9fa1fd7ce8745b41163472398b1a1a,,master,passed,175,2015-03-17 07:27:56 UTC,54682082,54682084,54682086,54682087,54682088,push
54669803,0a6c5e0171cae66cbbba9a65fa771e8e0e56d8ef,59,master,passed,187,2015-03-17 03:43:32 UTC,54669804,54669805,54669806,54669807,54669808,pull_request
53921556,2c5665711e0b90f5b3e904b80184d9d1daa21f7c,56,master,passed,208,2015-03-11 10:18:28 UTC,53921557,53921558,53921559,53921560,53921561,pull_request
53920385,cf780c3ebdb29edce5f2dded23fe30ab011004f3,,master,passed,208,2015-03-11 10:00:53 UTC,53920386,53920387,53920388,53920389,53920390,push
52415107,8182a33c6660c01dce5f32eeedf71f4d23328651,,master,passed,190,2015-02-27 12:57:37 UTC,52415108,52415109,52415110,52415111,52415112,push
52245934,4e24b2a842462d7a51081b68d67e7884670fb9ed,,master,passed,204,2015-02-26 09:16:43 UTC,52245936,52245938,52245939,52245940,52245941,push
52159189,e8ac019b4c5394522ba5b5894908764c0b0929de,,master,passed,191,2015-02-25 17:53:56 UTC,52159190,52159191,52159192,52159193,52159194,push
52159161,b2316f7de7e5a31c68dacc2f4d6c78e4f1151b3f,,master,passed,166,2015-02-25 17:02:00 UTC,52159162,52159164,52159165,52159166,52159167,push
52152562,f27f756b9cebb7875ea69593fb0efa8a3c6d93b3,55,master,passed,185,2015-02-25 16:02:11 UTC,52152563,52152564,52152565,52152566,52152567,pull_request
52146580,6cd08f1328b34851f9478ffafb0a75aee98cb105,54,master,passed,180,2015-02-25 15:17:00 UTC,52146581,52146582,52146583,52146584,52146585,pull_request
51818370,200dad30fb4df3d350fbccddae9055646e9bc865,,master,passed,172,2015-02-23 11:58:22 UTC,51818371,51818372,51818373,51818374,51818375,push
48990290,65770d2915ba529cf4a047b462ac96a549cd2b64,,master,passed,188,2015-01-31 10:13:37 UTC,48990291,48990292,48990293,48990294,48990295,push
48503165,3ad70291149a0a3e1018463cefefac07bf8c969e,,v0.3.4,passed,182,2015-01-27 16:27:27 UTC,48503166,48503167,48503168,48503169,48503170,push
48503019,3ad70291149a0a3e1018463cefefac07bf8c969e,,master,passed,263,2015-01-27 16:20:59 UTC,48503020,48503021,48503022,48503023,48503024,push
48500006,2158fffd2acbf625321227ec0e7bc449d94d5727,,master,passed,189,2015-01-27 15:57:20 UTC,48500007,48500008,48500009,48500010,48500011,push
47443224,60c0f949f4c3d572a442f709cb54d94034eea8e7,,master,passed,156,2015-01-18 18:37:14 UTC,47443225,47443226,47443227,47443228,47443229,push
47443101,43eba15d2bb33a19b2c70155685216563f762ecd,,master,passed,157,2015-01-18 18:35:48 UTC,47443102,47443103,47443104,47443105,47443106,push
47131035,45801ed44a57cd3fa80e8ed6fe88ac7b348c57d1,46,master,passed,224,2015-01-15 15:48:14 UTC,47131037,47131039,47131040,47131042,47131044,pull_request
46433035,ee263cd0034fa0937837f893c1218df913ef4e38,,master,passed,159,2015-01-09 11:49:37 UTC,46433036,46433037,46433038,46433039,46433040,push
46432776,ee8f620e833a927afaadd1f4e4f40f9b5da3a6aa,,v0.3.3,passed,230,2015-01-09 11:46:29 UTC,46432777,46432778,46432779,46432780,46432781,push
46432533,ee8f620e833a927afaadd1f4e4f40f9b5da3a6aa,,master,passed,186,2015-01-09 11:43:04 UTC,46432534,46432535,46432536,46432537,46432538,push
46430536,7c1fe6fd94571d041877e4e7f73299d172558ea7,,master,passed,169,2015-01-09 11:17:02 UTC,46430537,46430538,46430539,46430540,46430541,push
46429400,01ffd4127b8575cea58b1007a0afb79a3a8cde0f,,master,passed,171,2015-01-09 11:06:16 UTC,46429401,46429402,46429403,46429404,46429405,push
46425852,8c6a830ee270bda80bcedc0255d07e8f033bef2d,,antetna-master,failed,178,2015-01-09 10:29:31 UTC,46425853,46425854,46425855,46425856,46425857,push
46425123,e9fee3aa92beebfee3774aa906e7db3942c78583,,master,passed,162,2015-01-09 10:21:26 UTC,46425124,46425125,46425126,46425127,46425128,push
46424446,5d53a0e0a08912ce5270e4bd4c7ac2131522adb0,,master,passed,206,2015-01-09 10:12:49 UTC,46424447,46424448,46424449,46424450,46424451,push
46422885,ed32f907d99a8298b1257d155bb98d28456a7be1,,master,failed,155,2015-01-09 09:53:40 UTC,46422886,46422887,46422888,46422889,46422890,push
46422766,fbb0ba773232fc02d60cfc2c06ac2b5ec5972d81,,master,failed,160,2015-01-09 09:51:48 UTC,46422767,46422768,46422769,46422770,46422771,push
46358493,e3168f5ce8079d21553543b9519e6c745fce3275,44,master,passed,164,2015-01-08 19:58:15 UTC,46358494,46358495,46358496,46358497,46358498,pull_request
46352897,f5fc47bd7fad9475a5a67eeb1a8de671eb5dcacc,44,master,failed,208,2015-01-08 19:11:37 UTC,46352898,46352899,46352900,46352901,46352902,pull_request
46336130,a5acdf846b73f876ccdaebf0dbadad55caa0623a,44,master,failed,202,2015-01-08 16:44:45 UTC,46336131,46336132,46336133,46336134,46336135,pull_request
44491759,2ab641f5716a5c5c4a49803f0ca49982c4ffb63d,40,master,passed,248,2014-12-18 18:53:58 UTC,44491760,44491761,44491762,44491763,44491765,pull_request
44470105,ea6b090dfa0a35a3d5994745e7e4cc5b85a04360,39,master,passed,222,2014-12-18 16:07:35 UTC,44470106,44470107,44470108,44470109,44470110,pull_request
44037125,802de89ed7e2be2be0528e734ffe2c2b1c0d4a6a,,v0.3.2,passed,169,2014-12-14 23:12:11 UTC,44037127,44037129,44037134,44037140,44037141,push
44037000,802de89ed7e2be2be0528e734ffe2c2b1c0d4a6a,,master,passed,171,2014-12-14 23:10:57 UTC,44037001,44037002,44037003,44037004,44037005,push
43515665,97e6458914cea2b20bb03c91a206e76107248845,36,master,passed,185,2014-12-09 20:26:29 UTC,43515666,43515667,43515668,43515669,43515670,pull_request
43506118,514d3154a8b7c98b65a924771b6a231a7150d4ca,36,master,passed,166,2014-12-09 18:59:13 UTC,43506119,43506120,43506121,43506122,43506123,pull_request
43007779,48a83e92c48c44bd5232ff65a4083ff3b1511753,35,master,passed,165,2014-12-04 17:48:57 UTC,43007780,43007781,43007782,43007783,43007784,pull_request
42879024,3c5a705dd2aa379ef4cd1fd80338fd88c863f505,,master,passed,213,2014-12-03 16:25:22 UTC,42879025,42879026,42879027,42879028,42879029,push
42878996,9616e8028c0e28a57f3c6f6bda6db57283fe996a,34,master,errored,31,2014-12-03 16:22:21 UTC,42878997,42878998,42878999,42879000,42879001,pull_request
42877915,9616e8028c0e28a57f3c6f6bda6db57283fe996a,34,master,passed,220,2014-12-03 16:14:51 UTC,42877917,42877918,42877920,42877921,42877922,pull_request
42746030,6ef91310606d0ed265594d2727d51255bda5a401,,drf3_integration,passed,202,2014-12-02 14:44:20 UTC,42746032,42746033,42746034,42746035,42746036,push
42742110,6ef91310606d0ed265594d2727d51255bda5a401,,master,passed,211,2014-12-02 14:08:07 UTC,42742111,42742113,42742115,42742117,42742119,push
42727798,f15b1e226c0326d86d8a747c4c640e0f223e6b5f,33,master,failed,171,2014-12-02 14:15:29 UTC,42727799,42727800,42727801,42727802,42727803,pull_request
42727599,f15b1e226c0326d86d8a747c4c640e0f223e6b5f,33,master,failed,154,2014-12-02 11:37:40 UTC,42727600,42727601,42727602,42727604,42727606,pull_request
42577085,064d49fdef6099cecb86c34311b7f256fb6349ae,,master,passed,198,2014-11-30 22:38:24 UTC,42577086,42577087,42577088,42577089,42577090,push
40978350,7b7e2d368b69f0eb6f134a955714597189ac02ed,,master,passed,188,2014-11-14 09:32:16 UTC,40978351,40978352,40978353,40978354,40978355,push
40763748,986dcd12c093a5eaa5ba13f4483bad984c9801e6,,master,passed,183,2014-11-12 11:28:52 UTC,40763749,40763750,40763751,40763752,40763753,push
40763592,1b46c3625d5859ed9e310b699da34daf4003c693,,v0.3.1,passed,196,2014-11-12 11:27:09 UTC,40763593,40763594,40763595,40763596,40763597,push
40762864,1b46c3625d5859ed9e310b699da34daf4003c693,,master,passed,174,2014-11-12 11:38:11 UTC,40762865,40762866,40762867,40762868,40762869,push
40762820,bf3a61eb62643ee52155d7702f285664fb15ddf4,,develop,passed,197,2014-11-12 11:19:08 UTC,40762821,40762822,40762823,40762824,40762825,push
40761593,86eb741b3468f2c471138a5de2a338bac936495b,,master,passed,168,2014-11-12 11:01:06 UTC,40761594,40761595,40761596,40761597,40761598,push
40761287,275013f2e1de99a9282c48dede05588b28ea337f,30,master,passed,209,2014-11-12 10:56:25 UTC,40761288,40761289,40761290,40761291,40761292,pull_request
40760967,e8a7b0bdf4472067048088b8b7e92d1e22190fde,,develop,passed,196,2014-11-12 10:52:34 UTC,40760968,40760969,40760970,40760971,40760972,push
40757964,0fc4d56dae860be87809d8c9368f7cae28e14a44,,develop,passed,209,2014-11-12 10:19:23 UTC,40757965,40757966,40757967,40757969,40757972,push
40754373,059b0dcbab287514d4d40d4c7c0fe5876d950bab,,develop,passed,199,2014-11-12 09:34:42 UTC,40754374,40754375,40754376,40754377,40754378,push
40734094,bbc9eeee3aab3a99a18e1b32c1c78c70086f94be,,develop,passed,214,2014-11-12 02:52:59 UTC,40734095,40734096,40734097,40734098,40734099,push
40731785,1732b150412f8e1a651bc8c9e29d5ebb14fa0a60,,develop,passed,167,2014-11-12 02:08:26 UTC,40731786,40731787,40731788,40731789,40731790,push
40156236,1732b150412f8e1a651bc8c9e29d5ebb14fa0a60,,master,passed,162,2014-11-06 08:49:36 UTC,40156237,40156238,40156239,40156240,40156241,push
40155474,3cbd1697b55670538aa2c66696144d46af2d371f,28,master,passed,164,2014-11-06 08:35:28 UTC,40155475,40155476,40155477,40155478,40155479,pull_request
40154842,7a79d64f3ec125a4d33389e9408a103b7b2b8771,27,master,failed,425,2014-11-06 08:21:25 UTC,40154843,40154844,40154845,40154846,40154847,40154848,40154849,40154850,40154851,40154852,40154853,pull_request
38929125,644c4d28e1b2cc3b67d27c727db2a6f87cbbf6a9,,master,passed,214,2014-10-24 13:53:05 UTC,38929126,38929127,38929128,38929129,38929130,push
38921987,ef3551fc4748a6cd0e7f8c6c95dddd3aa3cb0ad8,,master,passed,155,2014-10-24 12:31:42 UTC,38921988,38921989,38921990,38921991,38921992,push
38516766,7332c9fb43d7e58f1403b2468393d7130be436b7,,master,passed,156,2014-10-20 16:46:55 UTC,38516767,38516769,38516771,38516772,38516773,push
38158629,87a8e5865a48ce30b3a3bbecaadefbbd4869d9ba,,master,passed,183,2014-10-16 13:59:17 UTC,38158630,38158631,38158632,38158633,38158634,push
38146078,6e76b2e3ee3c84dd52ffeadbd1747bed03b8a9bc,,master,passed,162,2014-10-16 11:34:46 UTC,38146080,38146082,38146083,38146084,38146085,push
38145984,c39e00b24881213566882765ebd14f556ba022e2,17,master,errored,78,2014-10-16 11:33:15 UTC,38145985,38145986,38145987,38145988,38145989,pull_request
38145921,28da4dc7c876fb7d8749ef31ff6b8847d8f71c78,,develop,passed,181,2014-10-16 11:32:10 UTC,38145922,38145923,38145924,38145925,38145926,push
38144740,81a96cfe19b40dda27ff5cc7e8e7d3b41d3d9412,,develop,passed,161,2014-10-16 11:14:52 UTC,38144741,38144744,38144745,38144746,38144747,push
38057122,aac42af9918134117701563f6eb31a6d10aea07c,,develop,passed,184,2014-10-15 15:38:51 UTC,38057123,38057124,38057125,38057126,38057128,push
38056772,5fd7ea5596b302dd0c8b33213eb2eed37d7f474d,,develop,failed,176,2014-10-15 15:34:21 UTC,38056773,38056774,38056775,38056776,38056777,push
37944967,5bd8842c4b9729a9e1528e7932a0380edeea94a0,,develop,passed,214,2014-10-14 14:48:13 UTC,37944968,37944969,37944970,37944971,37944972,push
37932825,102fcedc82e0cbf4b3550f0d5e2fbb9e4c89082c,,master,passed,199,2014-10-14 12:56:44 UTC,37932826,37932827,37932828,37932829,37932830,push
37804985,de10f2c75a9e16403a034c417144f3c26fd89439,,v0.3.0,passed,174,2014-10-13 08:55:27 UTC,37804986,37804987,37804988,37804989,37804990,push
37804178,de10f2c75a9e16403a034c417144f3c26fd89439,,master,passed,161,2014-10-13 08:44:14 UTC,37804179,37804180,37804181,37804182,37804183,push
37804030,4da0ff4b98ee18a768f71bca524ce2acb2ecf3fa,14,master,passed,153,2014-10-13 08:41:20 UTC,37804031,37804032,37804033,37804034,37804035,pull_request
37613582,034f9f6633c7a9f1a94ec2206f659afa565338fc,,develop,passed,200,2014-10-10 15:45:00 UTC,37613583,37613584,37613585,37613586,37613587,push
37613337,58e1f70e03b5e59611b25f2b3163fba4422ea0b1,,develop,failed,132,2014-10-10 15:42:08 UTC,37613339,37613341,37613342,37613343,37613344,push
37612943,c6a5b198cc421d84e79c2640f1618540b2fd0821,,develop,passed,217,2014-10-10 15:38:03 UTC,37612944,37612945,37612946,37612947,37612948,push
37609626,af41a28cf7a3801862077cec8b671a28c1e97d85,,develop,passed,207,2014-10-10 15:09:09 UTC,37609627,37609628,37609629,37609630,37609631,push
37609588,f066a22a8096672211267d3c11b2d105123aff1d,,develop,passed,207,2014-10-10 15:04:36 UTC,37609589,37609590,37609591,37609592,37609593,push
37607713,7b85f6e45ac1ba3da2da111ca49d3f0bd726d4b4,,master,passed,196,2014-10-10 14:43:52 UTC,37607714,37607715,37607716,37607717,37607718,push
37501692,4c6aca298e37043ef64122e9467d942ef0699d4a,,master,passed,155,2014-10-09 13:49:27 UTC,37501693,37501694,37501695,37501696,37501697,push
37500155,9515eb4ff5627a4eb47c651b4a18a5d34caac8d1,,master,passed,182,2014-10-09 13:28:37 UTC,37500156,37500157,37500158,37500159,37500160,push
37497646,41a0688b04cbdd3ccaa49819192b7b5ab61dd916,,master,passed,155,2014-10-09 12:54:49 UTC,37497647,37497649,37497651,37497653,37497654,push
37495751,7ed1388b3bb118ad1735540cd04a50f46e6fb273,,master,passed,211,2014-10-09 12:31:22 UTC,37495752,37495753,37495754,37495755,37495756,push
37494676,478d10017cac7a521c9c22307dd04a7df105bd42,,master,passed,162,2014-10-09 12:17:56 UTC,37494677,37494678,37494679,37494680,37494681,push
37489424,cf19e58dc8cb510c74dd5361dca154bafc57c577,,master,passed,158,2014-10-09 11:03:08 UTC,37489425,37489426,37489427,37489428,37489429,push
37486789,0ac575e603caf84eef01402df33c90fe48789e88,,master,passed,163,2014-10-09 10:27:42 UTC,37486790,37486791,37486792,37486793,37486794,push
37486661,98df6c72cf0cd22e31792972b24199a4fe09bc05,12,master,errored,53,2014-10-09 10:26:40 UTC,37486662,37486663,37486664,37486665,37486666,pull_request
37486647,43257ec308d823f2821f88219b4642e0adac3e20,,develop,passed,169,2014-10-09 10:25:20 UTC,37486648,37486649,37486650,37486651,37486653,push
37484590,d0e1ccd93680fcaa51b916fc3510321342370544,12,master,failed,74,2014-10-09 09:53:57 UTC,37484591,37484592,37484593,37484594,37484595,pull_request
37484584,4c9abe80436b1a3b3e49845af475153604febe0e,,develop,failed,66,2014-10-09 09:52:49 UTC,37484585,37484586,37484587,37484588,37484589,push
37484048,8d8fc017f35cee088313439be53ff337c639a009,12,master,passed,156,2014-10-09 09:44:47 UTC,37484049,37484050,37484051,37484052,37484055,pull_request
37484039,989f3fa7af85cb30784fc7b215def318526a4567,,develop,passed,162,2014-10-09 09:43:26 UTC,37484040,37484043,37484045,37484046,37484047,push
37480343,f32f5b9a79f8807cd5242c735f894c5f0a63e0f3,12,master,passed,156,2014-10-09 08:50:39 UTC,37480344,37480346,37480347,37480348,37480349,pull_request
37480342,6ecb6a784723048dbdc36082ffecee284f49c10e,,develop,passed,168,2014-10-09 08:50:51 UTC,37480345,37480350,37480351,37480352,37480353,push
37399410,a201fbddbe3e6d5e3333655005604c0261bf9df7,12,master,passed,208,2014-10-08 14:07:15 UTC,37399411,37399413,37399415,37399416,37399417,pull_request
37380908,489bac6e1f7eb24da5004bffd0fd7a54fc445f16,,develop,passed,206,2014-10-08 10:28:10 UTC,37380909,37380910,37380911,37380912,37380913,push
37380342,40880817077efeffc6b2f7f95ad758ecca2d9308,,develop,passed,199,2014-10-08 10:20:56 UTC,37380343,37380344,37380345,37380346,37380347,push
37371950,f134d8b1d610cb5326a1a92bdc3e72355614c6b2,,develop,passed,173,2014-10-08 08:30:35 UTC,37371951,37371952,37371953,37371954,37371955,push
37285864,a7be2d178b8dc7252eca52af06c1dacb14b95e92,,develop,passed,183,2014-10-07 13:09:24 UTC,37285865,37285866,37285867,37285868,37285869,push
36877596,85688940dfb2caf672af348bed987b7bd2f4e678,,develop,passed,178,2014-10-02 14:56:50 UTC,36877597,36877598,36877599,36877600,36877601,push
36859323,ad1d18936766dab57b513944a30bce1239786aec,,develop,passed,184,2014-10-02 11:14:55 UTC,36859325,36859327,36859328,36859329,36859330,push
36857309,f0cd45f7be2c21fabad0c2ce52b857347d5dda90,,develop,failed,328,2014-10-02 10:40:36 UTC,36857310,36857311,36857312,36857313,36857314,36857315,36857316,36857317,36857318,push
36853666,d4bc3a29c7736220dd764b8d528f104f6cfb0ca3,,develop,failed,329,2014-10-02 09:48:31 UTC,36853667,36853668,36853669,36853670,36853671,36853672,36853673,36853674,36853675,push
36853077,ff9fd1c3c1440c7f05c03eb42094079bb6717f16,,develop,passed,115,2014-10-02 09:40:55 UTC,36853078,36853079,36853080,36853081,push
36852244,34d3627c7c4081c51dba9374f7c960c400c0e481,,develop,passed,106,2014-10-02 09:32:20 UTC,36852245,36852246,36852247,36852248,push
36851592,61cafa3cb617f89104b5018b97b1825d8c6585a1,,develop,passed,132,2014-10-02 09:30:04 UTC,36851593,36851594,36851595,36851596,push
36851190,459d03e30d2399fd17a55882f20a0fc53851423f,,develop,failed,118,2014-10-02 09:24:56 UTC,36851191,36851192,36851193,36851196,push
36776397,65b5caa3d0e9163618c91bec839d362fd9b268da,,develop,failed,112,2014-10-01 14:37:21 UTC,36776398,36776399,36776400,36776401,push
36776153,08fcca9b48b33626e9aa0c8d76c5e11d7cd2c64e,,develop,canceled,119,2014-10-01 14:35:44 UTC,36776154,36776155,36776156,36776157,push
36770690,de1fb3d81f907f6a487041efc0910593d9543b05,,develop,passed,134,2014-10-01 13:33:55 UTC,36770691,36770692,36770693,36770694,push
36764462,f14b3b03f716f36d054abbe3fa8432ecddb5fd6d,,develop,passed,118,2014-10-01 12:14:56 UTC,36764463,36764464,36764465,36764466,push
36674244,640ce1b9709dac1828bb0f1fc90a696340c31d5c,,develop,passed,146,2014-09-30 14:11:41 UTC,36674245,36674247,36674249,36674251,push
34495306,640ce1b9709dac1828bb0f1fc90a696340c31d5c,,master,passed,126,2014-09-05 13:30:11 UTC,34495307,34495308,34495309,34495310,push
33688521,4c611afd7f2965885f1a3ebf660761da0e698999,,master,passed,163,2014-08-27 12:05:52 UTC,33688522,33688523,33688524,33688525,push
33051340,dc63dd45413a629866621ec98885f827fe57dab1,,master,passed,110,2014-08-20 09:27:03 UTC,33051341,33051342,33051343,33051344,push
32952309,c863cfb0e6b3a76d96ab112643bf2b1f064448ef,,master,passed,168,2014-08-19 11:25:48 UTC,32952310,32952311,32952312,32952313,push
30150978,5fccb820ffb2db856a4e8157af3bfe0c9d83e70d,,master,passed,165,2014-07-17 08:42:17 UTC,30150979,30150980,30150981,30150982,push
30097260,17aecc3a0257bcc1b2d08269d7c862714918ef15,,master,errored,138,2014-07-16 18:18:53 UTC,30097261,30097262,30097263,30097264,push
30097045,74444ff52757101d3530c8fbff24f69af3e4cbcf,8,master,errored,25,2014-07-16 18:15:38 UTC,30097046,30097047,30097048,30097049,pull_request
29511735,ee1aedbe2359d9af5c0f9d3f583914fe19337a9c,,master,passed,168,2014-07-09 14:43:41 UTC,29511736,29511737,29511738,29511739,push
29398870,445c211ebe38f8797434304275ee1bf30d274cc0,,master,passed,158,2014-07-08 09:37:39 UTC,29398871,29398872,29398873,29398874,push
29081576,0a1d2393741d1522bf96cd10a0f905a98acc49a3,,master,passed,194,2014-07-03 17:57:03 UTC,29081577,29081578,29081579,29081580,push
26369254,217b413ba3376d1cba00c93a051d5c6ba736afe1,,master,passed,162,2014-05-30 09:24:21 UTC,26369255,26369256,26369257,26369258,push
26368908,44e0f33b25e56434bc28038ca6336e5b0a9d4217,,master,passed,142,2014-05-30 09:19:53 UTC,26368909,26368910,26368911,26368912,push
25224933,782589046207ce19b4f0d8a78d2c279ddc1959ac,,master,passed,203,2014-05-15 08:44:57 UTC,25224934,25224935,25224936,25224937,push
25012733,caf6aaf843806f586369b2b8b9afac22bf00d4f3,,master,passed,217,2014-05-12 21:04:58 UTC,25012734,25012735,25012736,25012737,push
25012218,d8fc8bb240a3704970a010decf14de7c72431a05,,master,passed,205,2014-05-12 20:57:22 UTC,25012219,25012220,25012221,25012222,push
25011365,7ba7ca0b815b5d4b0ca4ceae2d4951957dbf258c,,master,passed,231,2014-05-12 20:47:58 UTC,25011366,25011367,25011368,25011369,push
24611787,6fe14dacd7fd639fdacf9a04acf6a5ac4465896e,,master,passed,217,2014-05-07 10:00:45 UTC,24611788,24611789,24611790,24611791,push
24525171,1d9379c43b9317c234da060b3f33e53ea86be30f,,master,passed,209,2014-05-06 11:08:49 UTC,24525172,24525173,24525174,24525175,push
24493436,6993e98282b7c3b7260b1f3f2597d17d0c0f4d3c,,master,passed,207,2014-05-05 22:53:48 UTC,24493437,24493438,24493439,24493440,push
24477277,d33bbc80218bb81b96b67844c74bf93451eb0cfe,,master,passed,243,2014-05-05 19:02:19 UTC,24477278,24477279,24477280,24477281,push
24463859,1cf6052a31657ffabe6d8a8fb3681bef4a8c3bbe,,master,passed,245,2014-05-05 15:58:52 UTC,24463860,24463861,24463862,24463863,push
24309705,6e86871f58a70f0bf3711ea6bb9fa3486945933a,,master,passed,291,2014-05-02 22:52:24 UTC,24309707,24309708,24309709,24309710,push
24309316,11cca48391892ef22fc22a4f23a5cbab9676d1bd,,master,passed,205,2014-05-02 22:43:12 UTC,24309317,24309318,24309319,24309320,push
24306158,7e24165c828a64389d593c63299df4ff22dcb881,,master,failed,249,2014-05-02 22:03:50 UTC,24306159,24306160,24306161,24306162,push
24305773,d2f926170399c2aa11cd4dfc480354f53fd4b6c6,,master,failed,219,2014-05-02 21:58:36 UTC,24305774,24305776,24305778,24305780,push
24305400,e32e125a650288a698f07d4e21082572d082216e,,master,failed,303,2014-05-02 21:53:58 UTC,24305401,24305402,24305403,24305404,push
24305148,02b1f3aa20530210a5b6a71e61c6c9bd03e1a720,,master,failed,197,2014-05-02 21:49:58 UTC,24305149,24305150,24305151,24305152,push
24297409,2faaa3d5c5deb285610524d8a419bc6cfedcaa68,,master,failed,210,2014-05-02 20:00:34 UTC,24297410,24297411,24297412,24297413,push
24293452,53860acdeb8dd538caa3210945b1f854d87b04cd,,master,failed,234,2014-05-02 19:09:28 UTC,24293453,24293454,24293455,24293456,push
