build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
117837045,5163ebae7e14eebf2318721533a0047d9813e2c2,,v1.2,canceled,0,,117837046,117837047,117837048,117837049,117837050,117837051,117837052,117837053,117837055,117837058,push
117833816,71f782417c7c993d258e68198a20411a86406a0d,,v1.0,canceled,317,2016-03-22 22:53:53 UTC,117833817,117833818,117833819,117833820,117833821,117833822,117833825,117833826,117833827,117833828,push
117833688,618cd4b5f519382b1c8464b1b57e4a42c3771031,,v1.1,passed,4923,2016-03-22 22:35:27 UTC,117833689,117833690,117833691,117833692,117833693,117833694,117833695,117833696,117833697,117833698,push
117833363,489c5a707299f1b940b080397c9fbfdc2585863e,,v1.2,passed,4638,2016-03-22 22:13:54 UTC,117833364,117833365,117833366,117833367,117833370,117833371,117833372,117833373,117833374,117833375,push
117828893,60ee1dffc7c3932cd7652cc2b4566f08a12f74b8,,master,passed,5051,2016-03-22 21:53:40 UTC,117828895,117828896,117828897,117828898,117828901,117828902,117828903,117828904,117828905,117828906,push
117770807,4106cbeb5827ded8023af0add0752342fc648189,,master,failed,6950,2016-03-22 18:13:26 UTC,117770809,117770810,117770814,117770819,117770820,117770821,117770823,117770825,117770826,117770827,push
98165185,cae511f93d043083b82e09982c1c1182dee24106,,master,passed,4641,2015-12-21 18:05:57 UTC,98165188,98165191,98165192,98165193,98165194,98165195,98165196,98165197,98165198,98165199,push
98165030,2a1c0b88da205826a38516b2e2f2c914cede84a9,,v1.1,failed,4671,2015-12-21 17:53:46 UTC,98165031,98165034,98165035,98165036,98165037,98165043,98165044,98165045,98165047,98165049,push
98122668,56187695fa126f2e475d57aa99620f66c6dfa385,,master,passed,4748,2015-12-21 14:12:52 UTC,98122669,98122670,98122671,98122672,98122673,98122674,98122675,98122676,98122680,98122681,push
97913896,ca34c66bd5225d2828b31c7da1e73a5642d6a13b,,master,passed,4784,2015-12-20 02:12:13 UTC,97913897,97913898,97913901,97913904,97913906,97913907,97913908,97913909,97913910,97913911,push
97832952,c3917631156b14c2df44686e0d9d0302d0c83900,,master,failed,4745,2015-12-19 12:40:51 UTC,97832953,97832954,97832955,97832956,97832957,97832959,97832963,97832964,97832965,97832966,push
97705497,0a7ee55a60b433c75de1ea041ac6447ac8dddf3d,,master,failed,4818,2015-12-18 16:32:45 UTC,97705498,97705499,97705500,97705501,97705502,97705503,97705505,97705510,97705512,97705515,push
97565582,58b05068692da8dc463d6bc69671c14eec806c0b,,master,failed,4511,2015-12-17 23:05:56 UTC,97565583,97565584,97565585,97565586,97565588,97565590,97565591,97565592,97565593,97565594,push
97504620,ed358ad5c23d77961091ef624a4dd08fbec46c75,,master,passed,5152,2015-12-17 18:15:42 UTC,97504621,97504622,97504625,97504626,97504627,97504628,97504630,97504632,97504633,97504634,push
97500520,c091d0246549233dcfdbd7c8ef980ef1af644535,,master,failed,5073,2015-12-17 17:57:22 UTC,97500521,97500522,97500523,97500524,97500525,97500526,97500527,97500528,97500529,97500530,push
97500490,4aed3fe7d9dd8d98c1360e54253589f8da91cd9b,,master,passed,4804,2015-12-17 17:43:32 UTC,97500491,97500492,97500493,97500494,97500495,97500496,97500497,97500498,97500500,97500502,push
97334106,c07e47f70f005829ba6a9b9d32ce72446c3e8dbe,,master,failed,4715,2015-12-16 22:46:06 UTC,97334107,97334108,97334109,97334110,97334111,97334112,97334113,97334114,97334115,97334116,push
96812476,5972f48bb23ec4d9a62f2990ec357e4d6710b53a,,master,failed,5115,2015-12-14 19:25:26 UTC,96812480,96812481,96812482,96812483,96812484,96812485,96812488,96812494,96812496,96812498,push
96773401,abc1244e7e0545b1fae5f3eed921eb19fdae0f0f,,master,passed,5017,2015-12-14 16:08:49 UTC,96773403,96773404,96773405,96773406,96773407,96773408,96773409,96773410,96773411,96773412,push
96350247,6995a3f31c2a9b4b07ac661ab9bfe8e25ca927d7,,master,passed,4865,2015-12-11 20:44:13 UTC,96350248,96350249,96350250,96350251,96350252,96350253,96350254,96350255,96350258,96350259,push
96349919,a1de8c5767a093e1f2a5ba4abad344dcc8ab9581,,master,failed,4675,2015-12-11 20:30:59 UTC,96349920,96349921,96349922,96349923,96349926,96349931,96349935,96349936,96349937,96349938,push
96340230,63fc02ce1201751bbbfb7d7eb57845db875228dd,,master,passed,4590,2015-12-11 19:33:34 UTC,96340232,96340234,96340236,96340238,96340239,96340241,96340242,96340244,96340246,96340249,push
96312466,32dcc13868784e8ed04d127057f1ad54cb8c1951,,master,failed,4695,2015-12-11 17:04:58 UTC,96312469,96312472,96312474,96312475,96312477,96312479,96312481,96312483,96312487,96312493,push
95949341,2c3d748012b64e2b18bd3db9542d39316de14009,,master,failed,4729,2015-12-10 02:44:57 UTC,95949342,95949343,95949344,95949345,95949346,95949347,95949348,95949349,95949350,95949351,push
95887916,c3a4df87e4858d9d3ce3c44e18efbc9fe90cd8b3,,master,passed,4569,2015-12-09 20:43:16 UTC,95887917,95887918,95887919,95887920,95887921,95887922,95887923,95887927,95887928,95887929,push
95887888,35e2bf218a24e70fba680af5c59bd0ac26aa5656,,master,passed,4605,2015-12-09 20:31:02 UTC,95887889,95887890,95887891,95887894,95887895,95887896,95887897,95887898,95887900,95887902,push
95726887,c9ef429878710f2e250989d10418621b09ba6380,,master,passed,4520,2015-12-09 03:46:40 UTC,95726888,95726889,95726890,95726891,95726892,95726893,95726894,95726895,95726896,95726899,push
95644008,5557bc19e64bb2b9f2e649afc5e97fc479faa88f,,master,passed,4504,2015-12-08 19:11:05 UTC,95644009,95644010,95644011,95644012,95644013,95644014,95644015,95644016,95644017,95644019,push
