build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
1611780,1edaaf2f5e92744e4fd06c908e507a47279b3db9,,master,passed,66,2012-06-13 15:38:40 UTC,1611781,1611782,push
1604502,44ba3fd479aeb2eac28814054bb123a71204ed27,,master,passed,58,2012-06-12 20:38:21 UTC,1604503,1604504,push
1602496,57fbf34e050893c3f213549448723bc8e2233781,,master,passed,78,2012-06-12 15:54:47 UTC,1602497,1602498,push
1552016,48cb0878c64c4cc5622632470fc4a3639696653b,,master,passed,76,2012-06-06 21:32:43 UTC,1552017,1552018,pull_request
1392024,ad6ea451d40990c1942146ab5fa57e7b1e4aa54a,,master,passed,77,2012-05-21 19:16:37 UTC,1392025,1392026,pull_request
1371303,cedc230b23094f51750b18e32173984d45416038,,master,passed,85,2012-05-18 22:21:17 UTC,1371304,1371305,pull_request
1371238,4f7cedcf0c85f53936941f55b5bba29ad12cd4b9,,master,failed,86,2012-05-18 22:15:18 UTC,1371239,1371240,pull_request
1326006,d4aebd91b075073aee58132b4808fb0bf54970de,,master,failed,66,2012-05-14 11:10:44 UTC,1326007,1326008,pull_request
1256671,c151c9cca13e1a9375a01fb1f6e7a0acdf8f115a,,master,passed,715,2012-05-06 07:08:30 UTC,1256672,1256673,push
1256653,bad28ca4dbfdc8eb0b7e1615e91a0381755a7e3e,,master,passed,1476,2012-05-06 06:59:03 UTC,1256654,1256655,push
1233590,029708cea64c6b2a19d28de49b0e0f4ba6cf59ac,,master,passed,193,2012-05-03 05:41:10 UTC,1233591,1233592,push
1233578,029708cea64c6b2a19d28de49b0e0f4ba6cf59ac,,master,failed,195,2012-05-03 05:38:54 UTC,1233579,1233580,push
1233562,38bde2d15e4e19afc5c3489bd72cf4dc818135d5,,master,failed,305,2012-05-03 05:33:36 UTC,1233563,1233564,push
1233552,2ada9f7de518897bb56b007170f6990ae1401687,,master,failed,256,2012-05-03 05:31:30 UTC,1233553,1233554,push
1231760,c8a63500581644a184df782b19e3a5b7dec32702,,master,passed,286,2012-05-02 22:57:12 UTC,1231761,1231762,push
1231674,c8a63500581644a184df782b19e3a5b7dec32702,,master,failed,197,2012-05-02 22:44:26 UTC,1231675,1231676,push
1231361,c8a63500581644a184df782b19e3a5b7dec32702,,master,failed,470,2012-05-02 22:13:46 UTC,1231362,1231363,push
1231318,c8a63500581644a184df782b19e3a5b7dec32702,,master,failed,683,2012-05-02 22:09:27 UTC,1231319,1231320,push
1231241,a812c913a65b4621676d22b9bdfbcc2220c0852c,,master,failed,418,2012-05-02 22:00:50 UTC,1231242,1231243,push
1230452,3db8042978ea1adb4f120d7560d6e784eda7feb2,,master,passed,147,2012-05-02 20:42:03 UTC,1230453,1230454,push
