build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
704853740,5e17973ed26aca6226827b1e83821b8e4ebec0af,,let-polymorphism,errored,394,2020-07-04 04:47:20 UTC,704853741,704853742,push
704853678,535c093eec557e7b2356b21181cc31cbbc174aff,,master,errored,468,2020-07-04 04:47:02 UTC,704853679,704853680,push
704853675,a33ac5f89a1a9fcb9554dc74eea2fede5ae966b4,17,master,errored,83,2020-07-04 04:46:53 UTC,704853676,704853677,pull_request
704853665,5e17973ed26aca6226827b1e83821b8e4ebec0af,,let-polymorphism,canceled,0,,704853666,704853667,push
355235565,2b01445b17eb3cf5d2877f6ccdf7859ae8b5443b,,llvm6,failed,768,2018-03-19 06:59:26 UTC,355235566,355235567,push
355233928,ba122f8a4d3dc39d40aeee4d83464ce85d35a3a6,,llvm6,errored,440,2018-03-19 06:52:13 UTC,355233929,355233930,push
355232525,a586584a6cb4dd74f453df98c052807c4de73f54,,llvm6,errored,479,2018-03-19 06:44:41 UTC,355232526,355232527,push
355229479,f745ed8f9c5c344cba6ea9bedf23f8d969d9f653,,llvm6,errored,416,2018-03-19 06:39:49 UTC,355229480,355229481,push
355228349,7397b358464826b41607125e0d04b3576c52626a,,llvm6,errored,428,2018-03-19 06:20:09 UTC,355228350,355228351,push
355227325,2cfd760c5e41bb1648bc3ce9a3f52820b6b65884,,llvm6,errored,439,2018-03-19 06:13:23 UTC,355227326,355227327,push
355226591,885b590c777e227f44de973102285c06668a27e3,,llvm6,errored,228,2018-03-19 06:08:57 UTC,355226592,355226593,push
355224817,a1ed06a4da64c8697699c13d9fd0b813382a73ac,,llvm6,errored,635,2018-03-19 06:00:05 UTC,355224818,355224819,push
355222612,d8e8470696e6d2219bc1f600e4cbac1d33156833,,llvm6,errored,652,2018-03-19 05:45:17 UTC,355222613,355222614,push
355221338,5d1b3e8561454a6223238f8a8437a1dc4eb1ea37,,llvm6,errored,579,2018-03-19 05:37:54 UTC,355221339,355221340,push
355215709,00e818c1031154e88cdc975299893a128ab3864e,,llvm6,errored,769,2018-03-19 04:59:22 UTC,355215710,355215711,push
355215047,52385e6441cf889e71aaecc02dbe19263bc7ebb2,,llvm6,errored,282,2018-03-19 04:54:16 UTC,355215048,355215049,push
355213147,0856b66f3947921b09552c5603843a207a0b8997,,llvm6,errored,465,2018-03-19 04:41:44 UTC,355213148,355213149,push
355212630,5f2511fbae9aadb149b21462115b8643be5e23f9,,llvm6,canceled,257,2018-03-19 04:37:33 UTC,355212631,355212632,push
355210272,12f217f60417c61d0a946dc1baba2a2ba106c067,,llvm6,errored,307,2018-03-19 04:21:00 UTC,355210273,355210274,push
