build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761485835,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,352,2021-03-04 20:22:11 UTC,761485839,761485843,cron
761175701,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,348,2021-03-02 19:48:31 UTC,761175702,761175703,cron
760831284,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,354,2021-02-28 20:10:51 UTC,760831285,760831286,cron
760630357,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,346,2021-02-26 20:15:37 UTC,760630359,760630361,cron
760354178,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,349,2021-02-24 20:45:13 UTC,760354180,760354184,cron
760045355,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,341,2021-02-22 20:37:26 UTC,760045356,760045358,cron
759894806,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,344,2021-02-21 19:30:02 UTC,759894807,759894808,cron
759680394,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,338,2021-02-19 19:59:17 UTC,759680396,759680397,cron
759384580,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,351,2021-02-17 19:44:45 UTC,759384586,759384589,cron
759099715,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,319,2021-02-15 19:34:34 UTC,759099721,759099722,cron
758855430,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,377,2021-02-13 19:28:41 UTC,758855434,758855436,cron
758580461,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,326,2021-02-11 21:16:05 UTC,758580462,758580463,cron
758272157,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,310,2021-02-09 21:13:57 UTC,758272161,758272165,cron
757958693,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,299,2021-02-07 19:34:51 UTC,757958697,757958699,cron
757738142,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,305,2021-02-05 20:35:18 UTC,757738143,757738146,cron
757442822,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,321,2021-02-03 21:17:25 UTC,757442824,757442825,cron
757129364,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,306,2021-02-02 00:37:21 UTC,757129365,757129366,cron
756863119,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,313,2021-01-30 21:49:51 UTC,756863120,756863121,cron
756619824,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,309,2021-01-29 01:24:12 UTC,756619825,756619826,cron
756303856,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,311,2021-01-26 23:59:43 UTC,756303858,756303859,cron
755983308,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,306,2021-01-24 20:00:44 UTC,755983310,755983312,cron
755739672,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,317,2021-01-22 22:16:45 UTC,755739673,755739674,cron
755402708,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,310,2021-01-20 20:51:55 UTC,755402709,755402710,cron
755072250,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,316,2021-01-18 22:26:01 UTC,755072254,755072256,cron
754800313,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,312,2021-01-16 19:49:40 UTC,754800315,754800316,cron
754512939,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,336,2021-01-14 21:16:51 UTC,754512940,754512941,cron
754171457,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,306,2021-01-12 21:00:35 UTC,754171460,754171461,cron
753827722,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,313,2021-01-10 19:46:23 UTC,753827723,753827724,cron
753715273,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,316,2021-01-09 19:08:12 UTC,753715274,753715275,cron
753409646,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,314,2021-01-07 19:29:40 UTC,753409647,753409648,cron
753056252,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,322,2021-01-05 20:00:18 UTC,753056253,753056254,cron
752681465,f9bce55a4e61e3d1a061993e3453eb9848fcdc4d,,master,passed,314,2021-01-03 19:41:28 UTC,752681466,752681467,cron
