build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
488740552,f9af27771b5c825787e3c60655cf995e6f5fafaa,347,master,errored,266,2019-02-04 22:23:05 UTC,488740553,488740554,pull_request
488733887,17e49e4dae08864233930ccce0e71f7ac27a5d65,347,master,errored,182,2019-02-04 22:07:15 UTC,488733888,488733889,pull_request
487594308,ed613375e8b569d7f715e8a0b16327f0eb50e5d1,347,master,errored,352,2019-02-01 18:50:52 UTC,487594309,487594311,pull_request
487581967,b353b7ca9f6e2ec624fe7bf82f6b219e31d06b59,347,master,errored,257,2019-02-01 18:24:03 UTC,487581968,487581969,pull_request
486190065,758d036715bfcf2125f299d33edbe5e236484756,347,master,errored,283,2019-01-30 00:47:14 UTC,486190066,486190067,pull_request
486118640,dc5187cb32b2e02a74ff18126951a6051d3474af,347,master,errored,196,2019-01-29 21:24:39 UTC,486118641,486118642,pull_request
483644391,fa2771998a98a5bfdfa3c3503757668ac4f1c8ec,,master,errored,244,2019-01-23 22:41:55 UTC,483644392,483644396,push
483587628,3a893259a349ff2efeb45cd596f916cee5fe3474,686,master,errored,231,2019-01-23 20:36:18 UTC,483587629,483587630,pull_request
483568043,75c5ec1007a4de90aea4cdcda9d61e66cdaef618,,master,errored,224,2019-01-23 19:49:22 UTC,483568044,483568045,push
479846533,654792db5d68cdec9afc5a487a4f12c7fe2f891c,464,master,failed,275,2019-01-15 11:58:03 UTC,479846534,479846535,pull_request
479829057,68393ae83bedac1c99f2edf62aa34d33597afdbc,621,master,errored,92,2019-01-15 11:06:26 UTC,479829058,479829059,pull_request
479823475,17e0e42a8b53929d4ac9c5af2439542a6428e6d9,621,master,failed,176,2019-01-15 10:53:10 UTC,479823476,479823477,pull_request
478299834,4b6161680320b46e46af67db40e33003460679a0,684,master,errored,501,2019-01-11 11:46:20 UTC,478299835,478299836,pull_request
473846592,ec63894ad1b5be3a1ed5b135d3d0469802b4926c,683,master,errored,81,2018-12-31 13:59:35 UTC,473846593,473846594,pull_request
473198760,3be9fa95a1c87afa73eb08aef246ae1d5b82a7d9,682,master,errored,96,2018-12-29 01:07:17 UTC,473198761,473198762,pull_request
464141186,a9303aeced81fd6350123442a0120c89bfeec003,678,master,errored,209,2018-12-06 02:00:01 UTC,464141187,464141188,pull_request
462032031,8968fc092ee3f0b75856045e8a7f6c6c2d589d46,676,master,errored,218,2018-12-01 00:20:30 UTC,462032032,462032033,pull_request
458814185,17c62675deddea9d785c533653771d2a845e24fa,673,master,errored,89,2018-11-23 13:55:39 UTC,458814186,458814187,pull_request
456253384,3e4bb70ae26ffd0943f3f7fb16846aaa9ce34b58,671,master,errored,159,2018-11-17 03:27:09 UTC,456253385,456253386,pull_request
446969788,a485d458a2045dcb583e1034c33a3bc24f8866b5,666,master,failed,275,2018-10-27 02:30:26 UTC,446969789,446969790,pull_request
446969194,7f8caf5eb6e6576762e5d38c4fbf74743dfff2d7,666,master,failed,265,2018-10-27 02:28:09 UTC,446969195,446969196,pull_request
444400767,ac4bb26ca3f24fdaf95c141eef45be635121cfa9,662,master,failed,511,2018-10-21 16:19:47 UTC,444400768,444400769,444400770,444400771,pull_request
444192782,50d880404eeebb858ac4e8b9abb8f313f056de5c,662,master,failed,621,2018-10-20 21:13:06 UTC,444192783,444192784,444192785,444192786,pull_request
443264968,8811424ca10687c96d0daaa714c2bc52bf55be82,661,master,failed,311,2018-10-18 16:09:16 UTC,443264969,443264970,pull_request
441866105,06ef74795e9fcc7cdb944ee71d1fefd551396420,659,master,failed,374,2018-10-15 20:37:36 UTC,441866106,441866107,pull_request
439317686,68661881e8ced942ddc68f0dd3f68cde868685ea,657,master,failed,284,2018-10-09 19:48:30 UTC,439317687,439317688,pull_request
