build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759718754,b0148532a2c38561f20003190f6e3a8963f31daf,193,master,passed,603,2021-02-20 02:09:55 UTC,759718755,759718756,759718757,759718758,pull_request
759513571,0c228e7fa8ddb3d268d9133127d2d031a2eb0624,,v1.1.1,passed,520,2021-02-18 18:06:02 UTC,759513572,759513573,759513574,759513575,push
759513566,4da759009452b2863db09ff6b03c349103ec5bd6,,v1.2.4,passed,582,2021-02-18 17:58:06 UTC,759513567,759513568,759513569,759513570,push
759513559,4da759009452b2863db09ff6b03c349103ec5bd6,,master,passed,587,2021-02-18 17:39:03 UTC,759513560,759513561,759513562,759513563,push
757468159,49bbd5e8a8f3d6f3e952f51605d9ad4abed78c7d,193,master,passed,581,2021-02-03 23:06:04 UTC,757468160,757468161,757468162,757468163,pull_request
757426306,aac10474c5d81a74dc91be5db4cca38301d1ec8a,,master,passed,591,2021-02-03 17:09:06 UTC,757426307,757426308,757426309,757426310,push
741849442,b67d5a668b74c6d0452b7fc37df686bfeb8c12d0,,master,passed,564,2020-11-06 10:37:14 UTC,741849443,741849444,741849445,741849446,push
741394264,fcc294b5e712f620307a67db9046205cea575a68,189,master,passed,535,2020-11-04 14:33:37 UTC,741394265,741394266,741394267,741394268,pull_request
738596683,2cb76c37d40b85866e45387c5d925b2b12934e2e,186,master,passed,573,2020-10-24 18:32:14 UTC,738596684,738596685,738596686,738596687,pull_request
737963242,b18775bea6266542080a771419359a608b410bde,,v.1.2.3,passed,559,2020-10-22 09:05:00 UTC,737963243,737963244,737963245,737963246,push
737962901,b18775bea6266542080a771419359a608b410bde,,v1.2.3,passed,560,2020-10-22 09:01:01 UTC,737962902,737962903,737962904,737962905,push
737962896,d2805b655c7894e335b61e0a0b1e9680792b4ab1,,list,passed,608,2020-10-22 08:58:25 UTC,737962897,737962898,737962899,737962900,push
737962660,b18775bea6266542080a771419359a608b410bde,,master,passed,532,2020-10-22 08:56:55 UTC,737962661,737962662,737962663,737962664,push
734329852,4578fc39094fedb1bd6593b14e151dfa202bf412,,master,passed,563,2020-10-09 15:27:38 UTC,734329853,734329854,734329855,734329856,push
723383489,49bdd29a1dab1e31821a9fcb6238d43fea498ec1,,master,passed,544,2020-09-02 09:30:25 UTC,723383490,723383491,723383492,723383493,push
721318833,9905f7065f19b9048bcfa2ed2e5820b82ea6703e,183,master,passed,542,2020-08-26 12:07:00 UTC,721318834,721318835,721318836,721318837,pull_request
720280903,3c63f0a432e88d39eaf8d8cf05a4c3eb23881734,182,master,passed,531,2020-08-22 21:44:59 UTC,720280905,720280907,720280908,720280909,pull_request
716849308,ce2fdca58d6982e3f29ac7b71dc03094817ce5b3,181,master,passed,555,2020-08-11 09:18:39 UTC,716849309,716849310,716849311,716849312,pull_request
715147280,1a10d10b0f41ea30ba674abda3295f908082e5e8,181,master,passed,552,2020-08-05 13:14:26 UTC,715147281,715147282,715147283,715147284,pull_request
706412058,6601cd712d5f794e5089df98e90f32f47b3f376e,177,master,passed,528,2020-07-09 05:52:37 UTC,706412059,706412060,706412061,706412062,pull_request
705703358,2245fc0e7cac7cdccf88e325331618c899a3465b,177,master,passed,554,2020-07-07 08:33:24 UTC,705703359,705703360,705703361,705703362,pull_request
