build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
648979704,7a2b2ccf47bc2f1a60b02f11c701fcc1ce7cfa6b,6765,master,passed,8241,2020-02-11 16:40:43 UTC,648979707,648979710,648979711,648979712,648979713,648979714,648979715,648979716,648979717,648979718,pull_request
648974923,61882399c1918efec4c35787212d13ac54a80053,6769,master,passed,7848,2020-02-11 16:14:03 UTC,648974924,648974925,648974926,648974927,648974928,648974929,648974930,648974931,648974932,648974933,pull_request
648969089,cd8ba659367cc2ff4f35502e59365dff443badfc,6768,master,passed,8360,2020-02-11 15:44:05 UTC,648969090,648969091,648969092,648969093,648969094,648969095,648969096,648969097,648969098,648969099,pull_request
648947365,7edae84d724a8b6ff120b55f7f0f38d1b9ad3fb9,6767,master,passed,7824,2020-02-11 15:17:39 UTC,648947366,648947367,648947368,648947369,648947370,648947371,648947372,648947373,648947375,648947376,pull_request
648926058,1d54f2ade391f397956fdcb66f75daf0182d8c1e,,master,passed,9135,2020-02-11 14:45:33 UTC,648926059,648926060,648926061,648926062,648926063,648926065,648926067,648926068,648926069,648926070,push
648921350,fa96338f416b8541ba04756d4b756de804c1eb2a,6737,master,passed,7888,2020-02-11 14:19:54 UTC,648921351,648921352,648921353,648921354,648921355,648921356,648921357,648921358,648921359,648921360,pull_request
648921108,7f81a9f7588ae5d8920e151988be53016f06fbae,6737,master,canceled,0,,648921111,648921112,648921113,648921114,648921118,648921119,648921121,648921123,648921126,648921128,pull_request
648920484,86be7c4a469f084429460bcbbba1e8010163a114,6737,master,passed,8070,2020-02-11 13:57:30 UTC,648920489,648920490,648920492,648920494,648920495,648920496,648920497,648920499,648920500,648920502,pull_request
648906684,893f35274db1be545add7ec663517f40865fc408,6766,master,passed,7817,2020-02-11 13:25:05 UTC,648906685,648906686,648906687,648906688,648906689,648906690,648906691,648906692,648906693,648906694,pull_request
648883354,377f5477ade7a2ae19351228dffa45b933eca147,6765,master,passed,8045,2020-02-11 12:27:55 UTC,648883355,648883356,648883357,648883358,648883359,648883360,648883361,648883362,648883363,648883364,pull_request
648873434,4d88d08def782113b4a94e9c1023eed6e4ae2d4f,6764,master,passed,8073,2020-02-11 12:03:09 UTC,648873435,648873436,648873437,648873438,648873439,648873440,648873441,648873442,648873443,648873444,pull_request
648791465,3ef338d392cb9a32a8d96375fff489f37446677a,,master,passed,9398,2020-02-11 08:27:28 UTC,648791466,648791467,648791468,648791469,648791470,648791471,648791472,648791473,648791474,648791475,push
648788210,4ae35876e468237228715c9c709f4c6e47c0b01b,6757,master,passed,7780,2020-02-11 08:04:43 UTC,648788211,648788212,648788213,648788214,648788215,648788216,648788217,648788218,648788219,648788220,pull_request
648776864,50d4356812dfbc9bcca4128afab1ea101bf538bb,6763,master,failed,9735,2020-02-11 07:17:51 UTC,648776865,648776866,648776867,648776868,648776869,648776870,648776871,648776872,648776873,648776874,pull_request
648689023,b236cae7f77db1f7527332f46fff3a0f163da7c8,,stage,passed,9391,2020-02-11 00:44:46 UTC,648689024,648689025,648689026,648689027,648689028,648689029,648689030,648689031,648689032,648689033,push
648597349,5186eeca51135c1f144dcc99c7a6818f3ee09ef7,6762,master,passed,8120,2020-02-10 20:40:29 UTC,648597350,648597351,648597352,648597353,648597354,648597355,648597356,648597357,648597358,648597359,pull_request
648553866,b236cae7f77db1f7527332f46fff3a0f163da7c8,,master,passed,9295,2020-02-10 19:30:51 UTC,648553867,648553868,648553872,648553874,648553875,648553877,648553879,648553880,648553882,648553883,push
648526192,41bf0b78be15c2fffdc735f82a1e00615e48eb97,,master,passed,9077,2020-02-10 19:00:18 UTC,648526193,648526194,648526195,648526196,648526197,648526198,648526199,648526200,648526201,648526202,push
648523236,ae81a7b14e1cf5cdd77c103aef051ca32e07b3d2,6761,master,passed,7714,2020-02-10 18:10:51 UTC,648523237,648523238,648523239,648523240,648523241,648523242,648523243,648523244,648523245,648523246,pull_request
648489891,41f83ec77cdf1caeee3438eaf15f337d690f6107,6760,master,passed,7941,2020-02-10 17:41:26 UTC,648489892,648489893,648489894,648489895,648489896,648489897,648489898,648489899,648489900,648489901,pull_request
648489168,62c9e1577618470832ede22dcedd46cba15b1836,,master,passed,11486,2020-02-10 17:05:54 UTC,648489169,648489170,648489171,648489172,648489173,648489174,648489175,648489176,648489177,648489178,cron
648472232,368fa3c1b685bdb6ff9f182914d7ab7388671f31,6759,master,passed,7731,2020-02-10 16:21:37 UTC,648472233,648472234,648472235,648472236,648472237,648472238,648472239,648472240,648472241,648472242,pull_request
648462037,84be93517fb8543c11c94108cb04c4db51f63b6a,6759,master,passed,8520,2020-02-10 15:50:47 UTC,648462038,648462039,648462040,648462041,648462042,648462043,648462044,648462045,648462046,648462047,pull_request
648432027,15004cdd39586b72fd56ea193bd9a098473db4b8,6758,master,passed,7970,2020-02-10 15:22:31 UTC,648432028,648432029,648432030,648432031,648432032,648432033,648432034,648432035,648432036,648432037,pull_request
648421037,3e3eaf913816ce57c1ef940fe120320968d8b959,6754,master,passed,7790,2020-02-10 14:54:41 UTC,648421038,648421039,648421040,648421041,648421042,648421043,648421044,648421045,648421046,648421047,pull_request
648417113,cf589c3434f1a72e9c3eea9fa6eba6d3ad43d7c6,6607,master,passed,9169,2020-02-10 14:23:35 UTC,648417114,648417115,648417116,648417117,648417118,648417119,648417120,648417121,648417122,648417123,pull_request
648413779,8905caea6a207a17faa8492fbdd7bb0ebc3f93f7,6730,master,passed,15515,2020-02-12 07:12:02 UTC,648413780,648413781,648413782,648413783,648413784,648413785,648413786,648413787,648413788,648413789,pull_request
648389943,f335edb4f1d1a4bbf55bda2d10097fde431b782d,6757,master,failed,7916,2020-02-10 14:47:08 UTC,648389944,648389945,648389946,648389947,648389948,648389949,648389950,648389951,648389952,648389953,pull_request
648381633,db7eb6d0ab932c89693da29c5e93e4a85edd3951,6747,master,passed,7829,2020-02-10 12:27:03 UTC,648381634,648381635,648381636,648381637,648381638,648381639,648381640,648381641,648381642,648381643,pull_request
648371995,946b7be05576ff3191333765daa3ecb6bc6af698,6747,master,failed,7735,2020-02-10 12:01:26 UTC,648371996,648371997,648371998,648371999,648372000,648372001,648372004,648372006,648372007,648372008,pull_request
648340129,10c69a60e4e0cc8954e27727ec9670503567504b,6747,master,failed,8014,2020-02-10 11:17:40 UTC,648340130,648340131,648340132,648340133,648340134,648340135,648340136,648340137,648340138,648340139,pull_request
648332647,007502831d77c8dbfed5b703b27dbe6ccc9361ee,6743,master,passed,9073,2020-02-10 10:43:09 UTC,648332648,648332649,648332650,648332651,648332652,648332653,648332654,648332655,648332656,648332658,pull_request
648324950,1a403cc846a8bebba11bfb0d582894afc63eebf2,6726,master,failed,7985,2020-02-11 21:25:07 UTC,648324951,648324952,648324953,648324954,648324955,648324956,648324957,648324958,648324959,648324960,pull_request
648304857,1c06fce7b59eca1a3f5ead0c2382890d3281d8ec,6743,master,passed,9511,2020-02-10 09:43:56 UTC,648304858,648304859,648304860,648304861,648304862,648304863,648304864,648304865,648304866,648304867,pull_request
648304408,b0447153021334633b183184ec245c2035dbcbc4,6743,master,canceled,0,,648304409,648304410,648304411,648304412,648304413,648304414,648304415,648304416,648304417,648304418,pull_request
648295040,62c9e1577618470832ede22dcedd46cba15b1836,,master,passed,9092,2020-02-10 09:12:52 UTC,648295041,648295042,648295043,648295044,648295045,648295046,648295047,648295048,648295049,648295050,push
648294136,f63918c60e39b85094006c8bd8fb5a8df9826355,6747,master,failed,8018,2020-02-10 08:45:23 UTC,648294137,648294138,648294139,648294140,648294141,648294142,648294143,648294144,648294145,648294146,pull_request
648293777,917886d943f5746157bf45738495ffebaae112e4,6747,master,failed,9201,2020-02-10 08:20:17 UTC,648293778,648293779,648293780,648293781,648293782,648293783,648293784,648293785,648293786,648293787,pull_request
648187035,e5935d8069154db2bc9ee83ae85c7e1ff6822324,,stage,passed,8976,2020-02-10 00:40:19 UTC,648187036,648187037,648187038,648187039,648187040,648187041,648187042,648187043,648187044,648187045,push
648068101,e5935d8069154db2bc9ee83ae85c7e1ff6822324,,master,failed,11456,2020-02-09 16:40:14 UTC,648068102,648068103,648068104,648068105,648068106,648068107,648068108,648068109,648068110,648068111,cron
647880723,e5935d8069154db2bc9ee83ae85c7e1ff6822324,,stage,failed,9389,2020-02-09 00:35:47 UTC,647880724,647880725,647880726,647880727,647880728,647880729,647880730,647880731,647880732,647880733,push
647761339,e5935d8069154db2bc9ee83ae85c7e1ff6822324,,master,passed,11270,2020-02-08 16:39:55 UTC,647761340,647761341,647761342,647761343,647761344,647761345,647761346,647761347,647761348,647761349,cron
647666377,e5935d8069154db2bc9ee83ae85c7e1ff6822324,,master,passed,9379,2020-02-08 09:52:15 UTC,647666378,647666379,647666380,647666381,647666383,647666385,647666387,647666389,647666390,647666391,push
647581171,ecec20ad597ae360a964b4c039827bab8e27a2fe,,stage,passed,9543,2020-02-08 00:39:12 UTC,647581172,647581173,647581174,647581175,647581176,647581177,647581178,647581179,647581180,647581181,push
647512244,2f31c098531502b8b8ae13f2529e4c43e38003bc,6744,master,passed,7905,2020-02-07 21:37:25 UTC,647512245,647512246,647512247,647512248,647512249,647512250,647512251,647512252,647512253,647512254,pull_request
647456254,874f1ef6d72c30c625bd3c72e9460c37aac331fc,6756,master,failed,9484,2020-02-10 11:38:07 UTC,647456255,647456256,647456257,647456258,647456259,647456260,647456261,647456262,647456263,647456264,pull_request
647429058,ecec20ad597ae360a964b4c039827bab8e27a2fe,,master,passed,10235,2020-02-07 20:09:45 UTC,647429061,647429062,647429064,647429066,647429068,647429070,647429072,647429073,647429076,647429077,push
647412105,e225ddec5e8ff5d9b58e1e9f41301607a9924880,6755,master,passed,9292,2020-02-07 19:43:28 UTC,647412106,647412107,647412108,647412109,647412110,647412111,647412112,647412113,647412114,647412115,pull_request
647411659,da0e2aaa123cdb1d53efdf31df976423d6efd50a,,master,errored,13572,2020-02-07 18:55:33 UTC,647411660,647411661,647411662,647411663,647411664,647411665,647411666,647411667,647411668,647411669,cron
647406871,e137997f285d6c1d7db1c02ea21529b6a67cc687,6754,master,failed,1727,2020-02-10 12:31:44 UTC,647406872,647406873,647406874,647406875,647406876,647406877,647406878,647406879,647406880,647406881,pull_request
647377476,35f2757d40919a5f91d84054ad3423ba482b6cfc,6753,master,passed,9890,2020-02-07 21:09:08 UTC,647377477,647377478,647377479,647377480,647377481,647377482,647377483,647377484,647377485,647377486,pull_request
647369080,6c38137d500e5a9656b6839c4aedd30ad46f7f1e,6752,master,errored,8186,2020-02-07 17:14:28 UTC,647369081,647369082,647369083,647369084,647369085,647369086,647369087,647369088,647369089,647369090,pull_request
647353614,7a370c5d900385b39e11f4c4a28ac1a72bf95476,6751,master,passed,11109,2020-02-07 16:27:45 UTC,647353615,647353617,647353618,647353620,647353621,647353623,647353624,647353625,647353626,647353627,pull_request
647345761,ec93958bee4e095543102bd199630809324e568e,6743,master,failed,9247,2020-02-10 08:27:48 UTC,647345762,647345763,647345764,647345765,647345766,647345767,647345768,647345769,647345770,647345771,pull_request
647343829,da0e2aaa123cdb1d53efdf31df976423d6efd50a,,master,failed,9513,2020-02-07 15:24:02 UTC,647343830,647343831,647343832,647343833,647343834,647343835,647343836,647343837,647343838,647343839,push
647342586,3305a296dddbe88cb06bba4db1a6b93829f302b4,6744,master,passed,7982,2020-02-07 14:59:10 UTC,647342587,647342588,647342589,647342590,647342591,647342592,647342593,647342594,647342595,647342596,pull_request
