build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
738607101,315f7b3afa5d1647713ec2623aa4df60b787e430,,master,passed,214,2020-10-24 19:35:55 UTC,738607102,738607103,push
738606161,de339d33ae4da84a6c4a80bade95e70966cd376a,22,master,passed,216,2020-10-24 19:30:01 UTC,738606162,738606163,pull_request
738602411,b376e18b9ab84bd116d88a990bc6aee574c186f9,21,master,passed,220,2020-10-24 19:06:50 UTC,738602412,738602413,pull_request
730557197,249ff2e89e9aeed98cb9fc70a65bb139370f7250,,master,passed,201,2020-09-26 18:59:09 UTC,730557198,730557199,push
730556963,4ac1335f28fe44c34933c372bf057d261b1a8307,,master,failed,210,2020-09-26 18:57:09 UTC,730556964,730556965,push
730556697,ad501f1fdb02dcad953f7f53011187eb80461f95,,master,failed,209,2020-09-26 18:55:28 UTC,730556698,730556699,push
308623882,10c4658a62cbd37e83531a3a2732c1dab63eb6c9,,master,passed,251,2017-11-28 20:15:52 UTC,308623885,308623886,push
292711644,9f8e4e987734d8524300f38d782cf2c29715404e,,master,passed,228,2017-10-25 16:41:43 UTC,292711645,292711646,push
292632806,0f6150181d85f93c2a90e93b80a5fd5b2c1c0faf,18,master,passed,146,2017-10-25 14:01:07 UTC,292632807,292632808,pull_request
291927329,9f1ef3ad53e0a1ebc35e25d9f9dd1cd18d7a973e,,master,passed,230,2017-10-24 06:46:13 UTC,291927330,291927331,push
291702009,554efdad1e079626fa0e3537951394871e3f8f69,18,master,passed,208,2017-10-23 19:02:11 UTC,291702012,291702014,pull_request
291693805,08b153b5b7605654a366b1fd1bfcb866b215b5fa,17,master,passed,163,2017-10-23 18:44:13 UTC,291693806,291693807,pull_request
291693628,ec72fcbd7a145895d925a5d9aabf15c74852f602,17,master,passed,163,2017-10-23 18:43:44 UTC,291693629,291693631,pull_request
291693219,889f59f4bcf595bcca8f5c1531c2ef264bf82f40,17,master,passed,149,2017-10-23 18:42:24 UTC,291693220,291693221,pull_request
291640215,2563b487206567c7b7667fda94ad562b713b22e8,,master,passed,218,2017-10-23 16:39:44 UTC,291640216,291640217,push
291491904,9ab3cc0551d2a6559e8e4aeeee8a13ecd5cb2f61,16,master,passed,192,2017-10-23 11:30:54 UTC,291491905,291491906,pull_request
266082851,778fe503b699c10bbfd26769f5c68a0643a91f56,,master,passed,95,2017-08-18 18:50:55 UTC,266082852,266082853,push
266033231,482cbdc8e1ba7b7030338a47fafd5f7db29a509d,15,master,passed,205,2017-08-18 16:19:57 UTC,266033232,266033233,pull_request
265981345,ca54d5fe9e0230b2860c9260d071ab945e9439e9,15,master,passed,191,2017-08-18 14:02:48 UTC,265981346,265981347,pull_request
264093637,de26789ba8d8b43f309cf47fcacb8c313c7b04af,,master,passed,206,2017-08-13 15:35:50 UTC,264093638,264093639,push
264092793,5d0f9b6ba66c5e78286149bf8954241fc110b000,14,master,passed,205,2017-08-13 15:31:18 UTC,264092794,264092795,pull_request
263678202,734e8909cea98d7e734720751fba75fa23cfb167,,master,passed,190,2017-08-11 22:16:56 UTC,263678203,263678204,push
263609203,f6d5a77d3352bdaa8a2ac2e3a2bd0b94046eca57,13,master,passed,186,2017-08-11 18:32:05 UTC,263609207,263609210,pull_request
260785192,ffec8bd54df06246dce98154b222f21b3758d3ac,,master,passed,177,2017-08-03 21:14:45 UTC,260785193,260785194,push
260723377,bdc4c40f0ddb96c4421e9604a3326c7b7bc30c03,12,master,passed,126,2017-08-03 18:16:08 UTC,260723378,260723379,pull_request
260613995,319b3289dba35f9788824253b60106fe94bdb015,,master,passed,157,2017-08-03 13:44:05 UTC,260613996,260613997,push
260508809,22eb28f3ce620dad333015b6a7861968bd180071,11,master,passed,198,2017-08-03 08:12:41 UTC,260508810,260508811,pull_request
260246634,7bb3f6ca3560f3e6bd53f252d3dce30fdba5a497,10,master,failed,232,2017-08-02 15:18:08 UTC,260246640,260246646,pull_request
260127793,3b256dd993b90c206ffd0cd16f177c5583724b00,10,master,failed,66,2017-08-02 09:50:24 UTC,260127794,pull_request
259071703,3ec22cb6f041d6df7d55530466d8fbd3c501202c,,master,passed,69,2017-07-30 11:47:52 UTC,259071704,push
259068813,0bb8461999d93e7b8e2b977459d40f86d795eab7,9,master,failed,69,2017-07-30 11:45:38 UTC,259068814,pull_request
258931762,a25b4cd40b6ca36f9d59763a858adef8a23074d5,9,master,failed,209,2017-07-29 19:05:00 UTC,258931763,258931764,pull_request
258921406,a0984d7acc48b161afa85018c02c588245f15446,9,master,failed,196,2017-07-29 18:12:23 UTC,258921407,258921408,pull_request
258907861,0253b68131a40ad8661a2e00ba0284327f622706,8,master,failed,194,2017-07-29 17:04:09 UTC,258907863,258907864,pull_request
258894402,4c0487a110800f1f9ca8a082570f5fc1ea7cba02,8,master,failed,238,2017-07-29 16:58:11 UTC,258894403,258894404,pull_request
258448129,44f822b97cd34894f18306e15b3a685a2414be67,8,master,passed,231,2017-07-28 07:31:48 UTC,258448132,258448133,pull_request
257245680,fbf737d28115dbcdf97e1e3509abfed713318a04,,master,passed,219,2017-07-25 10:20:26 UTC,257245681,257245682,push
257195859,30af7db134ce4b117a0d56321213c71c51713883,7,master,passed,193,2017-07-25 07:30:22 UTC,257195860,257195861,pull_request
256557553,172d719a0881e4c2935f21f388da3b8e043b0d91,,master,passed,168,2017-07-23 10:04:51 UTC,256557554,256557555,push
256522989,0382f3ae983d927bfaa4cdb4f50dc0361d4e5f96,5,master,passed,287,2017-07-23 06:07:44 UTC,256522990,256522991,pull_request
