build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
665084007,7f3cdc5fa6d222fd4a6fdd27e7ede10f19a313ce,747,master,errored,55,2020-03-21 00:54:38 UTC,665084008,pull_request
665083996,4c06ccc81eebd7566edd406465f1cc9ca13be90d,,feature/revolve,failed,608,2020-03-21 00:54:33 UTC,665083997,push
665078361,f4f989ec86f723be011d828503e4a96a5ddb1944,747,master,failed,627,2020-03-21 00:26:06 UTC,665078362,pull_request
665077139,0e2860cff0edafc88896ae2ae02a5594728d0008,,feature/revolve,failed,621,2020-03-21 00:20:22 UTC,665077140,push
664970662,2098fb17f63f35b25ccdaa0a974ef971bc76ccdc,,feature/revolve,failed,618,2020-03-20 18:25:23 UTC,664970663,push
664949758,57dc8ed62ddad151b76cfe6ab5ddf6d7e1ae1395,,feature/revolve,failed,610,2020-03-20 17:31:15 UTC,664949759,push
664633273,010212381dfecb511e7b6d9d4469220827c62953,,3.6.11,passed,660,2020-03-19 23:06:19 UTC,664633274,push
664630608,010212381dfecb511e7b6d9d4469220827c62953,,master,passed,674,2020-03-19 22:56:13 UTC,664630609,push
664627077,80ed0ac4b09105773234c2f10221bcd47069e00b,746,master,passed,655,2020-03-19 22:43:54 UTC,664627078,pull_request
664626822,b2a3dccf1221547f50cbb36751a87f5b90ad8be6,,merge/plyfix,passed,641,2020-03-19 22:42:44 UTC,664626823,push
664626234,4475bde3d8796dd5b0c2d75771959360c001f474,,merge/plyfix,passed,649,2020-03-19 22:40:49 UTC,664626235,push
664616054,f6c2030fc613c4b456fc0657b5ca384b47fddfdd,,merge/plyfix,passed,645,2020-03-19 22:07:14 UTC,664616055,push
664615948,0a6f29808c8438016cf6d55d752ec27aab9ffdcf,,merge/plyfix,canceled,0,,664615949,push
664458748,66880f4eb89d592abee8367286ea53b4651e4e7f,724,master,passed,646,2020-03-19 16:00:38 UTC,664458749,pull_request
664354923,fb69b1afafc6696ec08f24a85683f1ab0d0c8cfb,745,master,passed,649,2020-03-19 11:31:35 UTC,664354924,pull_request
664336617,ad2242d3f222cfc5ea940062c41da97e7f893995,745,master,passed,650,2020-03-19 10:41:52 UTC,664336618,pull_request
664223698,0a6f29808c8438016cf6d55d752ec27aab9ffdcf,,3.6.10,errored,111,2020-03-19 03:10:37 UTC,664223699,push
664221620,0a6f29808c8438016cf6d55d752ec27aab9ffdcf,,master,passed,663,2020-03-19 02:59:03 UTC,664221621,push
664115327,1a2cf478c30cd7dc9b30e8aae5ddf7e4862f1af1,,untagged-0e5c4eebb6201737df10,passed,622,2020-03-18 20:40:51 UTC,664115328,push
664110998,1a2cf478c30cd7dc9b30e8aae5ddf7e4862f1af1,,master,passed,675,2020-03-18 20:29:06 UTC,664110999,push
664079631,89693cbffd45a3bf44127e767d5d23eeb34aa48b,,3.6.9,passed,658,2020-03-18 19:00:19 UTC,664079632,push
664075668,89693cbffd45a3bf44127e767d5d23eeb34aa48b,,master,passed,637,2020-03-18 18:49:13 UTC,664075669,push
664068078,785b13bbb75f8fda8617f231f9e4ea7553c0cb60,,3.6.8,passed,661,2020-03-18 18:29:05 UTC,664068079,push
664064326,785b13bbb75f8fda8617f231f9e4ea7553c0cb60,,master,passed,669,2020-03-18 18:17:26 UTC,664064327,push
664053805,dc419555688294c69fe630adc82791a7d9c22a87,,untagged-adf32dbe3f6875cacc32,passed,642,2020-03-18 17:49:25 UTC,664053806,push
664049592,dc419555688294c69fe630adc82791a7d9c22a87,,master,passed,666,2020-03-18 17:37:49 UTC,664049593,push
664044596,5f849dc6daae621d076d4d74a57f21ec9d8c4a66,,untagged-c1484556545c99e9407c,passed,626,2020-03-18 17:25:49 UTC,664044597,push
664041762,960ec5d1f333f46dbd54ac9039a40faa3931af5f,,3.6.7,passed,646,2020-03-18 17:18:14 UTC,664041763,push
664040471,5f849dc6daae621d076d4d74a57f21ec9d8c4a66,,master,passed,680,2020-03-18 17:14:00 UTC,664040472,push
664037852,960ec5d1f333f46dbd54ac9039a40faa3931af5f,,master,passed,665,2020-03-18 17:06:36 UTC,664037853,push
664036243,352101dc3d7a44bc7704d3e90ee0ca6c0e761519,724,master,passed,681,2020-03-18 17:02:47 UTC,664036244,pull_request
664029859,d1444f9ccf676f86334a8bb19e34b9fb07c349ac,724,master,failed,639,2020-03-18 16:47:59 UTC,664029860,pull_request
664020356,aef365d345d377adb0a7d0680041f29707164d84,724,master,failed,626,2020-03-18 16:24:00 UTC,664020358,pull_request
663597158,d1cda00700a56adb45a03dfd117583e884365ddb,,untagged-4f27636b2b7453d9aa8e,passed,657,2020-03-17 17:02:23 UTC,663597159,push
663591732,d1cda00700a56adb45a03dfd117583e884365ddb,,master,passed,686,2020-03-17 16:50:23 UTC,663591733,push
663580580,47c79a15babb610317b205f2be2afd2c9cc1d353,,untagged-a27af77da43173b20a17,passed,663,2020-03-17 16:24:37 UTC,663580581,push
663575046,47c79a15babb610317b205f2be2afd2c9cc1d353,,master,passed,661,2020-03-17 16:13:00 UTC,663575047,push
663180726,a1121551ac99c36b89e2d964d40b2b9e7296735f,,3.6.5,passed,613,2020-03-16 18:11:08 UTC,663180727,push
663176327,a1121551ac99c36b89e2d964d40b2b9e7296735f,,master,passed,673,2020-03-16 17:59:18 UTC,663176328,push
663142374,b141da63f60fd4151e54494a935b641a6772d4cf,740,master,passed,669,2020-03-16 16:41:38 UTC,663142375,pull_request
663142287,580530206b3c1276f2bc9097b4b053961ac29ca4,,fix/medial,passed,651,2020-03-16 16:41:33 UTC,663142288,push
663140486,59999b968e43dfce86c454ac0aebb72580f2a463,740,master,failed,670,2020-03-16 16:37:59 UTC,663140487,pull_request
663140448,4f2ce8a3434438a6534e7ff11003917530449eab,,fix/medial,failed,653,2020-03-16 16:37:58 UTC,663140449,push
663115494,e0fd25d2b0241b80e4bb9b80484c7ea3751fa369,724,master,failed,625,2020-03-16 15:28:23 UTC,663115495,pull_request
662867701,d4f9aa729bc5488dd5a7277bbf1b5a21168f17e7,740,master,failed,612,2020-03-16 00:29:26 UTC,662867702,pull_request
662867685,563cfc4a1e02419ed446111d4cdbedb70ae0636d,,fix/medial,failed,627,2020-03-16 00:29:25 UTC,662867686,push
662866007,f87e7c0180a5b31dbe4f24541a161a3a4b10802d,740,master,failed,616,2020-03-16 00:23:15 UTC,662866008,pull_request
662865457,1ccf448840654740a9a645d9c55aff0d29f93651,,fix/medial,failed,632,2020-03-16 00:20:32 UTC,662865458,push
662863074,1da8801c0537e12fcd9350df50796d2065f2ec16,,fix/medial,failed,633,2020-03-16 00:08:06 UTC,662863075,push
662792730,b1fd997e3562bd06df09962928bb1c3cbf8e8b43,,fix/medial,failed,637,2020-03-15 18:56:04 UTC,662792731,push
662708977,2b831dee8311c3154e5628593dca474e78dc613d,739,master,failed,630,2020-03-15 13:53:51 UTC,662708978,pull_request
661362197,bc653efc739b190a700cb8321493eb9b2ac19c4e,,untagged-5df9e20b93bc2f2ae56c,passed,614,2020-03-12 03:32:38 UTC,661362198,push
661359998,bc653efc739b190a700cb8321493eb9b2ac19c4e,,master,passed,645,2020-03-12 03:21:22 UTC,661359999,push
661244165,1907b6a822b9ba284a9116e995b0025c917e1316,,3.6.4,passed,606,2020-03-11 20:05:38 UTC,661244166,push
661239456,1907b6a822b9ba284a9116e995b0025c917e1316,,master,passed,662,2020-03-11 19:53:54 UTC,661239457,push
661217578,b8cfa4ebb37e9c4d02f962118faad0ccc97e8ea0,,3.6.3,passed,621,2020-03-11 18:49:15 UTC,661217579,push
661212116,b8cfa4ebb37e9c4d02f962118faad0ccc97e8ea0,,master,passed,660,2020-03-11 18:37:44 UTC,661212117,push
661205192,0771aa9fb024c21482db99a59eac187b149137c9,,untagged-e85ad3c2f97064965a46,passed,669,2020-03-11 18:19:18 UTC,661205193,push
661203841,6053dfb01ed48e50db13bb18d1238a538e1bf15e,,3.6.2,passed,663,2020-03-11 18:15:36 UTC,661203842,push
661200491,0771aa9fb024c21482db99a59eac187b149137c9,,master,passed,647,2020-03-11 18:07:55 UTC,661200492,push
661199005,6053dfb01ed48e50db13bb18d1238a538e1bf15e,,master,passed,684,2020-03-11 18:03:41 UTC,661199006,push
661193424,c0010361b04129afe7310d214aa59ede730181d3,,master,failed,653,2020-03-11 17:50:01 UTC,661193425,push
660853624,9f1756c4b9a8a8b6386799ad83b71a35e45890c0,,master,errored,3521,2020-03-10 23:10:33 UTC,660853625,660853626,660853627,660853628,660853629,660853630,push
660253339,ba318cd9fd070f5adab36bb0749d2ee3e946e2c3,,3.6.1,passed,3452,2020-03-09 17:16:17 UTC,660253340,660253341,660253342,660253343,660253344,660253345,push
660248272,ea13786bb257fb70d86c08b7bc8df40508a735eb,,master,errored,3495,2020-03-09 17:06:30 UTC,660248273,660248274,660248275,660248276,660248277,660248278,push
660241904,ba318cd9fd070f5adab36bb0749d2ee3e946e2c3,,master,passed,3565,2020-03-09 16:56:11 UTC,660241905,660241906,660241907,660241908,660241909,660241910,push
660241858,73093bd54463f6497a01db33e31205730001f629,735,master,errored,214,2020-03-09 16:54:42 UTC,660241859,660241860,660241861,660241862,660241863,660241864,pull_request
660241616,2a50e5d6586d31f81e022f02c49bf0ca1c259eba,,fix/minimal,errored,3016,2020-03-09 16:44:36 UTC,660241617,660241619,660241620,660241622,660241624,660241626,push
659576519,e762e0f80e1b97dd22fc37251fb856fadbc45bab,,3.6.0,passed,3345,2020-03-07 16:51:33 UTC,659576520,659576522,659576524,659576525,659576526,659576528,push
659572881,e762e0f80e1b97dd22fc37251fb856fadbc45bab,,master,passed,3551,2020-03-07 16:37:53 UTC,659572882,659572883,659572884,659572885,659572886,659572887,push
659440627,9108ccb5aca7c6c2d069694bd98beb5cddd799d1,730,master,passed,3371,2020-03-07 05:09:58 UTC,659440628,659440629,659440630,659440631,659440632,659440633,pull_request
659440616,33262945e1d76d1ecb0a497f143a17d2fe9da2eb,,actions,passed,3388,2020-03-07 04:59:26 UTC,659440617,659440618,659440619,659440620,659440621,659440622,push
659439147,c5712db6c3200ac054fed5d1ae021b546e45e566,,actions,passed,3363,2020-03-07 04:49:48 UTC,659439148,659439149,659439150,659439151,659439152,659439153,push
659439118,7a7f3bf9c06272495e1e544cbfca2bd3312fa0e0,730,master,passed,3357,2020-03-07 04:40:05 UTC,659439119,659439120,659439121,659439122,659439123,659439124,pull_request
659366801,01677e1bee99e5921b3c3e866a897d7274f788d6,,actions,passed,3430,2020-03-06 22:58:44 UTC,659366802,659366803,659366804,659366805,659366806,659366807,push
659366794,e87339c641bcfe80251251ebd210a3768bf7271c,730,master,passed,3434,2020-03-06 22:48:55 UTC,659366795,659366796,659366797,659366798,659366799,659366800,pull_request
659342030,c8fe1153dabc65418d8c0f9ea0d3d7d89d560992,730,master,passed,3437,2020-03-06 22:00:19 UTC,659342031,659342032,659342033,659342034,659342035,659342036,pull_request
659342007,4ba34e6b8895b5b265caa106083fc23b6aba5925,,actions,passed,3472,2020-03-06 21:44:12 UTC,659342008,659342009,659342010,659342011,659342012,659342013,push
659337791,029ca5ab7ed146db2107b946473d4e79cf31d6b8,730,master,canceled,0,,659337792,659337793,659337794,659337795,659337796,659337797,pull_request
659337764,984b5f3b69ffe0ea96c28dc1060e545b8d459ad0,,actions,passed,3442,2020-03-06 21:32:17 UTC,659337765,659337766,659337767,659337768,659337769,659337770,push
659334943,5bad9e0b234bcb574eb4b315697b8a970f112f9b,730,master,canceled,0,,659334944,659334946,659334947,659334948,659334949,659334950,pull_request
659334932,9d4b27e50fa255a482f67de15d94ad61842aaaed,,actions,passed,3462,2020-03-06 21:21:14 UTC,659334933,659334934,659334935,659334936,659334937,659334938,push
659329823,e8c0e80e6c138f505cf7a522b669eef8f5817e9e,730,master,passed,3415,2020-03-06 21:11:05 UTC,659329824,659329825,659329826,659329827,659329828,659329829,pull_request
659329806,81b8a531943769e0598c625ba567ece4ac40a356,,actions,passed,3463,2020-03-06 21:01:19 UTC,659329807,659329808,659329809,659329810,659329811,659329812,push
659306109,0cba8f1a265b1328b2e39a2af4af635e78503b65,730,master,passed,3432,2020-03-06 19:55:05 UTC,659306110,659306111,659306112,659306113,659306114,659306115,pull_request
659306088,45d0eb0fd576013974c4ef9b09be80fd034eda6d,,actions,passed,3471,2020-03-06 19:45:24 UTC,659306089,659306090,659306091,659306092,659306093,659306094,push
657962584,268bbdd3e224ba1fe14f9d6c059257cd66c3bb95,,actions,passed,3466,2020-03-03 22:06:03 UTC,657962585,657962586,657962587,657962588,657962589,657962590,push
657518193,427ce645c428cf8aa5cb7ff11313028b7bfee443,,actions,failed,3394,2020-03-02 22:44:08 UTC,657518194,657518195,657518196,657518197,657518198,657518199,push
656774458,2ebcbfaced6d1d1143a71059597c2e8074c0afe5,,actions,passed,3403,2020-02-29 22:19:30 UTC,656774459,656774460,656774461,656774462,656774463,656774464,push
656771521,2c9f238702b840baa8d33be108da62c5edeafeb4,,actions,passed,3458,2020-02-29 22:04:33 UTC,656771522,656771523,656771524,656771525,656771526,656771527,push
656767490,a72a39eedfb5c3e00e43b8b0c0c4691a80a1189a,,actions,passed,3417,2020-02-29 21:53:52 UTC,656767491,656767492,656767493,656767494,656767495,656767496,push
656767298,e3cd985f3bf2ad81f20afffc78dba8405f90b7cb,,actions,canceled,0,,656767299,656767300,656767301,656767302,656767303,656767304,push
656766911,dfcb9a97ec8dec7526af6d5d24c02dddbd09a1ad,,actions,passed,3435,2020-02-29 21:41:01 UTC,656766912,656766913,656766914,656766915,656766916,656766917,push
656762857,62088858306f5dcdfd96c48218d26876a3d0db67,,actions,passed,3358,2020-02-29 21:25:50 UTC,656762858,656762859,656762860,656762861,656762862,656762863,push
656762253,2696a3773a6823518c1477fa4d316907e782ec70,,actions,passed,3419,2020-02-29 21:15:25 UTC,656762254,656762255,656762256,656762257,656762258,656762259,push
656760794,a858cf5575bad5dd99af3781d04386adab104c90,,actions,canceled,0,2020-02-29 21:14:58 UTC,656760795,656760796,656760797,656760798,656760799,656760800,push
656760381,3a02e9e06e2c0b67fae824e28b97ebe89d847689,,actions,canceled,0,,656760382,656760383,656760384,656760385,656760386,656760387,push
656759571,ce671c9a4522b396471813ea7208e609d86fb251,,actions,passed,3398,2020-02-29 21:05:11 UTC,656759572,656759573,656759574,656759575,656759576,656759577,push
656757504,6107aa06cd414f8a96547f4d5a8dc51bef2cf0de,,actions,passed,3491,2020-02-29 20:55:19 UTC,656757505,656757506,656757507,656757508,656757509,656757510,push
654606217,dca5750c61c59ab537232188263e3a247c124342,,3.5.25,passed,3553,2020-02-24 20:47:48 UTC,654606218,654606219,654606220,654606221,654606222,654606223,push
654600437,dca5750c61c59ab537232188263e3a247c124342,,master,passed,3720,2020-02-24 20:42:22 UTC,654600438,654600439,654600440,654600441,654600442,654600443,push
654600335,f2bc9368725ef23161316ebfd9e05c862176f30b,726,master,errored,199,2020-02-24 20:31:21 UTC,654600336,654600337,654600338,654600339,654600340,654600341,pull_request
654316969,c6978e49b7a3015c75cc514deab6825a3e85cbbe,726,master,passed,3516,2020-02-24 09:07:39 UTC,654316970,654316971,654316972,654316973,654316974,654316975,pull_request
653599323,2cae3122573cbd0641d13676d357a9e6c5403998,,3.5.24,passed,3532,2020-02-21 19:34:52 UTC,653599324,653599325,653599326,653599327,653599328,653599329,push
653594877,2cae3122573cbd0641d13676d357a9e6c5403998,,master,passed,3656,2020-02-21 19:20:20 UTC,653594878,653594879,653594880,653594881,653594882,653594883,push
653216927,beb7aee012e80c8d50ef4fe7c476fe4c04ce093b,725,master,passed,3368,2020-02-20 22:44:36 UTC,653216928,653216929,653216930,653216931,653216932,653216933,pull_request
653201998,56163747d3d27435207afcbc9ca11ac32f0113be,725,master,failed,3493,2020-02-20 22:04:09 UTC,653201999,653202000,653202001,653202002,653202003,653202004,pull_request
653132032,b1a0c409b42990f7f5a667aeee4764f18d54555a,725,master,failed,3462,2020-02-20 19:05:40 UTC,653132035,653132036,653132037,653132039,653132040,653132041,pull_request
653067496,135b255a256f095d6fe6a5892175d1d0cc49fbfa,,load-meshio,failed,3503,2020-02-20 16:36:41 UTC,653067497,653067498,653067499,653067500,653067501,653067502,push
652745364,d1512f34b105e16f665825b8d539f72862fd8e4d,,load-meshio,failed,3464,2020-02-19 23:19:38 UTC,652745365,652745366,652745367,652745368,652745369,652745370,push
652503035,b8b024ee25e7751fc31aa885c488fc3fb917ed20,724,master,failed,3103,2020-02-19 14:11:45 UTC,652503036,652503037,652503038,652503039,652503040,652503041,pull_request
