build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
757268389,4f0e8db95b9e71993873ec75bc617106e05bccc6,,master,passed,48,2021-02-02 18:19:28 UTC,757268390,757268391,push
752041444,51d7036e1103d7bc18e6b358c92b21a824b2d3c9,259,master,passed,50,2020-12-29 22:32:07 UTC,752041445,752041446,pull_request
744158504,a00059048c51b1d90fd96dd5c59ae7cf582be04c,,master,passed,49,2020-11-17 11:49:25 UTC,744158505,744158506,push
742474173,68dcd61b24b8cad98f5eecbc8b64fe5ff95dfa2b,257,master,passed,52,2020-11-09 16:29:25 UTC,742474174,742474175,pull_request
738447543,7f5f4a91a365c6f3e88de88b0b93f4bdae1a5488,256,master,passed,79,2020-10-23 23:38:03 UTC,738447544,738447545,pull_request
720412119,5d1ae58ca4d98adacafac0046adb449eaaeb61db,255,master,passed,46,2020-08-23 16:14:21 UTC,720412120,720412121,pull_request
713116674,85d08a736104f5b1ca8f38a9c134453831ea9120,,master,passed,50,2020-07-30 00:01:49 UTC,713116675,713116676,push
713005381,534daa57f888ce57616f220f8ca12cfff907a1d0,,master,passed,49,2020-07-29 17:28:40 UTC,713005382,713005383,push
713004779,534daa57f888ce57616f220f8ca12cfff907a1d0,,olipo,passed,46,2020-07-29 17:25:53 UTC,713004780,713004781,push
712906731,1f8254514918be0902d9a8fa6964b50b9c08b6df,,master,passed,48,2020-07-29 13:02:38 UTC,712906732,712906733,push
712905762,c02a738bf6ba72327987a73d1e49f91054dfc349,,master,failed,43,2020-07-29 12:58:11 UTC,712905763,712905764,push
712761514,7047767e932f050e6862f84b893457fb78e7a2c0,251,master,failed,43,2020-07-29 01:10:28 UTC,712761515,712761516,pull_request
712756263,7901dcef07f6412d6e9b39d8c7d12a316c0a3ad7,250,master,failed,46,2020-07-29 00:39:06 UTC,712756264,712756266,pull_request
596219759,79d1ae421a7acc88ab39be0b02b7b38c05dd0341,241,master,failed,94,2019-10-10 17:18:26 UTC,596219760,596219761,pull_request
565052474,78c79411677cba578cbc3ca2e59b8fa3f4c5120a,238,master,failed,34,2019-07-29 16:09:58 UTC,565052475,565052476,pull_request
564977606,344d600ca4620261bf62d737b63b39f01baa7394,238,master,failed,38,2019-07-29 13:28:42 UTC,564977607,564977608,pull_request
487962226,ff6458937802661c4bda4cc64308687a802ba6bd,228,master,passed,84,2019-02-02 21:07:54 UTC,487962227,487962228,pull_request
487698312,254f21fba5b0a5bfa181bc596f9795d0ee1ce465,,master,passed,78,2019-02-01 23:29:12 UTC,487698313,487698314,push
487695062,8a09f7126438054a52501af860571ac458406208,,master,passed,96,2019-02-01 23:18:54 UTC,487695063,487695064,push
469683540,1dfdfb8cee89154e299b7ff6fe7b645e0caa7ab1,225,master,passed,76,2018-12-18 19:56:09 UTC,469683541,469683542,pull_request
455716935,ee3d5ee75e95ff9588711ef81b6ee1e71aeddcf3,,master,passed,64,2018-11-15 21:55:05 UTC,455716936,455716937,push
395485976,f386a87862d3fcb2511baa0a54f9013a790ad23b,217,master,passed,72,2018-06-22 14:16:53 UTC,395485977,395485978,pull_request
391420749,03d77b14cdbe17fcc6dc9f2fa77f186bef4fd7c5,,master,passed,159,2018-06-12 19:19:13 UTC,391420750,391420751,push
385719615,9015453674f48550146a151d1ade318ca659d4ea,216,master,passed,56,2018-05-30 14:28:18 UTC,385719616,385719617,pull_request
376573434,70c8089c613f07b4edcc33a3c0288a427eb1a7bb,,master,passed,158,2018-05-08 21:45:13 UTC,376573435,376573436,push
363430637,b7e08cce17f2bbc3be9e1905772352973ba64f61,212,master,passed,64,2018-04-07 07:57:59 UTC,363430638,363430639,pull_request
345979486,b8d37eb7a02bc4e91d580e56a75840be27117d94,,v0.17,passed,75,2018-02-25 17:29:01 UTC,345979487,345979488,push
345979362,b8d37eb7a02bc4e91d580e56a75840be27117d94,,master,passed,129,2018-02-25 17:28:30 UTC,345979363,345979364,push
345974377,7e9f832665681c3bf676b6a1fe7f77b8ebb7a37c,,master,passed,105,2018-02-25 17:09:28 UTC,345974378,345974379,push
345959373,f6194c14b8369376b6f9a8be0bd11aa13cc62950,,master,passed,130,2018-02-25 16:08:56 UTC,345959374,345959375,push
345957009,dcbe3cda526acb9ec075f0c2e4798c1bb166b841,,master,passed,85,2018-02-25 16:00:25 UTC,345957010,345957013,push
345954788,f5142c6c51a1c1892ba5493873372dc2d0430b71,,master,passed,204,2018-02-25 15:51:33 UTC,345954789,345954790,push
