build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
702561305,391a45d7833a3693a319f5073320fff3893aeb2d,144,master,canceled,0,,702561306,702561307,702561308,702561309,702561310,702561311,702561312,702561313,702561314,702561315,702561316,702561317,702561318,702561319,702561320,702561321,702561322,702561323,pull_request
702560530,57f787840d1d66c0b7ddcfe15a95d81cfc3df7f0,148,master,passed,12391,2020-06-30 00:13:49 UTC,702560531,702560532,702560533,702560534,702560535,702560536,702560537,702560538,702560539,702560540,702560541,702560542,702560543,702560544,702560545,702560546,702560547,702560548,pull_request
702560420,758666aa342f8aab4ba3096d7cdbecd6101b6fb8,145,master,passed,12299,2020-06-30 00:12:33 UTC,702560427,702560428,702560429,702560430,702560431,702560432,702560433,702560434,702560435,702560437,702560438,702560439,702560442,702560443,702560444,702560445,702560447,702560448,pull_request
702559437,f915a96ac1cc6c92b02f45f2f6c63977bd5f3a5b,142,master,passed,12334,2020-06-27 02:29:11 UTC,702559438,702559439,702559440,702559441,702559442,702559443,702559444,702559445,702559446,702559447,702559448,702559449,702559450,702559451,702559452,702559453,702559454,702559455,pull_request
702559222,e276f7dd6bf31f07ab60014377abbf831bb4acc8,59,master,passed,13118,2020-06-27 02:29:05 UTC,702559223,702559224,702559225,702559226,702559227,702559228,702559229,702559230,702559231,702559232,702559233,702559234,702559235,702559236,702559237,702559238,702559239,702559240,pull_request
702558985,e960ea6ee058a72b104af1ce1924a8af63e1e319,148,master,canceled,0,,702558986,702558987,702558988,702558989,702558990,702558991,702558992,702558993,702558994,702558995,702558996,702558997,702558998,702558999,702559000,702559001,702559002,702559003,pull_request
702558516,d1cb58eba056778e88271f799f920cb98a6b0a1c,147,master,errored,428,2020-06-27 01:50:34 UTC,702558517,702558518,702558519,702558520,702558521,702558522,702558523,702558524,702558525,702558526,702558527,702558528,702558529,702558530,702558531,702558532,702558533,702558534,pull_request
702557330,84ab8e31aca62589966dc265d3c54077526f1057,146,master,passed,12414,2020-06-27 01:27:48 UTC,702557331,702557332,702557333,702557334,702557335,702557336,702557337,702557338,702557339,702557340,702557341,702557342,702557343,702557344,702557345,702557346,702557347,702557348,pull_request
702551137,e6c9a71acc444f66ca429a1988eea6c552c705c6,145,master,errored,12213,2020-06-27 01:03:47 UTC,702551138,702551139,702551140,702551141,702551142,702551143,702551144,702551145,702551146,702551147,702551148,702551149,702551150,702551151,702551152,702551153,702551154,702551155,pull_request
702549805,59756dcd3d2ed8916388c9fc83ff110fc1eea229,73,master,passed,12436,2020-06-27 00:54:01 UTC,702549806,702549807,702549808,702549809,702549810,702549811,702549812,702549813,702549814,702549815,702549816,702549817,702549818,702549819,702549820,702549821,702549822,702549823,pull_request
702549661,e56a88d2d3192fa4b9c25a4839c6ce707b69ad2f,71,master,passed,12012,2020-06-27 01:46:04 UTC,702549662,702549663,702549664,702549665,702549666,702549667,702549668,702549669,702549670,702549671,702549672,702549673,702549674,702549675,702549676,702549677,702549678,702549679,pull_request
702549481,c2a0b4965f84b83f8284642f046072fa3d9dfc9d,58,master,passed,12153,2020-06-27 00:32:04 UTC,702549482,702549483,702549484,702549485,702549486,702549487,702549488,702549489,702549490,702549491,702549492,702549493,702549494,702549495,702549496,702549497,702549498,702549499,pull_request
702549045,a40747ef3eb79629e5ef8b1779db3ad9fcf362f9,144,master,failed,12228,2020-06-27 00:22:28 UTC,702549046,702549047,702549048,702549049,702549050,702549051,702549052,702549053,702549054,702549055,702549056,702549057,702549058,702549059,702549060,702549061,702549062,702549063,pull_request
702547217,18ddf4c9b7fcb07c4c96c93b7e7bdd9c7a9e72b7,144,master,canceled,0,,702547218,702547219,702547220,702547221,702547222,702547223,702547224,702547225,702547226,702547227,702547228,702547229,702547230,702547231,702547232,702547233,702547234,702547235,pull_request
702544842,ef9327b04e025bea789e7252f1173cddab2c2177,71,master,canceled,0,,702544843,702544844,702544845,702544846,702544847,702544848,702544849,702544850,702544851,702544852,702544853,702544854,702544855,702544856,702544857,702544858,702544859,702544860,pull_request
702544028,d8a79847415e868f2e68655c42817e7a57eed9da,143,master,passed,12489,2020-06-27 01:44:38 UTC,702544029,702544030,702544031,702544032,702544033,702544034,702544035,702544036,702544037,702544038,702544039,702544040,702544041,702544042,702544043,702544044,702544045,702544046,pull_request
702542844,1700ce2cd54622bfced6bfdf56a0e2e835eeb5f6,142,master,failed,12409,2020-06-26 23:43:17 UTC,702542845,702542846,702542847,702542848,702542849,702542850,702542851,702542852,702542853,702542854,702542855,702542856,702542857,702542858,702542859,702542860,702542861,702542862,pull_request
702540297,3227e4ad30721eebfc5c2be2c9a192c863f0f795,141,master,passed,12004,2020-06-27 01:43:16 UTC,702540298,702540299,702540300,702540301,702540302,702540303,702540304,702540305,702540306,702540307,702540308,702540309,702540310,702540311,702540312,702540313,702540314,702540315,pull_request
702122135,8c825229ae233aaa8087d2a8e6b834ccfd738de8,140,master,failed,12462,2020-06-25 18:57:04 UTC,702122136,702122137,702122138,702122139,702122140,702122141,702122142,702122143,702122144,702122145,702122146,702122147,702122148,702122149,702122150,702122151,702122152,702122153,pull_request
702121282,479735e20ddcb8b62e3b84a0da137f15987b5e19,140,master,canceled,0,,702121283,702121284,702121285,702121286,702121287,702121288,702121289,702121290,702121291,702121292,702121293,702121294,702121295,702121296,702121297,702121298,702121299,702121300,pull_request
702075686,1c68e1fa06f423e6c74b1d04ea970716b7c132af,,master,passed,12694,2020-06-25 15:36:58 UTC,702075687,702075688,702075689,702075690,702075691,702075692,702075693,702075694,702075695,702075696,702075697,702075698,702075699,702075700,702075701,702075702,702075703,702075704,push
701850629,8de5c10166c221ea5689e1df17d1a570e5b75db3,140,master,failed,12756,2020-06-25 00:28:33 UTC,701850630,701850631,701850632,701850633,701850634,701850635,701850636,701850637,701850638,701850639,701850640,701850641,701850642,701850643,701850644,701850645,701850646,701850647,pull_request
701844442,414027ecef2d1f3727268611b4c840eac5f4019d,140,master,canceled,0,,701844443,701844444,701844445,701844446,701844447,701844448,701844449,701844450,701844451,701844452,701844453,701844454,701844455,701844456,701844457,701844458,701844459,701844460,pull_request
701842804,9bfd237ee32a9e1d198408b1fc06bc7425bbc527,140,master,canceled,0,,701842805,701842806,701842807,701842808,701842809,701842810,701842811,701842812,701842813,701842814,701842815,701842816,701842817,701842818,701842819,701842820,701842821,701842822,pull_request
701840036,9f6e6baf0786735105b8854469973010e876fb68,140,master,canceled,0,,701840037,701840038,701840039,701840040,701840041,701840042,701840043,701840044,701840045,701840046,701840047,701840048,701840049,701840050,701840051,701840052,701840053,701840054,pull_request
701836855,e14992ce35ee354f452a90c011d992d1ba65cb35,140,master,canceled,0,,701836856,701836857,701836858,701836859,701836860,701836861,701836862,701836863,701836864,701836865,701836866,701836867,701836868,701836869,701836870,701836871,701836872,701836873,pull_request
701833011,1c9c21fea372073657f2cbe19a96be651a86e345,140,master,canceled,0,,701833012,701833013,701833014,701833015,701833016,701833017,701833018,701833019,701833020,701833021,701833022,701833023,701833024,701833025,701833026,701833027,701833028,701833029,pull_request
701830130,a7e6c408f8fbe9a894467d09e674697a6d936a2f,140,master,canceled,0,,701830131,701830132,701830133,701830134,701830135,701830136,701830137,701830138,701830139,701830140,701830141,701830142,701830143,701830144,701830145,701830146,701830147,701830148,pull_request
701825342,7752a3ee6747efe7c51fbd30764a38560e548103,140,master,canceled,0,,701825343,701825344,701825345,701825346,701825347,701825348,701825349,701825350,701825351,701825352,701825353,701825354,701825355,701825356,701825357,701825358,701825359,701825360,pull_request
701822020,5b51781daa6b9f23f914d9f3c18a37f1434a96e6,140,master,canceled,0,,701822021,701822022,701822023,701822024,701822025,701822026,701822027,701822028,701822029,701822030,701822031,701822032,701822033,701822034,701822035,701822036,701822037,701822038,pull_request
701810914,6edd1056daee81b91938b96746e1c2dfe73b2608,,master,passed,12413,2020-06-24 23:05:22 UTC,701810915,701810916,701810917,701810918,701810919,701810920,701810921,701810922,701810923,701810924,701810925,701810926,701810927,701810928,701810929,701810930,701810931,701810932,push
701711674,1f1e9143a6db90ca8bd7833adcefd057d4fec783,,master,passed,12697,2020-06-24 16:14:16 UTC,701711675,701711676,701711677,701711678,701711679,701711680,701711681,701711682,701711683,701711684,701711685,701711686,701711687,701711688,701711689,701711690,701711691,701711692,push
701697110,677bf43dbaaf5010a571904019aa2d3d82849240,,master,passed,12624,2020-06-24 15:27:47 UTC,701697111,701697112,701697113,701697114,701697115,701697116,701697117,701697118,701697119,701697120,701697121,701697122,701697123,701697124,701697125,701697126,701697127,701697128,push
701498052,f60a83168e0a39a1b70e26e6d7054d18d3575193,139,master,passed,12633,2020-06-24 02:42:43 UTC,701498053,701498054,701498055,701498056,701498057,701498058,701498059,701498060,701498061,701498062,701498063,701498064,701498065,701498066,701498067,701498068,701498069,701498070,pull_request
701478430,57962a23024a920090e3fca165797f30010bd31b,139,master,passed,11882,2020-06-24 00:55:49 UTC,701478431,701478432,701478433,701478434,701478435,701478436,701478437,701478438,701478439,701478440,701478441,701478442,701478443,701478444,701478445,701478446,701478447,701478448,pull_request
701454284,d2054aeab154b9578229838f97d2130f78db38dd,,master,passed,12619,2020-06-24 00:45:44 UTC,701454285,701454286,701454287,701454288,701454289,701454290,701454291,701454292,701454293,701454294,701454295,701454296,701454297,701454298,701454299,701454300,701454301,701454302,push
701004593,82bd1ff17d1936261b7e5073f67cf904c8bcbd10,,master,errored,10720,2020-06-22 20:54:47 UTC,701004594,701004595,701004596,701004597,701004599,701004600,701004601,701004602,701004603,701004604,701004605,701004606,701004607,701004608,701004609,701004610,701004611,701004612,push
700262565,e75bec2ce14e59dad2bba3b1c85f1d4a68ef51c8,139,master,failed,12084,2020-06-20 01:33:35 UTC,700262566,700262567,700262568,700262569,700262570,700262571,700262572,700262573,700262574,700262575,700262576,700262577,700262578,700262579,700262580,700262581,700262582,700262583,pull_request
700261323,99b833caf1a93348111b2fa3b53b51f223949056,126,master,passed,12783,2020-06-20 02:35:58 UTC,700261324,700261325,700261326,700261327,700261328,700261329,700261330,700261331,700261332,700261333,700261334,700261335,700261336,700261337,700261338,700261339,700261340,700261341,pull_request
700260901,9b872307809b53a29760cf4a827c9efda9102423,,master,errored,10581,2020-06-20 01:18:45 UTC,700260902,700260903,700260904,700260905,700260906,700260907,700260908,700260909,700260910,700260911,700260912,700260913,700260914,700260915,700260916,700260917,700260918,700260919,push
700257628,f98ac192f380f570e2c41ac8642b8d11c8dd75f9,,master,errored,10715,2020-06-20 00:55:41 UTC,700257629,700257630,700257631,700257632,700257633,700257634,700257635,700257636,700257637,700257638,700257639,700257640,700257641,700257642,700257643,700257644,700257645,700257646,push
700256936,bfad02b55a052cbd84c5ea3dc28852d113690990,126,master,failed,12465,2020-06-20 00:48:00 UTC,700256937,700256938,700256939,700256940,700256941,700256942,700256943,700256944,700256945,700256946,700256947,700256948,700256949,700256950,700256951,700256952,700256953,700256954,pull_request
700249273,42389ffe1d64686493790d99e8cbf6ccd922f18d,,master,errored,10836,2020-06-19 23:57:10 UTC,700249274,700249275,700249276,700249277,700249278,700249279,700249280,700249281,700249282,700249283,700249284,700249285,700249286,700249287,700249288,700249289,700249290,700249291,push
700192933,f111e9b698bbe6935f6109b9bdc071550ac1e5fd,126,master,failed,12479,2020-06-19 19:50:28 UTC,700192934,700192935,700192936,700192937,700192938,700192939,700192940,700192941,700192942,700192943,700192944,700192945,700192946,700192947,700192948,700192949,700192950,700192951,pull_request
700145984,80d8cb26092f63c0f8f1f2b01a4e97ca433cc69c,,master,errored,10487,2020-06-19 17:21:48 UTC,700145985,700145986,700145987,700145988,700145989,700145990,700145991,700145992,700145993,700145994,700145995,700145997,700145999,700146001,700146002,700146004,700146006,700146008,push
