build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
658490620,e55270d0c68a222a7df43f719c7ea403bb7d09c6,35,master,passed,53,2020-03-05 01:52:24 UTC,658490621,658490622,pull_request
658489636,566efe183f8b8325dad89014fd1294874bfa8ddb,35,master,passed,53,2020-03-05 01:47:58 UTC,658489637,658489638,pull_request
459168158,985797f73329976ec9c3fefbe4bbb3c74096ca51,,master,passed,55,2018-11-24 16:56:38 UTC,459168159,459168160,push
439205700,9bd234cf9751192e96b5fb47331363e243869c24,,master,passed,54,2018-10-09 15:45:29 UTC,439205701,439205702,push
436835237,184eef0ad9fad385ebb57c4d7e47cc2a14f0747d,,master,passed,175,2018-10-03 20:35:24 UTC,436835238,436835239,push
436834938,d7138c0a4a7be8ed89338af706339f1a15187ba0,26,master,errored,62,2018-10-03 20:34:37 UTC,436834939,436834940,pull_request
436834490,d356d32ad29263d61386bb9651b566283c742751,,macos-support,passed,63,2018-10-03 20:33:36 UTC,436834491,436834492,push
434943165,7dc79ccbfd7b334a6cbfe39a9b365b1b07e07d0e,,master,passed,113,2018-09-29 09:46:50 UTC,434943166,434943167,push
434942884,0d9375827445d0028e57cf6913d4c8c6ae51aee3,25,master,errored,104,2018-09-29 09:45:19 UTC,434942885,434942886,pull_request
434534583,21e1990395d7be0308bed198f7b370d2940879c9,,macos-support,passed,74,2018-09-28 09:43:13 UTC,434534584,434534585,push
434533933,2774f24abdf5aeb1a7471a39b48935231aa1d198,,macos-support,passed,53,2018-09-28 09:41:15 UTC,434533934,434533935,push
432551027,2774f24abdf5aeb1a7471a39b48935231aa1d198,,master,passed,66,2018-09-24 16:21:38 UTC,432551029,432551030,push
432130822,cace417d5ab177ee7a7387b5c01462e63d07941c,,master,passed,70,2018-09-23 13:15:47 UTC,432130823,432130824,push
430688045,68ef87364db76d7674c1e9be1237f92be92c0122,,master,passed,58,2018-09-19 18:49:04 UTC,430688046,430688047,push
429887802,6d74b81bcecee42434bb8406b2c2b7982842149a,,master,passed,52,2018-09-18 05:30:32 UTC,429887803,429887804,push
429887329,78618508887ac8ef0383b87f242e5e1e0565fab5,21,master,passed,53,2018-09-18 05:28:36 UTC,429887330,429887331,pull_request
429715391,b2aeb1c98251d51af87fc27e5dc378de56a88caf,,master,passed,75,2018-09-17 19:03:16 UTC,429715392,429715393,push
429553938,899babcefccf871ab903ca2c5509634adb1a65b1,,master,passed,66,2018-09-17 12:42:52 UTC,429553939,429553940,push
429553414,14c8c787ac97a92c534f907d9e3a76815162f816,,master,passed,58,2018-09-17 12:41:23 UTC,429553415,429553416,push
429383540,6a3d6e18d7d85acd748fda3856b95123f0339f30,22,master,passed,70,2018-09-17 01:52:46 UTC,429383541,429383542,pull_request
429379238,41aaaeedf222d218031f5a8a36628373f7652538,21,master,passed,80,2018-09-17 01:24:33 UTC,429379239,429379240,pull_request
429379051,6d15e9f6cac9a1181d3af2136da5bb2c9fa39e1b,21,master,passed,61,2018-09-17 01:23:05 UTC,429379052,429379053,pull_request
429023829,fb72c8a43e97896c507cb9a427a75989a81d5e33,,master,passed,74,2018-09-15 16:39:44 UTC,429023830,429023831,push
428131059,3d5cd2555c4716521ea600c1dc333039959aed7e,,owasp,passed,76,2018-09-13 12:14:19 UTC,428131060,428131061,push
426356772,c706337093be2548ca8c8159cf6a21208db4a8cc,,master,passed,61,2018-09-09 14:45:01 UTC,426356773,426356774,push
426327277,16a1975da6efa6d16ec3f86aafc5dc0f59efa627,,owasp,passed,99,2018-09-09 12:19:26 UTC,426327278,426327279,push
426172216,fba114b2f338e29f17a0d040dbc8de772acb8031,,master,passed,71,2018-09-08 19:21:30 UTC,426172217,426172218,push
426171858,62cb3e9449afd4a5b61d77411803ced9cffb7bf5,,master,passed,59,2018-09-08 19:19:21 UTC,426171859,426171860,push
426170112,09af842380e9eae625fa23e628d6ea8b9907ba7b,,owasp,passed,73,2018-09-08 19:10:36 UTC,426170113,426170114,push
425723968,75e89b2b3b37e13ef4a69ad5c0b2f6bfcc807749,,owasp,passed,77,2018-09-07 12:56:07 UTC,425723969,425723970,push
424464665,84efc82ad8ad95ded8bc877b0816a5393842c3fd,,owasp,passed,49,2018-09-04 18:43:16 UTC,424464666,424464667,push
424001102,be7cbd28d30af1ede1758ed423495b3db067ce4a,,owasp,passed,59,2018-09-03 16:31:39 UTC,424001103,424001104,push
420791335,fd12c9eab243568575bf06acf1b7ca98edba28a4,,master,passed,76,2018-08-26 16:13:24 UTC,420791336,420791337,push
420790360,811edea0506de208ea40c65cf357b3c9e78e93fc,,master,canceled,0,,420790361,420790362,push
420509678,99dda0e8958b02ef99fc52e2d14fcdc5d52f8e17,,master,passed,99,2018-08-25 14:46:31 UTC,420509679,420509680,push
420327841,ef8dbd166ea8f247e7b6362d38c30d070c9594e3,16,master,passed,71,2018-08-24 22:48:52 UTC,420327842,420327843,pull_request
420327665,fb4817bd8a363d2ba693e8c28a6d780fbef40cee,15,master,passed,67,2018-08-24 22:48:47 UTC,420327666,420327667,pull_request
420164610,182d52e10548a996021205c97809b978e15a5619,14,master,passed,70,2018-08-24 15:09:07 UTC,420164611,420164612,pull_request
