build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
532346722,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,186,2019-05-14 15:01:08 UTC,532346729,532346730,532346731,532346738,cron
531839435,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,181,2019-05-13 15:00:37 UTC,531839436,531839437,531839438,531839439,cron
531434408,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,214,2019-05-12 15:00:16 UTC,531434409,531434410,531434411,531434412,cron
531152913,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,195,2019-05-11 14:59:17 UTC,531152914,531152915,531152916,531152917,cron
530794992,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,210,2019-05-10 14:59:17 UTC,530794993,530794994,530794995,530794996,cron
530326446,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,184,2019-05-09 14:59:03 UTC,530326448,530326450,530326451,530326452,cron
529826926,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,176,2019-05-08 14:58:32 UTC,529826927,529826928,529826929,529826930,cron
529341008,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,172,2019-05-07 14:57:30 UTC,529341009,529341010,529341011,529341012,cron
528858257,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,204,2019-05-06 14:57:22 UTC,528858260,528858261,528858263,528858264,cron
528467234,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,173,2019-05-05 14:57:22 UTC,528467235,528467236,528467237,528467238,cron
528179028,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,187,2019-05-04 14:56:25 UTC,528179030,528179031,528179033,528179034,cron
527813823,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,168,2019-05-03 14:56:01 UTC,527813824,527813826,527813828,527813829,cron
527348016,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,181,2019-05-02 14:55:14 UTC,527348019,527348020,527348022,527348024,cron
526901680,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,183,2019-05-01 14:54:12 UTC,526901683,526901684,526901686,526901688,cron
526477646,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,201,2019-04-30 14:54:00 UTC,526477648,526477649,526477652,526477653,cron
526010027,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,151,2019-04-29 14:53:14 UTC,526010028,526010029,526010030,526010031,cron
525629462,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,164,2019-04-28 14:52:30 UTC,525629463,525629464,525629465,525629466,cron
525347798,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,201,2019-04-27 14:52:15 UTC,525347803,525347805,525347806,525347811,cron
524986583,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,224,2019-04-26 14:51:37 UTC,524986585,524986586,524986588,524986592,cron
524514966,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,177,2019-04-25 14:51:25 UTC,524514967,524514968,524514969,524514970,cron
524020619,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,187,2019-04-24 14:51:02 UTC,524020620,524020621,524020622,524020623,cron
523527632,5cb5b4457895985231ac88e78c8cbc5a8ffb5ec7,,master,errored,215,2019-04-23 14:50:33 UTC,523527634,523527637,523527638,523527640,cron
