build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
748527619,fd657ed91778459280bcdf103acf9282c876c1af,,dev,passed,2261,2020-12-09 11:17:20 UTC,748527620,748527621,748527622,push
748513423,a1377d5b101fd6d587b063cbb8f2b80cf240e97d,1358,dev,passed,2139,2020-12-09 09:31:55 UTC,748513424,748513425,748513426,pull_request
748475705,3fde5ec484b3b56cc93b1796daac9140f2a5ead0,1360,dev,errored,354,2020-12-09 04:32:14 UTC,748475706,748475707,748475708,pull_request
748474312,22a651e435ae6ebe18d91306ecea5037bfbc811e,1360,dev,canceled,0,,748474313,748474314,748474315,pull_request
748440628,91eed8bbf895f4fc86157784772b45fd39e1b4c7,1358,dev,passed,2122,2020-12-09 00:03:42 UTC,748440629,748440630,748440631,pull_request
747693903,ad7f52ff7739334eb8790e4d8ed45b85fdae8827,1358,dev,passed,2200,2020-12-04 20:33:42 UTC,747693904,747693905,747693906,pull_request
747400457,5756e278a8467120440ff27599b6fb58d023aaa6,,dev,passed,2225,2020-12-03 12:38:03 UTC,747400458,747400459,747400460,push
747337754,fd8b1588b811cd0e20abe29c249dc80ea6d2ab64,1357,dev,passed,2142,2020-12-03 04:16:50 UTC,747337755,747337756,747337757,pull_request
746425100,2d3b3cc6575b15e79a96d740ba1d5b328073d060,1354,dev,passed,2094,2020-11-28 13:45:29 UTC,746425101,746425102,746425103,pull_request
742911317,836a44c9429b1fa40782e9a239498c662733308b,,dev,passed,2102,2020-11-11 10:34:52 UTC,742911318,742911319,742911320,push
742906143,f3ffd15bf89cb827e366d2c85ee7f737feb6e599,1349,dev,passed,2053,2020-11-11 09:59:57 UTC,742906144,742906145,742906146,pull_request
739583047,84046ca382bff08944e05f5d3f30c262bbbd372e,,dev,passed,2028,2020-10-28 12:13:13 UTC,739583048,739583049,739583050,push
739571796,ef5e79859d98c8bc608e02a5029e2cd58af6e1e6,1346,dev,passed,2088,2020-10-28 11:21:59 UTC,739571797,739571798,739571799,pull_request
738245216,18aa4107109b26b1518bc3645713e3f74a071972,,dev,passed,1780,2020-10-23 08:43:24 UTC,738245217,738245218,738245219,push
738166830,f3546ad7dea37c46cf5394fdda326f6d417f857f,1345,dev,passed,1986,2020-10-22 23:48:32 UTC,738166831,738166832,738166833,pull_request
734029990,38babb9e7efbeb9c296dbfcb4ea64eba34d75e61,,dev,passed,2012,2020-10-08 16:07:30 UTC,734029991,734029992,734029993,push
733985326,838a511f72e20f5368e32a969cda34112847a624,,dev,passed,1993,2020-10-08 14:06:24 UTC,733985327,733985328,733985329,push
733815439,ed3f054572430206d734d83222cd6a21ae2c8204,1341,dev,passed,2093,2020-10-07 22:25:30 UTC,733815440,733815441,733815442,pull_request
733000204,099f6d9d5288a7e899eb4ae685280228f9b215cd,1332,dev,errored,236,2020-10-05 15:18:27 UTC,733000205,733000206,733000207,pull_request
732498398,831dfa8225795dd624ba111cbda48a768363add3,1332,dev,errored,220,2020-10-03 12:28:00 UTC,732498399,732498400,732498401,pull_request
732333125,aa09486f432b2e5806a9061c367a137ef6c243da,1332,dev,errored,227,2020-10-02 17:35:57 UTC,732333126,732333127,732333128,pull_request
731903655,6a03f5fd590cacfd566f5b1ed8441e741ffaf1b5,1333,dev,errored,223,2020-10-01 11:24:30 UTC,731903656,731903657,731903658,pull_request
731841938,6b74695ecdb464480ab35d70c839964c7a4e7bee,,dev,passed,1911,2020-10-01 07:01:24 UTC,731841939,731841940,731841941,push
