build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761361705,5f1a6963e5a6eb6fa82ec72769e9028aaeda927c,199,master,passed,1228,2021-03-03 23:46:40 UTC,761361706,761361707,761361708,761361709,761361710,761361711,761361712,761361713,761361714,761361715,761361716,761361717,761361718,761361719,pull_request
759399435,471426f0d974324ae1d19b669d3cd640c780c086,,master,passed,953,2021-02-17 21:33:53 UTC,759399436,759399437,759399438,759399439,759399440,759399441,759399442,759399443,759399444,759399445,759399446,759399447,759399448,759399449,push
759399342,4fcdb6314af655e476d77c9aae3a809e064d89fa,,master,passed,1101,2021-02-17 21:34:10 UTC,759399343,759399344,759399345,759399346,759399347,759399348,759399349,759399350,759399351,759399352,759399353,759399354,759399355,759399356,push
758677677,7ddfa99e1e06221affbbd0341e46a8fc4575a2ee,198,master,passed,872,2021-02-12 11:58:05 UTC,758677678,758677679,758677680,758677681,758677682,758677683,758677684,758677685,758677686,758677687,758677688,758677689,758677690,758677691,pull_request
754356033,be8a78fad41ed11eb22e2bc122a5174718d94c21,197,master,passed,1102,2021-01-13 20:59:15 UTC,754356034,754356035,754356036,754356037,754356038,754356039,754356040,754356041,754356042,754356043,754356044,754356045,754356046,754356047,pull_request
754355440,e79981cc7154cc4a258cb295ab024bb760d91aa4,197,master,passed,1211,2021-01-13 20:54:53 UTC,754355441,754355442,754355443,754355444,754355445,754355446,754355447,754355448,754355449,754355450,754355451,754355452,754355453,754355454,pull_request
754341805,154e356917ce42f00b2135764cac13c3c875559e,197,master,failed,1070,2021-01-13 19:09:38 UTC,754341806,754341807,754341808,754341809,754341810,754341811,754341812,754341813,754341814,754341815,754341816,754341817,754341818,754341819,pull_request
738166521,f822737867f683c7fa1d8e67a370854bbdc9b5f6,,master,passed,1464,2020-10-22 22:56:13 UTC,738166522,738166523,738166524,738166525,738166526,738166527,738166528,738166529,738166530,738166531,738166532,738166533,738166534,738166535,push
738166263,b862aa6e32ee886378fcc099b236ba2ff0cdb4f6,,master,passed,808,2020-10-22 22:54:15 UTC,738166264,738166265,738166266,738166267,738166268,738166269,738166270,738166271,738166272,738166273,738166274,738166275,738166276,738166277,push
737995913,09dc249c7598448f06ec152964b9fc9682fec596,195,master,passed,956,2020-10-22 11:19:47 UTC,737995914,737995915,737995916,737995917,737995918,737995919,737995920,737995921,737995922,737995923,737995924,737995925,737995926,737995927,pull_request
721099752,3e3da1210d0c26729d39a5de6d5db86440a4a20b,,master,passed,382,2020-08-25 18:36:24 UTC,721099753,721099754,721099755,721099756,721099757,721099758,721099759,push
693683239,0aab4ea163969ad5014406284ee2d5841d3e191b,193,master,errored,181,2020-06-02 02:08:37 UTC,693683240,693683241,693683242,693683243,693683244,693683245,693683246,pull_request
655142820,c8283f632fb7910aa3866fc7f0879a2969c92957,,master,passed,405,2020-02-26 00:29:29 UTC,655142821,655142823,655142824,655142826,655142827,655142828,655142829,push
651180009,2ee5e6820092331c0bf31998a41ca90d603ea8e9,189,master,passed,276,2020-02-16 18:29:43 UTC,651180010,651180011,651180012,651180013,pull_request
645929867,ab4bfd9f356a49a7883fef558bbc1abe42893bf4,187,master,passed,283,2020-02-04 12:44:13 UTC,645929870,645929871,645929872,645929873,pull_request
645928752,c111af55738e45d0146bc87af1166724d67858c9,187,master,passed,295,2020-02-04 12:41:14 UTC,645928753,645928754,645928755,645928756,pull_request
640378583,5faccdb75b96f3117c7f2ea6fd89c346e8f5e407,186,master,passed,284,2020-01-22 10:20:36 UTC,640378584,640378585,640378586,640378587,pull_request
636408612,30e6900e6947f19bae32702dbb65c3f2fb36e280,185,master,errored,99,2020-01-13 15:15:59 UTC,636408613,636408614,636408615,636408616,pull_request
609378199,767707318aebaae927ac67d37993015d908a3bb1,183,master,passed,349,2019-11-08 19:25:13 UTC,609378200,609378201,609378202,609378203,pull_request
606389892,bc97fa407e2d06947cdee95787aa35e5da9b97c4,182,master,errored,103,2019-11-02 11:05:42 UTC,606389893,606389894,606389895,606389896,pull_request
578488190,9e531541f5ddc3cca075fb4df22eeb7d781dceda,179,master,passed,300,2019-08-29 18:34:15 UTC,578488191,578488192,578488193,578488194,pull_request
553578312,0195a1b6da58a1e7fcc4f76f2c5f52f13854e999,175,master,passed,284,2019-07-03 04:32:46 UTC,553578313,553578314,553578315,553578316,pull_request
543074865,718f8f8ebe84e662aa087d3f8510425f88276611,174,master,passed,300,2019-06-08 07:50:55 UTC,543074866,543074867,543074868,543074869,pull_request
506235946,302f21aa17a7d09f3c82f1e30d6341d8347814b5,169,master,passed,337,2019-03-14 11:33:22 UTC,506235947,506235948,506235949,506235950,pull_request
501908257,976e5dfb1402867e9902cce700683b3d33987c0c,169,master,passed,356,2019-03-05 08:08:14 UTC,501908259,501908260,501908261,501908262,pull_request
464933306,bc68ca5ea003a8da03511ec43faab261e6f77477,167,master,passed,292,2018-12-07 12:49:28 UTC,464933307,464933308,464933309,464933310,pull_request
442221834,d0428f63eb511f08685bda2d0a6af1d7532fb1c0,,master,passed,265,2018-10-16 15:01:56 UTC,442221835,442221836,442221837,442221838,push
442208398,329df053dfd052a10d3b0dd22b145d286c0051f6,165,master,passed,247,2018-10-16 14:36:06 UTC,442208399,442208400,442208402,442208405,pull_request
442200590,4aaf7497c82e199739eb0db7984c15dd755f64f4,163,master,passed,268,2018-10-16 14:19:55 UTC,442200591,442200593,442200594,442200595,pull_request
441928006,9246c912f5ff63f2e315efd188d254f93e5598f0,,master,passed,265,2018-10-15 23:24:55 UTC,441928007,441928008,441928009,441928010,push
441885310,e22856db883897c7a5b1cb4fb606e50682498970,,shwoodard-defined-type-attributes,passed,251,2018-10-15 21:23:22 UTC,441885311,441885312,441885313,441885314,push
