build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
658639707,bf317f23b1c645ae55be2c1e50f4f998c01854fd,,master,passed,289,2020-03-05 11:38:18 UTC,658639708,658639709,658639710,658639711,push
658639700,1e7f26e867085bfc40f88705dc9066ba86ee0456,22,master,errored,131,2020-03-05 11:15:58 UTC,658639701,658639702,658639703,658639704,pull_request
658577782,115249b9dce01a6e2d40a7296799f04bc8e39a0f,,master,passed,278,2020-03-05 08:10:39 UTC,658577783,658577784,658577785,658577786,push
658577171,c8475c4d66ff7696e1d0b71d293684831f4e67e1,21,master,passed,284,2020-03-05 08:09:01 UTC,658577172,658577173,658577174,658577175,pull_request
658263446,153b5d70bf9f3976452085d4b1f462c3b4d7d081,,master,passed,296,2020-03-04 15:19:05 UTC,658263447,658263448,658263449,658263450,push
658263264,c3a192c1fda27ad3191ac26d78261e6a0ac9e157,20,master,errored,140,2020-03-04 15:18:41 UTC,658263265,658263266,658263267,658263268,pull_request
658102737,47320d65ab9d7dd5f4fd33b4d323956eba3dae70,,master,passed,286,2020-03-04 08:04:20 UTC,658102738,658102739,658102740,658102742,push
658102680,21c3ab6c9964b2ed7585ea853961e1d6a930e35a,19,master,errored,130,2020-03-04 08:04:02 UTC,658102681,658102682,658102683,658102684,pull_request
658091402,91901b9621f7ac5cfb43c8534c51a9458864ae62,,master,passed,280,2020-03-04 07:22:16 UTC,658091403,658091404,658091405,658091406,push
658091330,7815a8e1228e3414d2d102a85d6d31a5a0327482,18,master,errored,136,2020-03-04 07:22:10 UTC,658091331,658091332,658091333,658091334,pull_request
657853989,92a048aa550395521dff37d23158db03a98a2a7d,,master,passed,280,2020-03-03 17:23:08 UTC,657853990,657853991,657853992,657853993,push
657853662,4213e6dd2a9fd04c58813ccd7288aebce4fa3eff,,master,passed,307,2020-03-03 17:28:03 UTC,657853663,657853664,657853665,657853666,push
657852732,1f803ae1bd713da632ebc57f9bc26f2c150ae7da,,master,passed,300,2020-03-03 17:19:31 UTC,657852733,657852734,657852735,657852736,push
657850960,5311064602e63f398388a3db79dace4e27566278,,master,passed,287,2020-03-03 17:14:33 UTC,657850961,657850962,657850963,657850964,push
657850938,e373efca52cf44d8c3ebeb04a9bd7cc90ccb359f,17,master,errored,133,2020-03-03 17:14:22 UTC,657850939,657850940,657850941,657850942,pull_request
657777791,28a79d1fb48002c36f2bb084eba06a51d576929e,,master,passed,310,2020-03-03 14:36:55 UTC,657777792,657777793,657777794,657777795,push
657776809,a8e7ab732672dbe04b89801106539c6e39a8cbae,,master,passed,548,2020-03-03 14:34:50 UTC,657776810,657776811,657776812,657776813,push
657773807,76e9491d52a987c287f1d5afffbd6294e1ee1e1b,,master,passed,276,2020-03-03 14:29:05 UTC,657773808,657773809,657773810,657773811,push
657771453,428b920e7a5f00030bd29e4d52e115373fe44249,,master,passed,286,2020-03-03 14:24:50 UTC,657771454,657771455,657771456,657771457,push
657757855,25f783dc7a16c65c5068cb58ccd9004ecdf68307,,master,passed,290,2020-03-03 13:53:06 UTC,657757856,657757857,657757858,657757859,push
657724497,d1b51dcd6cbcb98fb84e98c02a66804233c25dae,,master,passed,413,2020-03-03 12:28:07 UTC,657724498,657724499,657724500,657724501,push
657669704,96635f74b0cf670e6b05024fe44b9ec627988f20,,master,passed,276,2020-03-03 09:43:04 UTC,657669705,657669706,657669707,657669708,push
657644339,e55bfbd651d5f34a93c354b81846c78bb88e7513,,master,passed,289,2020-03-03 08:24:13 UTC,657644340,657644341,657644342,657644343,push
657639259,49c886dd3e782187e38c63c120c3210deb340c22,,master,passed,292,2020-03-03 08:07:57 UTC,657639260,657639261,657639262,657639263,push
657633342,1d68aaae7ed589d79f25b9a9d2068d66ce4cde46,,master,passed,284,2020-03-03 07:46:26 UTC,657633343,657633344,657633345,657633346,push
657360209,b8ed4cf4c701da963df5c757ca61a0034e4bddd2,,master,passed,219,2020-03-02 16:02:09 UTC,657360210,657360211,657360212,push
657350839,6be435312e9cde0c99f3e86e9a10d977811eb1f0,,master,passed,216,2020-03-02 15:40:12 UTC,657350840,657350841,657350842,push
657341274,ca45a3d120a1742b1e8e48b10e44b70c958e8bf0,,master,passed,214,2020-03-02 15:18:08 UTC,657341275,657341276,657341277,push
657340673,d74d95e99a93f8bcbfd85e549b049414c9a8bfc3,,master,passed,231,2020-03-02 15:16:30 UTC,657340674,657340675,657340676,push
657272131,725d1ea039ac25eef78f269768de0cc47bd90bf8,,master,passed,215,2020-03-02 12:28:56 UTC,657272132,657272133,657272134,push
657265700,7570b2caa51fe69207ec3fbb5000a2874fb6e7e0,,master,passed,223,2020-03-02 12:10:21 UTC,657265701,657265702,657265703,push
657261428,de8294f10074a1d0691b84bebd795cb7d8ed732a,,master,failed,352,2020-03-02 11:57:05 UTC,657261429,657261430,657261431,push
657214755,9a4dbdc313122fa1033350c1934f765b7343f0ef,,master,passed,338,2020-03-02 09:44:55 UTC,657214756,657214757,657214758,push
657210040,74fa26c8e70085b7977f365bbba907693b7419d3,,master,errored,2011,2020-03-02 09:31:38 UTC,657210041,657210042,657210044,push
657183515,eb8c449adb0ac5d10def342a8323793d123a9833,,master,passed,269,2020-03-02 08:22:05 UTC,657183516,657183517,657183518,push
657040814,55802debddd704733fbaa24b2f9039320c536f12,16,master,passed,332,2020-03-01 20:54:31 UTC,657040815,657040816,657040817,pull_request
657038602,dbc02fe3f4a5201d9e776eb4fc5f74ee6bbf2960,16,master,passed,245,2020-03-01 20:44:59 UTC,657038603,657038604,657038605,pull_request
657020432,905c8eed03a2e22574eca78f6f66c189ca5d891b,16,master,passed,311,2020-03-01 19:26:34 UTC,657020433,657020434,657020435,pull_request
656879835,9b17c66fa16436301674ffeda858d1a06b79c408,,master,passed,270,2020-03-01 11:58:15 UTC,656879836,656879837,656879838,push
656618764,7697506d277f14d1719e60c3d19e73ff7d69e6af,,master,passed,261,2020-02-29 10:30:06 UTC,656618765,656618766,656618767,push
656591921,29e0a9771238423dbfb2af2e9ee858ab3e41b8dd,,master,passed,283,2020-02-29 08:39:31 UTC,656591922,656591923,656591924,push
656228049,49b64f14d09b3f420d503d2d8c3321b85c493cbb,,master,passed,334,2020-02-28 12:07:15 UTC,656228050,656228051,656228052,push
656224921,d23b1becd10b246842c5a383e3014344d40939fb,,master,passed,258,2020-02-28 11:56:32 UTC,656224922,656224923,656224924,push
656223578,d4418fd502729245582256f7c7a016225b3a3310,,master,passed,414,2020-02-28 11:51:38 UTC,656223579,656223580,656223581,push
656222408,a8c498e1b2fc2b789f4bce6305398d268cca23bb,,master,passed,258,2020-02-28 11:47:46 UTC,656222409,656222410,656222411,push
656220621,fd17a694a7cd9252daa183f0a9bbaa36bba54dbd,,master,passed,272,2020-02-28 11:42:53 UTC,656220622,656220623,656220624,push
656219474,74b9b70d2ad89efcd45f9ab0b8722d08d62915e8,,master,passed,248,2020-02-28 11:39:50 UTC,656219475,656219476,656219477,push
656217915,7c0617385e9684a54e40e28623336056dbab8a80,,master,passed,250,2020-02-28 11:35:21 UTC,656217916,656217917,656217918,push
656211106,9252c0ad260ba7264e20c2d446a283083058deef,,master,passed,254,2020-02-28 11:15:14 UTC,656211108,656211109,656211110,push
656159396,2d8cdce9785dc7672214f09a12020764d845f751,,master,passed,277,2020-02-28 08:44:14 UTC,656159399,656159400,656159401,push
655849338,25ac3740cea1fc99d13b2526c8f473ad5419f0fa,,master,passed,296,2020-02-27 15:49:48 UTC,655849339,655849340,655849341,push
655846202,1e8fc57ba07eb81a6bb49d615ffac17da839be6b,,master,passed,338,2020-02-27 15:38:55 UTC,655846203,655846204,655846205,push
655837009,190cb7f171de815f28aee85bd5d734450084367e,,master,passed,366,2020-02-27 15:13:31 UTC,655837010,655837012,655837013,push
655836293,fbb7bc3bc8cd1ae881f880037ffd8cdd56e4d48d,,master,passed,349,2020-02-27 15:12:40 UTC,655836294,655836295,655836296,push
655828501,82c288aab5b80ca2099314efd37c2b7510febf78,,master,passed,288,2020-02-27 14:41:48 UTC,655828502,655828503,655828504,push
655815988,b737884f702d6f40f6e726a274a54a8b5af653f5,,master,passed,335,2020-02-27 14:07:27 UTC,655815989,655815990,655815991,push
655691479,f37a342f5bc0acf51330057aa48c608a7056d807,,master,failed,267,2020-02-27 07:46:54 UTC,655691480,655691481,655691482,push
655676170,f5c1fd51b0a954d77f28eb20655d36902bbc4944,,master,failed,308,2020-02-27 06:44:24 UTC,655676171,655676172,655676173,push
655675056,f2f43bdb32ae0de4362ba11c5c6f88d6f75f6732,,master,passed,266,2020-02-27 06:39:29 UTC,655675057,655675058,655675059,push
655266517,a167acc80545e2c281e3eff56fe8bb941d7e65c4,,master,passed,288,2020-02-26 09:21:23 UTC,655266518,655266519,655266520,push
655215598,e3ebbc6b3f8880574d3a84716090d7140e221457,,master,passed,272,2020-02-26 06:06:16 UTC,655215599,655215600,655215601,push
654896095,e1c173d9e5b04aee20074eee3c46cf6d2b41b2b7,,master,passed,441,2020-02-25 13:30:19 UTC,654896096,654896097,654896098,push
654890825,f76da8706b01e94b3d32818690b177827bdadbac,,master,failed,796,2020-02-25 13:27:46 UTC,654890826,654890827,654890828,654890829,654890830,push
654879792,3ae52168c6b736bbed2526a53a1669006d8acc89,,master,failed,515,2020-02-25 12:50:12 UTC,654879793,654879794,654879795,654879796,654879797,push
654856593,1514351baf49e07daad50c4232d99f5173c21a3f,,master,passed,613,2020-02-25 11:45:04 UTC,654856594,654856595,654856596,654856597,push
654854966,bf967291448b6f2a6d4d7f3a0d791eb0081773d7,,master,passed,363,2020-02-25 11:40:12 UTC,654854967,654854968,654854969,654854970,push
654853715,d5e68db01218469c3b55fbf0d6b462d5d7239bc0,,master,passed,342,2020-02-25 11:37:08 UTC,654853719,654853723,654853724,654853727,push
654809740,694e13d5dabea8a5896e7f49c4325663707b7e8c,,master,passed,370,2020-02-25 09:26:32 UTC,654809741,654809742,654809743,654809744,push
654794234,c031938984e7b925bccd2769450b5dc48634379a,,master,passed,347,2020-02-25 08:41:33 UTC,654794235,654794236,654794237,654794238,push
654769380,187255145094f4ea309faa01c7b973774bc055a7,,master,failed,343,2020-02-25 07:25:10 UTC,654769381,654769382,654769383,654769384,push
654486882,04da78df19254cd956a80c807ba497fe63564f31,,master,passed,507,2020-02-24 16:25:23 UTC,654486883,654486884,654486885,654486886,push
654469013,4323a81fa01c7aec0425ae7f0fb548332b503ee2,,master,passed,432,2020-02-24 15:47:00 UTC,654469014,654469021,654469022,654469023,push
654278836,f05ca078d121028a5d7516ea70a1283071475ee8,,master,passed,362,2020-02-24 06:47:22 UTC,654278837,654278838,654278839,654278840,push
654275239,dc23d76b3586947dec3a0d2a72196108ecbe6cf3,,master,passed,364,2020-02-24 06:32:23 UTC,654275240,654275241,654275242,654275243,push
654009786,548217f8702d0ed983d51ea427bbbb81178399bc,,master,passed,361,2020-02-23 07:51:51 UTC,654009788,654009790,654009791,654009792,push
653963283,1f0179aedf8d5f510250c5136b99606b52efa9a2,,master,passed,336,2020-02-23 01:46:19 UTC,653963284,653963285,653963286,653963287,push
653825409,96d66fb11505957d92dc343f5ab029ab12e468a0,,master,failed,342,2020-02-22 14:23:58 UTC,653825410,653825411,653825412,653825413,push
653791796,f4c7fae91063bd3cb741060f9eeb4fc660554e9f,,master,passed,362,2020-02-22 11:26:27 UTC,653791797,653791798,653791799,653791800,push
653786826,9e9c5a9b4aaffe1defd0ee6b5fa5817fccedee23,,master,passed,358,2020-02-22 10:58:03 UTC,653786827,653786828,653786829,653786830,push
653718109,bdc626f4c1a26dd73c6a12a7d68ae58c3bcda433,,master,passed,285,2020-02-22 02:45:26 UTC,653718110,653718111,653718112,653718113,push
653715432,33305f8ed0f81e92c05717aeaf96d828f1f0b211,,master,passed,283,2020-02-22 02:26:20 UTC,653715433,653715434,653715435,653715436,push
653715098,85ccdc1bbb932bd38534a90878ca243a52dadb66,,master,passed,298,2020-02-22 02:25:06 UTC,653715099,653715100,653715101,653715102,push
653515824,4a72509055f8fef7dea0fb77b3f4971fe837ce5f,,master,passed,332,2020-02-21 15:55:04 UTC,653515825,653515826,653515827,653515828,push
