build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759993468,191dcc108ebdee4eae73922351468f122425fff1,,kapre-0.3.5,passed,676,2021-02-22 13:28:56 UTC,759993469,759993470,push
759991953,9cf7416b501b2136b80ba88a518ac53c930e163c,120,kapre-0.3.5,passed,710,2021-02-22 13:16:06 UTC,759991954,759991955,pull_request
759951825,76bea02f73bb728b1ee9211a2801ef391435dd91,120,master,passed,295,2021-02-22 06:33:32 UTC,759951826,759951827,pull_request
758364916,89159b37b73e27543063650ae60e025da73bea06,,kapre-0.3.5,passed,660,2021-02-10 12:31:54 UTC,758364917,758364918,push
758258090,f41eb4b2ba2fd484500584169ec05ae5e12e09b7,,kapre-0.3.5,passed,280,2021-02-09 18:36:32 UTC,758258091,758258092,push
758207995,54d3bc3d0dee9a6335572bc0ad9437d4021e5209,118,master,passed,682,2021-02-09 11:20:53 UTC,758207996,758207997,pull_request
758207443,e076cc5e2f0ea01de7112aa753321d7a79c23f1d,118,master,canceled,0,,758207444,758207445,pull_request
758206721,5563b7903061d9d9d24b6caf169a61ec6079703b,118,master,canceled,0,,758206722,758206723,pull_request
758206182,a53bcfaab651b024dc45ec2946813d5677e40842,118,master,canceled,0,,758206183,758206184,pull_request
758205387,0bd53d85bd9c6a26787757ba1483c11985d02ee8,118,master,canceled,0,,758205388,758205389,pull_request
758205115,1fb518f8f8ceacf7bb951a2cd2c370bc89ca9d18,118,master,canceled,0,,758205116,758205117,pull_request
758201880,29ded61a9af19078a518dcab364a797c71966098,118,master,failed,136,2021-02-09 10:25:15 UTC,758201881,758201882,pull_request
758201643,ed514030c50cdfecc17aedecd674e588ce7fb600,118,master,canceled,0,,758201644,758201645,pull_request
755006915,cac6e17932c630ab906bd08aed6a1ddf03886857,118,master,passed,683,2021-01-18 11:51:16 UTC,755006916,755006917,pull_request
754090551,ea8ff0c9cd65dcb89df0aee07f43ee9a8510241b,117,master,passed,280,2021-01-12 09:29:51 UTC,754090552,754090553,pull_request
754089465,7538c714531f37edbb528fa46d78c076cbbb2540,117,master,failed,79,2021-01-12 09:19:38 UTC,754089466,754089467,pull_request
747484127,f7c5b13469131bd4b0abff7606722695b4093e35,,parallel_stft,passed,398,2020-12-03 20:28:07 UTC,747484128,747484129,push
747483209,f41eb4b2ba2fd484500584169ec05ae5e12e09b7,,parallel_stft,canceled,0,,747483210,747483213,push
746234458,a7e156d9d6dd954ab4017781609733205a6b2602,113,master,passed,422,2020-11-27 10:24:53 UTC,746234459,746234460,pull_request
746127153,33e07dac3ed53ad01ebd581b8bed3ecb665e2f4b,113,master,passed,388,2020-11-26 19:18:49 UTC,746127155,746127157,pull_request
743995677,f41eb4b2ba2fd484500584169ec05ae5e12e09b7,,master,passed,398,2020-11-16 18:07:44 UTC,743995678,743995679,push
731379848,8eb65cdfde8b12f873411d4eb7a8d5c436a72868,,master,passed,295,2020-09-29 19:08:53 UTC,731379849,731379850,push
731379770,d4f729956a0fbfb7c95ab1ce3bf55850d2f8793b,102,master,errored,43,2020-09-29 19:08:14 UTC,731379771,731379772,pull_request
731379694,be97de89484e6e8dcc614a1ebc6109098c7e83e1,,add-examples,passed,312,2020-09-29 19:08:01 UTC,731379695,731379696,push
731373956,3ca2a9c1005b045ec036e4c5955e08039c9ebf47,,Kapre-0.3.4,passed,290,2020-09-29 18:47:40 UTC,731373957,731373958,push
731373720,3ca2a9c1005b045ec036e4c5955e08039c9ebf47,,master,passed,295,2020-09-29 18:45:33 UTC,731373721,731373722,push
731373709,8f462159f85b7b37fa2676910d1b7b92d3ea77fc,101,master,errored,43,2020-09-29 18:44:52 UTC,731373710,731373711,pull_request
731373706,0e1bb76d2d1a5ebbe417be5c382827dd7ecd28e5,,kapre-0.3.4,passed,294,2020-09-29 18:44:47 UTC,731373707,731373708,push
731371711,66bdf0238158148ce4a71369f563f7792f408f60,101,master,passed,309,2020-09-29 18:36:15 UTC,731371712,731371713,pull_request
731371413,8acfa8a677c2b5b7bee0750112baaff40af0e460,,kapre-0.3.4,passed,298,2020-09-29 18:35:18 UTC,731371414,731371415,push
731128932,1988e848f6dd156250fbc62761d61ddc99113ada,,master,passed,288,2020-09-28 23:57:17 UTC,731128933,731128934,push
727242821,ea313312582a8acdefbc99377774224abc8f1160,,0.3.3,passed,266,2020-09-15 03:15:23 UTC,727242822,727242823,push
727242719,ea313312582a8acdefbc99377774224abc8f1160,,master,passed,286,2020-09-15 03:14:06 UTC,727242720,727242721,push
727242007,956a3763e3e5237e6de92485e5fc8c2893c28696,99,master,passed,269,2020-09-15 03:07:01 UTC,727242008,727242009,pull_request
727241965,1b99e8ecaf67b72c3878555575805f9e473e2b7d,,kapre-0.3.3,passed,272,2020-09-15 03:06:32 UTC,727241966,727241967,push
727240950,4cfd769a05aaadbb481d088be6c323874a7d7ffc,,kapre-0.3.3,passed,285,2020-09-15 02:59:00 UTC,727240951,727240952,push
727240712,464367d2f698f454ee541fa01e040467d77b1dbd,,kapre-0.3.3,passed,276,2020-09-15 02:57:06 UTC,727240713,727240714,push
727239915,426220471cdd649064c5c51693fc282b5d055e62,,kapre-0.3.3,passed,286,2020-09-15 02:51:47 UTC,727239916,727239917,push
727233859,9d7f647d2edeba6ea54ca4b479a658a640a79aa5,,kapre-0.3.3,passed,282,2020-09-15 02:13:08 UTC,727233860,727233861,push
727232279,124891c99726ba602ae7061ff083d06dcac65b90,,kapre-0.3.3,failed,259,2020-09-15 02:03:48 UTC,727232280,727232281,push
727231310,6f45b89a545b0b02e336cc3a602b628c445185b7,,kapre-0.3.3,failed,261,2020-09-15 02:00:45 UTC,727231311,727231312,push
727227222,5f3f9566778f81337bec116c47b7d8c718bd336b,,kapre-0.3.3,failed,258,2020-09-15 01:38:02 UTC,727227223,727227224,push
727227205,bf8f204108aa2789a59d01bc43aefd431fbaf9fe,,kapre-0.3.3.backup,passed,275,2020-09-15 01:37:58 UTC,727227206,727227207,push
727122028,044f179d7d3c129b18b11c901444df87d41f43a6,,master,passed,236,2020-09-14 17:54:18 UTC,727122029,727122030,push
726247659,fa0008caecd88c300409edb2fdd2c41a28bde2b1,96,master,passed,248,2020-09-11 11:54:16 UTC,726247660,726247661,pull_request
726004564,d3f4dcd17347b50b18b95f74c80f3691b26b0e84,,kapre-0.3.2.1,passed,290,2020-09-10 16:57:21 UTC,726004565,726004566,push
726003981,e0fffbbd2f9a8d1bcc4d337d15389d059646b2a8,,kapre-0.3.2.1,passed,230,2020-09-10 16:55:12 UTC,726003982,726003983,push
725905278,40e3201eac11f9773812ee036b78852e9ef5d7ea,95,master,passed,239,2020-09-10 12:08:35 UTC,725905279,725905280,pull_request
725457845,bf8f204108aa2789a59d01bc43aefd431fbaf9fe,,kapre-0.3.3,passed,264,2020-09-09 03:58:40 UTC,725457846,725457847,push
725457636,e0fffbbd2f9a8d1bcc4d337d15389d059646b2a8,,master,passed,252,2020-09-09 03:57:00 UTC,725457637,725457638,push
725454813,8842fa3c79f3574206a78f333488017fb8afe4fe,94,master,passed,238,2020-09-09 03:37:52 UTC,725454814,725454815,pull_request
724305952,8415e22e3c27c408f82005db8dea3ae1dd3fa2bc,,kapre-0.3.3,passed,284,2020-09-04 21:06:51 UTC,724305953,724305954,push
724304889,77ed60cbeff5fcf3f8651f9739b5c58cf36d1182,,kapre-0.3.3,passed,276,2020-09-04 21:01:27 UTC,724304890,724304891,push
724301637,b34c3f98450001aefdc1a8d515d09774592e5e2b,,kapre-0.3.3,passed,291,2020-09-04 20:49:13 UTC,724301638,724301639,push
724299473,83c92a09abf5e1662527903993fadb213b11e8e4,,kapre-0.3.3,errored,169,2020-09-04 20:40:20 UTC,724299474,724299475,push
724299313,09e11a2df21c3a86d69a2e92531cb042151b6d3c,89,kapre-0.3.3,errored,176,2020-09-04 20:39:44 UTC,724299314,724299315,pull_request
724291200,79bc4b16eaaf642181e0acbd8e4ba3ef78c1b185,89,freq-aware-conv,failed,190,2020-09-04 20:09:30 UTC,724291201,pull_request
723922533,d5ab6a8875b043678a2886e899d77a27454d28b8,93,kapre-0.3.3,passed,312,2020-09-03 21:03:16 UTC,723922534,723922535,pull_request
723872827,3a93c2a3a1770db7182dab3a24a7d2ad37013aa0,93,master,passed,266,2020-09-03 17:56:45 UTC,723872828,723872829,pull_request
723721352,70f9d7e4bff1964ab3318554772924c774cd9d6c,89,freq-aware-conv,failed,154,2020-09-03 09:17:14 UTC,723721353,pull_request
723528808,e55c20e0289cc88833ee91e6ae33995b8fefd144,,kapre-0.3.3,passed,294,2020-09-02 17:28:14 UTC,723528809,723528810,push
