build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
733926522,ec6d47cb1d278a52819461ee4e2a1121d258bc62,356,master,passed,903,2020-10-08 09:52:25 UTC,733926523,733926524,733926525,733926526,pull_request
733923853,7dd98d4918392a9a32d245ebb0af6dab040e7986,356,master,passed,974,2020-10-08 09:42:29 UTC,733923854,733923855,733923856,733923857,pull_request
733911879,c1532b0a921a1eef8737dc0687dcf69fb70d157d,356,master,passed,897,2020-10-08 08:44:15 UTC,733911880,733911881,733911882,733911883,pull_request
733903175,40e7e048fd65ea1b1e297c822a2ca6343ec0c692,356,master,passed,897,2020-10-08 08:02:19 UTC,733903176,733903177,733903178,733903179,pull_request
733636663,776235068f02f5405f35d03551cab8abecf46d78,356,master,passed,925,2020-10-07 11:56:43 UTC,733636664,733636665,733636666,733636667,pull_request
732756535,175c1775aa7f5cd0ba2022e95389507d8a4c87dc,,master,passed,1043,2020-10-04 17:30:00 UTC,732756536,732756537,732756538,732756539,push
729271818,16e33a4eef61c03e7b08b16dddbeefc4e7d3f1ec,,master,passed,1059,2020-09-22 10:49:22 UTC,729271819,729271820,729271821,729271822,push
728733112,dd8c864d98fcc74b7a08083b1ab951bbc8b5f706,,master,passed,1009,2020-09-20 12:45:42 UTC,728733113,728733114,728733115,728733116,push
728729922,957854757d49bdfb2c03f75132e3320c0ca2f9da,353,master,passed,885,2020-09-20 12:19:52 UTC,728729923,728729924,728729925,728729926,pull_request
728729905,c504e3543bb5f6babc367b6eead6551fb1dc6bbc,,twistedVLC,passed,861,2020-09-20 12:17:18 UTC,728729906,728729907,728729908,728729909,push
728729172,26c8feb2ae34aa64e09c09f9de9c8f2959bfd41c,353,master,passed,872,2020-09-20 12:11:16 UTC,728729173,728729174,728729175,728729176,pull_request
728729167,1346c53fe27ffdc1dcf5753ff79e21ec36ccf261,,twistedVLC,passed,872,2020-09-20 12:09:06 UTC,728729168,728729169,728729170,728729171,push
728728498,d97251cda6266c2f1f7eafb0db340dc529a954cd,,twistedVLC,passed,847,2020-09-20 12:02:06 UTC,728728499,728728500,728728501,728728502,push
728574616,a02ddccf6b0db2810aa1678a95ae46b7dc48347f,,master,passed,1051,2020-09-19 14:47:15 UTC,728574617,728574618,728574619,728574620,push
728570099,09c8b596ee3a9fdc86f9c3f972dbddc62357e77a,,master,passed,1041,2020-09-19 14:29:47 UTC,728570100,728570101,728570102,728570103,push
728565066,9a10730e5451ebf6306790e4c2f704a3613157e4,,master,passed,1076,2020-09-19 13:50:40 UTC,728565067,728565068,728565069,728565070,push
728145910,6e5a89a654f09df6b9f59f1fd77739170d6efae0,353,master,passed,914,2020-09-17 20:53:30 UTC,728145911,728145912,728145913,728145914,pull_request
728145778,ecacd24e9ccec0b241b325fe3fcc60b5a98e4a4f,,twistedVLC,passed,895,2020-09-17 20:40:02 UTC,728145779,728145780,728145781,728145782,push
728135412,f7ca631e08564db92508b183fa81622c4df16fcd,,master,passed,1080,2020-09-17 19:58:07 UTC,728135414,728135416,728135417,728135419,push
726820084,4dd09c9de3acfc1e90b56a4886c7afa563b4b81f,,master,passed,1077,2020-09-13 19:03:03 UTC,726820085,726820086,726820087,726820088,push
726818701,d52096cc31743bb8ea26e7d06a1845993c584869,,master,failed,592,2020-09-13 18:56:52 UTC,726818702,726818703,726818704,726818705,push
726811095,55b4cfba35ae3d0ed8987070dcb9db2a40d65804,,master,passed,1067,2020-09-13 18:10:27 UTC,726811096,726811097,726811098,726811099,push
726807112,28069a150cd0061f606ab550409f3b73b297e817,,master,passed,1060,2020-09-13 17:47:01 UTC,726807113,726807114,726807115,726807116,push
726806887,10981abb88f617fcfc65fdf93fd167aa54a0c87e,,master,passed,1078,2020-09-13 17:44:59 UTC,726806888,726806889,726806890,726806891,push
726785100,24beaebbd1b3bbccce94db52b16a6707699b9a43,,master,passed,1064,2020-09-13 15:50:09 UTC,726785101,726785102,726785103,726785104,push
726784639,b09fb90b349870cb454d33b732911deb5bab0f14,,master,passed,1152,2020-09-13 15:45:57 UTC,726784640,726784641,726784642,726784643,push
726756912,bf4bea65c3e38d46c3b3b9bdcf176734ae78f3ea,,master,passed,1055,2020-09-13 13:39:04 UTC,726756913,726756914,726756915,726756916,push
726756529,2d3fc1447498a39467dd8e575293071072fb15e4,,master,passed,1102,2020-09-13 13:36:26 UTC,726756530,726756531,726756532,726756533,push
726755471,3c7ca9706d7dfb00d7e1a84ebae7a534d54d42b9,,master,passed,1128,2020-09-13 13:28:48 UTC,726755472,726755473,726755474,726755475,push
726745506,86bd299a58ad7c81d6d331bd5091669d275751b2,,master,failed,563,2020-09-13 11:49:44 UTC,726745507,726745508,726745509,726745510,push
718045498,251287760cec69c91cfd49be0b6ee73b81d43191,337,master,passed,916,2020-09-13 11:09:58 UTC,718045499,718045500,718045501,718045502,pull_request
717674931,e5733b745032f8416757d870d0a07c29094cd3f4,348,master,errored,1458,2020-08-13 17:45:31 UTC,717674932,717674933,717674934,717674935,pull_request
716003311,73f9e4f4ead713fb1ed52c0b1926c893489c4f87,327,master,failed,818,2020-08-07 23:01:05 UTC,716003312,716003313,716003314,716003315,pull_request
715615249,70382e1a78db16e394e75b3c212cda243823f559,,master,failed,912,2020-08-06 19:23:03 UTC,715615250,715615251,715615252,715615253,push
715480830,be92ff8b6ddf50c9949d290d43d4dd8e3b19e4bf,,master,passed,1132,2020-08-06 12:13:11 UTC,715480831,715480832,715480833,715480834,push
709222000,59945bf30ae1126135d64fcf8731ca494e3a69b0,337,master,passed,1006,2020-07-17 15:13:57 UTC,709222001,709222002,709222003,709222004,pull_request
702716426,89125cef060d408c4e585064f26a452d096c2d75,328,master,passed,940,2020-06-27 18:33:18 UTC,702716427,702716428,702716429,702716430,pull_request
701999994,1ad10632c6f027f8de74bcf211b4bf872c5e2678,,master,passed,1080,2020-06-25 12:00:58 UTC,701999995,701999996,701999997,701999998,push
701929511,dac06715f5c00883d7359b4098d332d74614f01f,,master,passed,1076,2020-06-25 07:18:19 UTC,701929512,701929513,701929514,701929515,push
701746851,4d2826aa73f8aac1c94bb6213836a1a853b66f36,,master,passed,1094,2020-06-24 17:59:51 UTC,701746852,701746853,701746854,701746855,push
701744783,a9ce9ec6d0ff8bfda4b194fd758288e853cc0f72,,master,passed,1108,2020-06-24 17:53:29 UTC,701744786,701744787,701744788,701744789,push
701031689,115a71995f2ceae667c05114da8e8ba21c25c402,,master,passed,1091,2020-06-22 20:41:48 UTC,701031690,701031691,701031692,701031693,push
701008325,b64b2538ed5fcac34e2ca185d69fd3a7ed0d6bdb,328,master,passed,890,2020-06-22 19:23:05 UTC,701008326,701008327,701008328,701008329,pull_request
700992598,c5d47a0d5e5b40a5f1f2f6589badf75c69825e90,328,master,passed,943,2020-06-22 18:34:59 UTC,700992599,700992600,700992601,700992602,pull_request
700561660,2a7199526a251d4ff00cfa9229bf4f25c716c8bd,327,master,passed,882,2020-06-21 13:00:22 UTC,700561661,700561662,700561663,700561664,pull_request
700554928,b71f076bbb745764d6ed5724d494e878a8fbd785,,v1.6.5,failed,841,2020-06-21 12:10:57 UTC,700554929,700554930,700554931,700554932,push
700546570,b71f076bbb745764d6ed5724d494e878a8fbd785,,master,passed,1028,2020-06-21 11:14:23 UTC,700546571,700546572,700546573,700546574,push
700546468,3761ce26a71708c7c03b93d7cae725e3476bf571,,master,passed,1041,2020-06-21 11:12:58 UTC,700546469,700546470,700546471,700546472,push
699851709,a1a5d7bc3cf5d1a6f3ad90f43b93123271dd80cb,,master,passed,1124,2020-06-18 20:17:47 UTC,699851710,699851711,699851712,699851713,push
699843214,03010f012f2eb56c40f5d7f3936ab00ad6b2153d,317,master,passed,959,2020-06-18 19:47:43 UTC,699843215,699843216,699843217,699843218,pull_request
697025537,7c9bd596b5ac6fc988ad795cd021216942ad7140,,master,passed,1112,2020-06-10 22:13:24 UTC,697025538,697025539,697025540,697025541,push
696558781,fc81eec910bc9a90ec61d8f3bdd624858dec22b8,323,master,passed,975,2020-06-09 17:42:10 UTC,696558782,696558783,696558784,696558785,pull_request
695718110,9484e1042fdff9542528a91e56f85a0f84d52fbc,,master,passed,1072,2020-06-07 16:33:02 UTC,695718113,695718115,695718116,695718117,push
694726156,760a8ad259f2e07a3c772d18fa07b5647a375e8b,317,master,passed,961,2020-06-04 16:50:41 UTC,694726157,694726158,694726159,694726160,pull_request
694720874,9ec679c55f06b89400e604981291c5620bfdc1f7,317,master,passed,973,2020-06-04 16:35:21 UTC,694720875,694720876,694720877,694720878,pull_request
694700317,37f4b83af36089845970ac73034d396763de420e,320,master,passed,975,2020-06-04 15:37:34 UTC,694700318,694700319,694700320,694700321,pull_request
694076913,c2c3783e7df25a995bfbe88a056569428954c847,319,master,passed,940,2020-06-03 00:58:09 UTC,694076914,694076915,694076916,694076917,pull_request
693959787,1bb6a2861f152d4c66a6310aa365a043f0214890,317,master,passed,950,2020-06-02 18:09:10 UTC,693959788,693959789,693959790,693959791,pull_request
693956937,7ecb90079a788cfb2c58e6b5bd2c40bcb96f6a60,317,master,passed,962,2020-06-02 18:02:44 UTC,693956938,693956941,693956942,693956943,pull_request
693828448,fefafab6e63e0a12e7d0fd756362040469d60b63,316,master,passed,910,2020-06-02 12:48:02 UTC,693828449,693828450,693828451,693828452,pull_request
693827604,2aed77890860b4508c97f476517b513e4d07f903,316,master,passed,845,2020-06-02 12:45:10 UTC,693827605,693827606,693827607,pull_request
693825278,bb952af9993d2064150de08763fbf8952526fc35,316,master,passed,954,2020-06-02 12:38:05 UTC,693825279,693825280,693825281,693825282,pull_request
693602134,d4ac4556241ae8438b5409c5048edda5e5183638,,master,passed,1071,2020-06-01 20:42:13 UTC,693602135,693602136,693602137,693602138,push
693586330,52caaa56ea19c3a0f685bc8033474778c9843628,318,master,passed,993,2020-06-01 19:57:08 UTC,693586331,693586332,693586333,693586334,pull_request
693586325,25c2ef4b64261fde7ad71ffc10da036424b7ccaf,,build-deb-package,passed,925,2020-06-01 19:53:55 UTC,693586326,693586327,693586328,693586329,push
693585921,68cc336dd014da7fb3c8fcd2bb4c9ba4ccd4efb8,318,master,canceled,0,,693585922,693585923,693585924,693585925,pull_request
693585909,c1b0ca5a775dceb71d9f2bdccb2c456e6554dccd,,build-deb-package,passed,858,2020-06-01 19:50:02 UTC,693585910,693585911,693585912,693585913,push
693584215,a6c07897855e23cfc9598409dda511bb0b0f569e,318,master,passed,841,2020-06-01 19:45:43 UTC,693584216,693584217,693584218,693584219,pull_request
693584210,c7dc9d6e89d56d812083fb9bc50f7ebbc78082c6,,build-deb-package,passed,852,2020-06-01 19:44:49 UTC,693584211,693584212,693584213,693584214,push
693572637,c7c7c724309bc763b22baea4997e66ea7ac4bec1,318,master,passed,921,2020-06-01 19:15:34 UTC,693572638,693572639,693572640,693572641,pull_request
693572624,664b4159ea06e26dde88de17f43be9bcfeed9db6,,build-deb-package,passed,911,2020-06-01 19:12:12 UTC,693572625,693572626,693572627,693572628,push
693572499,99cb2f0367f17dc6575436675fa2f619892bba17,318,master,canceled,0,,693572500,693572501,693572502,693572503,pull_request
693572482,c5b8d4789d7ca715f3d91fd8165116c621e4a538,,build-deb-package,passed,939,2020-06-01 19:07:30 UTC,693572483,693572484,693572485,693572486,push
693571271,7d1d23ce9c43268a96bdd2959a40e651d2c173d4,318,master,passed,870,2020-06-01 19:05:00 UTC,693571272,693571273,693571274,693571275,pull_request
693571264,cdb55ca9452603b1e2afe1d2e6f13e433b9147f2,,build-deb-package,passed,871,2020-06-01 19:03:24 UTC,693571265,693571266,693571267,693571268,push
693545320,692143b0a1e6db08e59a96cb6e3d82bdfae8e800,,master,passed,1021,2020-06-01 17:47:21 UTC,693545321,693545322,693545323,push
693544922,48547ab9e3de20f7a53e2aa88861ffb30d48ddbe,318,master,passed,909,2020-06-01 17:44:40 UTC,693544923,693544924,693544925,693544926,pull_request
693544908,7cf68e6c4320f57c38dbfa22f5eaecab32711515,,build-deb-package,passed,889,2020-06-01 17:43:30 UTC,693544909,693544910,693544911,693544912,push
693534194,89950fe708586c2b947fff1607bb541613869936,318,master,passed,943,2020-06-01 17:13:32 UTC,693534195,693534196,693534197,693534198,pull_request
693534177,29c6e519b9557a365c1ab8a80401fadfda42b01b,,build-deb-package,passed,931,2020-06-01 17:12:36 UTC,693534178,693534179,693534180,693534181,push
693521337,ce3c8e3b380d5fc2ec1582cb27d147c1b7d42af3,318,master,failed,1293,2020-06-01 16:39:02 UTC,693521338,693521340,693521349,693521350,pull_request
693521284,4ab4995382a94f077a77496e6c0e2590526de285,,build-deb-package,failed,869,2020-06-01 16:37:40 UTC,693521285,693521286,693521287,693521288,push
693516926,1f54c157b53044d79f13e2f173aa2ed362e79bd0,318,master,failed,902,2020-06-01 16:25:43 UTC,693516927,693516928,693516929,693516930,pull_request
693516902,0f7fba299238dcfade1a5479305554da15c8da51,,build-deb-package,failed,920,2020-06-01 16:24:50 UTC,693516903,693516904,693516905,693516906,push
693424933,f643a8ff682e73c6a65886f2ac02c935b9685f92,318,master,passed,870,2020-06-01 12:17:30 UTC,693424934,693424935,693424936,693424937,pull_request
693424904,981fbc5ada6ce2c0b5f8367c68497115eac6f964,,build-deb-package,passed,891,2020-06-01 12:14:17 UTC,693424905,693424906,693424907,693424908,push
693422395,e8e408bd3e8764f0d67ca66f9890e29eb78872e9,318,master,passed,876,2020-06-01 12:07:31 UTC,693422396,693422397,693422398,693422399,pull_request
693422344,ac12a16a81cfb45fc8e796704595ee7c0391d20c,,build-deb-package,passed,880,2020-06-01 12:06:44 UTC,693422345,693422346,693422347,693422348,push
693418328,035035e9dd8554df77a608781ac3555989b2a79a,318,master,failed,868,2020-06-01 11:56:06 UTC,693418329,693418330,693418331,693418332,pull_request
693418305,f15b17374e59fad4332721885518b3feb798bd8d,,build-deb-package,failed,854,2020-06-01 11:52:52 UTC,693418306,693418307,693418308,693418309,push
693417106,a2c3670fd778272502e41af487e2a9980bf2a391,318,master,errored,850,2020-06-01 11:49:54 UTC,693417107,693417108,693417109,693417110,pull_request
693417099,8c82327e76d7eaa0327c02e2ff1f48f840507437,,build-deb-package,errored,854,2020-06-01 11:46:41 UTC,693417100,693417101,693417102,693417103,push
693415939,c0c6ee6431c7a9dc6694d6fa7e6dfba8964082a9,318,master,passed,828,2020-06-01 11:41:07 UTC,693415940,693415941,693415942,pull_request
693415662,e46340075a3bdcee0083b60eee3c94a3b71f80a1,,build-deb-package,passed,832,2020-06-01 11:39:54 UTC,693415663,693415664,693415665,push
693213044,70368bbe9f34629ee6ad0d56f79af50e01809456,317,master,passed,838,2020-05-31 19:07:17 UTC,693213045,693213046,693213047,pull_request
693209323,ba2b61f1ed265dfb69e20e7b38fb197ef18e76a7,317,master,passed,818,2020-05-31 18:48:52 UTC,693209324,693209325,693209326,pull_request
693208397,9d9c46e9873823aa243bfc266bfb55508cad1f2e,317,master,passed,841,2020-05-31 18:43:52 UTC,693208398,693208399,693208400,pull_request
692875904,89ce72d6cbbeebc195e1058acc9d26219af0ad75,,v1.6.5-Beta1,passed,840,2020-05-30 13:31:16 UTC,692875905,692875906,692875907,push
691846359,89ce72d6cbbeebc195e1058acc9d26219af0ad75,,master,passed,1057,2020-05-27 17:33:27 UTC,691846360,691846361,691846362,push
691099309,66e628eb89401628ce029b062d0f272ced5deb3d,,master,passed,1052,2020-05-25 21:34:53 UTC,691099310,691099311,691099312,push
691097579,9d2f9c9f022167557dfc6e5ea43ce6e604e2613a,,master,passed,1119,2020-05-25 21:27:54 UTC,691097580,691097581,691097582,push
691031993,e736ba5a46cfbc6f7bfa2cde48f65d890989fcd7,,master,passed,1066,2020-05-25 17:39:37 UTC,691031994,691031995,691031996,push
691031816,215d7e8afce53e02b939219bef7114ab19145e61,316,master,passed,828,2020-05-25 17:39:10 UTC,691031817,691031818,691031820,pull_request
690884556,c0df272e41a81765822551fd32f3cd28323bf385,,master,passed,1002,2020-05-25 10:17:15 UTC,690884557,690884558,690884559,push
690884307,62a036750f8beb28b2509fc1346b0ae1696640cf,,master,passed,1008,2020-05-25 10:16:20 UTC,690884308,690884309,690884310,push
690879069,ad48498367f2bb8807f72eaaeff3eeb09ba58272,,master,passed,1024,2020-05-25 09:58:06 UTC,690879070,690879071,690879072,push
690400857,aa5e7d8965f8ee4e97d60a54afb4cf5ffe5c8b9e,,master,passed,989,2020-05-23 16:00:07 UTC,690400858,690400859,690400860,push
690399567,f8b8032ef6e84e808e9ff861ad50846fbd97c237,,master,passed,1033,2020-05-23 15:55:50 UTC,690399568,690399569,690399570,push
688122442,7d1fda5521afd9687c91a07c5c10b927d1d2bfc7,,master,passed,1003,2020-05-17 19:06:59 UTC,688122443,688122444,688122445,push
688120077,fea3432dd5e65becfda6514c899236047541b4f1,,master,passed,980,2020-05-17 18:56:29 UTC,688120078,688120079,688120080,push
688116996,4dbf57e62626f24cb174319e65eec9e7d6060e68,,master,passed,992,2020-05-17 18:42:02 UTC,688116997,688116998,688116999,push
688014519,656936a4c7c77e885a704ef089535b921261285a,,master,passed,1032,2020-05-17 11:13:36 UTC,688014520,688014521,688014522,push
688013282,fbd474cd8ff84bd1eb48d663a8c4eeabdcf68a9f,,master,passed,973,2020-05-17 11:03:58 UTC,688013283,688013284,688013285,push
687996509,e831d4c83f9b1039519957e1c9cf8ff5cbbb7fce,,master,passed,995,2020-05-17 09:23:25 UTC,687996510,687996511,687996512,push
687906739,6fff701eeef37b4e4983a83b1e1a8b7a33fc2d4e,253,master,passed,899,2020-05-16 22:03:43 UTC,687906740,687906741,687906742,pull_request
687905151,d8b7fab38ab0f744d18fd954f2b893cd2ccb1691,253,master,passed,858,2020-05-16 21:55:39 UTC,687905152,687905153,687905154,pull_request
687828454,734b425c7f14adc437f50d46f92d050517c361c4,,master,passed,968,2020-05-16 16:41:12 UTC,687828455,687828456,687828457,push
687800800,dafaf93441e6a1f0ab0c5725a4cd012ab9b39b6e,,master,passed,1004,2020-05-16 14:43:46 UTC,687800801,687800802,687800803,push
687762871,a74fef08ca600baf8c4e2170e86e5ca4b6060921,,master,passed,1027,2020-05-16 12:48:48 UTC,687762872,687762873,687762874,push
687752329,5df3046287523f3df65c350b91a429fe39152dcd,,master,passed,971,2020-05-16 11:44:40 UTC,687752330,687752331,687752332,push
687742875,626f93ed6b41b871eba0cde2c3196b7556f58842,,master,passed,965,2020-05-16 10:49:32 UTC,687742876,687742877,687742878,push
687670670,e45a64c95dea9bd15847775db900c4681b5ccc74,312,master,passed,857,2020-05-16 01:56:47 UTC,687670671,687670672,687670673,pull_request
687554418,793e55ddbc2b092af112aa6b24c50891a2cd3053,,master,passed,1045,2020-05-15 18:24:19 UTC,687554420,687554421,687554423,push
687525666,b58a7d56a291b781504ec7dfb943e62456f206a1,,master,passed,1179,2020-05-15 16:58:35 UTC,687525667,687525668,687525669,push
687519701,0e791559c5761e40bcd958608649fb1e6f100f38,,master,passed,1118,2020-05-15 16:41:44 UTC,687519702,687519703,687519704,push
686787581,05f9a179dd56b5ebf42f8f126472fe8b1187fc88,,master,passed,1053,2020-05-13 23:03:21 UTC,686787582,686787583,686787584,push
686777125,7901542431777c7b5f3548f5dfb8d84754d1d5ec,,master,passed,1037,2020-05-13 22:26:51 UTC,686777126,686777127,686777128,push
686776381,9fe939ff53e91d9e6eb853acdbe08f048a31b35e,310,master,passed,898,2020-05-13 22:22:56 UTC,686776382,686776383,686776384,pull_request
686776371,84012d14b76b664ac0308094a6d50b6808b21aed,,mpv_JSON,passed,883,2020-05-13 22:22:50 UTC,686776372,686776373,686776374,push
686772642,e004cc7e5d94cc530ac080a7e621d74673face11,310,master,passed,898,2020-05-13 22:09:31 UTC,686772643,686772644,686772645,pull_request
686772632,22e62302310779bc01bf5d20c46e93497e4cac31,,mpv_JSON,passed,862,2020-05-13 22:09:29 UTC,686772633,686772634,686772635,push
