build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
621048019,0fa67ca486a972bd2ee8837c3c2591c4909858c4,,master,passed,339,2019-12-05 10:17:31 UTC,621048020,621048021,push
620104332,d31afa1054b94f28de3e768d0ba72928b7592b34,264,master,passed,255,2019-12-03 12:46:01 UTC,620104337,620104338,pull_request
620011305,9640d5c12083b3b00abb1b7d86111c96b974fe80,,master,passed,356,2019-12-03 08:40:00 UTC,620011306,620011307,push
617397521,ba4d08180067e644fa30f68ad5d1c8c2dc50d7dd,263,master,passed,363,2019-11-26 20:21:55 UTC,617397522,617397523,pull_request
617289988,edf2f87b5b449c8c6e4800404502e9617d474cbf,263,master,failed,401,2019-11-26 16:10:50 UTC,617289989,617289990,pull_request
582629807,cb8b8a20a127681ff1e9e9f624ca3444cb26b2fe,,master,passed,312,2019-09-09 11:01:32 UTC,582629808,582629809,push
581286227,5d5c836f15a04079136376f73540e8fc476a75c2,260,master,passed,358,2019-09-05 16:06:52 UTC,581286230,581286231,pull_request
581284620,84a05430064e8c90140a1131652ec2de1bcd2d16,,readme-link-fix,passed,288,2019-09-05 17:26:01 UTC,581284621,581284622,push
580793174,61021cf43b1a9c4bc4b754ae90dd7f4020a15270,,v0.2.0,passed,287,2019-09-04 15:49:38 UTC,580793175,580793176,push
580775664,61021cf43b1a9c4bc4b754ae90dd7f4020a15270,,master,passed,390,2019-09-04 15:10:25 UTC,580775665,580775666,push
575749030,8af5e6c1388ec9008136201131eb3c203f66b606,213,master,passed,355,2019-08-23 09:36:21 UTC,575749031,575749032,pull_request
575749027,948a6d95165f14c7398ab84a26fe15781073570b,,v02-readme-updates,passed,347,2019-08-23 09:36:21 UTC,575749028,575749029,push
574854478,6cf03b0cbba2a02c28a023335bef23a27f3b2b32,,master,passed,397,2019-08-21 13:14:47 UTC,574854479,574854480,push
574754053,0e245a28dad6bc195d9bc5acda7ae85ce93c657f,257,master,passed,344,2019-08-21 08:49:45 UTC,574754054,574754055,pull_request
574068263,c16708319d687ff1406ba1bc3af6e99cf8208935,257,master,passed,396,2019-08-19 22:32:20 UTC,574068264,574068265,pull_request
574043052,47de86a1fd317f65401b950eee697b23f1106773,213,master,passed,278,2019-08-19 21:25:40 UTC,574043053,574043054,pull_request
574043025,45c62f2966c55855c1695fd727ea0a9a54328105,,v02-readme-updates,passed,287,2019-08-19 21:25:39 UTC,574043026,574043027,push
