build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
443816302,31bfb4b81efa94929c327779c78f24cc33cdd236,,2.0.0-beta.5-1,passed,3024,2018-10-19 17:51:53 UTC,443816304,443816305,443816306,443816308,443816309,443816310,443816311,push
440256402,4fd2ce93396afbde3b8e481222485a390944be3d,,master,passed,1298,2018-10-11 17:16:10 UTC,440256403,440256404,440256405,440256406,440256407,440256408,440256409,push
440135241,c9dd711689349f900ffcd0e0fc98b0e2cc624b20,2168,master,passed,1060,2018-10-11 13:08:21 UTC,440135242,440135243,440135244,440135245,440135246,440135247,440135248,pull_request
440041246,97d47906b1b3e2025027bfebad727d5a27b65ae5,,master,passed,2380,2018-10-11 09:01:12 UTC,440041247,440041248,440041249,440041250,440041251,440041252,440041253,api
439879461,8992e76095f533cb46dc839b5361fa0164f8e700,2162,master,passed,1099,2018-10-10 22:29:44 UTC,439879462,439879463,439879464,439879465,439879466,439879467,439879468,pull_request
439810461,6dc26fe70a9ceca5c1b18bd58fa0751417e709c5,2159,master,passed,1091,2018-10-10 19:36:27 UTC,439810462,439810463,439810464,439810465,439810466,439810467,439810471,pull_request
439806637,d1fc2a35bb904629898006cde49930d4526df291,2132,master,passed,1312,2018-10-10 19:27:07 UTC,439806638,439806639,439806640,439806641,439806642,439806643,439806646,pull_request
439803446,f88a75eb9cf3365cfd4bdab8a5bb367a437734ef,2132,master,failed,980,2018-10-10 19:19:25 UTC,439803448,439803450,439803451,439803452,439803453,439803454,439803455,pull_request
439802478,c84ff422578e7d35a7f12eb0698792b9b203eaba,2132,master,failed,1012,2018-10-10 19:16:09 UTC,439802479,439802480,439802481,439802482,439802483,439802484,439802487,pull_request
439730972,8475c3a95c6497acbf565a09a53d62782b7d7870,2152,master,passed,1115,2018-10-10 16:36:01 UTC,439730973,439730974,439730975,439730976,439730977,439730978,439730979,pull_request
439722039,8ce6eaf0d30cd1c228b9f54feec7aa2526716b50,2152,master,passed,1054,2018-10-10 16:16:44 UTC,439722040,439722041,439722042,439722043,439722044,439722045,439722046,pull_request
