build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
615597326,af6bfb792f6e7df90c8c4119b1a0d8f2bb72eb91,364,master,failed,598,2019-11-22 15:15:16 UTC,615597327,615597328,615597329,615597330,615597331,pull_request
615078574,9d3810b9581ad71dd32ff294af54c90f33e0bba2,363,master,failed,625,2019-11-21 14:23:29 UTC,615078575,615078576,615078577,615078578,615078579,pull_request
604827469,c9d118c8737a297adaf115e723c8db1447cd4367,362,master,failed,682,2019-10-30 07:04:45 UTC,604827470,604827472,604827473,604827475,604827477,pull_request
604827441,0b36f2bd51f9359cb39189d77e3d6c9f80f9beb0,,dependabot/pip/werkzeug-0.15.3,failed,638,2019-10-30 07:02:36 UTC,604827442,604827443,604827444,604827445,604827446,push
578070126,be8e76d56c2322f4b841fdaae08e65f57b493116,359,master,failed,452,2019-08-28 21:29:08 UTC,578070127,578070128,578070129,578070130,578070131,pull_request
578069321,84d18266ac040440cf8d473ac5f955850efb3f49,358,master,failed,455,2019-08-28 21:26:38 UTC,578069322,578069323,578069324,578069325,578069326,pull_request
540688344,bfdf703952b4f47f38148733fe8bc3cc63e47657,356,master,failed,536,2019-06-03 10:54:47 UTC,540688345,540688346,540688347,540688348,540688349,pull_request
540675966,f4f00e957ff699f2d206c57a6960503b31d053eb,356,master,failed,525,2019-06-03 10:19:56 UTC,540675967,540675968,540675969,540675970,540675971,pull_request
534476667,33203198d0bb7f5eeea534f60a2e14d1290b86a2,354,master,passed,561,2019-05-19 15:24:03 UTC,534476668,534476669,534476670,534476671,534476672,pull_request
533984382,202889abc7f7a705384e2030714e30590bf958fb,354,master,passed,508,2019-05-17 20:40:22 UTC,533984383,533984384,533984385,533984386,533984387,pull_request
533402233,15afdef2bfc983410bae8d1858ed40ba4be10f92,353,master,passed,564,2019-05-16 16:02:43 UTC,533402234,533402235,533402236,533402237,533402238,pull_request
513506529,e96532bf59bf79c9991dcc06628f28b27bb19c08,,master,passed,576,2019-03-30 16:46:00 UTC,513506530,513506531,513506532,513506533,513506534,push
513506178,0c55e33c3f5760cfc750523622de16889e77351e,,master,errored,545,2019-03-30 16:43:54 UTC,513506179,513506180,513506181,513506182,513506183,push
512686874,1c3679ff4c6f1dc5a11d7679d349cb4a1fe2b0e9,352,master,passed,570,2019-03-28 20:45:23 UTC,512686875,512686876,512686877,512686878,512686879,pull_request
512686736,accb57d8b61556f9f932b55d4a322f71a5ddbc2e,,migurski/fix-mbtiles-typo,passed,536,2019-03-28 20:27:07 UTC,512686737,512686738,512686739,512686740,512686742,push
512557205,8705b7d688e1dc020e35672823573fefd0f1d9ff,,migurski/fix-mbtiles-typo,passed,436,2019-03-28 16:32:07 UTC,512557206,512557207,512557208,512557209,512557210,push
512556963,1ecbb8fa3a78028593bfc531c6ef9f69d6a2b5fc,,migurski/fix-mbtiles-typo,canceled,0,,512556964,512556965,512556966,512556967,512556968,push
452566733,1ecbb8fa3a78028593bfc531c6ef9f69d6a2b5fc,,master,errored,497,2018-11-08 20:08:37 UTC,452566734,452566735,452566736,452566737,452566738,push
452526881,72638654129af1e5062f4824e76ac6bb5eb24e0b,349,master,passed,490,2018-11-08 18:33:24 UTC,452526882,452526883,452526884,452526885,452526886,pull_request
432570343,4afa23cebac071cc536a457388e1e891a441258c,,master,errored,466,2018-09-24 17:12:45 UTC,432570344,432570346,432570347,432570348,432570349,push
432569763,510e7f644db6202db446d12ed75cb3392c63a73b,,master,errored,422,2018-09-24 17:07:38 UTC,432569764,432569765,432569766,432569767,432569768,push
432568578,04d78e3c8070f520a00d7485989d9816a50813af,347,master,passed,437,2018-09-24 17:05:02 UTC,432568579,432568580,432568581,432568582,432568583,pull_request
429768722,2b895098962131975e04ed46316c3bd848c7a175,,master,passed,657,2018-09-17 21:15:16 UTC,429768723,429768724,429768726,429768728,429768729,push
429768217,349d1ff073a03747a7946afbf15b6c4b83882e2d,,master,errored,543,2018-09-17 21:13:27 UTC,429768218,429768219,429768220,429768221,429768222,push
429765077,b6903d2eb2c8d69ea526737cdc81d4d055e61315,346,master,passed,562,2018-09-17 21:06:11 UTC,429765078,429765079,429765080,429765081,429765082,pull_request
429764144,822d5a72eaa9e2b83fce949e0d21df7c25d142c1,,migurski/shorten-memcache-keys,passed,561,2018-09-17 21:03:34 UTC,429764145,429764146,429764147,429764148,429764149,push
429760272,f123b9b67a1f3970a53fc87f2805fb686e5fd548,,migurski/shorten-memcache-keys,passed,527,2018-09-17 20:55:00 UTC,429760273,429760274,429760275,429760276,429760277,push
428816245,19415a0117318159d772d6a6282d73c715e65668,345,master,passed,486,2018-09-14 21:52:51 UTC,428816246,428816247,428816248,428816249,428816250,pull_request
419743269,f123b9b67a1f3970a53fc87f2805fb686e5fd548,,master,errored,510,2018-08-23 16:43:21 UTC,419743270,419743271,419743272,419743274,419743276,push
419742514,3e7dc93af3b4a6cc6ae32b9060f041682effb3d6,,master,passed,730,2018-08-23 16:41:31 UTC,419742515,419742516,419742517,419742518,419742519,push
419618944,8240006b216565c2d65e04b5faa5124a38f4ce8e,342,master,passed,2878,2018-08-23 11:59:12 UTC,419618945,419618946,419618947,419618948,419618949,pull_request
419538719,eeb7a9c56bb4a3ef33e2a42421fa2e7446ed114c,341,master,passed,463,2018-08-23 08:12:32 UTC,419538720,419538721,419538722,419538723,419538724,pull_request
419536586,bc737aff1256a4f20ee11a0dc8f7eb8c4e2c54dd,341,master,failed,483,2018-08-23 08:05:52 UTC,419536588,419536590,419536592,419536594,419536595,pull_request
419533774,a12b4517d20bcb0e198d2d9f44df63dbeb279a8f,341,master,failed,494,2018-08-23 07:58:28 UTC,419533775,419533776,419533777,419533778,419533779,pull_request
419533544,14ef5df861c6cdaa76644ad6e7b643fb7fd33cab,341,master,failed,525,2018-08-23 07:56:40 UTC,419533545,419533546,419533547,419533548,419533549,pull_request
419517892,e2bc134805db5fc6a1cd0b13c1c3c424bcf234b3,341,master,failed,492,2018-08-23 07:02:09 UTC,419517893,419517894,419517895,419517896,419517897,pull_request
409929338,633b0ec042f85cb2ab765cdc19710fadb1c4f0de,,master,passed,562,2018-07-31 17:16:14 UTC,409929339,409929340,409929341,409929342,409929344,push
409928850,a95fffdcf1ca520a412cb0867a8506cbe0b00e93,,master,errored,1242,2018-07-30 16:23:35 UTC,409928851,409928852,409928853,409928854,409928855,push
409906122,48c4d2202ac68e6e0dfa190430a76fde383f110a,,master,errored,518,2018-07-30 15:31:51 UTC,409906124,409906125,409906127,409906128,409906129,push
409747035,08995263caf95cee440a8378b2c5c3c938986dc6,340,master,passed,598,2018-07-30 08:34:48 UTC,409747036,409747037,409747038,409747039,409747040,pull_request
409412477,97d6d2dbab7fc133095e14ef55411f88ce362047,,master,passed,521,2018-07-29 00:08:02 UTC,409412478,409412479,409412480,409412481,409412482,push
409409657,324342558ab6b10a4058ec463469415ca26bb3a4,339,master,passed,530,2018-07-28 23:51:41 UTC,409409658,409409659,409409660,409409661,409409662,pull_request
409409641,70a3d9ca19a7cf6d1deae075c99b340f4842f474,,migurski/fix-previews,passed,466,2018-07-28 23:49:41 UTC,409409642,409409643,409409644,409409645,409409646,push
409409518,ae637fcd5bba8ce64c9635a830e8de8aed58a482,,migurski/fix-previews,passed,593,2018-07-28 23:47:44 UTC,409409519,409409520,409409521,409409522,409409523,push
409409401,541efd3b4581671717106f7fbbb85a7f988d0292,,migurski/fix-previews,canceled,0,,409409402,409409403,409409404,409409405,409409406,push
400797338,b041da2178a7b4c0b917279ed4af0fc6169e6336,337,master,passed,482,2018-07-06 09:10:14 UTC,400797339,400797340,400797341,400797342,400797343,pull_request
395706063,541efd3b4581671717106f7fbbb85a7f988d0292,,master,passed,728,2018-06-23 02:36:33 UTC,395706064,395706065,395706066,395706067,395706068,push
395705300,e435e634f901b34b6e7c926721329c288dfa0926,335,master,passed,546,2018-06-23 02:32:14 UTC,395705301,395705302,395705303,395705304,395705305,pull_request
395705292,b9d896cb19ec122978008d7a8be436e6d96c6518,,migurski/update-layer-previews,passed,541,2018-06-23 02:30:18 UTC,395705293,395705294,395705295,395705296,395705297,push
395703811,0609ccfcc1fb9ff1f134fe304836b73b98af1c33,335,master,passed,735,2018-06-23 02:20:46 UTC,395703812,395703813,395703814,395703815,395703816,pull_request
395703625,010043985a0301622a098435df1aaf5ac6446f54,,migurski/update-layer-previews,passed,509,2018-06-23 02:18:54 UTC,395703626,395703627,395703628,395703629,395703630,push
395699946,15a9413765c5b29f59ae87147e3ee47c02042bbd,,migurski/update-layer-previews,passed,502,2018-06-23 01:48:51 UTC,395699947,395699948,395699949,395699950,395699951,push
391601412,8dc30d8877cdcb9cfe8233bdb146201fc388d881,,master,errored,667,2018-06-13 06:10:47 UTC,391601413,391601414,391601415,391601416,391601417,push
391596384,4d8980301b3033c5926933f1527b7ffa4b9fbd99,,master,passed,544,2018-06-13 05:53:59 UTC,391596385,391596386,391596387,391596388,391596389,push
391594990,1638869105dbd5932784910d8194cf0dea8f6d81,334,master,passed,499,2018-06-13 05:49:03 UTC,391594991,391594992,391594993,391594994,391594995,pull_request
391594899,7395550f1b1a9bfcb4c211f2e8c895bf8774bf65,,migurski/automate-release-process,passed,619,2018-06-13 05:47:22 UTC,391594900,391594901,391594902,391594903,391594904,push
391581611,0058e5308dc2352fbed63499916d8852dcc529ae,,migurski/automate-release-process,passed,744,2018-06-13 04:41:03 UTC,391581612,391581613,391581614,391581615,391581616,push
391580694,73d740d973cdae407801ed0e5f11a3f59e79be0f,,migurski/automate-release-process,errored,444,2018-06-13 04:35:45 UTC,391580695,391580696,391580697,391580698,391580699,push
391580609,3f9642abe8fc725b7716d2efb7bd1934b03462ea,,migurski/automate-release-process,passed,146,2018-06-13 04:35:04 UTC,391580610,391580611,push
391580345,3f9642abe8fc725b7716d2efb7bd1934b03462ea,,master,passed,164,2018-06-13 04:33:33 UTC,391580346,391580347,push
390284715,335d30e09ce2d0082490955f1bd3c81cb745ce35,,migurski/extend-py3hotfix,passed,140,2018-06-10 02:44:50 UTC,390284716,390284717,push
390284044,0f827cbfb40216e17bdce228dbaae9c886091bd0,333,master,errored,359,2018-06-10 02:41:05 UTC,390284045,390284046,390284047,390284048,390284049,pull_request
390284034,e43e9b7d6ff373c9c9cb3fb3aebbda8ff931afda,,migurski/extend-py3hotfix,errored,332,2018-06-10 02:39:27 UTC,390284035,390284036,390284037,390284038,390284039,push
390283864,467834e5f7faf9d50a69b5825b14f313c5e6331d,333,master,passed,144,2018-06-10 02:38:35 UTC,390283865,390283866,pull_request
390282119,335d30e09ce2d0082490955f1bd3c81cb745ce35,,migurski/extend-py3hotfix,passed,174,2018-06-10 02:25:23 UTC,390282120,390282121,push
390281255,68a2c9dacd5173025b5ad0f949c151dd2ee7d491,,migurski/fix-tests,passed,156,2018-06-10 02:18:18 UTC,390281256,390281257,push
390281035,69a8171ebc107fd1d93afc14d02626990c8a85f2,,migurski/fix-tests,passed,201,2018-06-10 02:17:01 UTC,390281036,390281037,push
389098636,b8fd11b6f3b7aa2741603590b856b57b45f3f376,,migurski/extend-py3hotfix,failed,890,2018-06-07 06:09:17 UTC,389098637,389098638,push
389098327,1ac57b2e86c32659c57bce467ee01d8f25086137,,migurski/extend-py3hotfix,failed,142,2018-06-07 06:08:01 UTC,389098328,389098329,push
374751675,e0f5fbc2d27ad3d6308068e8d3ea4898dc76968b,331,master,passed,167,2018-05-04 07:09:56 UTC,374751676,374751677,pull_request
374527936,7298202e659901db0feb59a95869f9cc335a3eba,,migurski/extend-py3hotfix,failed,271,2018-05-03 17:34:21 UTC,374527937,374527938,push
374527634,95e969c29839cf595629a53a929a41123bc0f20f,,migurski/extend-py3hotfix,failed,172,2018-05-03 17:33:21 UTC,374527635,374527636,push
365232004,26dcb728e7863894df088236679563a4596ab718,327,master,passed,192,2018-04-11 17:30:43 UTC,365232005,365232006,pull_request
310988959,8e74b38f442913127d1d974aea4f48c7c6d83c4b,323,master,passed,189,2017-12-03 20:28:18 UTC,310988960,310988961,pull_request
309646248,69a8171ebc107fd1d93afc14d02626990c8a85f2,,master,passed,154,2017-11-30 18:17:16 UTC,309646249,309646250,push
309409848,a509bdcee293818d9c29cfac641ab8c91f5cc263,322,master,passed,150,2017-11-30 09:14:34 UTC,309409849,309409850,pull_request
304980816,d8d84ca988b72541afaa28900c2074a6f884d263,,master,passed,194,2017-11-20 22:04:17 UTC,304980820,304980824,push
304976739,1e89084fdb9ea72d00965466573ad70010bf9654,318,master,passed,153,2017-11-20 21:55:47 UTC,304976740,304976742,pull_request
304958819,f8dc666f7c3f4cbc883e5e8a57a09b2e11e60912,316,master,passed,174,2017-11-20 21:14:58 UTC,304958820,304958821,pull_request
301487327,928d493433781016c808dd80f14062d7da60445a,,master,passed,252,2017-11-13 16:28:05 UTC,301487331,301487332,push
301485315,50744dc871658a06276dab03a60c600bc14ef8e0,,master,passed,153,2017-11-13 16:24:26 UTC,301485316,301485317,push
301458948,b3657e0a0fb216dc08f3cdebac86b3719d7b8f02,314,master,passed,148,2017-11-13 15:32:32 UTC,301458949,301458950,pull_request
301407677,617c6601603d29a435ecbd41e9797da94c31ca01,315,master,passed,142,2017-11-13 13:53:31 UTC,301407678,301407679,pull_request
301040761,cff5efe192cb9948806698c61b76402a3c21a5e6,314,master,passed,143,2017-11-12 19:02:18 UTC,301040762,301040763,pull_request
299997942,0d2de95ec058abfb9ba567eaf8ec5fa6e2aae00a,,master,passed,148,2017-11-10 04:32:49 UTC,299997943,299997944,push
299944287,0099cbb27178ea0bfdf2eec248f769bfbff9de59,313,master,passed,155,2017-11-10 00:43:58 UTC,299944288,299944289,pull_request
299943063,b50ea90b8f1321d3815d2a295690be26ae3e4d46,312,master,passed,138,2017-11-10 00:39:34 UTC,299943064,299943065,pull_request
299926636,5990525eac439ef47775ee4875a1a068e5a9ac95,311,master,passed,141,2017-11-09 23:45:08 UTC,299926637,299926638,pull_request
299720116,cf4574d0e71d29c5cbdc666a8e8486774079becc,311,master,failed,141,2017-11-09 16:15:43 UTC,299720120,299720122,pull_request
296858903,acaeff2c2f75b132dfb568743a82f7f975bd68f0,311,master,passed,151,2017-11-03 16:03:30 UTC,296858904,296858905,pull_request
296447705,be6a93b388aa569c663d038d8745f56b207b1a7a,,master,passed,144,2017-11-02 19:54:35 UTC,296447706,296447707,push
296426539,aef7bab621ee19ec866a203ab8a43351de3a9680,310,master,passed,146,2017-11-02 19:04:48 UTC,296426540,296426541,pull_request
295978309,5bbde9380f2b459339987e6c1efda169a8beffd7,309,master,passed,136,2017-11-01 22:01:15 UTC,295978310,295978311,pull_request
289645298,891f6887c8ba212a3efea9a617266ff8cfb7b7c9,,master,passed,145,2017-10-18 18:57:30 UTC,289645299,289645300,push
289637224,a3c0e17c490cda1966f3c8f05d1ed8a600c56f02,297,master,passed,154,2017-10-18 18:36:24 UTC,289637225,289637226,pull_request
287256918,7abc81c144b10c3391dbb55aefc216d179a81735,297,master,passed,151,2017-10-12 21:08:02 UTC,287256919,287256921,pull_request
284908641,6d606deeea56fdf5113d641d7e88a50865e7acfc,,master,passed,150,2017-10-08 02:51:29 UTC,284908642,284908643,push
277153865,604d424274fdeb326d699f28579e30675881c4a4,306,master,passed,146,2017-09-19 05:11:36 UTC,277153866,277153867,pull_request
277152850,983b11bcf3857b0ea2accc5758837c9bbaeae0ad,,fix_build_p3,passed,140,2017-09-19 05:06:48 UTC,277152851,277152852,push
277145653,4cf62ae8a0c02defa5ab18b73cc99372f37169a6,,fix_build_p3,failed,144,2017-09-19 04:27:57 UTC,277145654,277145655,push
277033609,e300305a250f70bc8e049ffcc695a296cfba59d5,305,master,failed,145,2017-09-18 21:05:03 UTC,277033610,277033611,pull_request
277033416,64b8191dd10966c806b3cb396260bc82e6470c3d,,url_template_grid,failed,140,2017-09-18 21:04:46 UTC,277033417,277033418,push
272046220,213813739c08f37746963f200f930406a0a31900,,master,failed,142,2017-09-05 13:05:33 UTC,272046229,272046234,push
270580759,b9d9dd7645f586941434f95d2e01fb31135d072b,,migurski/extend-py3hotfix,failed,149,2017-08-31 20:50:14 UTC,270580760,270580761,push
266024502,a1917f3b477bb625da52a3028285a2e17fb6bfe1,,master,failed,135,2017-08-18 15:55:50 UTC,266024508,266024512,push
265667936,82a963d9fd5d7078695ed73236e4e5bd94c67048,304,master,failed,137,2017-08-17 17:24:00 UTC,265667939,265667941,pull_request
225770285,bdf672e396a56bdd752a16425b08d55a016d4788,297,master,passed,232,2017-04-25 21:04:03 UTC,225770286,225770287,pull_request
225582739,4712425297aaf59fe8e14cd73eaacc94b0ee137a,297,master,passed,238,2017-04-25 12:24:10 UTC,225582740,225582741,pull_request
216799699,6bbe8795ff3fdbda1b3c51ac15dc3dd2a0e53e68,,master,passed,249,2017-03-30 15:21:12 UTC,216799700,216799701,push
216795673,629cde5b21bcfdc49d7dc8170e164cb66c769897,296,master,failed,215,2017-03-30 15:10:17 UTC,216795674,216795675,pull_request
216794621,8506ef347d51b54e6932b57773e40073f18ff5bb,295,master,passed,240,2017-03-30 15:07:48 UTC,216794622,216794623,pull_request
216793531,80583f1883ab52fcef3b2d6939c0c6d33e99e572,294,master,passed,238,2017-03-30 15:03:31 UTC,216793532,216793533,pull_request
216792209,a4fe1f19d3540ae6f55645d4d2a574d224aa643c,293,master,passed,242,2017-03-30 15:00:26 UTC,216792210,216792211,pull_request
211446104,b04fa2b774615ff121248c5d5597b8b0a95aff17,292,master,passed,225,2017-03-15 17:38:16 UTC,211446105,211446106,pull_request
210024943,d0a223984790a7f8fc3418bec8e67dcc6e71f28b,290,master,failed,225,2017-03-11 10:41:42 UTC,210024944,210024945,pull_request
208385369,1fbdd7448d37d1c8de41b8e75b5b5af843eaf183,290,master,passed,224,2017-03-06 22:35:33 UTC,208385370,208385375,pull_request
205202728,98974adc3e496b54a2b0116e392ea19ef9ced3bd,288,master,passed,235,2017-02-25 04:42:41 UTC,205202729,205202730,pull_request
200219959,0d6d68f26c952b3efb704d2b2629304cc0980e94,,master,passed,189,2017-02-10 02:45:36 UTC,200219960,200219963,push
199438198,7f9cf6606d3efdc4c3512acf66c5ab1d7b92d34c,284,master,passed,221,2017-02-08 00:08:38 UTC,199438199,199438200,pull_request
199438049,1fe43b2b16abcb6d07638c9a1e2a067ffb21e1cd,,migurski/fix-geojson-precision,passed,205,2017-02-08 00:08:05 UTC,199438050,199438053,push
199433580,00db3e2e51fc869086c0eaf964c058ab3e87e754,,migurski/fix-geojson-precision,passed,207,2017-02-07 23:51:14 UTC,199433581,199433582,push
199409559,55558be26aae9af1b1cd1c9b8c6b930c04327778,283,master,passed,204,2017-02-07 22:32:51 UTC,199409560,199409561,pull_request
199409536,fba6877c41553851986625895aa842441c4527b0,,migurski/support-python3,passed,203,2017-02-07 22:32:49 UTC,199409537,199409538,push
199405332,c2778a5176a9199e0c6dd9b434cad57841cf39ed,283,master,passed,198,2017-02-07 22:20:22 UTC,199405333,199405334,pull_request
199404921,82980972db86708ccafbd407a28ef403443a563e,,migurski/support-python3,passed,209,2017-02-07 22:20:08 UTC,199404922,199404923,push
