build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758271128,c55e6ba9c717e07aa1e4dcb9489967b53963dd91,,main,failed,915,2021-02-09 22:01:38 UTC,758271129,758271130,push
758270481,fa11bd9b592e62542041b053e5bfe366f4df7445,157,main,errored,46,2021-02-09 20:06:39 UTC,758270482,758270483,pull_request
757172129,2d684128abd823bf492068f8d91560d79fdae69e,,main,passed,1639,2021-02-02 02:37:47 UTC,757172130,757172131,push
757136849,2365df45668e30841e3a0af3dc7524a61c153e6c,,main,passed,1628,2021-02-02 03:50:27 UTC,757136850,757136851,push
757031040,f866bb0cfdd6ced825475b1e47c08a3dd2e88661,156,main,passed,1589,2021-02-01 07:21:23 UTC,757031041,757031042,pull_request
756910902,46f67c5481ea74d0867e4a3344391932a8300cbd,,main,passed,1583,2021-02-01 08:00:45 UTC,756910903,756910904,push
756675311,f4dfb43a346db71d839ea6ca42a93e6f330e2eb6,,main,passed,1588,2021-01-29 07:07:46 UTC,756675312,756675313,push
756183773,eca1125a39c13e918d7054105dc89bcda11cfa44,,main,passed,1620,2021-01-26 02:33:28 UTC,756183774,756183775,push
755103785,132fb0b1e2dbd40647f9466e56655a5730390af7,,main,passed,1592,2021-01-18 23:39:40 UTC,755103786,755103787,push
755060387,07edffc2df4934ae0afbca6ef09c4674fd9ff30e,,main,passed,1546,2021-01-18 18:16:55 UTC,755060388,755060389,push
754969307,b45480cdc9d227787c2747ae2758a30c135c31a9,,main,passed,1515,2021-01-18 06:15:42 UTC,754969308,754969309,push
754967113,b45480cdc9d227787c2747ae2758a30c135c31a9,,master,failed,869,2021-01-18 05:57:02 UTC,754967114,754967115,push
754956069,3a65397a73c664112f50590b813ab8b097af421b,,master,passed,1772,2021-01-18 04:07:27 UTC,754956070,754956071,push
754934556,fb315209199f7d5930e8f41babdeb2c5e3988df7,,master,failed,1271,2021-01-17 23:47:09 UTC,754934557,754934558,push
752330735,f4493f13ec3f9bf83c6c8616e31f9a12583448c7,,master,failed,969,2020-12-31 22:07:32 UTC,752330736,752330737,push
752279620,679de70668473c0018f16bd2626f68d262207bfa,150,master,failed,642,2020-12-31 14:21:27 UTC,752279621,752279622,pull_request
735465795,e8e3fe5a73c4d1705a9aadc474b9e4d1ed660981,148,master,failed,925,2020-10-13 17:11:35 UTC,735465796,735465797,pull_request
735197970,cba43e734ffe226efc7829b622459a6efb64e1e1,,master,failed,956,2020-10-12 23:57:51 UTC,735197971,735197972,push
735189319,21ff8096499746ee6f9e88cd9dcac86a87910cee,147,master,failed,635,2020-10-12 23:36:22 UTC,735189320,735189321,pull_request
735189312,080078ca57694348ffd88236a99d5c01df8ef4c5,,dependabot/maven/quality/junit-junit-4.13.1,failed,935,2020-10-12 23:19:55 UTC,735189313,735189314,push
730787003,0bb04ab9dc8d8743481819d36690bc0d1ab3ef61,,master,failed,962,2020-09-27 22:08:07 UTC,730787004,730787005,push
724557132,20fcedce75a1958537ce527b4ee153d692572e03,,master,failed,906,2020-09-05 23:36:50 UTC,724557133,724557134,push
724556842,ff3232bc25a69961fc7bf4911f8de0026bd28c44,,master,failed,57,2020-09-05 23:34:39 UTC,724556843,724556844,push
724509914,8687bb5410694a80dc28ad650ab2eb24cb9d0649,,master,failed,850,2020-09-05 19:09:18 UTC,724509915,724509916,push
724506679,2ecf7ab863792b21d7a4ed08aa327177ee7acf31,,master,failed,289,2020-09-05 17:50:14 UTC,724506680,724506681,push
724489884,648bd341b4ffb049fcc2efe50530fa644543933b,,master,failed,320,2020-09-05 16:07:19 UTC,724489885,724489886,push
721434461,c0bff36d6b5c47a3306a0f0cadbc45ba4a784a7f,145,master,failed,324,2020-08-26 17:59:20 UTC,721434462,721434463,pull_request
689109572,0758552b29b025bfcab6333daf4d7b6d22df8bf3,141,master,failed,456,2020-05-20 05:25:28 UTC,689109573,689109574,pull_request
689105251,1bf64fc6968cb94246fe3a8e5bdb5e1e2c1e3ab9,141,master,failed,442,2020-05-20 04:56:34 UTC,689105252,689105253,pull_request
689102988,08b7dc50817e1a8254f422819175f95b94806607,141,master,failed,446,2020-05-20 04:43:17 UTC,689102989,689102990,pull_request
686846748,ed18ea012e959ec64ca3a4477cb9735246094be2,141,master,failed,497,2020-05-14 03:48:03 UTC,686846749,686846750,pull_request
652261239,9d5ca49aeade399213427ecf3b345f342c8473aa,,master,failed,316,2020-02-19 01:00:30 UTC,652261240,652261241,push
652258432,0c60b6d4dc3f1997b966c7f2528c8f58113be7d6,138,master,failed,345,2020-02-19 00:48:13 UTC,652258433,652258434,pull_request
614581291,3be28af98ecce74a4ffa2ae0524dc91d35632c29,136,master,failed,356,2019-11-20 15:33:46 UTC,614581292,614581293,pull_request
572883032,c1bb166e24cf01e69e27ddd0062b5fa2af122035,,master,failed,328,2019-08-16 18:42:18 UTC,572883033,572883034,push
572025915,3b07bc617b28596184f4fcd76a04e3f3e415d2b9,135,master,failed,320,2019-08-14 20:53:38 UTC,572025916,572025917,pull_request
565639108,f705f34e1673b23fce9b7fcb9fb87671c709cd36,,master,failed,318,2019-07-30 19:19:11 UTC,565639109,565639110,push
565605831,acad61b74ebb02478ef1325604caa9ecbabba0ba,134,master,failed,326,2019-07-30 17:49:03 UTC,565605832,565605833,pull_request
565541063,ae499bf2675c3b1b89449c34214348515463e536,,master,failed,351,2019-07-30 15:10:17 UTC,565541064,565541065,push
565538922,af4db4a31671dd369f044da6cd7e3d0b1db64041,,master,errored,11,2019-07-30 15:06:31 UTC,565538923,push
565189479,3e9bdb63fc441fd032402a20993704c6ed5efdeb,,master,failed,172,2019-07-29 21:17:18 UTC,565189480,push
565104771,6dbc975c00d7fd84bfff6d4a96025f723edc762b,133,master,failed,177,2019-07-29 18:05:42 UTC,565104772,pull_request
535635378,af76ebc01541c5dcf0c780e673b7522683c15498,,master,failed,200,2019-05-22 06:36:52 UTC,535635379,push
510764118,0820b016fefc1f66fe3b089cec9b4ba220da4ef1,,master,failed,202,2019-03-25 02:00:31 UTC,510764119,push
499644977,7ca5fc9a40e0162ea5eecf6715d128ba4507c5ca,123,master,passed,679,2019-02-28 05:59:19 UTC,499644978,pull_request
499411783,391607f091af327f3da4e7e2050281c7b9cca08f,,master,passed,683,2019-02-27 18:06:20 UTC,499411784,push
499410224,de9deb3826cfa351d981547cf32af0032ffd3d3f,,master,canceled,0,,499410225,push
499405022,509a7641822c37f016333ff20c5d874690e1a0b4,,master,passed,1153,2019-02-27 17:46:34 UTC,499405023,push
496127535,797bf16bd84f8ffd44ee8236242165b5f78b0ffe,,master,passed,1130,2019-02-20 18:13:16 UTC,496127536,push
492164929,194cf6f41ac1a99c8f8b23dded193db676bba03b,,master,passed,1089,2019-02-12 13:29:23 UTC,492164930,push
492147142,32473fd6e963b4940a4c81f78f7cca96522b6a98,,master,failed,164,2019-02-12 13:04:15 UTC,492147143,push
492144793,f5224813bcf1643cb93caa96859a2c1821644a81,,master,passed,1132,2019-02-12 12:44:50 UTC,492144794,push
492138442,9c8b9ac563981ca92d1524aeff09ce09832b101d,,master,failed,198,2019-02-12 12:41:06 UTC,492138443,push
492135008,d7427ee41be6a6fd271206f26a0cad42f74f30bf,,master,passed,1136,2019-02-12 12:21:42 UTC,492135009,push
492134083,91eb6f29d9400293f5e38a3e988a882b2b9af9be,,master,failed,183,2019-02-12 12:18:10 UTC,492134084,push
490882685,2caf969004bc18296510c74f852ac68d0f7d1b2f,,master,failed,196,2019-02-09 07:11:08 UTC,490882686,push
483677906,e0839b183dc1d351d0c0560bf56e32d51c51eea8,,master,passed,1028,2019-01-24 00:32:13 UTC,483677908,push
482728507,39fd926ad10d66d7378d91fef8feb2f91d984e4e,,master,passed,1105,2019-01-22 06:34:33 UTC,482728508,push
482725442,76e0eb867056382c02f0df488a64b1469e65a871,,master,failed,172,2019-01-22 05:13:34 UTC,482725443,push
482663879,a8fdad7eb6e41208318e39e90693e1ffb26f7d80,,master,failed,197,2019-01-22 00:11:57 UTC,482663880,push
