build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
252005123,0f4f699313a4cdfca300c6345967716f1429f9ec,,master,passed,2472,2017-07-10 13:44:02 UTC,252005125,252005127,252005130,252005131,252005133,252005135,252005136,252005138,252005140,252005142,252005143,252005146,push
251968264,c013d74eecb8c7ec779f50e9104ee9e6fd88fb15,,master,passed,2589,2017-07-10 11:49:28 UTC,251968265,251968266,251968267,251968268,251968269,251968270,251968271,251968272,251968273,251968274,251968275,251968276,push
251936620,8805c570c6cf94133cfcf6c4a25c05c0752a7b15,,master,passed,2573,2017-07-10 09:52:12 UTC,251936621,251936622,251936623,251936627,251936629,251936630,251936632,251936634,251936635,251936636,251936637,251936639,push
251931631,2c33490b98caab6237d2252ed4d7456ff0f77e5f,,master,passed,3162,2017-07-10 09:31:58 UTC,251931632,251931633,251931634,251931635,251931636,251931637,251931638,251931639,251931640,251931641,251931642,251931643,push
251916868,252320695cca76571cf80380b117e337409d0a90,,master,passed,2369,2017-07-10 08:38:32 UTC,251916869,251916870,251916871,251916872,251916873,251916874,251916875,251916876,251916877,251916878,251916879,251916880,push
251778160,6e4d2f0d181e345663fa576b6abe1e4c988b5ab2,,master,passed,2448,2017-07-09 19:02:34 UTC,251778161,251778162,251778163,251778164,251778165,251778166,251778168,251778170,251778171,251778172,251778173,251778175,cron
251273734,6e4d2f0d181e345663fa576b6abe1e4c988b5ab2,,master,passed,2361,2017-07-07 19:01:33 UTC,251273735,251273736,251273737,251273739,251273741,251273742,251273743,251273744,251273745,251273747,251273749,251273750,cron
250705772,6e4d2f0d181e345663fa576b6abe1e4c988b5ab2,,master,passed,2542,2017-07-06 10:20:34 UTC,250705774,250705776,250705778,250705780,250705781,250705784,250705785,250705786,250705787,250705788,250705789,250705792,push
250703243,eedff1356ff7b5909e21fbb955d74234bc6b5f12,,master,passed,2346,2017-07-06 10:11:58 UTC,250703244,250703245,250703246,250703247,250703248,250703249,250703250,250703251,250703252,250703253,250703254,250703255,push
250703086,77220ece631a46d8d687b5e1abf0afe9b234be3f,,master,canceled,0,,250703089,250703093,250703094,250703099,250703102,250703104,250703105,250703106,250703107,250703108,250703109,250703110,push
250477299,c21b5404c88801942476165367d9fafd5d1128d8,,master,passed,2440,2017-07-05 18:59:44 UTC,250477300,250477301,250477302,250477303,250477304,250477306,250477307,250477309,250477311,250477312,250477313,250477315,cron
249937727,c21b5404c88801942476165367d9fafd5d1128d8,,master,passed,2399,2017-07-04 10:34:43 UTC,249937728,249937729,249937730,249937731,249937732,249937733,249937734,249937735,249937736,249937737,249937738,249937739,push
249743144,4f79da2d425d370277944e72c871a27666c599dd,,master,passed,2581,2017-07-03 18:58:59 UTC,249743145,249743147,249743149,249743150,249743151,249743152,249743154,249743156,249743160,249743162,249743164,249743167,cron
249168337,4f79da2d425d370277944e72c871a27666c599dd,,master,passed,2610,2017-07-01 18:58:15 UTC,249168338,249168339,249168340,249168341,249168343,249168345,249168346,249168347,249168348,249168349,249168351,249168353,cron
248668975,4f79da2d425d370277944e72c871a27666c599dd,,master,passed,2448,2017-06-30 07:01:03 UTC,248668976,248668977,248668978,248668979,248668980,248668981,248668982,248668983,248668984,248668985,248668986,248668987,push
248668702,5c6fa3bd896f76e899097fddaacf90200bf0898a,,master,canceled,0,,248668703,248668704,248668705,248668706,248668707,248668708,248668709,248668710,248668711,248668712,248668713,248668714,push
248668646,69d0dcf98f8aa00ea644e07aa1bb43776b9eb389,,master,canceled,0,,248668647,248668648,248668649,248668650,248668651,248668652,248668653,248668654,248668655,248668656,248668657,248668658,push
248668496,26472fbe3160539168cd3e46e904e9a5fb61ecf4,,master,canceled,0,,248668497,248668498,248668499,248668500,248668501,248668502,248668503,248668504,248668505,248668506,248668507,248668508,push
248668450,6f0d6473ec0fdd2b0fdefc3b0efad57cd4241225,,master,canceled,0,,248668451,248668452,248668453,248668454,248668455,248668456,248668457,248668458,248668459,248668460,248668461,248668462,push
248668387,dadf97d092c8ae404a9c6b9da22e6c82b0e2d8a2,,master,canceled,0,,248668388,248668389,248668390,248668391,248668392,248668393,248668394,248668395,248668396,248668397,248668398,248668399,push
248668217,d7ebfbc771617e7dd82c28fa513d6a6db24231dd,,master,passed,2436,2017-06-30 06:53:23 UTC,248668218,248668219,248668220,248668221,248668222,248668223,248668224,248668225,248668226,248668227,248668228,248668229,push
248256856,2b106ab978a7e3541c15887f818c1f730d210299,,master,passed,2488,2017-06-29 07:16:34 UTC,248256857,248256858,248256859,248256860,248256861,248256862,248256863,248256864,248256865,248256866,248256867,248256868,push
247941229,27ae1278c883a8ec6c5f4c92b718889a0aab3658,,master,passed,2393,2017-06-28 13:41:09 UTC,247941230,247941231,247941232,247941233,247941234,247941235,247941236,247941237,247941238,247941241,247941242,247941243,push
247847280,ef925c78e20a149b10ecc044feff1688b09a1a4c,,master,passed,2371,2017-06-28 08:52:46 UTC,247847281,247847283,247847285,247847287,247847288,247847289,247847290,247847291,247847292,247847295,247847296,247847297,push
247846872,52f58831a2b2acb4a535a0c91068b1b5b3735c8c,,master,passed,2370,2017-06-28 08:44:44 UTC,247846873,247846874,247846875,247846876,247846877,247846878,247846879,247846880,247846881,247846882,247846884,247846886,push
247413379,52d687abd5d317ccc019ffe91ff91f045cc1e5b2,,master,passed,2632,2017-06-27 08:04:19 UTC,247413380,247413381,247413382,247413383,247413384,247413385,247413386,247413387,247413388,247413389,247413390,247413391,push
247411948,a38e9415d981f95715ee12c60d4311772591a129,,master,passed,2495,2017-06-27 07:55:40 UTC,247411949,247411950,247411951,247411952,247411953,247411954,247411955,247411956,247411957,247411958,247411959,247411960,push
247097605,999582e2ec5ee8c46313a0aa95e913b0f83dde1e,,master,passed,2451,2017-06-26 13:23:01 UTC,247097606,247097607,247097608,247097609,247097610,247097611,247097612,247097613,247097614,247097615,247097616,247097617,push
247056384,8effa4e7c4223d1aa58ccfc4cc1108f5dbd76d03,,master,failed,2456,2017-06-26 11:04:02 UTC,247056385,247056386,247056387,247056388,247056389,247056390,247056391,247056392,247056393,247056394,247056395,247056396,push
247044784,c22a820c00e756d9e64510021aee49d9a333ab59,,master,passed,2444,2017-06-26 10:23:38 UTC,247044785,247044786,247044787,247044788,247044789,247044790,247044791,247044792,247044793,247044794,247044795,247044796,push
247014538,fa4755756c85041671bf992a3541d7f1ebb74525,,master,passed,2458,2017-06-26 08:48:58 UTC,247014539,247014540,247014541,247014542,247014543,247014544,247014546,247014547,247014549,247014550,247014551,247014552,push
247014448,1d4b630bca580df6ca743f9c100bad5f2811c47f,,master,canceled,-38,2017-06-26 08:49:00 UTC,247014449,247014450,247014451,247014452,247014455,247014456,247014457,247014458,247014459,247014460,247014461,247014462,push
246850134,607cdc3aa20d6f9398382eb549f0247486662539,,master,passed,2570,2017-06-25 18:55:34 UTC,246850137,246850138,246850139,246850142,246850143,246850144,246850145,246850146,246850147,246850148,246850149,246850150,cron
246612382,607cdc3aa20d6f9398382eb549f0247486662539,,master,passed,2603,2017-06-24 18:54:40 UTC,246612384,246612387,246612388,246612389,246612391,246612392,246612395,246612398,246612399,246612400,246612401,246612402,cron
245914367,607cdc3aa20d6f9398382eb549f0247486662539,,master,passed,2382,2017-06-22 18:53:47 UTC,245914371,245914373,245914374,245914375,245914376,245914377,245914378,245914379,245914380,245914381,245914382,245914383,cron
245253279,607cdc3aa20d6f9398382eb549f0247486662539,,master,passed,2444,2017-06-21 07:33:15 UTC,245253280,245253281,245253282,245253283,245253284,245253285,245253286,245253287,245253288,245253289,245253290,245253291,push
245253237,bc60d10bcfe27619883e66e15911c7d420dfb32a,,master,canceled,0,,245253238,245253239,245253240,245253241,245253242,245253243,245253244,245253245,245253246,245253247,245253248,245253249,push
244872765,c14b7d2188a5f092e12149adc033eb53f29bcb29,,master,passed,3093,2017-06-20 10:07:17 UTC,244872766,244872767,244872768,244872769,244872770,244872771,244872772,244872773,244872777,244872779,244872780,244872781,push
244871732,2ee4a43df0bddb178875640fca628833bf787ae5,,master,passed,2685,2017-06-20 09:58:28 UTC,244871733,244871734,244871735,244871736,244871737,244871738,244871739,244871740,244871741,244871742,244871743,244871744,push
244818796,4e45f7ba0143ce2adec727c50b5e9befc5949ff2,,master,passed,2524,2017-06-20 06:58:54 UTC,244818797,244818798,244818799,244818800,244818801,244818802,244818803,244818804,244818805,244818806,244818807,244818808,push
244560119,21b1bb1ccd1f330715b0238c90a1467ef65021dc,,master,passed,2549,2017-06-19 15:06:41 UTC,244560120,244560121,244560122,244560123,244560124,244560125,244560126,244560127,244560128,244560129,244560132,244560134,push
244558414,45b51c7bd8be4ea44ad7de1534aefe65ffde1d2e,,master,passed,2423,2017-06-19 14:53:56 UTC,244558415,244558416,244558417,244558418,244558421,244558422,244558423,244558424,244558425,244558426,244558427,244558428,push
244543396,82465700f1ab6a2596a405888b14a9d1aeb82be5,,master,passed,2527,2017-06-19 14:27:44 UTC,244543397,244543398,244543399,244543400,244543401,244543402,244543403,244543404,244543405,244543406,244543407,244543408,push
244542678,9c6de7566bb4df9b2f0482485c4fc13b89206976,,master,passed,2543,2017-06-19 14:16:02 UTC,244542679,244542680,244542681,244542682,244542683,244542684,244542685,244542686,244542687,244542688,244542689,244542690,push
244508672,152d5e396ab0ef7cbee47c061d1670d0abf7533d,,master,passed,2500,2017-06-19 12:51:44 UTC,244508674,244508677,244508678,244508679,244508682,244508683,244508684,244508685,244508686,244508689,244508690,244508691,push
244440908,e7213d20b940f92e2aad3af1f319cdef46560e73,,master,passed,2511,2017-06-19 09:16:48 UTC,244440909,244440910,244440911,244440912,244440913,244440914,244440915,244440916,244440917,244440918,244440919,244440920,push
244440733,5704c3736fd157a4190f0bf8d025ae413a564daf,,master,canceled,0,,244440734,244440735,244440736,244440737,244440739,244440742,244440744,244440747,244440750,244440753,244440754,244440755,push
244411631,bd4a3b18e596dbab9fd2639f51ae143121b7d8ba,,master,passed,2432,2017-06-19 07:23:02 UTC,244411632,244411633,244411634,244411635,244411636,244411637,244411638,244411639,244411640,244411644,244411647,244411651,push
244285240,7aaf35f805873cf64b9ac7c64490eb7a56bd6897,,master,passed,2558,2017-06-18 18:52:14 UTC,244285241,244285242,244285243,244285244,244285245,244285246,244285247,244285248,244285249,244285250,244285251,244285252,cron
244046011,7aaf35f805873cf64b9ac7c64490eb7a56bd6897,,master,passed,2457,2017-06-17 18:51:48 UTC,244046015,244046018,244046021,244046022,244046026,244046030,244046035,244046036,244046037,244046038,244046039,244046040,cron
243622848,7aaf35f805873cf64b9ac7c64490eb7a56bd6897,,master,passed,2585,2017-06-16 10:58:28 UTC,243622849,243622850,243622851,243622852,243622853,243622854,243622855,243622856,243622857,243622858,243622859,243622860,push
243602775,c044ea40e7d74fe3b4f3000c0aab48644e449009,,master,passed,2485,2017-06-16 09:47:36 UTC,243602776,243602777,243602778,243602779,243602780,243602781,243602782,243602783,243602784,243602785,243602786,243602787,push
243564537,095d233c2350271f92ccd32f4796bb8615829faa,,master,passed,2969,2017-06-16 07:31:24 UTC,243564538,243564539,243564540,243564541,243564542,243564543,243564544,243564545,243564546,243564547,243564548,243564549,push
243563469,96143034d5692cc4a356da865cfa2414092db9cf,,master,canceled,0,,243563470,243563471,243563472,243563473,243563474,243563475,243563476,243563477,243563478,243563479,243563480,243563481,push
243562793,f83a593b7a7f16413df89697139be68e49d18818,,master,passed,2458,2017-06-16 07:23:30 UTC,243562794,243562795,243562796,243562797,243562798,243562799,243562800,243562801,243562802,243562803,243562804,243562805,push
243279337,f045da30b9360e971af5e2f65a200fe73d56e6df,,master,passed,2489,2017-06-15 14:09:15 UTC,243279339,243279341,243279344,243279345,243279346,243279347,243279348,243279349,243279350,243279351,243279352,243279353,push
243241790,239bc9d948a958b33adf776da59fa76bbd205505,,master,passed,2514,2017-06-15 12:31:10 UTC,243241791,243241792,243241793,243241794,243241795,243241796,243241797,243241798,243241799,243241800,243241801,243241802,push
243241704,b21999da8258540af09dcaf2e3194f7dbaea10bd,,master,canceled,0,,243241705,243241706,243241707,243241708,243241709,243241710,243241711,243241712,243241713,243241714,243241715,243241716,push
243241316,3bf174668e54d5a34876d21f04123d9d96129994,,master,passed,2436,2017-06-15 12:23:12 UTC,243241317,243241319,243241321,243241323,243241324,243241326,243241327,243241328,243241330,243241332,243241333,243241334,push
243215374,866c0ef3132ccf468b89f108e95e3988f167a88a,,master,passed,2539,2017-06-15 11:00:06 UTC,243215375,243215376,243215377,243215378,243215379,243215380,243215381,243215382,243215383,243215384,243215385,243215386,push
243208385,184e05a992bf24f812280540bebc707a82da1aba,,master,passed,2540,2017-06-15 10:35:46 UTC,243208386,243208387,243208388,243208389,243208390,243208391,243208392,243208393,243208394,243208395,243208396,243208397,push
242839081,a17b2e16714f6cc5b06ccdf4cf0001c07a835e79,,master,passed,2616,2017-06-14 13:50:00 UTC,242839082,242839083,242839084,242839085,242839086,242839087,242839088,242839089,242839090,242839091,242839092,242839093,push
242828659,d3a303b73ff318e3c4b40debcffe06d7874aa978,,master,passed,2488,2017-06-14 13:25:31 UTC,242828660,242828661,242828662,242828663,242828666,242828667,242828668,242828670,242828672,242828673,242828674,242828675,push
242825567,b6947261a92b0ecc5172a076d9a0de2adc77c3ab,,master,passed,2494,2017-06-14 13:17:09 UTC,242825568,242825569,242825570,242825571,242825572,242825573,242825574,242825575,242825576,242825577,242825578,242825579,push
242762203,1fec531e45b527c5ef518e872d0c01328d73b5c0,,master,passed,2427,2017-06-14 09:51:46 UTC,242762205,242762209,242762211,242762215,242762218,242762221,242762222,242762224,242762226,242762227,242762232,242762233,push
242715664,e2b60abdc09104c9600cc016b1bbb632f3be7253,,master,passed,2560,2017-06-14 07:14:48 UTC,242715665,242715666,242715667,242715668,242715669,242715670,242715671,242715672,242715673,242715674,242715675,242715676,push
242714768,eef6ff9d397826f0bce01a7099aff5b579a9a812,,master,canceled,0,,242714769,242714770,242714771,242714772,242714773,242714774,242714775,242714776,242714777,242714778,242714779,242714780,push
242714536,25f3cf5ce531bfb070098b3ea3fd740cde5d5e73,,master,passed,2650,2017-06-14 07:06:09 UTC,242714537,242714538,242714539,242714540,242714541,242714542,242714543,242714544,242714545,242714546,242714547,242714548,push
242435930,3cefe42f44c6dd530a205a6ca7ab2fe94c6eca56,,master,passed,2464,2017-06-13 14:07:22 UTC,242435933,242435936,242435940,242435942,242435945,242435946,242435947,242435948,242435949,242435950,242435951,242435952,push
242414910,46ff1b58bc995b35385613c628d445666fd65361,,master,passed,2536,2017-06-13 13:12:39 UTC,242414911,242414912,242414913,242414914,242414915,242414916,242414917,242414918,242414919,242414920,242414921,242414922,push
242023904,daea9d3063515a6fdde303892e2c2ae8360c9a8c,,master,passed,2677,2017-06-12 13:40:05 UTC,242023905,242023906,242023907,242023908,242023909,242023910,242023911,242023912,242023913,242023915,242023917,242023918,push
241946048,b015875afea24983dcde9de160284ce36ab4f8f7,,master,passed,2472,2017-06-12 09:14:32 UTC,241946049,241946050,241946051,241946052,241946053,241946054,241946055,241946056,241946057,241946058,241946059,241946060,push
241772335,8a5ac7959ec130383a79efe2a320172acdf88424,,master,passed,2509,2017-06-11 17:09:41 UTC,241772336,241772337,241772338,241772339,241772340,241772341,241772342,241772343,241772344,241772345,241772346,241772347,push
241772186,55fae0fc05129955795d774b218ba41bcfa65718,,master,canceled,0,,241772187,241772188,241772189,241772190,241772191,241772192,241772193,241772194,241772195,241772196,241772197,241772198,push
241572705,d0f016c6541a25ccc0a0ce42481816d1236dcb91,,master,passed,2588,2017-06-10 18:48:50 UTC,241572706,241572709,241572711,241572712,241572716,241572718,241572721,241572722,241572723,241572724,241572725,241572726,cron
241209678,d0f016c6541a25ccc0a0ce42481816d1236dcb91,,master,passed,2555,2017-06-09 14:33:09 UTC,241209680,241209682,241209686,241209690,241209692,241209696,241209698,241209701,241209705,241209713,241209717,241209722,push
241208841,d0494f36746ef26737fed6f80c7b35e546639f67,,master,passed,2506,2017-06-09 14:32:03 UTC,241208842,241208843,241208844,241208847,241208848,241208849,241208851,241208852,241208855,241208856,241208857,241208858,push
241201395,6c716e044302d8f2007ecf797e338907a7d896b2,,master,passed,2577,2017-06-09 13:54:29 UTC,241201397,241201400,241201401,241201403,241201405,241201407,241201411,241201413,241201416,241201421,241201424,241201427,push
241191720,9fc29864870c949d33becc91695b67021ca46e57,,master,passed,2568,2017-06-09 13:30:25 UTC,241191723,241191725,241191726,241191730,241191738,241191739,241191740,241191741,241191742,241191744,241191746,241191747,push
241187129,c9e3776f3999fd73db959d57acf0579218c00f32,,master,passed,2729,2017-06-09 13:19:06 UTC,241187130,241187131,241187132,241187133,241187134,241187135,241187136,241187137,241187138,241187139,241187140,241187141,push
241185881,78378468d1e615a0f78a9090ff276e9d389b75de,,master,passed,2649,2017-06-09 13:10:39 UTC,241185882,241185883,241185884,241185885,241185886,241185887,241185888,241185889,241185890,241185891,241185892,241185893,push
241129621,ba6285ff11bfbfbfb0ee454d1acf2b7ee03b5ea3,,master,passed,2760,2017-06-09 10:03:41 UTC,241129622,241129624,241129626,241129627,241129628,241129630,241129631,241129632,241129633,241129634,241129635,241129636,push
241097206,054101c9873f383790b1aa17670b5eb5219ff133,,master,errored,900,2017-06-09 08:15:14 UTC,241097219,241097220,241097221,241097222,241097223,241097224,241097225,241097226,241097227,241097228,241097229,241097230,push
241096914,2fece367be35eb88879db4a2b0bd42ee04e8ec69,,master,errored,780,2017-06-09 08:10:58 UTC,241096915,241096916,241096917,241096918,241096919,241096920,241096921,241096922,241096923,241096924,241096925,241096926,push
241083737,78c8075e4b6b49d1218e6d8639e00eec97c4fe0b,,master,passed,2600,2017-06-09 07:16:42 UTC,241083738,241083739,241083740,241083741,241083742,241083743,241083746,241083747,241083750,241083751,241083752,241083753,push
241083371,deb85a635ec263fdb6648314e68eda1ce397d191,,master,passed,2583,2017-06-09 07:08:43 UTC,241083372,241083373,241083374,241083375,241083376,241083377,241083378,241083379,241083380,241083381,241083382,241083383,push
241080309,558856a8e8b67895b142fa453609fb216ff29a6e,,master,passed,2777,2017-06-09 06:55:43 UTC,241080310,241080311,241080312,241080313,241080314,241080315,241080316,241080317,241080318,241080319,241080320,241080321,push
240777985,b4a0b5f56fd9a6317b8e3f0b63a6097d17ddc644,,master,passed,2589,2017-06-08 13:00:25 UTC,240777986,240777987,240777988,240777989,240777990,240777991,240777992,240777993,240777994,240777995,240777996,240777997,push
240747541,91c7a6e5d2b542bd79e64d06c9bc2a95f9d79a3c,,master,passed,2705,2017-06-08 11:23:17 UTC,240747542,240747543,240747544,240747545,240747546,240747547,240747548,240747549,240747550,240747551,240747552,240747553,push
