build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
745714817,8f62b3f9e1760ea8387eab6845fa199047bee90d,3975,develop,passed,790,2020-11-25 02:51:34 UTC,745714818,745714819,745714820,745714821,745714822,745714823,pull_request
745714810,01d2cc4eeee1f0a7431a997f9204fce1b4732dc8,,volatility_filter,passed,757,2020-11-25 01:33:29 UTC,745714811,745714812,745714813,745714814,745714815,745714816,push
745714764,bd98ff6332f9bd3d4ea73d1ee18446b48f0e187e,,develop,passed,791,2020-11-24 22:19:09 UTC,745714765,745714766,745714767,745714768,745714769,745714770,push
745711510,832a31999b9ae92f70303896ee08986c97bacb9e,3975,develop,canceled,0,,745711511,745711512,745711513,745711514,745711515,745711516,pull_request
745711488,ee17e93a146a351820258c6078b86c48f19088b7,,volatility_filter,passed,773,2020-11-24 20:41:35 UTC,745711489,745711490,745711491,745711492,745711493,745711494,push
745581751,006436a18d2d2c821ca4a51ff1e604074ddacf9e,,develop,passed,792,2020-11-24 07:30:05 UTC,745581752,745581753,745581754,745581755,745581756,745581757,push
745575618,730c9ce4719ee257b62a149d2c807c5da43e07d8,,develop,passed,784,2020-11-24 06:41:10 UTC,745575619,745575620,745575621,745575622,745575623,745575624,push
745373132,82335027b7fe5dd258022fce88f869e8c13814de,,develop,passed,763,2020-11-23 12:08:02 UTC,745373133,745373134,745373135,745373136,745373137,745373138,push
745358633,dff4b33db325d5d2ea2733d504f3d95b297452b6,3979,develop,errored,152,2020-11-23 11:24:54 UTC,745358634,745358635,745358636,745358637,745358638,745358639,pull_request
745358602,1ec99e6b76010c0f0471d009b64e7f3bef0c433d,,dependabot/pip/develop/aiohttp-3.7.3,errored,144,2020-11-23 10:36:17 UTC,745358603,745358604,745358605,745358606,745358607,745358608,push
745346932,d325236f96dde73312a4f77cc42f36fce17177da,,develop,passed,768,2020-11-23 10:04:55 UTC,745346933,745346934,745346935,745346936,745346937,745346938,push
745346780,421265243c22abd2723b0a1570f647d944adb098,,develop,passed,761,2020-11-23 09:26:57 UTC,745346781,745346782,745346783,745346784,745346785,745346786,push
745346258,16899b9df190be3dd801dc910a5019c7fc4762e2,,develop,passed,754,2020-11-23 09:01:50 UTC,745346259,745346260,745346261,745346262,745346263,745346264,push
745346192,9427b5e9240de86df807fbf312fdf94afe983597,,develop,passed,759,2020-11-23 08:33:08 UTC,745346193,745346194,745346195,745346196,745346197,745346198,push
745346153,87a34b4306c3e5138eaeb46744ec8830854de180,,develop,passed,760,2020-11-23 08:16:15 UTC,745346154,745346155,745346156,745346157,745346158,745346159,push
745339467,b6aaa2c79510a42b15926fb5192734ca13d4a03f,3983,develop,errored,152,2020-11-23 07:58:31 UTC,745339468,745339469,745339470,745339471,745339472,745339473,pull_request
745339460,56629d882e1d5fc39c00de14f5995af9ce16ce6e,,dependabot/pip/develop/coveralls-2.2.0,errored,143,2020-11-23 07:49:04 UTC,745339461,745339462,745339463,745339464,745339465,745339466,push
