build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
696665470,25032f32c4c5a61a19bc4c618f0ff4d415c91df3,104,master,passed,217,2020-06-09 23:50:27 UTC,696665471,696665472,pull_request
691085033,a89486ebce9e19151b901b71dacd4996c7c53c03,98,master,passed,231,2020-05-25 20:47:21 UTC,691085034,691085035,pull_request
687634968,7be7d10ec0a1f1207dfee5be82b12183fc6c746c,99,master,passed,234,2020-05-15 22:48:34 UTC,687634969,687634970,pull_request
687630560,9f96fe6c54fb45f249fab5831e2f8d986f24a150,98,master,passed,236,2020-05-15 22:31:29 UTC,687630561,687630562,pull_request
670042987,ca27ef5a50defa9a03ba3981ba2c12b0cef8019a,62,master,passed,221,2020-04-02 08:36:36 UTC,670042988,670042989,pull_request
666275576,717e19b0ab94b27a571e32fde95664ceb64d4b15,62,master,passed,230,2020-03-24 10:57:57 UTC,666275577,666275578,pull_request
658982067,91bcebbcee60d69cf8f087e4a74b5f3d6349d778,70,master,passed,219,2020-03-06 03:01:21 UTC,658982068,658982069,pull_request
658981269,096f3ee8177484428959932255473cefef3c6057,70,master,passed,220,2020-03-06 02:56:57 UTC,658981270,658981271,pull_request
658133591,42c2169385abb821aee325f00658a2352495d4e0,70,master,passed,213,2020-03-04 09:43:37 UTC,658133592,658133593,pull_request
657627033,b9db94ca592e94f5f3756be52f8d23232060da3f,70,master,passed,221,2020-03-03 07:18:08 UTC,657627034,657627035,pull_request
657597355,63dea5c6df412d5416f614e5ed7a4a045bb836e4,70,master,passed,223,2020-03-03 04:47:21 UTC,657597356,657597357,pull_request
657597132,b216fd08040f890a19c8187ebbc8ad00ac139e25,70,master,passed,218,2020-03-03 04:45:46 UTC,657597133,657597134,pull_request
657593149,d306c2b54f6c2393ef2f1d85c03b0e04d6b9125d,70,master,passed,212,2020-03-03 04:21:50 UTC,657593153,657593155,pull_request
657244141,288bc616a1b3ef84ae695012ca4c7a3ba1b0fdd1,70,master,passed,218,2020-03-02 11:03:20 UTC,657244142,657244143,pull_request
