build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
743001712,b08909bd84131b8503ab027cae75cb66839a12bc,21768,master,passed,6437,2020-11-11 19:02:37 UTC,743001713,743001714,743001715,743001716,743001717,pull_request
742994842,8787631bb93427b544d8c08b57177eb348fb2b16,21831,master,failed,885,2020-11-11 18:20:14 UTC,742994843,742994844,pull_request
742981474,ab95bca3b7178724d7c45e31fc5fd40f98e0d670,21830,master,passed,6168,2020-11-11 17:12:54 UTC,742981475,742981476,742981477,742981478,742981479,pull_request
742972250,a0a9118e2e1e8eb490080e741c70df54da6e7be3,21829,master,failed,172,2020-11-11 16:35:15 UTC,742972251,742972252,742972253,742972254,742972255,pull_request
742968152,d66184d8889a8ad025f069b88a5d234042959326,21828,master,errored,29,2020-11-11 16:19:31 UTC,742968153,742968154,742968155,742968156,742968157,pull_request
742966118,dcc7618386a575ecc48f9c428e27926d7e937440,21828,master,canceled,-2907,2020-11-11 16:19:25 UTC,742966119,742966120,742966121,742966122,742966123,pull_request
742945478,cf8e412b16335188dd769c51b656c2d44653db3f,21827,master,failed,141,2020-11-11 14:23:47 UTC,742945479,742945480,742945481,742945482,742945483,pull_request
742942307,27d93c1848846b75d0e67fcac284a0d417acd47c,,master,failed,6666,2020-11-11 14:04:53 UTC,742942308,742942309,742942310,742942311,742942312,742942313,742942314,742942315,742942316,push
742942081,8e4c25ebe7ea5fe8427484b04aabadb513ea89e8,21826,master,failed,6419,2020-11-11 14:03:11 UTC,742942082,742942083,742942084,742942085,742942086,pull_request
742941689,f6e43e786dfac682db8ae298efbf5a3652ec5642,21824,master,canceled,0,,742941690,742941691,742941692,742941693,742941694,pull_request
742941238,5d8c77401284a8a456fc8d853dadb4473ade4f58,21826,master,canceled,0,,742941239,742941240,742941241,742941242,742941243,pull_request
742935105,b498a298b5210811f41ae4aa7e31d65d85341402,21826,master,failed,167,2020-11-11 13:14:06 UTC,742935106,742935107,742935108,742935109,742935110,pull_request
742933212,d9037fd7b5767a09e5dc5c60721d995b322d6dfa,21824,master,canceled,3703,2020-11-11 12:59:53 UTC,742933213,742933214,742933215,742933216,742933217,pull_request
742931841,7a433f1b1086c67575c6cfaaa7603d8b170d6092,21826,master,canceled,1136,2020-11-11 13:13:59 UTC,742931842,742931843,742931844,742931845,742931846,pull_request
742930776,ef7b13414095e654dfab3fcf2c826a0145a8b58c,21824,master,canceled,370,2020-11-11 12:59:54 UTC,742930777,742930778,742930779,742930780,742930781,pull_request
742930590,b6ba9226d19b2d63fd4d72e4674bfb085f0591ea,21824,master,canceled,0,,742930591,742930592,742930593,742930594,742930595,pull_request
742928549,53f9a5591b551502dc6e06f75683e2357f51d99e,21824,master,canceled,0,,742928550,742928551,742928552,742928553,742928554,pull_request
742927961,991f15149b4793425da7ab8aab63eff6320b2d61,21824,master,canceled,0,,742927962,742927963,742927964,742927965,742927966,pull_request
742924652,41231361f75ab5fa8e8a3589f0e75d16af3a2496,21824,master,canceled,0,,742924653,742924654,742924655,742924656,742924657,pull_request
742922802,f99e40e139786a6c13dc0e1bb9d0ea85f050d1f1,21824,master,canceled,0,,742922803,742922804,742922805,742922806,742922807,pull_request
742920625,cb83155eef4e167edcdd5ea4803fbe3d2178c59b,21824,master,canceled,0,,742920626,742920627,742920628,742920629,742920630,pull_request
742919119,b9038b14924997f6f390172cfe9e6cb0ac09b659,21824,master,canceled,287,2020-11-11 11:05:57 UTC,742919120,742919121,742919122,742919123,742919124,pull_request
742894384,b938953577dd1e92086303d78503c79114a1e1aa,21821,master,passed,6724,2020-11-11 08:31:45 UTC,742894385,742894386,742894387,742894388,742894389,pull_request
742894209,ae46409e3f3109f41291b5beccc5386a5ee71886,21821,master,canceled,-1212,2020-11-11 08:31:42 UTC,742894210,742894211,742894212,742894213,742894214,pull_request
742789103,70868b1e4ab099d36d68ca86e1a569f9ebfc12dc,,master,failed,9679,2020-11-10 21:08:06 UTC,742789112,742789119,742789124,742789129,742789131,742789132,742789134,742789135,742789136,push
742734429,241ce1088b59ebede802210abdfb07adc6555890,21815,master,failed,7124,2020-11-10 16:46:01 UTC,742734430,742734431,742734432,742734433,742734434,pull_request
742722602,97871f2b347f3405cd97644aa66d54f3612e9f44,21815,master,canceled,0,,742722603,742722604,742722605,742722606,742722607,pull_request
742709850,941d8b5c5c3b797251378c30125630313f041106,,master,failed,9551,2020-11-10 15:13:59 UTC,742709851,742709852,742709853,742709854,742709855,742709856,742709857,742709858,742709859,push
742700074,7c6c0dfdcd1b41188ad24d51c5d930a89e5a1bc4,21812,master,passed,7686,2020-11-10 14:02:07 UTC,742700075,742700076,742700077,742700078,742700079,pull_request
742698996,f8a7b85833e47014fd24e7f8bc04af4f661c1839,21812,master,canceled,-1863,2020-11-10 14:01:57 UTC,742698997,742698998,742698999,742699000,742699001,pull_request
742698218,c52dfd55fb375a798ef2e3d2620dbb38d83624c1,,master,failed,9476,2020-11-10 13:49:20 UTC,742698220,742698221,742698222,742698223,742698224,742698225,742698227,742698228,742698229,push
742690261,ad45f11c8d2e237170d10c6fe3fdc911ff97e07c,21808,master,passed,6391,2020-11-10 13:07:11 UTC,742690262,742690263,742690264,742690265,742690266,pull_request
742686190,438eb2aaec4f10736f2daf29d4abab849c5accf3,21812,master,failed,168,2020-11-10 12:40:15 UTC,742686191,742686192,742686193,742686194,742686195,pull_request
742674863,46c01cd39fae16e8f3f4c2b8c248605b27b2ef8e,21672,master,passed,6402,2020-11-10 11:26:38 UTC,742674864,742674865,742674866,742674867,742674868,pull_request
742673324,a1949eb978caf6316d6b4c863744cea7e3153564,21672,master,canceled,0,,742673325,742673326,742673327,742673328,742673329,pull_request
742671325,a1b2817f35f0766a79d7fde3f08b80a77ad3dce4,21814,master,passed,6725,2020-11-10 11:06:02 UTC,742671326,742671327,742671328,742671329,742671330,pull_request
742664235,3c5410ff3751c4a04d53804a739f502abe26491b,21801,master,failed,6674,2020-11-10 10:19:05 UTC,742664236,742664237,742664238,742664239,742664240,pull_request
742661432,1846b658d7e360266fb98fcb7e02a30da9fde929,21813,master,passed,6550,2020-11-10 09:59:58 UTC,742661433,742661434,742661435,742661436,742661437,pull_request
742655982,c6ebac77074aa4673a6931b4975057c07467853d,21812,master,failed,170,2020-11-10 09:26:01 UTC,742655983,742655984,742655985,742655986,742655987,pull_request
742651397,853c389b0dbb9121ba1791fc30a3536fa16d0a5e,21792,master,passed,6492,2020-11-10 08:55:05 UTC,742651398,742651399,742651400,742651401,742651402,pull_request
742523288,c6cd8bbebcdd3f503c6500d52ab0c1524a8a0758,21808,master,passed,6551,2020-11-09 19:48:20 UTC,742523289,742523290,742523291,742523292,742523293,pull_request
742498274,69ad1e08ee1067e9832a931f4051536860772e07,21807,master,passed,6598,2020-11-10 11:36:15 UTC,742498275,742498276,742498277,742498278,742498279,pull_request
742491626,14cc42c41a4d62caa696040051ddf861700b5dde,21724,master,failed,6555,2020-11-09 17:31:19 UTC,742491627,742491628,742491629,742491630,742491631,pull_request
742483240,0c34eae172d07d4c7778f80aac0b2e96a04e5154,,master,failed,9521,2020-11-09 17:00:43 UTC,742483241,742483242,742483243,742483244,742483245,742483246,742483247,742483248,742483249,push
742481179,7c30f4d08580aa0de5e88b55f8abe96e50e0f441,,master,canceled,-3780,2020-11-09 17:00:31 UTC,742481180,742481181,742481182,742481183,742481184,742481185,742481186,742481187,742481188,push
742480797,040928d8bb11cc6e2147c0caa430fab2f2887394,,master,canceled,0,,742480798,742480799,742480800,742480801,742480802,742480803,742480804,742480805,742480806,push
742475529,abe83090dddf6fa8dc243bff871e45900ede3960,21805,master,canceled,0,,742475530,742475531,742475532,742475533,742475534,pull_request
733437567,c0dd94716483a3219b29103d9e32e6fa6fb13161,21148,master,passed,8425,2020-10-06 19:42:29 UTC,733437568,733437569,733437570,733437571,733437572,733437573,pull_request
726979716,4af1d55f5e0be291fb6d998a45a310d0f536f48b,,MariusVanDerWijden-patch-1,failed,63,2020-09-14 09:53:08 UTC,726979718,push
726931553,fb7f6349b3125f563d507fcf0f9ff4bf8719cfca,,MariusVanDerWijden-patch-1,failed,66,2020-09-14 06:34:52 UTC,726931554,push
