build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761486946,2732a09e47d6c7219b4b2fb8b878f7719bcb8246,,master,passed,1080,2021-03-04 19:49:48 UTC,761486947,761486948,push
761430722,7b97a8b5b2b1579cd68fcc5a91d2a6412b60e5ea,,2.4.x,passed,999,2021-03-04 12:23:28 UTC,761430723,761430724,push
761430662,4bcfe798f4bbdfa4ee785b952fc60d023f9ce2d4,,master,passed,1105,2021-03-04 12:22:35 UTC,761430663,761430664,push
760698993,1de24d28c202c64a815fa82132f4287ddb193ec2,1910,master,passed,1084,2021-02-27 13:06:14 UTC,760698994,760698995,pull_request
759466759,9142a7ec568951d3555f2564b8ece589bb92d0b0,1910,master,passed,1041,2021-02-18 10:58:10 UTC,759466760,759466761,pull_request
758662288,986c57aa8cd26758a037000476d4be9fde84be66,1907,master,passed,1028,2021-02-12 09:42:31 UTC,758662289,758662290,pull_request
758551833,ec6795d7ac7bcd252714f02aa5f2cd761b6a54e3,1907,master,passed,1057,2021-02-11 17:06:15 UTC,758551834,758551835,pull_request
739071665,ef8d78403d551ca9c23c6de4db0aa6aae2e24d79,,master,passed,1160,2020-10-26 20:11:34 UTC,739071666,739071667,push
693204444,6da7f47cd5778f5892e7f1a9bc192fc457aad7f3,1877,master,passed,979,2020-05-31 18:20:22 UTC,693204445,693204446,pull_request
692215154,304c43bed142853442d1a76e5969e337cc887378,,master,passed,1233,2020-05-28 15:28:21 UTC,692215155,692215156,push
692201921,b7208d2a8134d64f95e128f2e016a2bb85dd9556,,2.5.0.RELEASE,passed,1119,2020-05-28 14:57:32 UTC,692201922,692201923,push
692199115,aced45d020bdb95475423d698a2410cb9dd0e986,,master,passed,1113,2020-05-28 14:48:45 UTC,692199116,692199117,push
692195177,eba9bf422aff797d1bc4ff8c23e3ad607f7c9299,,master,passed,1032,2020-05-28 14:38:12 UTC,692195178,692195179,push
692187260,0675229ba09735d0b0391ba7e2c94c12739f5082,,jwt1.1.1.RELEASE,passed,1088,2020-05-28 14:14:48 UTC,692187261,692187262,push
692173580,23bc8a126428b0188d43a522a1716bc7403913b9,,2.4.x,passed,1041,2020-05-28 13:55:03 UTC,692173581,692173582,push
692172796,4ca524dbf7d2488d9ed640812706d3939b691170,,master,passed,1067,2020-05-28 13:54:10 UTC,692172797,692172798,push
692149322,f047552c6292f89434f89c49b6a2075639386567,,2.4.x,passed,1121,2020-05-28 13:07:59 UTC,692149323,692149324,push
692148913,93b06d60cd66b59697937d63fca73ff24da7da84,,master,passed,1098,2020-05-28 13:07:02 UTC,692148920,692148924,push
690892397,05c6ffa549cf2867c68625f74c7b779c8b5790ca,1870,master,passed,987,2020-05-25 10:50:59 UTC,690892398,690892399,pull_request
689764545,acb8990328b073223102da3c9558ffec1522a6c5,,2.4.x,passed,1031,2020-05-21 19:08:05 UTC,689764546,689764547,push
689763213,b8a137bd9921323068c91f5c7336698170719875,,master,passed,1009,2020-05-21 19:03:45 UTC,689763214,689763215,push
689536288,82d522590f7d86517436a42191a408673b92a0f3,1868,2.3.x,passed,1002,2020-05-21 06:23:34 UTC,689536289,689536290,pull_request
689452651,0edd0b2b91f572b1e2338917cc03509c777066b5,823,master,passed,954,2020-05-20 22:53:27 UTC,689452652,689452653,pull_request
687164694,42a6bcd137403f04e79b6dfdd49c48cce3d39e65,,master,passed,1055,2020-05-14 19:38:28 UTC,687164695,687164696,push
687160130,c8d92da4d2627343bb9ac0374090baa981fbb524,,2.5.0.RC1,passed,1034,2020-05-14 19:32:20 UTC,687160131,687160132,push
686372982,b478e803197d84a8054217365e1fa60e4606acba,,master,passed,1035,2020-05-13 00:59:40 UTC,686372983,686372984,push
685857854,d9fb0743bd3e5429b04030b6031c268b28065ea0,1865,master,passed,956,2020-05-11 21:34:40 UTC,685857855,685857856,pull_request
685670160,45e6310b6692f45da9c6617c9ace428bf4d0f3c3,,2.4.x,passed,1027,2020-05-11 13:46:58 UTC,685670161,685670162,push
685668949,fa46bac51d98bc8d09a6c9e7093ac3a53ed17707,,master,passed,1023,2020-05-11 13:46:24 UTC,685668950,685668951,push
685493718,e5a827818aadb4b0761cff9d0b6da0a1d0dec592,,2.4.x,passed,1003,2020-05-11 12:18:07 UTC,685493719,685493720,push
685493633,611854e76db42f46a11556f2d577f93f50a3dd73,,master,passed,1026,2020-05-11 12:17:50 UTC,685493634,685493635,push
684799663,a45ef3067fb556f0abaf7536f29a20b288e5991e,1862,master,passed,1060,2020-05-08 18:42:00 UTC,684799664,684799665,pull_request
684780228,ef77c246c5800af3750ca409cbb8903f1274f440,1861,master,failed,1045,2020-05-08 17:43:15 UTC,684780229,684780230,pull_request
684705940,3d798919670e9edb78abcc5821f5820910a85979,,2.4.x,passed,1033,2020-05-08 14:59:38 UTC,684705941,684705942,push
684705329,c6e56f1fdd4bbc9ecc3fb9d923e503860aa1c6cd,,master,passed,1004,2020-05-08 14:20:47 UTC,684705330,684705331,push
684674646,0787ed593358a05409dcff12d0d27540f1c965e6,,master,passed,992,2020-05-08 13:29:14 UTC,684674647,684674648,push
684645641,f384bbfd8b2b3e6f509bc9c9a9209d75a9acb9a1,,master,failed,558,2020-05-08 12:01:46 UTC,684645642,684645643,push
683661911,7e95ee4878a1b66478531d7f63df8d28fd80eb4d,,master,passed,1029,2020-05-06 09:55:55 UTC,683661912,683661913,push
683238036,99a812b0d745e854a1ef7337d37e98da7c2ff028,1858,master,failed,543,2020-05-05 05:24:34 UTC,683238037,683238038,pull_request
683114348,e581a8184b0df9c6ff24417e078d6b442b4e61f4,,master,passed,978,2020-05-04 20:43:19 UTC,683114349,683114350,push
682112502,660ace4437b43ba0e7f6fc2f8696980fb88db8b2,1856,master,passed,1018,2020-05-01 20:54:51 UTC,682112503,682112505,pull_request
682103362,139fa31450d3de6d2773e17aba745c5fd51dfc67,1856,master,failed,506,2020-05-01 20:29:50 UTC,682103363,682103364,pull_request
682101404,139fa31450d3de6d2773e17aba745c5fd51dfc67,1856,master,errored,134,2020-05-01 20:23:22 UTC,682101405,682101406,pull_request
681718590,a72e2b7bbbaf1f444aa85e489ef6125da45735b5,,2.4.x,passed,935,2020-04-30 22:42:53 UTC,681718591,681718592,push
681718463,0a3938e7b79804c4b09a614e8fcd304e25048437,,master,passed,1020,2020-04-30 23:07:48 UTC,681718464,681718465,push
681619189,5e53cffd0d71119276a0df9b721011db24c7ce7a,,2.4.x,passed,974,2020-04-30 18:45:09 UTC,681619190,681619191,push
681618937,d2c3b9d8e5652da04b3f9d76c1973e1eb34ee0f3,,master,passed,997,2020-04-30 18:14:02 UTC,681618938,681618939,push
677909862,aa866bbb7125a760d26f65f3eb52d060833d0df9,1848,master,failed,533,2020-04-21 21:59:16 UTC,677909863,677909864,pull_request
677890006,027af19df48a931b031c9161374792965802d3d3,,2.4.x,passed,1049,2020-04-21 21:46:50 UTC,677890007,677890008,push
677873468,0e4be93eb31d673dfda8943f43d2d9ff8a8b30d7,,2.4.1.RELEASE,passed,959,2020-04-21 20:36:37 UTC,677873469,677873470,push
677864754,9ece323fe61725d5ceab507cd4b8f106436c4ea5,,master,passed,1057,2020-04-21 20:15:05 UTC,677864755,677864756,push
677849937,6d2f20e7c4ce6c2ee7b477cb1e339b675e46f933,,2.3.x,passed,905,2020-04-21 19:43:18 UTC,677849938,677849939,push
677849612,ac6f8a458c99bea165c615472698701cad1692cb,,2.4.x,failed,802,2020-04-21 20:27:40 UTC,677849613,677849614,push
677848997,4b27e2e173dd2bad6b031b9f28144a8e427e4aa9,,master,failed,766,2020-04-21 19:40:39 UTC,677848998,677848999,push
675920403,16c0889348dbb37c36706e3ea37aef0ab6e08537,1573,master,passed,1019,2020-04-16 20:18:28 UTC,675920404,675920405,pull_request
675911858,215954d079ef047fd6df00cccf6aa73f535b631c,1848,master,failed,486,2020-04-16 19:53:13 UTC,675911859,675911860,pull_request
675905871,f45fff8bb0d108c91890469ea180908ee5d8dc24,1848,master,failed,693,2020-04-16 19:37:27 UTC,675905872,675905873,pull_request
675871654,667471b8e097c286820e0ba391aabd0d86fe92ee,1573,master,failed,730,2020-04-16 18:11:47 UTC,675871655,675871656,pull_request
675860039,c6ebb051037f251b9ff8976bd73fc6f4d0cd74b2,1573,master,failed,780,2020-04-16 17:46:28 UTC,675860040,675860041,pull_request
675832998,db25408cdf04a7e4f6b8b45a820e9dd9b6134920,1573,master,failed,491,2020-04-16 16:36:36 UTC,675832999,675833000,pull_request
675832572,689b8d7ee40f32462ed03fd981f6ee31bed70621,,master,passed,913,2020-04-16 16:40:57 UTC,675832573,675832574,push
