build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
113510323,83ea4b842a4d549371d2a516e984b578e81fd4e8,,master,passed,379,2016-03-03 21:25:25 UTC,113510324,113510325,push
113497861,c4ba899af7576dafddfac34e365b5d6bacb1cbfd,233,master,passed,462,2016-03-03 20:30:10 UTC,113497862,113497863,pull_request
113495756,0e38219b3de7f3295d5aea48549201e1460b6de8,,improve-testing-speed,passed,495,2016-03-03 20:23:43 UTC,113495759,113495760,push
112695411,f2b4df86152454a9d4922ad7be9c585bd7b3e4d1,,master,passed,556,2016-02-29 21:22:41 UTC,112695412,112695413,push
111777805,e29d96787037154f10f14d67f96b69c99186738e,222,master,passed,643,2016-02-26 19:47:21 UTC,111777806,111777807,pull_request
111439080,2f299ffed381b8a006d7552aac2750c077ba53d1,222,master,passed,600,2016-02-24 10:17:22 UTC,111439081,111439082,pull_request
111432881,b53b702f0da7a5c039731ee779a0f38df6529bf6,222,master,passed,698,2016-02-24 09:43:33 UTC,111432882,111432883,pull_request
111258634,608d1b2656ebd0f828aad299acf040c63e344a03,,master,passed,599,2016-02-23 17:12:38 UTC,111258636,111258637,push
111239059,273f63266a8079fbb493255df7588b9c25acea5d,226,master,passed,717,2016-02-23 16:19:11 UTC,111239060,111239062,pull_request
111239039,17617d39d53e416668d1e667c257fe3aaa0f445c,,relative-path,errored,1073,2016-02-23 15:50:53 UTC,111239045,111239047,push
111122442,712d74326e6a990831d0c1984ee6188dcc92fef1,226,master,passed,516,2016-02-23 03:06:40 UTC,111122443,111122444,pull_request
111122414,37fd854df9464ad11981d4816bc5ed237092f772,,relative-path,errored,965,2016-02-23 03:06:25 UTC,111122415,111122416,push
111117948,1be5e396ee46f2937e60a308c28c2521ac44626d,225,master,errored,1581,2016-02-23 02:25:03 UTC,111117952,111117954,pull_request
111117940,e403cbfa1aa19b5e018be80bd0e6fdf89fc4621c,,use-simple-open,canceled,666,2016-02-23 02:24:35 UTC,111117941,111117942,push
111033825,ca8733a906de1f58e624648450c6ad98841e09d3,224,master,canceled,56,2016-02-23 02:19:22 UTC,111033826,111033827,pull_request
110763432,b7ebc750cbe8a05a3498469f6a3efac914be3905,222,master,errored,990,2016-02-22 18:54:45 UTC,110763433,110763434,pull_request
110762100,fcecc05cfffb15f4f736e41196bbef2b1b1d8a3e,222,master,errored,928,2016-02-21 14:34:09 UTC,110762101,110762102,pull_request
110759086,885e4b391fb549fe111857bf44d3542f7ac66e2e,222,master,errored,944,2016-02-21 14:09:51 UTC,110759087,110759088,pull_request
110675553,f9871ae3be9f218cf55c70b2314ce28b9ad42937,222,master,errored,943,2016-02-20 23:40:50 UTC,110675554,110675555,pull_request
110674762,00ffc6d2650a04fe25a82cce152e4252532d286d,222,master,failed,265,2016-02-20 23:34:44 UTC,110674763,110674764,pull_request
110207060,df8c48eaf8782ed91dcc96ef32da790c00000584,220,master,errored,1073,2016-02-18 19:45:19 UTC,110207061,110207062,pull_request
110207057,ad52553009354e7cb663eee0d0ab07237f6e326a,,change-pager-env-var-on-ci,canceled,805,2016-02-18 19:40:24 UTC,110207058,110207059,push
110199838,ef6ae1d5c27e189b871c8899426554cebaa9aca6,220,master,canceled,846,2016-02-18 19:17:00 UTC,110199840,110199841,pull_request
110199736,9c8aef2a4e23ac9bbb741c6588c1432880fbb8e1,,change-pager-env-var-on-ci,passed,536,2016-02-18 19:15:51 UTC,110199737,110199738,push
110153240,3bbb532f14fa7df501f11b1c0d06f34610d8a7b0,,master,passed,554,2016-02-23 16:45:47 UTC,110153241,110153242,push
110149726,533d14711ac5edf0a0193a4ae2feaa76397fc6cf,219,master,canceled,812,2016-02-18 15:28:29 UTC,110149727,110149728,pull_request
110149658,96a639280dbf4676d566660e54ebd96dcabc1d11,,fix-option-usage,canceled,839,2016-02-18 15:28:17 UTC,110149659,110149662,push
109967480,4f7cb499c26c3e7d237da182ba70eb5aa42b0f28,,1.6.1,errored,990,2016-02-17 20:47:27 UTC,109967481,109967482,push
109965007,4f7cb499c26c3e7d237da182ba70eb5aa42b0f28,,master,errored,1002,2016-02-17 20:36:29 UTC,109965008,109965009,push
109964810,f5b9f9aef6b7a2b5ff7bb7e9755ab52a848cd958,216,master,errored,20,2016-02-17 20:35:04 UTC,109964814,109964818,pull_request
109964719,7a4382dbbfb574cfe3daf1730a95d1a73e23b699,,feature/add-coverage-to-gitignore,errored,11,2016-02-17 20:34:38 UTC,109964720,109964723,push
109955601,efa18ed9bfdd486bf62b91fb70d3380aaee69d27,,master,errored,1033,2016-02-17 19:56:31 UTC,109955602,109955603,push
109954342,d2a48365941483d5723b43afff411483e47b0acb,215,master,errored,1033,2016-02-17 19:50:55 UTC,109954343,109954344,pull_request
109954256,3cd82e79eb875f63957fdcaac84572ed750128a1,,feature/version-bump,errored,1061,2016-02-17 19:50:31 UTC,109954257,109954258,push
109441200,171f5bb2115febdc8fac8a20c53e4eb6436cfd78,,master,errored,992,2016-02-17 16:05:45 UTC,109441202,109441203,push
109418201,db38d7b646809e9aee353f9195a9b5ba318eb678,213,master,passed,438,2016-02-15 18:46:56 UTC,109418202,109418207,pull_request
109372506,8876e95c877f20e6224149a7a0cf4b6b0c5721ac,,master,errored,1490,2016-02-15 15:25:46 UTC,109372507,109372508,push
108991823,05d6f56692f87a4e0eb36bbed1b4f60874ffbb2e,208,master,errored,927,2016-02-13 12:11:01 UTC,108991824,108991825,pull_request
108568466,86346572dfaa4cd9630b7881cfb1192ec40d19bd,,master,errored,1001,2016-02-11 15:57:25 UTC,108568467,108568470,push
108427715,43ac54f692c6e858e65e828595f925a2d0b52f7f,,1.6.0,errored,949,2016-02-11 00:41:44 UTC,108427717,108427721,push
108427580,43ac54f692c6e858e65e828595f925a2d0b52f7f,,master,errored,990,2016-02-11 00:40:23 UTC,108427581,108427582,push
108404030,519a92581b0fbbd3d8048d70988cded33eeec2b4,,master,errored,963,2016-02-10 22:42:33 UTC,108404031,108404032,push
108191194,c9047aaa1dbd838bdd238a6fa5b1470f7c659fe1,206,master,errored,1471,2016-02-10 03:00:51 UTC,108191195,108191196,pull_request
108191189,26b5428ac30b10fe86d79509973bcd1dbae9d1ef,,feature/archive-xattr,errored,923,2016-02-10 03:00:43 UTC,108191191,108191193,push
108189271,a252f7e059c73bf9cb377ed06cf5793d68e74c15,206,master,errored,911,2016-02-10 02:42:29 UTC,108189272,108189273,pull_request
108189233,6d1edf9c5eb332fda2648275a5abc1343eef0b84,,feature/archive-xattr,errored,961,2016-02-10 02:42:17 UTC,108189234,108189235,push
108119143,89e72ad121c8e51806717821fc92396c0fbb0f4a,194,master,errored,1503,2016-02-09 20:30:33 UTC,108119144,108119145,pull_request
108093464,12a01a494dff9ebe40c98574ad2c59ca0a104049,,master,errored,1039,2016-02-09 18:38:16 UTC,108093466,108093468,push
107928124,a2cb31abf6531aa48881d37d2e7c526581f631fa,205,master,errored,986,2016-02-09 03:18:37 UTC,107928125,107928126,pull_request
107513750,cb7e4e7710fcd6574e0cce74e6a06cc387b0d0fa,,master,errored,943,2016-02-06 23:40:21 UTC,107513751,107513752,push
107411918,dedb36edf76c8a9001edd42de85b4708463edceb,203,master,errored,1467,2016-02-06 08:41:29 UTC,107411919,107411920,pull_request
107120897,5392c5c6e6a04a480891e447802d7a4f11231522,,1.5.0,errored,989,2016-02-04 23:58:00 UTC,107120898,107120899,push
107120479,5392c5c6e6a04a480891e447802d7a4f11231522,,master,errored,1491,2016-02-04 23:42:36 UTC,107120480,107120481,push
106582407,c0e86adda70d6c3f6f0acb4326d49ab80fcdc262,,master,errored,1026,2016-02-02 21:41:34 UTC,106582408,106582409,push
106373152,3e210af87ac0ec7033d4500cfc00ea5ece95d2d2,198,master,errored,764,2016-02-02 02:03:39 UTC,106373153,106373154,pull_request
106373149,4d5674cb0d356ecae6dadb14a70813b7cdc08270,,feature/new-ui,passed,493,2016-02-02 20:03:45 UTC,106373150,106373151,push
106373055,8f57c4c9ba055fc011473ab5a93b8fd7c1e5f898,198,master,passed,422,2016-02-02 01:56:57 UTC,106373056,106373057,pull_request
106373052,f7fea1d8ce02b2d3e1fab6b58fe23dac67680819,,feature/new-ui,errored,1498,2016-02-02 01:56:18 UTC,106373053,106373054,push
106370263,b73f6f517849641eb3a9335744b99ce252c7329c,198,master,failed,470,2016-02-02 01:29:23 UTC,106370264,106370265,pull_request
106370125,c1aace0fbd74acbe950869bdc486ce6cfc31d948,,feature/new-ui,errored,960,2016-02-02 01:27:58 UTC,106370126,106370127,push
105877508,a90674d34bdb40f092efbb5bdbcb9aa24c1cbbff,194,master,errored,915,2016-01-30 13:44:09 UTC,105877509,105877510,pull_request
105537830,70dfb33305668eeb4461bc6bef2c816ce4a77af6,,master,passed,486,2016-01-28 22:15:56 UTC,105537833,105537834,push
105537345,331f5bc5ebf919ddab10c2b745e107f990882280,,master,errored,963,2016-01-28 22:14:14 UTC,105537346,105537348,push
105508721,6c999d4e28aea83cb30e4a23aa9b0a31c088d117,197,master,errored,976,2016-01-28 20:17:07 UTC,105508722,105508723,pull_request
105435108,b1dbaab00e55da306cea436d89704c09d3e63187,196,master,passed,418,2016-01-28 14:56:22 UTC,105435115,105435116,pull_request
105073767,8120934d97f0e2eeadb8f7165e609501a5f0be8c,195,master,errored,908,2016-01-27 03:22:28 UTC,105073768,105073769,pull_request
105073080,c61710c9c581ebf786c5fbbe64d7160399b941be,195,master,errored,926,2016-01-27 03:13:27 UTC,105073081,105073082,pull_request
105072966,ab87f85ab8095fef9cdf3725fe09748e12b81946,195,master,errored,908,2016-01-27 03:13:08 UTC,105072967,105072968,pull_request
105013694,15a4423fcc036658502e5ab1bbf411c22a9c7a60,195,master,failed,308,2016-01-26 21:53:59 UTC,105013695,105013696,pull_request
104791198,6af7f26976fb4a3618ea90c25c7e0331d5d8d5ae,,master,errored,993,2016-01-26 00:57:13 UTC,104791199,104791200,push
104717107,6866cf1ad5f7ab5b2c04d0e144206847bcf15472,194,master,errored,1013,2016-01-25 21:23:42 UTC,104717110,104717112,pull_request
104458692,7083d64696bce994d6b24715a086f38f4a10443e,194,master,errored,947,2016-01-24 16:49:34 UTC,104458693,104458694,pull_request
104193080,897d4032a25b5d90c7cc943d41074a7abfee95c1,193,master,errored,963,2016-01-22 22:11:22 UTC,104193083,104193084,pull_request
104171775,3629bfea5eb1dd0ef81c6b72af4ae5e637771aa9,,master,errored,1003,2016-01-22 21:49:42 UTC,104171777,104171787,push
104171033,ef596a5f29b6553197cdf64c3efbc726f29a67ec,193,master,failed,289,2016-01-22 20:38:58 UTC,104171041,104171045,pull_request
103962893,05bbd4bacdd74f491a5e634a2d2cfe0ea9f74390,193,master,failed,286,2016-01-21 22:26:26 UTC,103962894,103962896,pull_request
102691900,c4dd5d873d928e175b776ddf2d8b11fee6873250,,master,failed,280,2016-01-15 21:08:43 UTC,102691901,102691902,push
102677490,0e77ffbee4c543c5f1f33325b66db37b5c657f9a,172,master,failed,250,2016-01-15 20:07:08 UTC,102677491,102677492,pull_request
101926612,68658d1a197d0bc3269e48a15381930b728a4e2e,,master,failed,354,2016-01-12 19:49:50 UTC,101926613,101926614,push
101926270,44d509d900770a531406a3b24e3d582a11fdaaf8,,1.4.0,errored,953,2016-01-12 19:48:03 UTC,101926271,101926280,push
101925743,44d509d900770a531406a3b24e3d582a11fdaaf8,,master,errored,910,2016-01-12 19:45:18 UTC,101925745,101925746,push
101742300,e77dc79bdf9866a9392a971962fa940b6e67cc09,,master,errored,905,2016-01-12 02:55:39 UTC,101742301,101742302,push
101741838,9551fb75c5d7bb66bf460dfc06c2e68d3c429e44,,master,errored,885,2016-01-12 02:48:51 UTC,101741839,101741840,push
101738163,c450b31f6ddeddbd5cfd73531edebe6a2246220b,,master,errored,899,2016-01-12 02:07:10 UTC,101738164,101738165,push
101689237,58d0db4995cf443b7eeb29a1c55979183b750514,,master,errored,896,2016-01-11 21:30:48 UTC,101689238,101689241,push
101667245,a780e3418263df5437296f1812522918390e5e01,,master,errored,957,2016-01-11 19:44:35 UTC,101667246,101667251,push
101666573,b754671c571488b36d036eb4cfcdcb6e633f46e4,185,master,errored,982,2016-01-11 19:39:54 UTC,101666575,101666576,pull_request
101666517,bf767c0efd4948330962bf3c14546f6e2cbbb1ae,,krausefx-to-fastlane,errored,934,2016-01-11 19:39:50 UTC,101666518,101666519,push
101572009,9d6b06ff9aa9c72825cdd56daedfdcc9705accbe,184,master,errored,908,2016-01-11 12:33:56 UTC,101572010,101572011,pull_request
101376257,17acc6b18be05bf64d9d5aa45147c77ae8bb1f72,182,master,errored,899,2016-01-10 08:14:27 UTC,101376258,101376259,pull_request
101256378,3959781f8febbfd244ef5f9067bce035ec73cbf4,176,master,errored,902,2016-01-09 13:26:10 UTC,101256380,101256382,pull_request
101219284,0d726078cb8dc87ab4ee2940e2d9c92189061622,,1.3.0,passed,359,2016-01-09 04:53:36 UTC,101219285,101219286,push
101219059,0d726078cb8dc87ab4ee2940e2d9c92189061622,,master,passed,360,2016-01-09 04:49:39 UTC,101219060,101219061,push
101218873,52c859e1505e4189e1bdd2db98c51d12353986c0,,master,errored,1435,2016-01-09 04:46:32 UTC,101218874,101218875,push
101217938,849866acc24833cf4ab7f9125dfbe9eb528f85f5,,master,errored,886,2016-01-09 04:27:06 UTC,101217939,101217940,push
101217839,a1ed5793b55a612b854d54646bb3fdf49349664f,,master,errored,880,2016-01-09 04:23:58 UTC,101217840,101217841,push
101130694,5770a1dc1bcd112da19f52af47613e9786b5e2ce,181,master,errored,907,2016-01-08 19:20:28 UTC,101130696,101130697,pull_request
101130626,de553c51096f5f3d0b1a954112e024c9a365f395,,fix-broken-spec,errored,938,2016-01-08 18:48:51 UTC,101130627,101130628,push
101039410,1a2500f35e7fc943d2f3e4bffc7d41805331cf91,176,master,errored,2451,2016-01-08 11:35:53 UTC,101039411,101039412,pull_request
101025002,0b78364c1771f677134778ed025e2010bde6ba8f,176,master,errored,927,2016-01-08 10:08:14 UTC,101025003,101025004,pull_request
101018915,acb2bcaa2a438dff4b81eb6c8beb8a8ad77872a0,176,master,errored,1448,2016-01-08 09:32:32 UTC,101018916,101018917,pull_request
100903925,c8fe74eb0f877db0047c6359763a62c8031b66c1,176,master,errored,1474,2016-01-07 19:54:33 UTC,100903926,100903927,pull_request
100855200,1b89e98b182de9a7b0d8d48c642d53128f21201f,175,master,failed,402,2016-01-07 16:30:20 UTC,100855201,100855204,pull_request
100799028,39d2665e5422008d492bf318c247e9eeabc272af,179,master,errored,920,2016-01-07 11:20:38 UTC,100799029,100799030,pull_request
100793265,a32a32df5753705a4cb826e7f42e2aa5678674e9,178,master,errored,1446,2016-01-07 10:48:26 UTC,100793266,100793267,pull_request
100784810,5d99613aa264cde0387799cb1058d74f91da16d2,176,master,passed,373,2016-01-07 09:58:32 UTC,100784811,100784812,pull_request
100779448,76cd29c2b806fb4a14a4cf6897aba58f2d2963ca,176,master,errored,895,2016-01-07 09:25:48 UTC,100779449,100779450,pull_request
100772369,61b1533f703615ccc07aad7aa7513e494e0f1eb8,,master,errored,1440,2016-01-07 08:30:03 UTC,100772370,100772371,push
100370998,8d1879d9b24a7e087d3da1367e75245e66e0cfc8,175,master,failed,268,2016-01-05 15:43:21 UTC,100370999,100371000,pull_request
100366317,3c381bba58499bd388ab9b6200cc84b92aee29d5,175,master,failed,251,2016-01-05 15:22:04 UTC,100366318,100366319,pull_request
99326039,c4310f8e45922c6900abe41dbcc88d01c954465a,,master,failed,238,2015-12-29 20:47:34 UTC,99326041,99326044,push
99244055,5c07a0bca6438b2c42e6dce472e07e36925c10f9,172,master,errored,907,2015-12-29 11:40:30 UTC,99244056,99244057,pull_request
98972990,aac9bf7650997894ac6e6b1d2c97480852a1a95f,,master,errored,138,2015-12-27 14:00:19 UTC,98972991,98972992,push
98670429,84b576c50ee104e4640ce183f73c434204bff7a2,170,master,failed,213,2015-12-24 12:48:42 UTC,98670430,98670431,pull_request
98661194,9bf16a5b4932a650ec420c5dc4f3b342978b8fe4,169,master,failed,217,2015-12-24 11:13:40 UTC,98661195,98661196,pull_request
97922143,c7ed94042042c393da6f1f8d83b21a1523d533f0,,master,failed,216,2015-12-20 04:26:17 UTC,97922144,97922145,push
97863749,d0697116b5d51182182788981092b76110278c91,,master,errored,881,2015-12-19 17:37:21 UTC,97863750,97863751,push
97825422,21689f54ed8b7c57cd08f8ecbe21227c8bf44a6b,165,master,passed,381,2015-12-19 17:27:41 UTC,97825424,97825425,pull_request
97546088,ff99cab9245e882e5e750af11746cdd99b4988a1,,master,errored,913,2015-12-17 21:29:16 UTC,97546089,97546090,push
96174514,a71948fbed9020d3d7b57d1f517d31b965cfc9b6,,1.2.0,errored,888,2015-12-11 01:10:00 UTC,96174517,96174519,push
96170629,a71948fbed9020d3d7b57d1f517d31b965cfc9b6,,master,errored,792,2015-12-11 00:45:15 UTC,96170630,96170631,push
96169945,b3d767151dcac8dc0ee9a92aaeb77387bc4f4583,,master,errored,894,2015-12-11 00:39:20 UTC,96169946,96169947,push
96169806,b62ca901ed6ccdb959081f40c5ac494a7bb80648,,master,errored,922,2015-12-11 00:37:57 UTC,96169807,96169808,push
96096665,9006f62c240642126b5625ddae82ced983ab3e51,,master,errored,956,2015-12-10 18:47:04 UTC,96096666,96096667,push
95700764,35820a4ecd92d4d8381b3242d8cbdffad40c3fc2,,master,errored,1438,2015-12-09 00:04:20 UTC,95700765,95700767,push
95671359,12c610f3049c59fe38616105ebaf259952d8bc12,158,master,passed,386,2015-12-08 21:31:43 UTC,95671361,95671363,pull_request
95670984,189fd0e9aea4b77eb71f9f0529bed750fb51806c,158,master,errored,1439,2015-12-08 21:28:22 UTC,95670985,95670986,pull_request
95260444,026ca9c65098e52bddbe36d3c15fea8ca9342d12,,master,errored,887,2015-12-07 00:07:29 UTC,95260445,95260446,push
94807817,2b21ae29ee01ae2697b683e9cd687cab3476d6ac,155,master,errored,908,2015-12-04 06:07:03 UTC,94807818,94807819,pull_request
94788792,01c30ea15aafa6d99caf5d41f41e830d9a642918,,master,passed,336,2015-12-04 02:37:41 UTC,94788793,94788794,push
94675750,2e4261f736f97872384f21c5cc635b01d9dcc11d,152,master,errored,1451,2015-12-03 16:35:13 UTC,94675751,94675755,pull_request
94675737,a59ec32659e5e28775828f1a11ceefaa598f30ea,,local-gems,errored,1483,2015-12-03 16:35:00 UTC,94675739,94675745,push
94087076,164a6338b9c331141db5e0cd7ec2113a81192e21,,master,errored,1430,2015-12-01 03:41:44 UTC,94087077,94087078,push
93631412,e909e61e0e2a5033ac66efe93728abed9b925134,148,master,errored,743,2015-11-28 07:46:05 UTC,93631413,93631414,pull_request
92368123,8dd2e82b0b882601949e2c4e8f627302b48b504f,,1.1.6,errored,245,2015-11-20 23:15:53 UTC,92368132,92368139,push
92367680,8dd2e82b0b882601949e2c4e8f627302b48b504f,,master,errored,248,2015-11-20 23:13:11 UTC,92367681,92367682,push
92367542,8af727b50c2c6244cc54370050987883ba9ce12b,,master,errored,764,2015-11-20 23:12:33 UTC,92367544,92367546,push
92328973,ee8c86916761c02fd2f57e60b7b918c380fa3286,148,master,errored,222,2015-11-20 19:32:02 UTC,92328974,92328975,pull_request
89337598,32ed44c0d4172b9393cb2f0a06109d3b352acc36,,master,errored,216,2015-11-04 23:19:11 UTC,89337599,89337600,push
89065925,8fa814dce2c9538d742fd89e0fd6a69fa8331387,,master,passed,332,2015-11-03 18:29:51 UTC,89065926,89065927,push
88994362,4726763b9567c107a1b24e6eac291c98feb9f94d,137,master,passed,356,2015-11-03 12:29:42 UTC,88994363,88994364,pull_request
88906839,43bd7f96dac6531523d427e79397d595a25bee32,,1.1.5,passed,319,2015-11-02 23:33:51 UTC,88906845,88906853,push
88906685,43bd7f96dac6531523d427e79397d595a25bee32,,master,errored,853,2015-11-02 23:33:25 UTC,88906687,88906688,push
88906298,d4eadaef51a1e037960cf7da386691ef91264b84,,master,passed,337,2015-11-02 23:30:39 UTC,88906299,88906300,push
88363132,bc6e78b6f84ffbc78bd6dae61a9730f1cb441b16,,1.1.4,errored,870,2015-10-30 15:25:19 UTC,88363133,88363134,push
88362800,bc6e78b6f84ffbc78bd6dae61a9730f1cb441b16,,master,errored,1081,2015-10-30 15:23:39 UTC,88362802,88362805,push
88362756,e4a450d6016532b65631aa31183804410781267a,,master,failed,537,2015-10-30 15:23:42 UTC,88362757,88362758,push
88278594,10f3f47b4f033d9a7dad18156839e3636c10f6cc,,master,passed,337,2015-10-30 05:42:55 UTC,88278596,88278598,push
88187409,2f073264743e96155a7cfb142ca076517c8fde07,,master,passed,294,2015-10-29 19:00:26 UTC,88187410,88187411,push
88091131,7f947239c8a58442d92e765272e581aab2431fbe,134,master,errored,820,2015-10-29 11:17:31 UTC,88091133,88091137,pull_request
88017819,749b20f234f833ef8d82b0b1534af4e266d1c012,,master,passed,432,2015-10-29 00:03:46 UTC,88017820,88017821,push
88005546,be7baae097e71af2298657401e9a7b7c4980cf88,132,master,passed,353,2015-10-28 22:45:53 UTC,88005547,88005548,pull_request
87947821,5a589894474ce637ba2aac852e6720d97d14a226,,1.1.3,passed,423,2015-10-28 18:06:53 UTC,87947825,87947828,push
87947695,5a589894474ce637ba2aac852e6720d97d14a226,,master,errored,952,2015-10-28 18:03:07 UTC,87947698,87947700,push
87947649,dddca18cd9cb959f1b0bf20ff476ba586787536a,,master,errored,963,2015-10-28 18:02:39 UTC,87947651,87947653,push
87941472,5eee386aeeb83d004c1d3e4654275e98343e90cc,,1.1.2,passed,377,2015-10-28 17:25:54 UTC,87941473,87941477,push
87941093,5eee386aeeb83d004c1d3e4654275e98343e90cc,,master,passed,382,2015-10-28 17:22:36 UTC,87941094,87941095,push
87939776,f664a92225364e24d807a7954f0f799735bf5ab9,,master,passed,357,2015-10-28 17:16:32 UTC,87939779,87939782,push
87769313,2b7e2f87b5a397d81ae2f67dbbeb0d65f9103d4c,,1.1.1,passed,385,2015-10-27 21:28:06 UTC,87769323,87769337,push
87769013,2b7e2f87b5a397d81ae2f67dbbeb0d65f9103d4c,,master,passed,401,2015-10-27 21:26:21 UTC,87769017,87769021,push
87734390,b2a0f397ddce93741bffa7a80e71a1171510c307,,master,passed,419,2015-10-27 18:32:17 UTC,87734399,87734409,push
87544788,7ed5f2571932d1be5b0fd44a4d184ee377dcc056,,master,errored,1175,2015-10-27 18:09:49 UTC,87544790,87544791,87544794,push
87243409,551d485617367242f25cd6b2755e2ffed6ebb67b,,master,errored,1169,2015-10-24 21:24:24 UTC,87243410,87243411,87243412,push
87124989,3d489de3203a2c7651bdebdebdc66f1d42b5886e,,1.1.0,passed,635,2015-10-23 21:40:25 UTC,87124992,87124995,87124996,push
87124309,3d489de3203a2c7651bdebdebdc66f1d42b5886e,,master,errored,1140,2015-10-23 21:36:27 UTC,87124310,87124311,87124312,push
87122502,b9dd3d643dc5711d701a3a72df57f669e7f7c39e,,master,passed,578,2015-10-23 21:25:59 UTC,87122505,87122507,87122509,push
87097888,b0aecd479d2bb97451822355653441e06b8efae6,,master,errored,1710,2015-10-23 19:07:56 UTC,87097889,87097890,87097891,push
86680713,c92cec3dfb703125d2d582a86d661509710459ce,,master,errored,1130,2015-10-21 18:24:28 UTC,86680714,86680715,86680716,push
86290467,f4c35320c7828b6d8fba566d8d6c63555a7957d4,,1.0.0,errored,180,2015-10-19 22:30:17 UTC,86290468,86290469,86290471,push
86290230,f4c35320c7828b6d8fba566d8d6c63555a7957d4,,master,errored,165,2015-10-19 22:28:18 UTC,86290231,86290232,86290239,push
86289254,9a90676adfaa2f5217bf33c487d009778cba7eef,,master,errored,199,2015-10-19 22:22:23 UTC,86289255,86289256,86289257,push
86103077,1945c0c6edbb353e25a869411525bce64dc0fd39,,0.9.1,errored,1100,2015-10-19 00:32:11 UTC,86103078,86103079,86103080,push
85648118,1945c0c6edbb353e25a869411525bce64dc0fd39,,master,errored,1174,2015-10-16 00:52:46 UTC,85648119,85648120,85648121,push
85624624,731bb2486f627448e5ff4d9d8e6e00a061ac1b37,,master,errored,1187,2015-10-15 21:49:12 UTC,85624625,85624626,85624629,push
85617021,1dd1f75033271041ea2bd9fd1f7ce4a6bb7e12bc,114,master,errored,1688,2015-10-17 19:49:32 UTC,85617022,85617023,85617024,pull_request
85246924,3050ab1e5a9eae5ddce167b59cf985508877e9b5,,master,errored,1700,2015-10-14 01:29:55 UTC,85246925,85246926,85246927,push
85215993,01edf27718033f94ff36957eb7059a455f4a2035,,master,errored,1700,2015-10-13 21:36:14 UTC,85215994,85215995,85215996,push
85051554,284fb9b7c7a339c3a542e3315c2e07e5d4022a2a,,master,errored,1092,2015-10-13 04:53:19 UTC,85051555,85051556,85051557,push
85033320,fc426cfce053782f9e89d9f14ec72e75be93fcd4,123,master,errored,1180,2015-10-13 01:15:04 UTC,85033322,85033323,85033324,pull_request
84845336,63ea7c2573f688eb289a32eccc37335f73f08795,,master,errored,1104,2015-10-12 00:52:35 UTC,84845338,84845339,84845340,push
84837047,53fd161432a2a60673e71451db59af631e68d32a,,master,errored,180,2015-10-11 22:57:06 UTC,84837049,84837054,84837055,push
84836027,c24e2d310e5fd015bd27cf56f4fd6f741a75ee24,,master,errored,182,2015-10-11 22:44:47 UTC,84836028,84836029,84836030,push
84835345,e9142aeaebac8bca654f5aa5fdc24a103aa52338,118,master,errored,1114,2015-10-11 22:36:51 UTC,84835346,84835352,84835357,pull_request
84769989,663ac30c881aae55ff3b5b1c604a9e2f5958b7fc,,0.9.0,passed,118,2015-10-11 12:30:52 UTC,84769990,push
84769284,663ac30c881aae55ff3b5b1c604a9e2f5958b7fc,,master,passed,110,2015-10-11 12:21:07 UTC,84769286,push
84723453,99a82293c70467295074fcc1a0ffefdcffaf7a46,,master,errored,670,2015-10-11 00:24:21 UTC,84723454,push
84334019,7ce04e7656f00f58588eade2a27e813f6e78505b,,master,passed,167,2015-10-08 16:06:36 UTC,84334021,push
84330826,f3f2a371e85ce7b72104cf3b10bddadc3798b812,,master,failed,95,2015-10-08 15:50:28 UTC,84330830,push
84017537,38f9d625dd418c12bd4f3341cc392a6fbea09b5e,,master,passed,150,2015-10-07 02:45:19 UTC,84017538,push
84017094,a515f049b03730235c3c5c9a7f37adf35195bedd,,master,errored,215,2015-10-07 02:36:06 UTC,84017095,84017100,84017101,push
83984097,eeada548b7a77357ba8271009071a7563b01b911,,0.8.5,passed,143,2015-10-06 21:37:56 UTC,83984098,push
83983449,eeada548b7a77357ba8271009071a7563b01b911,,master,passed,161,2015-10-06 21:35:09 UTC,83983453,push
