build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
528656312,383dbfa490a9b4e818ae023099c87de09ddd96bb,1845,dev,failed,156,2019-05-06 05:32:11 UTC,528656313,528656314,528656315,528656316,528656317,528656318,528656319,528656320,528656321,528656322,528656323,528656324,pull_request
528531122,9829eae11b8829c55a48e5a6aefefcdc354dc441,1848,dev,passed,15949,2019-05-05 19:24:24 UTC,528531123,528531124,528531125,528531126,528531127,528531128,528531129,528531130,528531131,528531132,528531133,528531134,pull_request
528244295,4c5aca21845445ccf9e270b2bd74f20dbc205e66,1849,dev,failed,16074,2019-05-04 19:31:35 UTC,528244296,528244297,528244298,528244299,528244300,528244301,528244302,528244303,528244304,528244305,528244306,528244307,pull_request
528020104,4f0349e79da7dbb8843cde2331f7863ef9248317,1848,dev,failed,8982,2019-05-04 01:01:46 UTC,528020105,528020106,528020107,528020108,528020109,528020110,528020111,528020112,528020113,528020114,528020115,528020116,pull_request
527998974,d128c1ac51bba400918844b20cef807df1cd345e,,dev,passed,15792,2019-05-03 23:14:35 UTC,527998975,527998976,527998977,527998978,527998979,527998980,527998981,527998982,527998983,527998984,527998985,527998986,push
527993549,3be0f6b4d8703824b2275d21576e8e6b3c3673d7,1848,dev,failed,693,2019-05-03 22:52:40 UTC,527993550,527993551,527993552,527993553,527993554,527993555,527993556,527993557,527993558,527993559,527993560,527993561,pull_request
527951218,c0b0115e3085a4435e4befffb02e149d4bd3e4e3,1845,dev,failed,202,2019-05-03 20:52:25 UTC,527951219,527951220,527951221,527951222,527951223,527951224,527951225,527951226,527951227,527951228,527951229,527951232,pull_request
527922795,062cc724abf04a73f7759a2183d27daee8943afa,1845,dev,failed,186,2019-05-03 19:38:31 UTC,527922796,527922797,527922798,527922799,527922800,527922801,527922802,527922803,527922804,527922805,527922806,527922807,pull_request
527895512,60004e28ec98b35a0944a591c25dedcdb58b53da,1845,dev,failed,142,2019-05-03 18:23:25 UTC,527895513,527895514,527895515,527895516,527895517,527895518,527895519,527895520,527895521,527895522,527895523,527895524,pull_request
527882466,15beafbb6042f0d5ac36086d8c60ebec489c70e4,1847,dev,passed,16214,2019-05-03 17:47:56 UTC,527882467,527882468,527882469,527882470,527882471,527882472,527882473,527882474,527882475,527882476,527882477,527882478,pull_request
527795024,6504bcfd1d2e1fc7c11e6f59608313e4746f301a,,dev,passed,15963,2019-05-03 14:15:56 UTC,527795025,527795026,527795027,527795028,527795029,527795030,527795031,527795032,527795033,527795034,527795035,527795036,push
527675948,fb6549340f56b4c13d2ebeb360dbc94645ee9c5a,1846,dev,passed,15888,2019-05-03 09:07:08 UTC,527675949,527675950,527675951,527675952,527675953,527675954,527675955,527675956,527675957,527675958,527675959,527675960,pull_request
527598587,948c3901494000c4b4e5e347c010549ef4aa0e4f,1845,dev,failed,146,2019-05-03 04:03:01 UTC,527598588,527598589,527598590,527598591,527598592,527598593,527598594,527598595,527598596,527598597,527598598,527598599,pull_request
527420534,0106c8f13861ff97ed652e5d8e5f5c91b5758a92,1845,dev,failed,62,2019-05-02 17:59:19 UTC,527420535,527420536,527420537,527420538,527420539,527420540,527420541,527420542,527420543,527420544,527420545,527420546,pull_request
527144383,689ee9b689380993efba98b8fdd8e05d897636a4,,dev,passed,15826,2019-05-02 04:24:07 UTC,527144384,527144385,527144386,527144387,527144388,527144389,527144390,527144391,527144392,527144393,527144394,527144395,push
527144160,c61e22a8e0e393b7d701611437f595656cf16003,,dev,passed,15651,2019-05-02 04:23:09 UTC,527144161,527144162,527144163,527144164,527144165,527144166,527144167,527144168,527144169,527144170,527144171,527144172,push
527052669,02d6174f45af0b0f0c7f75024a4bc29810fb6908,1844,dev,errored,13654,2019-05-01 21:40:16 UTC,527052670,527052671,527052672,527052673,527052675,527052676,527052677,527052678,527052680,527052681,527052682,527052683,pull_request
527052277,1285b83629370387016f1782b99645da5479b2b9,1843,dev,passed,14713,2019-05-01 21:38:55 UTC,527052278,527052279,527052280,527052281,527052282,527052283,527052284,527052285,527052286,527052287,527052288,527052289,pull_request
527044145,ff6eb3884dbd706077ebd03e79157d80a16cceda,1843,dev,canceled,0,,527044146,527044147,527044148,527044149,527044150,527044151,527044152,527044153,527044154,527044155,527044156,527044157,pull_request
527041692,5f3a720147080620ab623320ae86b11fa3b0144d,1840,dev,passed,16277,2019-05-01 21:33:22 UTC,527041693,527041694,527041695,527041696,527041697,527041698,527041699,527041700,527041701,527041702,527041703,527041704,pull_request
527036543,a0f2833a7a55f72df7392a9298f53ea9101e29cf,1843,dev,canceled,2294,2019-05-01 20:53:03 UTC,527036544,527036545,527036546,527036547,527036548,527036549,527036550,527036551,527036552,527036553,527036554,527036555,pull_request
527011815,82f140407929ee2849d87388b804894420b346b0,1840,dev,passed,16195,2019-05-01 19:43:34 UTC,527011816,527011817,527011818,527011819,527011820,527011821,527011822,527011823,527011824,527011825,527011826,527011827,pull_request
