build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
226672801,9203be6b342ee45f56a5a26cb0ef11e23a4286f6,2718,master,errored,1893,2017-04-28 04:09:25 UTC,226672802,226672803,226672804,226672805,226672806,226672807,226672808,pull_request
226663287,185dc47982078124abf6e851ad1c66ebc4ae8c54,,master,errored,1795,2017-04-28 03:16:07 UTC,226663288,226663289,226663290,226663291,226663292,226663293,226663294,push
226643733,3c53b7c5989b97874dd9f7c849b16a3215d8724a,2757,master,errored,1789,2017-04-28 01:26:56 UTC,226643734,226643735,226643736,226643737,226643738,226643739,226643740,pull_request
226643299,7fc0f689c93afb514ffa6a5f6cd073b9067accff,2749,master,errored,1762,2017-04-28 01:24:06 UTC,226643300,226643301,226643302,226643303,226643304,226643305,226643306,pull_request
226634041,3e3e0dc259ccc46f68cc1db27e494510aa7c2e60,2750,master,errored,1786,2017-04-28 00:40:35 UTC,226634042,226634043,226634044,226634045,226634046,226634047,226634048,pull_request
226633151,948f7ef2fc37b30809cf1adb2631eeb6a1e5eff3,,master,errored,1798,2017-04-28 00:36:02 UTC,226633152,226633153,226633154,226633155,226633156,226633157,226633158,push
226632358,0b6915e4c66620de627312e267f2921fe885d31c,2749,master,errored,1758,2017-04-28 00:31:34 UTC,226632359,226632360,226632361,226632363,226632365,226632366,226632367,pull_request
226630260,674ae9a475f1f236230697d5cb1c33d36fec49db,,master,errored,1824,2017-04-28 00:21:22 UTC,226630261,226630262,226630263,226630264,226630265,226630266,226630267,push
226628683,63a71839e2ca03478ff5def8d36b7ba3731053fe,2756,master,errored,1791,2017-04-28 00:15:57 UTC,226628684,226628685,226628686,226628687,226628688,226628689,226628690,pull_request
226627610,2593c8962a5a3cb9f148383482fdfe72b8735fd9,2754,master,errored,1835,2017-04-28 00:11:47 UTC,226627611,226627612,226627613,226627614,226627615,226627616,226627617,pull_request
226625667,c43264058d43cf40a6fba1cd04b774b417189837,2718,master,errored,1841,2017-04-28 00:03:28 UTC,226625668,226625669,226625670,226625672,226625679,226625683,226625684,pull_request
226624857,a8f04be41355ac14a423cb2437ae96e943582c78,2755,master,errored,1796,2017-04-27 23:58:56 UTC,226624858,226624859,226624860,226624861,226624862,226624863,226624864,pull_request
226623650,0819033ac2e62cdb3c01394db8f43dd72a4c3b7f,2754,master,errored,1780,2017-04-27 23:51:48 UTC,226623651,226623652,226623653,226623654,226623655,226623656,226623657,pull_request
226619269,d4a3537866a6d826a32fbe19202d592197bd2c9e,2750,master,errored,1839,2017-04-27 23:35:25 UTC,226619270,226619271,226619272,226619273,226619274,226619275,226619276,pull_request
226618311,f71395bfd8f94cbe8d78098f5bb66a1dce65e74b,,master,errored,1895,2017-04-27 23:37:47 UTC,226618313,226618315,226618317,226618318,226618319,226618320,226618321,push
226618193,0b9d0e99dc3a4e67c42ac8a7c57d909c90bcbd10,2753,master,errored,4196,2017-04-27 23:30:32 UTC,226618194,226618195,226618196,226618197,226618198,226618199,226618200,pull_request
226618098,6519d500a20abceace01dfc6e76d239efff44438,2666,master,errored,1989,2017-04-27 23:39:37 UTC,226618099,226618100,226618101,226618102,226618103,226618104,226618105,pull_request
226617314,f4616132e67ee0039a9a6c028c93978a2e2e071c,2752,master,errored,1848,2017-04-27 23:27:11 UTC,226617315,226617316,226617317,226617318,226617319,226617320,226617321,pull_request
226616975,279ad60d2eb76c1d8f060da407d38a5d16458e68,2750,master,errored,1850,2017-04-27 23:25:28 UTC,226616976,226616977,226616978,226616979,226616980,226616981,226616982,pull_request
226614211,2e9b8c32fbb7259f3c3ad66a53845a65303e4f40,2751,master,errored,1837,2017-04-27 23:14:20 UTC,226614212,226614213,226614214,226614215,226614216,226614217,226614218,pull_request
226612535,ffa0b078b837e9308c0ab6f7475a382f333ee4ec,2718,master,errored,1919,2017-04-27 23:06:58 UTC,226612536,226612537,226612538,226612539,226612540,226612541,226612542,pull_request
226612198,d116f3d020bd4a3c488e24b596205edb45faa933,2727,master,errored,1840,2017-04-27 23:06:00 UTC,226612199,226612200,226612201,226612203,226612204,226612206,226612207,pull_request
226610938,b82e23fa08aa0fbd3e1434b64a0fe9d43539c0a8,2679,master,errored,1849,2017-04-27 23:01:46 UTC,226610939,226610940,226610941,226610942,226610943,226610944,226610945,pull_request
226607104,d64ac7816900d3c74623c5cebe088c9127252db6,2695,master,errored,1964,2017-04-27 22:47:13 UTC,226607105,226607106,226607107,226607108,226607109,226607110,226607111,pull_request
226606420,d04b5b8aba40b6a36582dd6757a10ef114682bd0,2751,master,errored,1862,2017-04-27 22:44:55 UTC,226606421,226606422,226606423,226606424,226606425,226606426,226606428,pull_request
226603419,a46eb1a80074dc9c382da4d71725ffc61f2e65ba,,master,errored,1910,2017-04-27 22:33:59 UTC,226603420,226603421,226603422,226603423,226603424,226603425,226603426,push
226601025,95e88aea471045e5e154de90ac4b985fd0969b82,2750,master,errored,1920,2017-04-27 22:26:21 UTC,226601026,226601027,226601028,226601029,226601030,226601031,226601032,pull_request
226600959,10229ef231d43c75f19275ef32543d727f021406,2720,master,canceled,-99234,2017-04-27 22:26:13 UTC,226600961,226600962,226600963,226600964,226600965,226600966,226600967,pull_request
226600143,c4936958834aa55f0f1fcb73fe9b8419c4c9eb9b,,master,errored,1917,2017-04-27 22:23:20 UTC,226600144,226600145,226600147,226600148,226600150,226600152,226600155,push
226597272,35228eaa392413f839995921a6711dd6e983397e,2679,master,errored,2025,2017-04-27 22:13:51 UTC,226597273,226597274,226597275,226597276,226597277,226597278,226597279,pull_request
226597233,464decb325ca915cc11c859494c83eceaa943785,2750,master,errored,2046,2017-04-27 22:13:39 UTC,226597234,226597235,226597236,226597237,226597238,226597239,226597240,pull_request
226596178,909689acbb275a9b5fbf8484d250d3413a8c81d4,2688,master,errored,2081,2017-04-27 22:10:21 UTC,226596180,226596181,226596182,226596183,226596184,226596185,226596186,pull_request
226595759,8c7edbef24e102dbd503372470a27efb06943cc1,2732,master,passed,36,2017-04-27 22:09:00 UTC,226595760,pull_request
226595463,22ed4ba96ebee81b7279446721a895dede7360be,2634,master,errored,2166,2017-04-27 22:08:01 UTC,226595464,226595465,226595466,226595467,226595468,226595469,226595470,pull_request
226593378,7153ecdd1c47de5b05b5df690b1debdc05f07177,2749,master,errored,2060,2017-04-27 22:01:54 UTC,226593379,226593380,226593381,226593382,226593383,226593384,226593385,pull_request
226591579,14a90d7c5196d96de66e897687d28202d790439f,,master,errored,1969,2017-04-27 21:56:55 UTC,226591580,226591581,226591584,226591585,226591586,226591587,226591588,push
226591487,3332072a5e0b4436b61c6f44856694d0b9f3b297,2680,master,errored,2123,2017-04-27 21:56:40 UTC,226591488,226591489,226591490,226591491,226591492,226591494,226591496,pull_request
226591361,e10781ecc1db0a4b7f9f764ec7f322a9b95a49ca,2728,master,errored,1168,2017-04-27 21:56:18 UTC,226591362,226591363,226591364,226591365,226591366,226591367,226591368,pull_request
226582635,ecb532cb6ff8fc18bd00ab47ca4bc1c494cbc583,2344,master,errored,2137,2017-04-27 21:28:59 UTC,226582639,226582641,226582644,226582645,226582646,226582647,226582648,pull_request
226574672,1fe9fff8a1705d42bf744e6bc7cc29f84e179407,2748,master,errored,2133,2017-04-27 21:09:47 UTC,226574673,226574674,226574675,226574676,226574677,226574678,226574679,pull_request
226573940,2e76b5d01ec158efbeaec4b04d65b1b60edacd82,2732,master,failed,35,2017-04-27 21:08:30 UTC,226573941,pull_request
226573145,7e0eef158f6b8de16c53b6bb0827c208be7313be,2747,master,errored,2158,2017-04-27 21:05:13 UTC,226573146,226573153,226573154,226573155,226573156,226573157,226573158,pull_request
226568338,d0a3921c10f82b8a38a371db52e199a16a711250,2746,master,errored,2165,2017-04-27 20:51:59 UTC,226568339,226568340,226568341,226568342,226568343,226568344,226568345,pull_request
226562857,3f7a5a2b68416fe5d862f7eb570814e9e62043a2,2745,master,errored,2313,2017-04-27 20:38:52 UTC,226562858,226562859,226562860,226562861,226562862,226562863,226562864,pull_request
